lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6a233061-69e5-587f-aaf2-1a56086bccdb,2018,WR,veteran_with_history,0,0.0,2.0,1,3.0,1,,4.218181818181818,production,3.8172277530010654,0.4009540651807524,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6f792e01-0795-5eb6-a30e-73339927dd18,2018,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,,1.7600000000000002,production,3.8557319802036836,-2.0957319802036833,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6fa42987-c7cb-5523-b13f-3edc75481002,2018,RB,veteran_with_history,0,0.0,3.0,1,2.0,1,426.0,6.1000000000000005,production,3.6628676081308753,2.4371323918691252,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,70c5d964-5a7d-5d3c-8828-ceec17da4c53,2018,WR,rookie,1,1.0,0.0,0,1.0,0,,5.7,production,4.176915042744146,1.523084957255854,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,71722c3c-7798-53c9-bb1c-0108d109b511,2018,TE,veteran_with_history,0,0.0,4.0,1,3.0,1,,1.7875,production,3.4044582581345284,-1.6169582581345283,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72947064-052a-5e7a-85dd-e8c3e98d12af,2018,WR,second_year,1,0.0,1.0,1,4.0,1,67.34,9.986666666666668,production,9.969159026015527,0.017507640651141188,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72b2f3f3-b839-5cac-8e3c-3619f6ec239b,2018,WR,rookie,1,1.0,0.0,0,4.0,0,177.345,8.75,production,7.167641373822896,1.582358626177104,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72dbc6a7-52fd-5eeb-a4e0-ab744283c5d4,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,176.88,10.757142857142856,production,6.631777094375436,4.12536576276742,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7405e0c6-7137-5435-9940-e072b72ba73e,2018,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,3.93,20.44,production,16.900695963172222,3.5393040368277795,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,744073eb-2306-55f6-ab3d-c1f1cdb08131,2018,TE,veteran_with_history,0,0.0,7.0,1,2.0,1,,2.5727272727272728,production,2.9241882818441547,-0.35146100911688194,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,76fec2bb-307d-57f8-87d7-f70ecdc4ed14,2018,TE,veteran_with_history,0,0.0,7.0,1,2.0,1,,5.55,production,3.2709405811899934,2.2790594188100064,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,77e71b05-da61-55ac-996d-1a2bc740d30f,2018,TE,rookie,1,1.0,0.0,0,2.0,0,,2.5500000000000003,production,3.3740121018601505,-0.8240121018601503,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,787f2a73-7f26-509a-84fd-2766f2fe25ba,2018,TE,veteran_with_history,0,0.0,5.0,1,3.0,1,183.0,7.685714285714286,production,6.634516310143529,1.0511979755707568,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,791b72a5-db85-5eb3-b611-207e6f43d2b6,2018,TE,veteran_with_history,0,0.0,8.0,1,2.0,1,,3.033333333333333,production,3.0202276679673665,0.01310566536596669,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,79bb122b-30a1-5401-92d3-515c3113ad40,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,249.3,1.4416666666666667,production,5.467245702188632,-4.025579035521965,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7a3a2658-2f0f-5c90-9a63-91a4936213d8,2018,RB,veteran_with_history,0,0.0,6.0,1,2.0,1,,7.375,production,4.663849587366081,2.711150412633919,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7a3c23bd-9d27-52db-9903-3a7c1ed0fe6b,2018,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,139.65,4.260000000000001,production,7.913895117108415,-3.653895117108414,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,2018,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,27.75,18.42666666666667,production,12.472894137924262,5.953772528742407,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7b124555-7277-55eb-9dbe-e5c92cc500b8,2018,TE,second_year,1,0.0,1.0,1,3.0,1,65.5,8.72,production,9.459417260408626,-0.7394172604086258,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7b2e2f01-7807-5f01-8070-1f0e4c12985a,2018,TE,veteran_with_history,0,0.0,3.0,1,1.0,1,,0.9666666666666667,production,3.4119928883171746,-2.445326221650508,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7d12f454-b29e-50c0-91b2-d5fa12fa4f1b,2018,TE,veteran_with_history,0,0.0,3.0,1,2.0,1,297.76,5.525,production,3.989071127236462,1.5359288727635385,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7d523170-2072-517b-a5cd-9ad2dac1db12,2018,WR,rookie,1,1.0,0.0,0,3.0,0,411.0,0.5833333333333334,production,4.225266059186697,-3.6419327258533634,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7e051f91-a7cc-559f-bd43-7219ebf411fb,2018,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,101.0,8.637500000000001,production,9.109896209655188,-0.47239620965518725,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7f885e82-a7cc-5a98-b0f8-4cb8274cabc3,2018,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,485.0,4.7444444444444445,production,4.295276222051317,0.44916822239312726,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7f9ea142-c8b4-5f77-85e9-075199631cf5,2018,RB,veteran_with_history,0,0.0,7.0,1,3.0,1,68.5,8.626666666666667,production,10.031752141953836,-1.4050854752871693,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7fda7703-d6b4-5119-8a51-addd749c3991,2018,WR,veteran_with_history,0,0.0,8.0,1,4.0,1,51.4,10.328571428571427,production,11.207389196018008,-0.8788177674465807,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,80070e8c-0dae-55b3-801f-2ba52b4bb6cd,2018,WR,veteran_with_history,0,0.0,2.0,1,4.0,1,375.0,3.9538461538461536,production,3.9978375180663064,-0.04399136422015282,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,805b9532-76fc-584f-b3ad-f8111eeb30c8,2018,TE,second_year,1,0.0,1.0,1,2.0,1,,1.6600000000000001,production,3.1434461969966496,-1.4834461969966495,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,80786881-cbb2-5162-9eac-417397c08b81,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,394.0,3.825,production,4.394724701251422,-0.5697247012514222,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,80d7d5ee-3201-5521-89d3-4cc302dbf95e,2018,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,263.0,3.0400000000000005,production,4.988354984666439,-1.9483549846664387,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,810e9487-3233-56fc-823b-b9ea855e725e,2018,WR,veteran_with_history,0,0.0,6.0,1,4.0,1,223.685,6.820000000000001,production,6.496146482558156,0.32385351744184554,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,82d593cc-b9c5-5ea2-8f93-70e58dde222c,2018,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,,1.4,production,3.8955456160142865,-2.4955456160142866,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,843dbf2a-0c85-5c77-a7de-f966bdce7fdc,2018,TE,veteran_with_history,0,0.0,3.0,1,2.0,1,317.0,5.76,production,4.1054797534124114,1.6545202465875883,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,84d1a6c3-9e01-5bed-b78c-088680454c1a,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,25.86,15.253333333333334,production,12.504539001750809,2.748794331582525,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,856b77d9-84b4-5826-81fd-f0d7a55a8713,2018,RB,rookie,1,1.0,0.0,0,3.0,0,45.4,6.538461538461538,production,11.291447274653839,-4.752985736192301,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,869f5db2-6f53-52f3-a619-d59322d47599,2018,RB,second_year,1,0.0,1.0,0,2.0,1,,2.55,production,4.632920903583659,-2.082920903583659,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,86b66e8d-d4e2-5587-a69b-e416438ee28c,2018,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,18.6,14.942857142857141,production,13.351103208282892,1.5917539345742497,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8710e4f8-b19a-5379-a7d4-41b89ce12907,2018,WR,second_year,1,0.0,1.0,1,4.0,1,157.0,8.953333333333335,production,7.42261527524471,1.5307180580886248,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,889a372c-24e2-54ea-a00c-89336fd2eae8,2018,WR,veteran_with_history,0,0.0,9.0,1,4.0,1,80.08,14.510909090909092,production,8.923849009618998,5.587060081290094,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8927f0fb-abe9-5d61-a157-2c2792226f5a,2018,WR,rookie,1,1.0,0.0,0,3.0,0,297.25,6.442857142857143,production,4.47866332458615,1.964193818270993,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8a434def-07b4-5c6a-967b-ef0015b5e8d8,2018,RB,second_year,1,0.0,1.0,1,3.0,1,10.63,14.425,production,14.866925097233661,-0.4419250972336606,-4.552466789220958,-3.794699369531779,-2.06823901575356,-0.37228043712676695,2.3644556303015962,4.573794940833151,5.953184120930139,1,position,110
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8ae0ef6e-2c08-57dd-9e7c-cd01582bb616,2018,WR,veteran_with_history,0,0.0,8.0,1,2.0,1,349.0,8.375,production,4.722507413432455,3.6524925865675453,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8b92ec52-c9fb-52b8-a198-cc461e55695d,2018,TE,veteran_with_history,0,0.0,2.0,1,3.0,1,284.7,3.930769230769231,production,4.647621944848569,-0.7168527140793381,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8d2dd8f7-af54-5c09-beb2-39519e7c473d,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,78.7,10.010000000000002,production,9.59906115173755,0.4109388482624521,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8eba172c-6429-5bc0-b17d-4a4a3a6c4567,2018,TE,veteran_with_history,0,0.0,4.0,1,2.0,1,444.0,5.3428571428571425,production,3.256319830487067,2.0865373123700754,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8ff05e52-0904-53e5-99cf-122e9fd6e8f3,2018,WR,veteran_with_history,0,0.0,4.0,1,4.0,1,42.0,10.861333333333334,production,11.126465454478549,-0.26513212114521423,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,91895c62-971e-56dd-bac6-1a3320b9f4e5,2018,TE,rookie,1,1.0,0.0,0,2.0,0,323.78999999999996,5.522222222222222,production,4.455529167231638,1.0666930549905844,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,91c547e0-a741-57b0-a323-11292eadb8ed,2018,WR,second_year,1,0.0,1.0,1,4.0,1,326.0,6.9,production,4.330865801474583,2.5691341985254175,-4.471833459371749,-3.660632823302845,-2.578096207166877,-1.1301238997528988,1.0352187779690618,2.826130092816669,3.616604505404777,1,position,168
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,2018,WR,veteran_with_history,0,0.0,6.0,1,4.0,1,56.99,11.58888888888889,production,10.680711199313208,0.9081776895756821,-4.616030100926823,-3.6361700883708865,-2.2713266374032166,-0.8396293755558837,1.1507678199362807,2.683224554221435,3.640685941912505,1,position_history,111
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,92267f76-7dcb-54d4-b1d1-0b04f435e657,2018,TE,veteran_with_history,0,0.0,8.0,1,3.0,1,397.0,1.4875,production,4.041943232629905,-2.5544432326299056,-4.2921993374833525,-3.60268865872421,-2.2452319250741324,-0.7964904335353049,1.0888593389200238,3.4261904385832924,4.770000090141332,1,global,402
