method,slice_type,slice_value,metric,n_rows,value
incumbent_equal_thirds,adp_band,missing,bias,646,0.3563556930365871
incumbent_equal_thirds,adp_band,missing,spearman,646,0.3361902093151877
trajectory_1year_tree_average,adp_band,missing,rmse,646,2.262512177063625
trajectory_1year_tree_average,adp_band,missing,mae,646,1.7927441229452212
trajectory_1year_tree_average,adp_band,missing,bias,646,0.4937096156104695
trajectory_1year_tree_average,adp_band,missing,spearman,646,0.3250210654319564
trajectory_1year_equal_thirds,adp_band,missing,rmse,646,2.20981643685224
trajectory_1year_equal_thirds,adp_band,missing,mae,646,1.7301555130522301
trajectory_1year_equal_thirds,adp_band,missing,bias,646,0.34835163948626585
trajectory_1year_equal_thirds,adp_band,missing,spearman,646,0.33555901699946805
trajectory_3year_tree_average,adp_band,missing,rmse,646,2.2689957039534097
trajectory_3year_tree_average,adp_band,missing,mae,646,1.8027208790331566
trajectory_3year_tree_average,adp_band,missing,bias,646,0.5193945927968883
trajectory_3year_tree_average,adp_band,missing,spearman,646,0.3251761927394517
trajectory_3year_equal_thirds,adp_band,missing,rmse,646,2.214264637509327
trajectory_3year_equal_thirds,adp_band,missing,mae,646,1.7340219621992927
trajectory_3year_equal_thirds,adp_band,missing,bias,646,0.3626518959675119
trajectory_3year_equal_thirds,adp_band,missing,spearman,646,0.3367681642536436
incumbent_lasso,adp_band,top_50,rmse,419,3.9022124123330966
incumbent_lasso,adp_band,top_50,mae,419,3.0620144756252947
incumbent_lasso,adp_band,top_50,bias,419,-0.7906024060809799
incumbent_lasso,adp_band,top_50,spearman,419,0.5158331379476202
incumbent_lightgbm,adp_band,top_50,rmse,419,3.88530969209551
incumbent_lightgbm,adp_band,top_50,mae,419,3.0977909433703377
incumbent_lightgbm,adp_band,top_50,bias,419,-0.4169435103083471
incumbent_lightgbm,adp_band,top_50,spearman,419,0.4960619083192085
incumbent_random_forest,adp_band,top_50,rmse,419,3.923915567231291
incumbent_random_forest,adp_band,top_50,mae,419,3.141706281858173
incumbent_random_forest,adp_band,top_50,bias,419,-0.35879320604668985
incumbent_random_forest,adp_band,top_50,spearman,419,0.502810557200763
trajectory_1year_lasso,adp_band,top_50,rmse,419,3.881820657912942
trajectory_1year_lasso,adp_band,top_50,mae,419,3.051335480879634
trajectory_1year_lasso,adp_band,top_50,bias,419,-0.7437899017717834
trajectory_1year_lasso,adp_band,top_50,spearman,419,0.5198344640557391
trajectory_1year_lightgbm,adp_band,top_50,rmse,419,3.8836485755761307
trajectory_1year_lightgbm,adp_band,top_50,mae,419,3.1020492081153663
trajectory_1year_lightgbm,adp_band,top_50,bias,419,-0.41908604786665676
trajectory_1year_lightgbm,adp_band,top_50,spearman,419,0.493803658265609
trajectory_1year_random_forest,adp_band,top_50,rmse,419,3.9327206718710075
trajectory_1year_random_forest,adp_band,top_50,mae,419,3.147357750359303
trajectory_1year_random_forest,adp_band,top_50,bias,419,-0.3617599708395753
trajectory_1year_random_forest,adp_band,top_50,spearman,419,0.4949192432538009
trajectory_3year_lasso,adp_band,top_50,rmse,419,3.885732607086028
trajectory_3year_lasso,adp_band,top_50,mae,419,3.0469216608316727
trajectory_3year_lasso,adp_band,top_50,bias,419,-0.7542405820491129
trajectory_3year_lasso,adp_band,top_50,spearman,419,0.5174170777652483
trajectory_3year_lightgbm,adp_band,top_50,rmse,419,3.889779717506522
trajectory_3year_lightgbm,adp_band,top_50,mae,419,3.0999405174349284
trajectory_3year_lightgbm,adp_band,top_50,bias,419,-0.44760094723158805
trajectory_3year_lightgbm,adp_band,top_50,spearman,419,0.4969176224459264
trajectory_3year_random_forest,adp_band,top_50,rmse,419,3.91752945863654
trajectory_3year_random_forest,adp_band,top_50,mae,419,3.1362336238009374
trajectory_3year_random_forest,adp_band,top_50,bias,419,-0.3860114032322875
trajectory_3year_random_forest,adp_band,top_50,spearman,419,0.5053102440873704
incumbent_tree_average,adp_band,top_50,rmse,419,3.8947997952680895
incumbent_tree_average,adp_band,top_50,mae,419,3.1123622000302484
incumbent_tree_average,adp_band,top_50,bias,419,-0.3878683581775184
incumbent_tree_average,adp_band,top_50,spearman,419,0.5011185417737649
incumbent_equal_thirds,adp_band,top_50,rmse,419,3.875743503448817
incumbent_equal_thirds,adp_band,top_50,mae,419,3.0823995191358002
incumbent_equal_thirds,adp_band,top_50,bias,419,-0.5221130408120056
incumbent_equal_thirds,adp_band,top_50,spearman,419,0.5093437889620561
trajectory_1year_tree_average,adp_band,top_50,rmse,419,3.8992707510493423
trajectory_1year_tree_average,adp_band,top_50,mae,419,3.117453574855165
trajectory_1year_tree_average,adp_band,top_50,bias,419,-0.390423009353116
trajectory_1year_tree_average,adp_band,top_50,spearman,419,0.49689935155045556
trajectory_1year_equal_thirds,adp_band,top_50,rmse,419,3.8720311379722556
trajectory_1year_equal_thirds,adp_band,top_50,mae,419,3.0817131386859664
trajectory_1year_equal_thirds,adp_band,top_50,bias,419,-0.5082119734926719
trajectory_1year_equal_thirds,adp_band,top_50,spearman,419,0.5067228126934614
trajectory_3year_tree_average,adp_band,top_50,rmse,419,3.894446129697493
trajectory_3year_tree_average,adp_band,top_50,mae,419,3.111013114578012
trajectory_3year_tree_average,adp_band,top_50,bias,419,-0.4168061752319378
trajectory_3year_tree_average,adp_band,top_50,spearman,419,0.5026111271140387
trajectory_3year_equal_thirds,adp_band,top_50,rmse,419,3.8708820020954926
trajectory_3year_equal_thirds,adp_band,top_50,mae,419,3.076335180834919
trajectory_3year_equal_thirds,adp_band,top_50,bias,419,-0.5292843108376629
trajectory_3year_equal_thirds,adp_band,top_50,spearman,419,0.5108625571480716
