PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,BYE,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Health,C
conklt1,Tyler Conklin,TE,LAC,41.296,257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.165,192.620,1.883,12,0.000,0.000,11.066,0.173,0.000,0.000,A,-
sandej2,Ja'Tavion Sanders,TE,CAR,40.735,202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.455,244.853,0.666,14,0.000,0.000,13.581,0.237,0.000,0.000,A,-
calcag1,Grant Calcaterra,TE,PHI,40.271,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.040,244.095,1.020,9,0.000,0.000,12.586,0.139,0.000,0.000,C,-
whylej1,Josh Whyle,TE,TEN,38.637,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.858,219.480,0.860,10,0.000,0.000,12.360,0.200,0.000,0.000,A,-
higgie1,Elijah Higgins,TE,ARI,33.725,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.405,172.629,1.095,8,0.000,0.000,10.014,0.155,0.000,0.000,A,-
hillj7,Julian Hill,TE,MIA,32.851,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.276,156.905,1.542,12,0.000,0.000,8.697,0.115,0.000,0.000,C,-
school1,Luke Schoonmaker,TE,DAL,31.789,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.559,170.124,1.043,10,0.000,0.000,9.414,0.130,0.000,0.000,C,-
brownp3,Pharaoh Brown,TE,MIA,29.885,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.173,156.905,1.542,12,0.000,0.000,7.607,0.072,0.000,0.000,C,-
stovec1,Cade Stover,TE,HOU,25.516,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.592,105.960,1.148,6,0.000,0.000,6.873,0.132,0.000,0.000,C,-
wrighb2,Brock Wright,TE,DET,24.923,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.556,88.906,1.575,8,0.000,0.000,5.702,0.098,0.000,0.000,C,-
bellid1,Daniel Bellinger,TE,NYG,24.734,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.370,145.369,0.624,14,0.000,0.000,7.752,0.116,0.000,0.000,C,-
durhap1,Payne Durham,TE,TB,23.942,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.583,106.618,1.278,9,0.000,0.000,6.003,0.090,0.000,0.000,C,-
trauta1,Adam Trautman,TE,DEN,23.738,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.772,110.640,1.078,12,0.000,0.000,6.364,0.090,0.000,0.000,C,-
musgrl1,Luke Musgrave,TE,GB,22.464,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.715,96.253,0.948,5,0.000,0.000,6.180,0.103,0.000,0.000,C,-
fergut1,Terrance Ferguson,TE,LAR,21.864,293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.971,117.907,0.792,8,0.000,0.000,6.310,0.082,0.000,0.000,C,-
hudsot1,Tanner Hudson,TE,CIN,20.863,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.266,90.738,0.893,10,0.000,0.000,5.718,0.101,0.000,0.000,C,-
farrel1,Luke Farrell,TE,SF,19.330,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.795,92.614,0.966,14,0.000,0.000,4.988,0.062,0.000,0.000,C,-
kolarc1,Charlie Kolar,TE,BAL,19.112,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.165,123.021,0.473,7,0.000,0.000,5.998,0.055,0.000,0.000,C,-
sampld1,Drew Sample,TE,CIN,18.592,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.477,68.054,0.714,10,0.000,0.000,5.275,0.118,0.000,0.000,C,-
thomai1,Ian Thomas,TE,LV,17.470,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.661,82.556,0.593,8,0.000,0.000,5.129,0.087,0.000,0.000,C,-
evansm2,Mitchell Evans,TE,CAR,17.359,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.182,97.941,0.444,14,0.000,0.000,5.433,0.095,0.000,0.000,C,-
washid3,Darnell Washington,TE,PIT,16.882,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.588,85.760,0.610,5,0.000,0.000,4.877,0.074,0.000,0.000,C,-
bryanh2,Harrison Bryant,TE,HOU,15.108,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.374,84.768,0.510,6,0.000,0.000,4.445,0.058,0.000,0.000,C,-
gadseo1,Oronde Gadsden,TE,LAC,15.064,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.525,77.048,0.538,12,0.000,0.000,4.366,0.066,0.000,0.000,C,-
spannb1,Brevyn Spann-Ford,TE,DAL,14.923,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.853,85.062,0.596,10,0.000,0.000,4.184,0.043,0.000,0.000,C,-
smithi2,Irv Smith Jr.,TE,HOU,14.725,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.905,84.768,0.000,6,0.000,0.000,5.433,0.102,0.000,0.000,C,-
parkic1,Colby Parkinson,TE,LAR,14.578,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.314,78.605,0.528,8,0.000,0.000,4.207,0.054,0.000,0.000,A,-
woernc1,Charlie Woerner,TE,ATL,14.459,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.402,81.540,0.533,5,0.000,0.000,4.152,0.047,0.000,0.000,C,-
ruckej1,Jeremy Ruckert,TE,NYJ,13.786,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,77.020,0.000,9,0.000,0.000,5.092,0.108,0.000,0.000,C,-
willib4,Brayden Willis,TE,SF,13.676,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.036,69.461,0.552,14,0.000,0.000,3.820,0.050,0.000,0.000,C,-
aliecm1,Mo Alie-Cox,TE,IND,12.694,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.974,63.588,0.495,11,0.000,0.000,3.592,0.061,0.000,0.000,C,-
batesj1,John Bates,TE,WAS,11.949,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.394,57.842,0.592,12,0.000,0.000,3.098,0.042,0.000,0.000,C,-
quitot1,Teagan Quitoriano,TE,ATL,11.644,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.802,61.155,0.533,5,0.000,0.000,3.114,0.035,0.000,0.000,C,-
connet1,Tanner Conner,TE,MIA,10.533,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.104,44.830,0.514,12,0.000,0.000,2.744,0.043,0.000,0.000,C,-
ogleta1,Andrew Ogletree,TE,IND,10.263,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.231,47.691,0.495,11,0.000,0.000,2.694,0.046,0.000,0.000,C,-
zylsts1,Shane Zylstra,TE,DET,10.106,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.873,44.453,0.630,8,0.000,0.000,2.332,0.028,0.000,0.000,C,-
adkinn1,Nate Adkins,TE,DEN,10.039,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.474,55.320,0.308,12,0.000,0.000,3.019,0.039,0.000,0.000,C,-
culpd1,Devin Culp,TE,TB,9.203,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.792,63.971,0.000,9,0.000,0.000,3.395,0.045,0.000,0.000,C,-
manhec1,Chris Manhertz,TE,NYG,7.246,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.820,41.534,0.208,14,0.000,0.000,2.215,0.033,0.000,0.000,C,-
fiskt1,Tucker Fisk,TE,LAC,7.117,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.410,38.524,0.269,12,0.000,0.000,2.031,0.027,0.000,0.000,C,-
mundtj1,Johnny Mundt,TE,JAX,7.098,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.678,39.642,0.225,8,0.000,0.000,2.120,0.028,0.000,0.000,C,-
gransk1,Kylen Granson,TE,PHI,6.909,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.340,37.553,0.255,9,0.000,0.000,1.982,0.023,0.000,0.000,A,-
helmg1,Gunnar Helm,TE,TEN,6.485,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.181,36.580,0.215,10,0.000,0.000,1.918,0.027,0.000,0.000,C,-
mallow1,Will Mallory,TE,IND,5.703,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.231,31.794,0.000,11,0.000,0.000,2.107,0.046,0.000,0.000,C,-
reimat1,Tip Reiman,TE,ARI,5.635,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.710,38.362,0.000,8,0.000,0.000,2.078,0.028,0.000,0.000,C,-
simsb2,Ben Sims,TE,GB,5.439,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.270,38.501,0.000,5,0.000,0.000,2.005,0.023,0.000,0.000,C,-
lachel1,Luke Lachey,TE,HOU,3.905,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.687,21.192,0.000,6,0.000,0.000,1.440,0.029,0.000,0.000,C,-
krulll1,Lucas Krull,TE,DEN,3.655,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.825,18.440,0.154,12,0.000,0.000,1.006,0.013,0.000,0.000,C,-
bellj2,Jaheim Bell,TE,--,3.588,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.894,19.051,0.128,0,0.000,0.000,1.041,0.016,0.000,0.000,C,-
longh1,Hunter Long,TE,JAX,3.552,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.839,19.821,0.113,8,0.000,0.000,1.060,0.014,0.000,0.000,C,-
wileyj1,Jared Wiley,TE,KC,3.152,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.106,21.266,0.000,10,0.000,0.000,1.161,0.014,0.000,0.000,C,-
batesj2,Jake Bates,K,DET,138.300,237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,53.400,28.300,,-
gaym1,Matt Gay,K,WAS,135.800,294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12,0.000,0.000,0.000,0.000,47.900,29.300,,-
boswec1,Chris Boswell,K,PIT,135.300,249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,39.300,32.000,,-
dickec1,Cameron Dicker,K,LAC,134.300,239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12,0.000,0.000,0.000,0.000,41.900,30.800,,-
basst1,Tyler Bass,K,BUF,134.200,263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,52.600,27.200,,-
mcmanb1,Brandon McManus,K,GB,133.900,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,46.900,29.000,,-
lutzw1,Wil Lutz,K,DEN,133.600,262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12,0.000,0.000,0.000,0.000,43.900,29.900,,-
mclauc1,Chase McLaughlin,K,TB,133.300,243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,47.500,28.600,,-
loopt1,Tyler Loop,K,BAL,133.100,288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,52.400,26.900,,-
butkeh1,Harrison Butker,K,KC,132.900,259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,45.300,29.200,,-
ellioj1,Jake Elliott,K,PHI,132.500,260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,49.400,27.700,,-
mcphee1,Evan McPherson,K,CIN,132.400,265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,48.100,28.100,,-
reichw1,Will Reichard,K,MIN,131.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,43.700,29.300,,-
fairbk1,Ka'imi Fairbairn,K,HOU,131.400,256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,40.200,30.400,,-
sandej1,Jason Sanders,K,MIA,130.400,284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12,0.000,0.000,0.000,0.000,38.900,30.500,,-
kartyj1,Joshua Karty,K,LAR,128.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,42.200,28.700,,-
aubreb1,Brandon Aubrey,K,DAL,128.300,223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,38.600,29.900,,-
rylanc1,Chad Ryland,K,ARI,127.900,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,40.600,29.100,,-
carlsd1,Daniel Carlson,K,LV,126.800,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,36.800,30.000,,-
kooy1,Younghoe Koo,K,ATL,126.600,273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,41.100,28.500,,-
myersj1,Jason Myers,K,SEA,125.800,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,41.500,28.100,,-
moodyj1,Jake Moody,K,SF,123.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,40.565,27.645,,-
littlc1,Cam Little,K,JAX,123.200,291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,38.600,28.200,,-
grupeb1,Blake Grupe,K,NO,121.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,37.700,28.000,,-
santoc1,Cairo Santos,K,CHI,120.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,38.500,27.400,,-
slyej1,Joey Slye,K,TEN,120.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,37.200,27.800,,-
folkn1,Nick Folk,K,NYJ,117.900,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,36.300,27.200,,-
hopkid2,Dustin Hopkins,K,CLE,115.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,34.600,26.800,,-
shrads1,Spencer Shrader,K,IND,95.550,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,30.975,21.525,,-
wrighm1,Matthew Wright,K,CAR,92.175,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,30.300,20.625,,-
borrea1,Andres Borregales,K,NE,85.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,26.390,19.670,,-
ganog1,Graham Gano,K,NYG,81.410,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,23.870,19.180,,-
romoj1,Parker Romo,K,NE,36.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,11.310,8.430,,-
mcataj1,Jude McAtamney,K,NYG,34.890,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,10.230,8.220,,-
fitzgr1,Ryan Fitzgerald,K,CAR,30.725,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,10.100,6.875,,-
