scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,height_weight,weight_weight,positions,primary,recency_half_life,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
wr,recent_2020_2025,weight_w025_all,432.0,2.4212615831907875,3.381915158293885,-2.2209160598005226,0.7291666666666666,0.6675335754221492,0.24590042417336677,27.966838694198874,38.108302045706296,-21.654106728394254,0.7361111111111112,0.6409980799187076,0.21309894096789056,0.41898148148148145,0.19512797165616588,0.29455984647906747,0.5139222117056635,0.2037037037037037,0.08571243957201162,0.17632717989382662,0.50954677589852,0.19212962962962962,0.07639091918491017,0.15015188152573403,0.7988400593779128,0.016203703703703703,0.046170660075946404,0.01692387637238722,0.8416806722689075,0.617712817597247,0.16324800980229304,0.6683004367310619,64.71303580474894,0.05000000000000002,1.478014213787211,2.186510343379206,0.20872082633765157,0.9074074074074074,0.12731481481481483,0.10534653524438188,0.11036713404249697,0.6049674463467567,6.276078658354333,0.3167483983494346,0.23254210395658215,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,temporal_2023_2025,height_w025_all,216.0,2.3688813254255496,3.310161472041613,-2.004085453940254,0.7546296296296297,0.6434421931810287,0.22271728033380767,27.09231006867131,37.39265598269507,-19.98673337730445,0.7731481481481481,0.621550755508663,0.18900757736195128,0.3888888888888889,0.19556289597454282,0.2722316577228419,0.582521645021645,0.19907407407407407,0.08392711009363289,0.17160396521134716,0.5664739884393064,0.18055555555555555,0.08354713677340701,0.1413098744933433,0.7829929016369694,0.013888888888888888,0.048596251681343676,0.014946828782046798,0.9076682316118936,0.6402129585742704,0.23541242453470507,0.6520708114168031,65.6452283922303,0.05000000000000002,1.4086996830660297,2.1186168582983465,-0.02890135402957174,0.9120370370370371,0.11574074074074074,0.10585137318529247,0.10311437581532405,0.5482722513089006,6.933246304606202,0.28002839877244023,0.2849678707217264,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,temporal_2023_2025,height_weight_w025_all,216.0,2.366963440167837,3.310108516991198,-2.0040744643081676,0.7453703703703703,0.6428462787329094,0.2240620556758101,27.121065906954502,37.42400156827619,-20.04445983583043,0.7685185185185185,0.6225815131501343,0.19520737590124865,0.3888888888888889,0.19416186200851654,0.2731591222706161,0.5618686868686869,0.19907407407407407,0.08355263289636326,0.1713389156679258,0.5738674553031321,0.18055555555555555,0.08268443646800094,0.14276570465982677,0.7676372591626829,0.013888888888888888,0.04805617862378491,0.014886928234048859,0.9092331768388107,0.6339000539147072,0.21724835970897483,0.6359299020914441,65.29980584653903,0.05000000000000002,1.4116518567177505,2.1250349488729277,-0.036879123306539315,0.9120370370370371,0.11574074074074074,0.10702748090285671,0.10288333575479855,0.5587434554973822,6.919746996974256,0.2818971791221492,0.28479418032756537,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,temporal_2023_2025,height_weight_w025_skill,216.0,2.366963440167837,3.310108516991198,-2.0040744643081676,0.7453703703703703,0.6428462787329094,0.2240620556758101,27.121065906954502,37.42400156827619,-20.04445983583043,0.7685185185185185,0.6225815131501343,0.19520737590124865,0.3888888888888889,0.19416186200851654,0.2731591222706161,0.5618686868686869,0.19907407407407407,0.08355263289636326,0.1713389156679258,0.5738674553031321,0.18055555555555555,0.08268443646800094,0.14276570465982677,0.7676372591626829,0.013888888888888888,0.04805617862378491,0.014886928234048859,0.9092331768388107,0.6339000539147072,0.21724835970897483,0.6359299020914441,65.29980584653903,0.05000000000000002,1.4116518567177505,2.1250349488729277,-0.036879123306539315,0.9120370370370371,0.11574074074074074,0.10702748090285671,0.10288333575479855,0.5587434554973822,6.919746996974256,0.2818971791221492,0.28479418032756537,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,temporal_2023_2025,height_weight_w050_all,216.0,2.3645226776072783,3.3102508000542588,-2.003936497024839,0.7407407407407407,0.6432694112499057,0.22336008043727784,27.17745940083083,37.45736521359468,-20.11357040110081,0.7546296296296297,0.6226793306793325,0.1945032279592268,0.3888888888888889,0.19379492183586772,0.27239652418784277,0.5836038961038961,0.19907407407407407,0.08122448922844228,0.17254261078263078,0.5600215082672402,0.18055555555555555,0.08230671585159792,0.14146996876609885,0.7811096624655947,0.013888888888888888,0.04909410888463425,0.014799523647120328,0.9295774647887324,0.6345555766941261,0.22165303230569544,0.6183136536625801,63.94721230631519,0.05000000000000002,1.4158676591877548,2.14008354365556,-0.04485878784528167,0.9074074074074074,0.11574074074074074,0.10795402262315477,0.10404776394002122,0.528586387434555,6.896758092300087,0.2860407093413588,0.2841181245030204,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,temporal_2023_2025,production,216.0,2.3692338396026402,3.3100849995874935,-2.004013986622204,0.7592592592592593,0.6440910175529585,0.22190560685543653,27.134738928199937,37.429489101900444,-20.030533346444138,0.7870370370370371,0.6228395828054085,0.1932923923688613,0.3888888888888889,0.19522055466652588,0.2732212201152917,0.5683621933621934,0.19907407407407407,0.08526942568726516,0.17197460766700942,0.5395886543890308,0.18055555555555555,0.08344031130855398,0.14220797603318,0.7708242792988556,0.013888888888888888,0.04785856146480532,0.014905815130165785,0.8951486697965572,0.6328378807644044,0.2103513973731528,0.6563577538020092,65.36655060741579,0.05000000000000002,1.4127323356850165,2.1242797237401363,-0.037091651678569225,0.9166666666666666,0.11574074074074074,0.10605486115623615,0.10308508855060027,0.553717277486911,6.946999166319093,0.2788994067914172,0.2858206287829585,0.0,0.0,,0,12.0,58.25,13,16,13,13
wr,temporal_2023_2025,weight_w025_all,216.0,2.3661721103188227,3.309825154318651,-2.0039857395563594,0.7453703703703703,0.6428298769538016,0.21725308664537707,27.121205806155135,37.44698722369461,-20.041471530835526,0.7777777777777778,0.6216511622224972,0.19451675944403846,0.3888888888888889,0.194729762247257,0.2724154274403773,0.5737734487734488,0.19907407407407407,0.08397718011916823,0.17103805048749693,0.5785723887619304,0.18055555555555555,0.08252056496980159,0.14217982255111866,0.777922642329422,0.013888888888888888,0.04860241315400163,0.015063955119602948,0.9045383411580594,0.638550633778505,0.22204122459186224,0.6382935059699726,65.44676741181166,0.05000000000000002,1.4119163537495136,2.1280376517820887,-0.0416045769884646,0.9120370370370371,0.11574074074074074,0.10685918397183396,0.10299341296306909,0.5572774869109948,6.933880345663414,0.28036818396874025,0.28480461385056033,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,all_2017_2025,height_w025_all,216.0,2.0414572935589415,2.7675583006050846,-1.8257320278637166,0.7592592592592593,0.6692491414272722,0.26799736506133337,25.216369186465364,33.29820218332358,-20.135220876733815,0.7546296296296297,0.6558723127546956,0.24462545154498255,0.3333333333333333,0.1486839109936619,0.2544231301692964,0.5552662037037037,0.14814814814814814,0.06874496420906018,0.1301429686678421,0.6277173913043478,0.1712962962962963,0.08729596678820632,0.13887577921696465,0.7211233579948664,0.013888888888888888,0.02555661998746198,0.014233600387691635,0.5837245696400626,0.5385092154490905,0.19909739339596802,0.449176237066128,61.328246823607344,0.05000000000000002,1.542829322416624,2.2659793970011304,0.2839596563155536,0.9027777777777778,0.11574074074074074,0.10340676574893186,0.10322184356814747,0.5101570680628272,5.813757051472378,0.35232305814030246,0.18921950057713244,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,all_2017_2025,height_weight_w025_all,216.0,2.0404959729214744,2.767561156732088,-1.8257074972520988,0.7592592592592593,0.6690231791512347,0.2676959667820005,25.17435991231908,33.27634456436732,-20.077752315096244,0.7638888888888888,0.6542916345471471,0.2516540130246301,0.3333333333333333,0.14771805537936447,0.2544270288480998,0.5652970679012346,0.14814814814814814,0.0682392737281157,0.1304727788581677,0.6131114130434783,0.1712962962962963,0.08638564517051327,0.1396110405438433,0.7128189642156123,0.013888888888888888,0.025149135771978557,0.014208679901911199,0.6275430359937402,0.5342962373808207,0.1895688207766227,0.453216961544468,61.609585839783364,0.05000000000000002,1.5423837106008622,2.2628995975290382,0.3068606909550893,0.9027777777777778,0.11574074074074074,0.10086498314646904,0.10260930113968951,0.5585340314136126,5.812741452918337,0.3536615589740506,0.1899359684932692,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
te,all_2017_2025,height_weight_w025_skill,216.0,2.0404959729214744,2.767561156732088,-1.8257074972520988,0.7592592592592593,0.6690231791512347,0.2676959667820005,25.17435991231908,33.27634456436732,-20.077752315096244,0.7638888888888888,0.6542916345471471,0.2516540130246301,0.3333333333333333,0.14771805537936447,0.2544270288480998,0.5652970679012346,0.14814814814814814,0.0682392737281157,0.1304727788581677,0.6131114130434783,0.1712962962962963,0.08638564517051327,0.1396110405438433,0.7128189642156123,0.013888888888888888,0.025149135771978557,0.014208679901911199,0.6275430359937402,0.5342962373808207,0.1895688207766227,0.453216961544468,61.609585839783364,0.05000000000000002,1.5423837106008622,2.2628995975290382,0.3068606909550893,0.9027777777777778,0.11574074074074074,0.10086498314646904,0.10260930113968951,0.5585340314136126,5.812741452918337,0.3536615589740506,0.1899359684932692,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
te,all_2017_2025,height_weight_w050_all,216.0,2.0387354664781645,2.767334944250793,-1.8259567195039184,0.7638888888888888,0.6684949788352169,0.2589533065827899,25.173534499298235,33.31484893187245,-20.051060125254057,0.7592592592592593,0.6545659717695046,0.2489805461511151,0.3333333333333333,0.14739469664772803,0.254073732651806,0.5747492283950617,0.14814814814814814,0.06793304895469959,0.1302664905294608,0.626358695652174,0.1712962962962963,0.08693833922012952,0.13952940575294653,0.7165936886607278,0.013888888888888888,0.02442606282477134,0.013897976445366125,0.7464788732394366,0.5330721159975019,0.1851641481799021,0.4614772904236751,61.23411759325691,0.05000000000000002,1.542517447875097,2.266048303084444,0.31380326368574435,0.8981481481481481,0.11574074074074074,0.10011820482579187,0.10300086071817376,0.5392670157068062,5.834178348538318,0.35225774449077113,0.19260055012744684,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
te,all_2017_2025,production,216.0,2.042194523119617,2.7673945937230533,-1.8255524716113753,0.7685185185185185,0.668219409758535,0.27089230493944205,25.207602413055046,33.28352714115814,-20.13646700854987,0.7685185185185185,0.6554286185839919,0.24842465683312126,0.3333333333333333,0.14989659062324964,0.2535767737198848,0.5634645061728395,0.14814814814814814,0.0694044935863442,0.1301267387865332,0.6299252717391305,0.1712962962962963,0.08679708115113233,0.13932466294467225,0.721274346972671,0.013888888888888888,0.026086009941722454,0.014384100437358414,0.5727699530516432,0.5421309714679269,0.20702199359363646,0.44486665306451806,60.73067406755529,0.05000000000000002,1.5430733844206364,2.265784894836461,0.28012594576623956,0.9027777777777778,0.11574074074074074,0.10433492672160002,0.10333734399711704,0.505130890052356,5.81110695241783,0.35122950687921745,0.1883569105092189,0.0,0.0,,0,12.0,58.25,13,16,13,13
te,all_2017_2025,weight_w025_all,216.0,2.039845355314257,2.7674723658301814,-1.8256136147035054,0.7546296296296297,0.6686261011223738,0.2682215027078726,25.19548300983274,33.294529916702935,-20.11620668130012,0.7546296296296297,0.6544418423032657,0.25350791263171724,0.3333333333333333,0.1490124448401265,0.2532569398640271,0.572241512345679,0.14814814814814814,0.0685775947309675,0.13001752696197164,0.631453804347826,0.1712962962962963,0.08630341739620771,0.13916039085137796,0.7245961044843726,0.013888888888888888,0.025414968895983863,0.014242697006065456,0.5899843505477308,0.5331661875824067,0.19112635301682562,0.45283061526508495,61.13447062488171,0.050000000000000024,1.5441220940675,2.2641814624460594,0.29556542613709574,0.9027777777777778,0.11574074074074074,0.10226727368671423,0.10292800745750769,0.534869109947644,5.819252526618066,0.3521154944850019,0.1898445633373684,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,development_2017_2022,height_w025_all,144.0,2.029620686448427,2.7620286805059178,-1.7814895955102878,0.7847222222222222,0.6623399174429427,0.25734869284652695,25.788089520133756,34.5231039502854,-19.906092342963934,0.7708333333333334,0.6496465047826088,0.2740975550666511,0.3125,0.15285280227298934,0.23616654397000808,0.6013468013468013,0.13194444444444445,0.06973716064751066,0.11515389461250579,0.6896842105263158,0.1736111111111111,0.09371785006135143,0.13990647784733456,0.7169747899159664,0.006944444444444444,0.02586578633095923,0.008045854663802414,0.40559440559440557,0.5567221824967443,0.2400289365806607,0.4859338431058955,60.954502997273465,0.05000000000000002,1.5761219357520981,2.269607330277603,0.36979621915772404,0.8958333333333334,0.13194444444444445,0.10103087216888514,0.1168947989752701,0.4783157894736842,5.3585540262896485,0.37298580922117885,0.14674994928345325,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,development_2017_2022,height_weight_w025_all,144.0,2.027670369306168,2.761961306326689,-1.7815911380232983,0.7847222222222222,0.6620549259876823,0.2584367075227413,25.74708028452093,34.4989733647655,-19.873207133222827,0.7916666666666666,0.6476026687507747,0.2683601551308873,0.3125,0.15219033927189635,0.23507917497170025,0.6404040404040404,0.13194444444444445,0.06924401965454227,0.11565199387945808,0.6812631578947368,0.1736111111111111,0.09204759344668371,0.14052155837392544,0.7136134453781513,0.006944444444444444,0.02476711400520902,0.007941515171786685,0.43356643356643354,0.5733327171049057,0.27192749778956676,0.48965530143162106,61.294777897126295,0.05000000000000002,1.5756566948673454,2.2672001457682103,0.39303688203158305,0.8958333333333334,0.13194444444444445,0.09845048292913278,0.11596151640827203,0.5368421052631579,5.3570577431589514,0.3746884276091664,0.14751419528351567,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
te,development_2017_2022,height_weight_w025_skill,144.0,2.027670369306168,2.761961306326689,-1.7815911380232983,0.7847222222222222,0.6620549259876823,0.2584367075227413,25.74708028452093,34.4989733647655,-19.873207133222827,0.7916666666666666,0.6476026687507747,0.2683601551308873,0.3125,0.15219033927189635,0.23507917497170025,0.6404040404040404,0.13194444444444445,0.06924401965454227,0.11565199387945808,0.6812631578947368,0.1736111111111111,0.09204759344668371,0.14052155837392544,0.7136134453781513,0.006944444444444444,0.02476711400520902,0.007941515171786685,0.43356643356643354,0.5733327171049057,0.27192749778956676,0.48965530143162106,61.294777897126295,0.05000000000000002,1.5756566948673454,2.2672001457682103,0.39303688203158305,0.8958333333333334,0.13194444444444445,0.09845048292913278,0.11596151640827203,0.5368421052631579,5.3570577431589514,0.3746884276091664,0.14751419528351567,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
te,development_2017_2022,height_weight_w050_all,144.0,2.0263505116384084,2.7615446964821424,-1.781983749155592,0.7986111111111112,0.6616804783452844,0.2568161745189025,25.732965099864437,34.52408603479866,-19.830351029564806,0.7847222222222222,0.6482062410678279,0.271822880344028,0.3125,0.15165946763254007,0.2340144059936519,0.6626262626262627,0.13194444444444445,0.06888578516829466,0.11549287363333975,0.6821052631578948,0.1736111111111111,0.0933199682493809,0.1400011219477909,0.7236974789915966,0.006944444444444444,0.02406967338477215,0.0077999601061351015,0.5314685314685315,0.578251975358085,0.28009806285668354,0.49143220807961757,61.01970547158511,0.05000000000000002,1.5761977416165895,2.2678176066022786,0.40452521961918364,0.8888888888888888,0.13194444444444445,0.09736472553418103,0.11652979245096057,0.5153684210526316,5.371067879004903,0.3734173974846875,0.14916816310220649,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
te,development_2017_2022,production,144.0,2.0317258114754817,2.7619352543265343,-1.7814132785140941,0.7916666666666666,0.6612080952714288,0.2588772193028125,25.811010596701603,34.51178779716318,-19.923942792818362,0.7916666666666666,0.6489266837628451,0.27378346946100085,0.3125,0.15407994616637732,0.2350996347390803,0.6204264870931537,0.13194444444444445,0.070497533162775,0.11516052308180225,0.696,0.1736111111111111,0.09290530612980495,0.14032928904169964,0.7156302521008403,0.006944444444444444,0.026243446245321687,0.008087789517240956,0.4125874125874126,0.5618624858511693,0.24611767542802027,0.484944802294026,60.33067723738279,0.05000000000000002,1.5752918475047442,2.2669219843569737,0.36045338083385237,0.8958333333333334,0.13194444444444445,0.1026640885664516,0.1169531864488898,0.46442105263157896,5.360611857496529,0.371843457212327,0.1463044602897232,0.0,0.0,,0,12.0,58.25,13,16,13,13
te,development_2017_2022,weight_w025_all,144.0,2.0285202521187866,2.761989825665502,-1.781536318243258,0.7847222222222222,0.6613566795013063,0.26512566992840647,25.774796263074606,34.51625820610749,-19.917821545391607,0.7708333333333334,0.6479571993570225,0.2738637111283915,0.3125,0.1535918933297235,0.2341637440386211,0.6345679012345679,0.13194444444444445,0.06992411148375892,0.11512822363333876,0.6976842105263158,0.1736111111111111,0.09222436104606989,0.1400304283011235,0.7226890756302521,0.006944444444444444,0.025196923227565046,0.007976385873472398,0.42657342657342656,0.5677342475406258,0.26305763202314925,0.4896559762356423,60.808061422984984,0.05000000000000002,1.5753599798066493,2.267085150207312,0.37780461134437215,0.8958333333333334,0.13194444444444445,0.10047671347911812,0.11652676764747318,0.5010526315789474,5.365741940750954,0.3733207954839026,0.14826782496002439,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,recent_2020_2025,height_w025_all,144.0,1.971278200435331,2.6752157803733274,-1.799324108340989,0.7638888888888888,0.672826067120583,0.2815652537545032,23.758725005269987,31.020073210693486,-19.292212618001024,0.7638888888888888,0.661415311489963,0.2758117779676363,0.3402777777777778,0.14576373576225815,0.26230083905751833,0.517078410311493,0.13194444444444445,0.07318313124020892,0.11692761920658404,0.5890526315789474,0.1597222222222222,0.09310687498364653,0.12884880849455416,0.7376931369026231,0.013888888888888888,0.026853957628116047,0.014133176825385554,0.6654929577464789,0.558420537044549,0.17828952656538863,0.4547643669160004,61.56856647888882,0.05000000000000002,1.4440026589006465,2.145936923236042,0.17860975015436142,0.9166666666666666,0.09722222222222222,0.10802834252505308,0.08760669512639978,0.5741758241758241,6.291938650448893,0.3259174263993807,0.2451538882807405,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,recent_2020_2025,height_weight_w025_all,144.0,1.9711459084465257,2.6752235923687624,-1.799305972421525,0.7708333333333334,0.6729783793836099,0.2792700408560746,23.72770823235355,31.015258796545677,-19.234580869385937,0.7638888888888888,0.6612302182142957,0.26622081059917907,0.3402777777777778,0.14398554526527368,0.263132751685276,0.5138560687432868,0.13194444444444445,0.0717813338727306,0.11743061010396832,0.5583157894736842,0.1597222222222222,0.09235055547134373,0.12997831868425236,0.7247574559827524,0.013888888888888888,0.02654907711770059,0.014124170034920273,0.7112676056338029,0.545728567488236,0.149561932320553,0.4587922242667362,61.90422038111673,0.05000000000000002,1.4497514085528855,2.1497710850174627,0.2015714362356897,0.9166666666666666,0.09722222222222222,0.10507355259022383,0.08743299293864613,0.5923076923076923,6.293607797021437,0.3269520899499658,0.24624878373899886,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
te,recent_2020_2025,height_weight_w025_skill,144.0,1.9711459084465257,2.6752235923687624,-1.799305972421525,0.7708333333333334,0.6729783793836099,0.2792700408560746,23.72770823235355,31.015258796545677,-19.234580869385937,0.7638888888888888,0.6612302182142957,0.26622081059917907,0.3402777777777778,0.14398554526527368,0.263132751685276,0.5138560687432868,0.13194444444444445,0.0717813338727306,0.11743061010396832,0.5583157894736842,0.1597222222222222,0.09235055547134373,0.12997831868425236,0.7247574559827524,0.013888888888888888,0.02654907711770059,0.014124170034920273,0.7112676056338029,0.545728567488236,0.149561932320553,0.4587922242667362,61.90422038111673,0.05000000000000002,1.4497514085528855,2.1497710850174627,0.2015714362356897,0.9166666666666666,0.09722222222222222,0.10507355259022383,0.08743299293864613,0.5923076923076923,6.293607797021437,0.3269520899499658,0.24624878373899886,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
te,recent_2020_2025,height_weight_w050_all,144.0,1.9687796157478477,2.6747862802561473,-1.7996744740409594,0.7708333333333334,0.6714516811332731,0.27053334451068933,23.737882864928977,31.064272555647637,-19.223368720509285,0.7638888888888888,0.6611992632631063,0.2723218926168198,0.3402777777777778,0.14371434607329822,0.26344825603710187,0.5209452201933404,0.13194444444444445,0.07148583868943799,0.11727365956503566,0.5654736842105264,0.1597222222222222,0.0925860712104733,0.1301273265072965,0.7251167804527489,0.013888888888888888,0.025643968706731458,0.01378029678307415,0.8345070422535211,0.5378332621705105,0.11824210272486135,0.47188049953656275,61.53256140443697,0.05000000000000002,1.4518177547702846,2.1575005665770055,0.2039558886652041,0.9166666666666666,0.09722222222222222,0.10454995350517422,0.08761261577298157,0.5802197802197803,6.315410353210147,0.3264269731643898,0.24980925776887627,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
te,recent_2020_2025,production,144.0,1.9713089996760027,2.674963302678385,-1.799040943799999,0.7847222222222222,0.6716271659738139,0.2824663790135161,23.736847562693537,31.005732168368127,-19.294402019878824,0.7708333333333334,0.6609580293129569,0.27034287822377623,0.3402777777777778,0.14694113831946767,0.26113107042505734,0.5310418904403866,0.13194444444444445,0.07368842337324692,0.11709148932255663,0.5802105263157895,0.1597222222222222,0.09296854366450168,0.12929542834046517,0.7333812432626662,0.013888888888888888,0.027160982986896613,0.014312577351426933,0.6443661971830986,0.5516183969324338,0.17781126919057955,0.4493674103069647,61.02093300734072,0.05000000000000002,1.4476409185188521,2.1482590003667883,0.1773810956638871,0.9166666666666666,0.09722222222222222,0.10893872705633782,0.08798300068845566,0.5554945054945055,6.292311523369041,0.3241025009091206,0.24408200761524984,0.0,0.0,,0,12.0,58.25,13,16,13,13
te,recent_2020_2025,weight_w025_all,144.0,1.9698183153758195,2.6750779887417537,-1.7991549689779873,0.7708333333333334,0.6717838473087124,0.2821103915967615,23.737375914182692,31.02083870530802,-19.277814203247146,0.7708333333333334,0.6608986399751576,0.2619995093491381,0.3402777777777778,0.14520819964484602,0.261341898255164,0.5428571428571428,0.13194444444444445,0.07246791784634787,0.11680561337559967,0.5848421052631579,0.1597222222222222,0.09224507790788009,0.1295466495034005,0.7330219187926698,0.013888888888888888,0.02660186474453742,0.014146310282381225,0.6690140845070423,0.5455979503221244,0.15417972831765936,0.4592536087452284,61.40077522077414,0.050000000000000024,1.4515785999311086,2.1499171327295974,0.18987108403564854,0.9166666666666666,0.09722222222222222,0.10675051656105067,0.08755944296942146,0.5835164835164836,6.304711789010749,0.3248906131337155,0.24619687111266592,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,temporal_2023_2025,height_w025_all,72.0,2.065130507779971,2.7786175408034177,-1.9142168925705743,0.7083333333333334,0.6830675893959308,0.2974977052604756,24.072928519128585,30.848398649399922,-20.593477944273573,0.7222222222222222,0.6683239286988694,0.3012756206295695,0.375,0.14034612843500702,0.2909363025678732,0.49382716049382713,0.18055555555555555,0.06676057133215918,0.16012111677851473,0.5397653194263363,0.16666666666666666,0.0744522002419161,0.1368143819562248,0.7513888888888889,0.027777777777777776,0.02493828730046747,0.02660909183547008,0.6785714285714286,0.5227108289123272,0.116727763843334,0.37566102498659293,62.07573447627507,0.05000000000000002,1.4762440957456764,2.2587235304481856,0.11228653063121276,0.9166666666666666,0.08333333333333333,0.10815855290902535,0.07587593275390228,0.6464646464646465,6.724163101837839,0.31099755597854983,0.2741586031644908,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
te,temporal_2023_2025,height_weight_w025_all,72.0,2.066147180152088,2.7787608575428857,-1.9139402157097,0.7083333333333334,0.6829596854783393,0.29484249240206584,24.028919167915383,30.831086963570968,-20.48684267884309,0.7083333333333334,0.6676695661398921,0.28381602050003624,0.375,0.13877348759430072,0.29312273660089905,0.4477366255144033,0.18055555555555555,0.06622978187526256,0.16011434881558687,0.5202086049543677,0.16666666666666666,0.07506174861817234,0.13779000488367898,0.725,0.027777777777777776,0.025913179305517644,0.026743009362160224,0.7214285714285714,0.48664683662532787,-0.003923081870216735,0.38034028177016177,62.23920172509755,0.05000000000000002,1.4758377420678954,2.254298501050694,0.13450830880210152,0.9166666666666666,0.08333333333333333,0.1056939835811416,0.07590487060252443,0.6616161616161617,6.724108872437109,0.31160782170381895,0.27477951491277625,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
te,temporal_2023_2025,height_weight_w025_skill,72.0,2.066147180152088,2.7787608575428857,-1.9139402157097,0.7083333333333334,0.6829596854783393,0.29484249240206584,24.028919167915383,30.831086963570968,-20.48684267884309,0.7083333333333334,0.6676695661398921,0.28381602050003624,0.375,0.13877348759430072,0.29312273660089905,0.4477366255144033,0.18055555555555555,0.06622978187526256,0.16011434881558687,0.5202086049543677,0.16666666666666666,0.07506174861817234,0.13779000488367898,0.725,0.027777777777777776,0.025913179305517644,0.026743009362160224,0.7214285714285714,0.48664683662532787,-0.003923081870216735,0.38034028177016177,62.23920172509755,0.05000000000000002,1.4758377420678954,2.254298501050694,0.13450830880210152,0.9166666666666666,0.08333333333333333,0.1056939835811416,0.07590487060252443,0.6616161616161617,6.724108872437109,0.31160782170381895,0.27477951491277625,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
te,temporal_2023_2025,height_weight_w050_all,72.0,2.0635053761576763,2.7789154397880926,-1.913902660200571,0.6944444444444444,0.6821239798150818,0.29959864034138417,24.054673298165834,30.896374726020024,-20.492478316632557,0.7083333333333334,0.667285433172858,0.2861666685177304,0.375,0.13886515467810398,0.29419238596811426,0.45267489711934156,0.18055555555555555,0.06602757652750942,0.15981372432170293,0.5554106910039114,0.16666666666666666,0.07417508116162679,0.13858597336325784,0.7277777777777777,0.027777777777777776,0.025138841704769717,0.026094009123828175,0.85,0.4653267948185685,-0.04238214676184964,0.40156745511179004,61.66294183660054,0.05000000000000002,1.4751568603921106,2.2625096960487747,0.13235935181886582,0.9166666666666666,0.08333333333333333,0.10562516340901355,0.07594299725260013,0.6338383838383839,6.760399287605149,0.30993843850293834,0.2794653241779275,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
te,temporal_2023_2025,production,72.0,2.0631319464078874,2.77831327251609,-1.9138308578059382,0.7222222222222222,0.6822420387327476,0.3065888837930205,24.00078604576194,30.827005829148057,-20.56151544001289,0.7222222222222222,0.6684324882262853,0.29697933465372295,0.375,0.1415298795369942,0.29053105168149357,0.4872427983539095,0.18055555555555555,0.06721841443348255,0.16005917019599508,0.5267275097783573,0.16666666666666666,0.07458063119378708,0.13731541075061746,0.7416666666666667,0.027777777777777776,0.025771137334523988,0.026976722277593335,0.6428571428571429,0.5249939706442728,0.1033185413852981,0.36471035460550216,61.530667727900294,0.05000000000000002,1.4786364582524214,2.2635107157954355,0.11947107563101393,0.9166666666666666,0.08333333333333333,0.10767660303189691,0.07610565909357149,0.6590909090909091,6.712097142260434,0.31000160621299844,0.2724618109482104,0.0,0.0,,0,12.0,58.25,13,16,13,13
