player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year
Noah Fant,noahfant,TE,5.82125,1.0,1.0,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.0,1.0,2024
Odell Beckham,odellbeckham,WR,5.429125,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Parker Washington,parkerwashington,WR,4.4545,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Parris Campbell,parriscampbell,WR,3.0759999999999996,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Pat Freiermuth,patfreiermuth,TE,7.2475,1.6969298229703238,1.7194651954248985,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.7194651954248985,1.6946536,2024
Patrick Mahomes,patrickmahomes,QB,20.3765,26.259312065782762,27.076077235800447,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,23.0,True,True,27.076077235800447,26.176813,2024
Puka Nacua,pukanacua,WR,14.88075,71.93011588833826,74.2236561087543,1.0,-8.96750309156107,-7.892630469296189,-4.713245934509064,3.9681621966689846,10.299362072914803,13.732847941499776,81.0,True,True,74.2236561087543,71.698456,2024
Quentin Johnston,quentinjohnston,WR,6.541125,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Rachaad White,rachaadwhite,RB,13.369500000000002,58.000280856987494,59.84339693093155,1.0,-8.098205895114285,-5.126150245125837,-2.1931023666041973,9.148172978545576,15.501811916698035,18.77404589514967,54.0,True,True,59.84339693093155,57.814114,2024
Rashee Rice,rasheerice,WR,12.04475,,,,-7.0082234043220035,-6.407656511400324,-5.116501776911516,-1.1478368038259579,1.7243165076253577,3.5517393936040484,9.0,False,True,9.0,8.724111,2024
Rashid Shaheed,rashidshaheed,WR,7.78675,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Rashod Bateman,rashodbateman,WR,6.379125,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Ray Davis,raydavis,RB,6.912325,1.0,1.0,1.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,0.0,True,True,1.0,1.0,2024
Ray Ray Mccloud,rayraymccloud,WR,4.792875,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Ricky Pearsall,rickypearsall,WR,7.3497666666666674,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Rico Dowdle,ricodowdle,RB,7.921333333333333,2.173594460737867,2.211542884541335,1.0,-4.31981890136443,-3.585518813936286,-2.160297675917401,0.14435883151084544,1.4688849981927734,2.1417778265580973,0.0,True,True,2.211542884541335,2.1697614,2024
Roman Wilson,romanwilson,WR,7.282683333333334,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Romeo Doubs,romeodoubs,WR,8.020375000000001,1.291675984908724,1.3011073892471963,1.0,-2.338425710837207,-1.9677262834076246,-0.6371947334080439,-0.004185685577775574,0.7989452016997305,1.1456318783536033,0.0,True,True,1.3011073892471963,1.2907233,2024
Rome Odunze,romeodunze,WR,10.680266666666668,13.142834870510764,13.535475990810493,1.0,-8.783517759349929,-7.990995180321522,-6.363804796336494,0.18296306315404517,3.948144295872351,6.812263626258806,5.0,True,True,13.535475990810493,13.103176,2024
Roschon Johnson,roschonjohnson,RB,6.4345,1.0,1.0,0.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,,True,False,1.0,1.0,2024
Sam Darnold,samdarnold,QB,15.717,1.0,1.0,0.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,,True,False,1.0,1.0,2024
Saquon Barkley,saquonbarkley,RB,14.439999999999998,85.72985814567441,88.46961593534411,1.0,-8.747515458143386,-4.5587491916074905,-2.056303278359656,9.091087088809491,15.579385302746743,19.474819289102257,88.0,True,True,88.46961593534411,85.453125,2024
Skyy Moore,skyymoore,WR,3.3200000000000003,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Stefon Diggs,stefondiggs,WR,11.794625,34.908494916714616,36.004933233940655,1.0,-10.524395676769903,-9.564356709205265,-6.76963123074808,1.8192081290770599,5.693831395002186,8.666107590500165,32.0,True,True,36.004933233940655,34.79775,2024
Tank Bigsby,tankbigsby,RB,5.989666666666667,1.0,1.0,0.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,,True,False,1.0,1.0,2024
Tee Higgins,teehiggins,WR,11.551625000000001,26.717293577987824,27.548867676558547,1.0,-11.145822838067609,-10.247725848635843,-7.75071293026245,0.8795461331679656,3.499893687810249,6.116951964031553,25.0,True,True,27.548867676558547,26.633299,2024
Terry Mclaurin,terrymclaurin,WR,9.8805,18.937114685304334,19.517115062488607,1.0,-10.088528534889834,-9.23636513953122,-7.280765845677787,0.5596245107411536,3.3830360809066065,5.880478398950988,11.0,True,True,19.517115062488607,18.87853,2024
Tim Patrick,timpatrick,WR,5.6455,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Tj Hockenson,tjhockenson,TE,7.964499999999999,3.4350237319879975,3.5137607366726353,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,2.0,True,True,3.5137607366726353,3.4270709,2024
Tony Pollard,tonypollard,RB,9.478666666666667,18.11116649601931,18.664459664729726,1.0,-7.598761249335088,-6.6076141594072055,-4.039926361989016,5.749572319295532,11.469073904491685,13.648715086030103,5.0,True,True,18.664459664729726,18.05528,2024
Travis Kelce,traviskelce,TE,11.914,34.918789360040925,36.015560550257796,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,39.0,True,True,36.015560550257796,34.80801,2024
Trenton Irwin,trentonirwin,WR,3.6035,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Trent Sherfield,trentsherfield,WR,2.8813750000000002,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Tre Tucker,tretucker,WR,5.578625,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Trevor Lawrence,trevorlawrence,QB,16.29925,4.3022576439800435,4.409036839668482,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,0.0,True,True,4.409036839668482,4.2914724,2024
Trey Benson,treybenson,RB,8.002537499999999,6.846980840597029,7.036044196238832,1.0,-6.091957950562277,-5.330702600253962,-3.601148159791388,1.6276660820509925,4.970586839342759,6.164917417085151,1.0,True,True,7.036044196238832,6.827884,2024
Treylon Burks,treylonburks,WR,4.986375,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Trey Palmer,treypalmer,WR,4.620625,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Troy Franklin,troyfranklin,WR,7.1869000000000005,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Tua Tagovailoa,tuatagovailoa,QB,16.355249999999998,3.9428745384272146,4.038033005786081,1.0,-7.435347232007625,-6.2882279300786,-4.538611307559156,0.4358856975487388,5.17811774534046,8.474766983107026,0.0,True,True,4.038033005786081,3.933263,2024
Tutu Atwell,tutuatwell,WR,3.582375,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Ty Chandler,tychandler,RB,7.461166666666666,1.0,1.0,1.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,0.0,True,True,1.0,1.0,2024
Tyjae Spears,tyjaespears,RB,10.245166666666668,16.107997591802445,16.596517872543227,1.0,-7.704426136176346,-6.782187528186062,-4.345328503606838,5.217914150130087,10.893989732150379,13.002356527565931,5.0,True,True,16.596517872543227,16.058655,2024
Tyler Allgeier,tylerallgeier,RB,7.202083333333333,1.0,1.0,1.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,0.0,True,True,1.0,1.0,2024
Tyler Boyd,tylerboyd,WR,5.202249999999999,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Tyler Conklin,tylerconklin,TE,5.75725,1.0,1.0,1.0,-8.927011323173538,-6.761518506172325,-4.992450037074255,1.212581892243282,6.62989609182562,8.098757532504965,0.0,True,True,1.0,1.0,2024
Tyler Lockett,tylerlockett,WR,7.722624999999999,4.256516053800386,4.361816185546677,1.0,-4.3209429678222,-3.8544178355092726,-2.580161444140209,-0.9306462645000441,0.6784612446389713,1.4578385518398862,2.0,True,True,4.361816185546677,4.24588,2024
Tyler Scott,tylerscott,WR,3.222125,,,,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,False,False,1.0,1.0,2024
Tyreek Hill,tyreekhill,WR,17.386625,90.33249313183201,93.22107809213914,1.0,-8.96750309156107,-7.892630469296189,-4.713245934509064,3.9681621966689846,10.299362072914803,13.732847941499776,95.0,True,True,93.22107809213914,90.040726,2024
Tyrone Tracy,tyronetracy,RB,6.6342625,1.0,1.0,1.0,-4.299235032676608,-3.5632180778261016,-2.146632005746219,0.14171392497037763,1.4523605915855824,2.1277398002446475,0.0,True,True,1.0,1.0,2024
Van Jefferson,vanjefferson,WR,4.24375,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Wan'Dale Robinson,wandalerobinson,WR,6.3155,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Xavier Gipson,xaviergipson,WR,4.15575,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Xavier Legette,xavierlegette,WR,8.293566666666667,1.0,1.0,1.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,0.0,True,True,1.0,1.0,2024
Xavier Worthy,xavierworthy,WR,11.040216666666666,14.001140786706976,14.421535409388063,1.0,-8.978424128611135,-8.169454972501317,-6.49441394645424,0.2922466180305451,3.956843889229166,6.845706280486025,5.0,True,True,14.421535409388063,13.958678,2024
Zach Charbonnet,zachcharbonnet,RB,7.713583333333333,3.7054053091725474,3.7928851590417123,1.0,-4.693338245328314,-3.9540975157830083,-2.4623046976283907,0.3791315177329029,2.095528777255957,2.84863708884079,1.0,True,True,3.7928851590417123,3.6965692,2024
Zack Moss,zackmoss,RB,8.565583333333334,12.543410496256879,12.916669103300697,1.0,-7.795125304247085,-6.979739696971002,-4.79621849208291,4.111011557739166,9.624709706953688,11.532324119086038,3.0,True,True,12.916669103300697,12.505709,2024
Zamir White,zamirwhite,RB,10.591916666666668,24.923971594485977,25.697558249418616,1.0,-7.244233586820565,-6.032921539533154,-3.025229474841571,7.535108319829789,13.403000286269911,15.870363604413622,12.0,True,True,25.697558249418616,24.845835,2024
Zay Flowers,zayflowers,WR,11.903,27.29022038140822,28.14032018870706,1.0,-11.119343219118822,-10.218825398383489,-7.699716607082014,0.9320101251967067,3.6227948436268256,6.2725209444339685,26.0,True,True,28.14032018870706,27.204355,2024
Zay Jones,zayjones,WR,4.115375,1.0,1.0,0.0,-2.329943718292543,-1.9587050155477903,-0.6292457317269208,0.0,0.7995001601375521,1.1438892444297697,,True,False,1.0,1.0,2024
Aaron Jones,aaronjones,RB,10.839375,27.60972335390222,28.126230844753845,1.0,-7.560613656232644,-6.381285613595195,-3.2962128392725725,7.112503662115005,13.165219120250063,16.072678063778454,11.0,True,True,28.126230844753845,27.321424,2025
Adam Thielen,adamthielen,WR,7.3775,2.354410209909923,2.3806999615845417,1.0,-2.276658612087327,-1.9111587330011237,-1.172406318170046,-0.37176566659417026,0.41367996667574297,0.9090509580126638,0.0,True,True,2.3806999615845417,2.339736,2025
Aj Brown,ajbrown,WR,13.90175,62.52174377835325,63.71591032751859,1.0,-13.195745295599485,-9.914615152003005,-6.658216426534999,7.122877273153311,12.423007246906911,16.88308774748621,74.0,True,True,63.71591032751859,61.855198,2025
Alvin Kamara,alvinkamara,RB,12.961500000000001,48.30074672199399,49.21887689869132,1.0,-8.543193598657181,-6.5291060081247965,-3.0871118738949006,8.958880378612887,15.41058498830813,18.43492633164982,37.0,True,True,49.21887689869132,47.788273,2025
Amon Ra St Brown,amonrastbrown,WR,15.42325,75.68624988814749,77.13594581387336,1.0,-13.536084239229464,-10.139927015542241,-6.9130931752695535,7.868395496785652,13.17560248376402,17.372917134854195,88.0,True,True,77.13594581387336,74.877075,2025
Anthony Richardson,anthonyrichardson,QB,16.04675,1.0,1.0,0.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,,True,False,1.0,1.0,2025
Ashton Jeanty,ashtonjeanty,RB,17.2194,89.28824204556375,91.00195916182862,1.0,-10.439693013813079,-8.095011743619708,-3.2885523114173454,8.8977271832459,14.453383036040204,17.61969819396712,84.0,True,True,91.00195916182862,88.331696,2025
Austin Ekeler,austinekeler,RB,7.941999999999999,,,,-4.5854957036947,-3.959736333651315,-2.8094991736167394,0.3303022176837321,2.6532892818726466,4.151640664337765,5.0,False,True,5.0,4.8813243,2025
Baker Mayfield,bakermayfield,QB,16.9985,14.969554938295579,15.240710698674233,1.0,-7.8655145732963065,-6.281946641905684,-4.477264084857881,3.059772762289616,8.294774667282804,10.940246106889745,14.0,True,True,15.240710698674233,14.818204,2025
Bhayshul Tuten,bhayshultuten,RB,7.440633333333333,4.424578902895707,4.49105162163965,1.0,-4.208007973249162,-3.614951506823143,-2.5137072164417744,0.30348594146253227,2.4499280329184603,3.8309632370542546,0.0,True,True,4.49105162163965,4.387476,2025
Bijan Robinson,bijanrobinson,RB,18.786,108.16117630645613,110.24122612714093,1.0,-10.439693013813079,-8.095011743619708,-3.2885523114173454,8.8977271832459,14.453383036040204,17.61969819396712,98.0,True,True,110.24122612714093,107.00015,2025
Bo Nix,bonix,QB,16.63025,7.5334123704196125,7.660229037592876,0.0,-7.103094765846367,-5.948262014392519,-4.407255745590087,1.6052719665452941,6.512825146802079,10.438058499494012,,True,False,7.660229037592876,7.462627,2025
Braelon Allen,braelonallen,RB,6.977125,2.92473826232006,2.962098354989767,1.0,-2.9588289809982484,-2.4754088804286964,-1.528585026116766,0.22502226265623432,1.7913074053576756,2.7691678429430273,0.0,True,True,2.962098354989767,2.903885,2025
Brandon Aiyuk,brandonaiyuk,WR,7.2575,2.695116264444581,2.728019284021508,1.0,-2.627334695456116,-2.227546369303929,-1.4595363456792987,-0.5043020768791557,0.338340587586303,0.8677358836931909,0.0,True,True,2.728019284021508,2.676751,2025
Breece Hall,breecehall,RB,12.578125,43.72668171948923,44.55602710101922,1.0,-8.20083957052285,-6.293690906334391,-3.060726248696059,8.876913367008665,15.429548927423742,18.433221302036024,21.0,True,True,44.55602710101922,43.263767,2025
Brenton Strange,brentonstrange,TE,6.237,1.0,1.0,1.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,0.0,True,True,1.0,1.0,2025
Brian Robinson,brianrobinson,RB,6.8313749999999995,5.9213856508724785,6.016912106380427,1.0,-5.433064785966548,-4.7356499853710945,-3.4657670932698865,0.40337102904624206,3.1278377961044983,4.870887743532072,0.0,True,True,6.016912106380427,5.868066,2025
Brock Purdy,brockpurdy,QB,16.8915,7.6428638937777365,7.771805067506281,1.0,-7.114316714403984,-5.953173470899592,-4.408286188364776,1.6266805565994376,6.539053407998476,10.445450127362808,5.0,True,True,7.771805067506281,7.570893,2025
Cade Otton,cadeotton,TE,6.337,1.0,1.0,0.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,,True,False,1.0,1.0,2025
Caleb Williams,calebwilliams,QB,15.957249999999998,3.7710014922277857,3.824787960011067,1.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,2.0,True,True,3.824787960011067,3.7409794,2025
Calvin Ridley,calvinridley,WR,10.85925,22.752142118660316,23.174361628308457,1.0,-10.836804454094336,-9.953563955399662,-8.038081626150177,1.0709822637343156,3.70199894586926,5.757415446461504,18.0,True,True,23.174361628308457,22.516472,2025
Cam Skattebo,camskattebo,RB,8.64225,10.704449144132068,10.892817155737038,1.0,-7.312658263469224,-6.425796880584687,-4.214187732264881,2.1142790009204777,6.130928953543043,8.12980907208868,2.0,True,True,10.892817155737038,10.599308,2025
Cedric Tillman,cedrictillman,WR,7.27275,2.008301299175167,2.0278729109177234,1.0,-1.9267597262922365,-1.5952827873267759,-0.8879850955667162,-0.23896076967178548,0.49105471633517245,0.9542775552941984,0.0,True,True,2.0278729109177234,1.997377,2025
Ceedee Lamb,ceedeelamb,WR,16.49225,86.06475170476345,87.71589932770561,1.0,-13.536084239229464,-10.139927015542241,-6.9130931752695535,7.868395496785652,13.17560248376402,17.372917134854195,93.0,True,True,87.71589932770561,85.14313,2025
Chigoziem Okonkwo,chigoziemokonkwo,TE,6.6129999999999995,1.0,1.0,0.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,,True,False,1.0,1.0,2025
Chris Godwin,chrisgodwin,WR,8.745999999999999,12.421884111784296,12.643588359698269,1.0,-8.574455703977048,-7.930126070021087,-6.3634083678573905,1.460804355688856,5.01674726839704,8.226985113796534,9.0,True,True,12.643588359698269,12.298136,2025
Chris Olave,chrisolave,WR,10.18325,15.597601920844236,15.880948374330774,1.0,-9.770402079588859,-9.087699809971927,-7.2531821019109275,1.4925083017288707,4.922590339090847,7.598194136826177,9.0,True,True,15.880948374330774,15.439446,2025
Christian Kirk,christiankirk,WR,7.244,2.624618559602193,2.656153184921327,1.0,-2.554774027127568,-2.1620805464839625,-1.4001244049129953,-0.47687810654231483,0.35392954833227597,0.8762846543303716,0.0,True,True,2.656153184921327,2.6070168,2025
Cj Stroud,cjstroud,QB,15.289,3.206554364430416,3.2493846427855098,1.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,0.0,True,True,3.2493846427855098,3.1826477,2025
Colston Loveland,colstonloveland,TE,8.062,6.018574167838949,6.115987099067457,1.0,-8.227898189154136,-6.68323241532764,-4.449476104544862,2.3509312328786303,6.3307710384688844,9.332599093883868,1.0,True,True,6.115987099067457,5.9642015,2025
Cooper Kupp,cooperkupp,WR,9.255749999999999,11.112036343127267,11.308315817721024,1.0,-7.982752201745718,-7.370859331816372,-5.997569796738739,1.068948491038708,4.277895012378723,7.211861237371858,7.0,True,True,11.308315817721024,11.00248,2025
Dak Prescott,dakprescott,QB,16.688499999999998,6.218526110130913,6.3198202044452065,1.0,-6.9686582786400395,-5.88794322927428,-4.385846846240104,1.3691661829538881,6.229497473579,10.35191596097091,2.0,True,True,6.3198202044452065,6.161987,2025
Dallas Goedert,dallasgoedert,TE,7.4695,2.8510657080450668,2.8869957811070117,1.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,0.0,True,True,2.8869957811070117,2.8310106,2025
Dalton Kincaid,daltonkincaid,TE,7.6675,3.7385399275408058,3.791696300786741,1.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,0.0,True,True,3.791696300786741,3.7088697,2025
D'Andre Swift,dandreswift,RB,11.626125000000002,33.48836704233498,34.11898182625164,1.0,-7.487056227382998,-6.068234504037333,-3.132056166025719,8.099347700444596,14.562136602313268,17.60036505398599,19.0,True,True,34.11898182625164,33.136375,2025
Daniel Jones,danieljones,QB,15.093,1.0,1.0,0.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,,True,False,1.0,1.0,2025
Darnell Mooney,darnellmooney,WR,8.081,4.779934214829194,4.853304550586531,1.0,-4.577739385479586,-4.007101049695691,-3.050328312776425,-1.0420816101345705,0.23393405777766044,1.063868127558132,2.0,True,True,4.853304550586531,4.7389812,2025
David Montgomery,davidmontgomery,RB,10.878,27.626220239459695,28.143047942770988,1.0,-7.559804049826686,-6.379955995880489,-3.295299470840168,7.115732677232769,13.170508049724338,16.079274562935503,12.0,True,True,28.143047942770988,27.337742,2025
David Njoku,davidnjoku,TE,8.014,8.46205328666976,8.60689531935229,1.0,-8.229672285081907,-6.703766633827819,-4.456702938163787,2.3821469699930793,6.350048880224745,9.344352041240422,5.0,True,True,8.60689531935229,8.3812065,2025
Deebo Samuel,deebosamuel,WR,9.88975,11.588393115351485,11.793918903328489,1.0,-8.196886925304092,-7.572154950314643,-6.128513181394635,1.2235061650341448,4.572701652855011,7.60319231895628,3.0,True,True,11.793918903328489,11.473675,2025
Demario Douglas,demariodouglas,WR,7.12275,1.2126248665247903,1.2167520171471689,1.0,-1.2495064183043245,-0.9775464243984219,-0.34306045761585713,0.012917052044120228,0.6521298524301924,1.0561055437266307,0.0,True,True,1.2167520171471689,1.2103212,2025
Devon Achane,devonachane,RB,16.51175,82.82895703933896,84.41729633611698,1.0,-10.487204702068457,-8.096334053883691,-3.2953163737795093,8.96855263926932,14.562262307286186,17.720607538851862,81.0,True,True,84.41729633611698,81.94239,2025
Devonta Smith,devontasmith,WR,11.5935,24.668073416610966,25.12748207152707,1.0,-10.930311904062672,-9.965147123234036,-7.773761092469759,1.2036793444869087,4.386586094478579,6.955608826333419,17.0,True,True,25.12748207152707,24.411646,2025
Dj Moore,djmoore,WR,11.443999999999999,29.28467932573136,29.833698515212486,1.0,-11.073388381121529,-9.895676712519975,-7.048824753216794,1.5176235780680967,6.070445019941445,9.96944594005573,23.0,True,True,29.833698515212486,28.978233,2025
Dk Metcalf,dkmetcalf,WR,11.701,29.42627639171239,29.97804404814633,1.0,-11.072825229273722,-9.887123339678924,-7.024091656282908,1.5308778353181407,6.111515801407539,10.049443989133483,25.0,True,True,29.97804404814633,29.118296,2025
Drake London,drakelondon,WR,13.79475,62.16154496963052,63.348719887187116,1.0,-13.159490210366792,-9.898359518884629,-6.6351264161110866,7.0565684378591325,12.360576587984179,16.84808384184717,70.0,True,True,63.348719887187116,61.4989,2025
Drake Maye,drakemaye,QB,14.78925,3.090655750892688,3.131236381580446,1.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,2.0,True,True,3.131236381580446,3.0680048,2025
Dylan Sampson,dylansampson,RB,7.999249999999999,4.1159264377073,4.176408064089276,1.0,-3.9509392120827536,-3.380444832374766,-2.3109787502769175,0.2873388874114964,2.3143903799031706,3.6124561790028444,0.0,True,True,4.176408064089276,4.0821676,2025
Emeka Egbuka,emekaegbuka,WR,12.243450000000001,12.95663919280819,13.188723293283813,1.0,-8.812144349612351,-8.16073819568799,-6.512056342114573,1.587555438652389,5.2213765201983415,8.542003740308372,4.0,True,True,13.188723293283813,12.827097,2025
Evan Engram,evanengram,TE,7.5975,7.6211954845675,7.749716064082302,1.0,-8.229061777551458,-6.696700333280013,-4.454216017205004,2.3714049113035753,6.343414928036169,9.340307579633897,5.0,True,True,7.749716064082302,7.549459,2025
Garrett Wilson,garrettwilson,WR,12.618,41.89987337573715,42.69375953127861,1.0,-11.200705443703601,-9.228845044086013,-5.57233168088753,3.051463745586741,8.799787381618255,14.716743950754559,39.0,True,True,42.69375953127861,41.45675,2025
Geno Smith,genosmith,QB,14.855,1.4978691394950405,1.5075330182431572,0.0,-6.841474683562451,-5.831293684896373,-4.36613728881867,1.223999068787507,5.999498682782992,10.292587482053932,,True,False,1.5075330182431572,1.492475,2025
George Kittle,georgekittle,TE,11.686,33.74664969261541,34.38227786663209,1.0,-8.2368654204091,-6.787023356419754,-4.48600439328484,2.508712291454808,6.4282115784167875,9.392004786227696,35.0,True,True,34.38227786663209,33.39186,2025
George Pickens,georgepickens,WR,11.83896,21.643812476953546,22.044518776762526,1.0,-10.783623715617447,-9.945909388266212,-8.137736765550146,1.0259552050014076,3.402078464613806,5.197513761812596,15.0,True,True,22.044518776762526,21.42015,2025
Hunter Henry,hunterhenry,TE,6.59,1.38502436466425,1.3924978722187848,1.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,0.0,True,True,1.3924978722187848,1.3808529,2025
Isaac Guerendo,isaacguerendo,RB,5.774,1.0,1.0,0.0,-2.219586740888535,-1.8026814313691761,-0.9682737506189568,0.18292006174650907,1.4255353167268443,2.133607184557357,,True,False,1.0,1.0,2025
Isaiah Likely,isaiahlikely,TE,6.388,1.0,1.0,0.0,-8.226616952086136,-6.668402776471585,-4.444256946453185,2.3283874916581486,6.31684874426708,9.324111214747374,,True,False,1.0,1.0,2025
Isiah Pacheco,isiahpacheco,RB,10.738125,24.925833940099494,25.390245850384208,1.0,-7.692329067285462,-6.597602014437607,-3.444809364240198,6.587173019468198,12.30475962461347,14.999489176453773,9.0,True,True,25.390245850384208,24.666613,2025
Jack Bech,jackbech,WR,6.508725,1.0,1.0,1.0,-1.2064058034040042,-0.9380761316735301,-0.3094764645381065,0.027277368500440446,0.6660066512141734,1.060770142640561,0.0,True,True,1.0,1.0,2025
Jacory Croskey Merritt,jacorycroskeymerritt,RB,9.781783333333333,13.667807030915958,13.913695240166035,1.0,-7.761368927372663,-6.831589328013401,-4.055974687661301,3.53900025028447,7.971781435306032,9.923192543042173,6.0,True,True,13.913695240166035,13.53056,2025
