league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,production_oos_pred_fp_per_game,production_validation_y_act,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1002629,2629,Marcus Mariota,QB,TEN,2017,291.04,18.19,23.3309176191812,23.3309176191812,validation_ensemble,23.3309176191812,validation_ensemble,17.27097238619208,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",84.0,2.0,2.0,draft_team_match,0.0,2,young,1,qb1,0.7368421052631579,8,starter,13,14,13.036923076923076,-10.293994542258124,169.48,13.000000000000002,14.368421052631577,1,,0.7368421052631579,1.7161631174371397,0.2,0.14736842105263157,0.8421052631578947,0.10526315789473684,0.008624244090159426,0.03026315789473684,0.868421052631579,0.7105263157894737,0.631578947368421,0.1613970588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.04,1.0,291.04,0.0,1.0,246.10959999999997,0.6052631578947368,46.973,0.0,246.10959999999997,0.0,2.51,1.15,1.445126268586264,1.012508850601841,1.6721737078121315,0.0,0.0,1.176658012744867,0.3773896624970499,0.0,1.1060892140665566,0.9710880339863112,1.0079065376445602,0.6872787349539768,1.4037054519707342,0.035284399339155094,1.307056879867831,0.7977342459287232,1.445126268586264,1.012508850601841,1.6721737078121315,1.368421052631579,0.0,1.176658012744867,0.3773896624970499,0.0,1.1060892140665566,0.9710880339863112,1.0079065376445602,0.6872787349539768,1.4037054519707342,0.035284399339155094,1.307056879867831,0.7977342459287232,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,17.161631174371397,13.036923076923078,17.161631174371397,final_validations_resid_oos,13.036923076923076,-4.1247080974483215,19.160000000000004,187.32,0,0,0,76.672,0,0-2,11
beta,1002635,2635,Philip Rivers,QB,LAC,2017,284.76,17.7975,23.47492055610838,23.47492055610838,validation_ensemble,23.47492055610838,validation_ensemble,16.668961428517516,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",107.77,13.0,10.0,draft_name_match,3.0,13,veteran,1,qb1,0.7105263157894737,8,starter,15,15,17.128,-6.34692055610838,256.92,14.999999999999998,14.999999999999998,1,,0.7105263157894737,1.7025411653846256,1.3,0.9236842105263158,0.631578947368421,-0.07894736842105265,0.022299480264082034,0.041842105263157896,0.21052631578947367,0.868421052631579,0.8947368421052632,0.014187385868801798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.76,1.0,284.76,0.0,1.0,280.8,0.868421052631579,4.04,0.0,280.8,0.0,6.35,1.59,1.1489957963568427,1.064922933208781,0.08640822045773006,1.335824381130313,1.4082204577300328,0.7426436244745447,0.8360579168612798,0.6118636151331154,0.0,1.0158804297057449,1.1116300794021485,2.0644558617468474,1.0952825782344697,1.2704343764595982,0.23820644558617468,0.9691732835123774,1.1489957963568427,1.064922933208781,0.08640822045773006,1.335824381130313,1.4082204577300328,0.7426436244745447,0.8360579168612798,0.6118636151331154,0.0,1.0158804297057449,1.1116300794021485,2.0644558617468474,1.0952825782344697,1.2704343764595982,0.23820644558617468,0.9691732835123774,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,17.025411653846255,17.128,17.025411653846255,final_validations_resid_oos,17.128,0.10258834615374468,63.84,256.92,0,0,0,76.672,0,9+,12
beta,1002605,2605,Andrew Luck,QB,IND,2017,280.02,17.50125,23.385220780404563,23.385220780404563,validation_ensemble,23.385220780404563,validation_ensemble,18.10015809809366,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",78.57,5.0,5.0,draft_team_match,0.0,5,prime,1,qb1,0.6842105263157895,7,starter,0,0,0.0,-23.385220780404563,0.0,0.0,0.0,1,,0.6842105263157895,1.6962474880349703,0.5,0.34210526315789475,0.868421052631579,0.1842105263157895,0.015891722019855725,0.049736842105263156,0.8157894736842105,0.07894736842105263,0.6052631578947368,0.14429326476680238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.02,1.0,280.02,0.0,1.0,241.54440000000002,0.5789473684210527,40.405,0.0,241.54440000000002,0.0,4.45,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.962474880349703,21.077666666666666,16.962474880349703,final_validations_resid_oos,0.0,-16.962474880349703,0.0,0.0,1,0,0,76.672,0,3-5,13
beta,1002617,2617,Derek Carr,QB,LVR,2017,280.03,17.501875,22.92612965871689,22.92612965871689,validation_ensemble,22.92612965871689,validation_ensemble,17.115457111244194,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",89.77,3.0,3.0,draft_team_match,0.0,3,prime,1,qb1,0.6578947368421053,7,starter,14,14,13.698571428571428,-9.22755823014546,191.78,14.0,14.0,1,,0.6578947368421053,1.6718821795909977,0.3,0.19736842105263158,0.7368421052631579,0.07894736842105254,0.016712495089811808,0.03026315789473684,0.42105263157894735,0.39473684210526316,0.868421052631579,0.03708888333392851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.03,1.0,280.03,0.0,1.0,269.8316,0.8421052631578947,10.386000000000001,0.0,269.8316,0.0,4.68,1.15,1.3709458754823236,1.7666075711753053,0.0233601001147147,0.6365627281259776,0.0,0.49932213995202834,2.6411513192199396,0.9139639169882157,1.0950046928772552,0.0,0.697882990927104,1.3227656689957243,0.98404421733236,0.3299614141203462,1.426426113254771,0.29200125143393485,1.3709458754823236,1.7666075711753053,0.0233601001147147,0.6365627281259776,0.0,0.49932213995202834,2.6411513192199396,0.9139639169882157,1.0950046928772552,0.0,0.697882990927104,1.3227656689957243,0.98404421733236,0.3299614141203462,1.426426113254771,0.29200125143393485,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,16.718821795909978,13.69857142857143,16.718821795909978,final_validations_resid_oos,13.698571428571428,-3.0202503673385497,41.82000000000001,191.78000000000003,0,0,0,76.672,0,3-5,14
beta,1002615,2615,Dak Prescott,QB,DAL,2017,287.19,17.949375,22.517254763750543,22.517254763750543,validation_ensemble,22.517254763750543,validation_ensemble,18.130939017910077,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",102.9,1.0,1.0,draft_team_match,0.0,1,young,1,qb1,0.631578947368421,7,starter,15,15,16.5,-6.017254763750543,247.5,15.000000000000002,15.000000000000002,1,,0.631578947368421,1.6657433359454188,0.1,0.06315789473684211,0.6842105263157895,0.052631578947368474,0.012465615098018733,0.017631578947368422,0.9210526315789473,0.34210526315789475,0.5789473684210527,0.17798669870120826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.19,1.0,287.19,0.0,1.0,239.21720000000002,0.5526315789473685,51.116,0.0,239.21720000000002,0.0,3.58,0.67,1.0375757575757576,0.9648484848484848,1.5163636363636364,1.429090909090909,1.863030303030303,0.0,2.058181818181818,0.32242424242424245,1.736969696969697,0.6206060606060605,-0.1878787878787879,0.07030303030303031,0.9624242424242425,1.8715151515151516,0.7745454545454546,-0.03999999999999998,1.0375757575757576,0.9648484848484848,1.5163636363636364,1.429090909090909,1.863030303030303,0.0,2.058181818181818,0.32242424242424245,1.736969696969697,0.6206060606060605,-0.1878787878787879,0.07030303030303031,0.9624242424242425,1.8715151515151516,0.7745454545454546,-0.03999999999999998,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,16.65743335945419,16.5,16.65743335945419,final_validations_resid_oos,16.5,-0.15743335945418835,86.75999999999999,247.5,0,0,0,76.672,0,0-2,15
beta,1002621,2621,Eli Manning,QB,NYG,2017,265.78,16.61125,22.509227672525682,22.509227672525682,validation_ensemble,22.509227672525682,validation_ensemble,16.090155910360917,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",118.9,13.0,10.0,draft_name_match,3.0,13,veteran,1,qb1,0.6052631578947368,7,starter,14,14,13.209999999999999,-9.299227672525683,184.94,14.000000000000002,14.000000000000002,1,,0.6052631578947368,1.639576057035325,1.3,0.7868421052631579,0.5789473684210527,-0.02631578947368418,0.01599066897433968,0.01631578947368421,0.15789473684210525,0.5,0.7631578947368421,0.01238242155165927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.78,1.0,265.78,0.0,1.0,262.5604,0.7368421052631579,3.2910000000000004,0.0,262.5604,0.0,4.25,0.62,0.287660862982589,0.5722937168811507,2.01665404996215,2.3255109765329296,0.9084027252081757,0.538985616956851,0.708554125662377,0.0,1.1203633610900834,1.3565480696442092,0.6813020439061318,-0.1120363361090083,0.0,0.766086298258895,2.449659348978047,0.38001514004542014,0.287660862982589,0.5722937168811507,2.01665404996215,2.3255109765329296,0.9084027252081757,0.538985616956851,0.708554125662377,0.0,1.1203633610900834,1.3565480696442092,0.6813020439061318,-0.1120363361090083,0.0,0.766086298258895,2.449659348978047,0.38001514004542014,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,16.39576057035325,13.209999999999999,16.39576057035325,final_validations_resid_oos,13.209999999999999,-3.185760570353251,47.64,184.94,0,0,0,76.672,0,9+,16
beta,1002606,2606,Andy Dalton,QB,CIN,2017,278.84,17.4275,22.69372417753171,22.69372417753171,validation_ensemble,22.69372417753171,validation_ensemble,16.27355574075533,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",115.77,6.0,6.0,draft_team_match,0.0,6,prime,1,qb1,0.5789473684210527,6,starter,15,15,11.774666666666667,-10.919057510865043,176.62,15.000000000000002,15.000000000000002,1,,0.5789473684210527,1.610814880308069,0.6,0.3473684210526316,0.6052631578947368,0.02631578947368418,0.014990675656290347,0.03263157894736842,0.7368421052631579,0.10526315789473684,0.6578947368421053,0.11399010185052362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.84,1.0,278.84,0.0,1.0,249.30879999999996,0.631578947368421,31.785000000000004,0.0,249.30879999999996,0.0,4.18,1.24,-0.509568565281395,0.5486354886196354,1.3061940890046428,2.6616464726531532,1.0802853583965577,0.0,0.7218888008153098,1.3520552598799682,0.3006454535160231,1.494734458158759,1.6781791416600613,1.7291359981882009,1.6357150945532781,0.39406635715094557,-0.21062167364964327,0.8170082663345034,-0.509568565281395,0.5486354886196354,1.3061940890046428,2.6616464726531532,1.0802853583965577,0.0,0.7218888008153098,1.3520552598799682,0.3006454535160231,1.494734458158759,1.6781791416600613,1.7291359981882009,1.6357150945532781,0.39406635715094557,-0.21062167364964327,0.8170082663345034,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,16.10814880308069,11.774666666666667,16.10814880308069,final_validations_resid_oos,11.774666666666667,-4.333482136414025,34.620000000000005,176.62,0,0,0,76.672,0,6-8,17
beta,1002611,2611,Carson Palmer,QB,ARI,2017,262.1,16.38125,22.315492705461608,22.315492705461608,validation_ensemble,22.315492705461608,validation_ensemble,16.13843687268209,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",128.23,14.0,13.0,draft_name_match,1.0,14,veteran,1,qb1,0.5526315789473685,6,starter,7,7,12.702857142857143,-9.612635562604465,88.92,7.000000000000001,7.000000000000001,1,,0.5526315789473685,1.5764292309877268,1.4,0.7736842105263159,0.5263157894736842,-0.026315789473684292,0.007783288821060663,0.020526315789473684,0.18421052631578946,0.23684210526315788,0.7105263157894737,0.013849675696299121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1,1.0,262.1,0.0,1.0,258.64439999999996,0.6842105263157895,3.63,0.0,258.64439999999996,0.0,2.04,0.78,0.702204228520018,1.1005398110661269,1.4721097615834458,0.9824561403508772,0.9950517318938372,1.5996401259559154,0.14799820062977956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702204228520018,1.1005398110661269,1.4721097615834458,0.9824561403508772,0.9950517318938372,1.5996401259559154,0.14799820062977956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15.764292309877268,12.702857142857143,15.764292309877268,final_validations_resid_oos,12.702857142857143,-3.061435167020125,9.02,88.92,0,0,0,76.672,0,9+,18
beta,1002612,2612,Carson Wentz,QB,PHI,2017,264.69,16.543125,21.714710482646097,21.714710482646097,validation_ensemble,21.714710482646097,validation_ensemble,15.417277091799379,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",124.67,1.0,1.0,draft_team_match,0.0,1,young,1,qb1,0.5263157894736842,6,starter,13,13,21.85230769230769,0.1375972096615925,284.08,13.000000000000002,13.000000000000002,1,,0.5263157894736842,1.553841857755788,0.1,0.05263157894736842,0.5526315789473685,0.026315789473684292,0.02232800634704749,0.035,0.6842105263157895,0.2631578947368421,0.5526315789473685,0.11794929918017302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.69,1.0,264.69,0.0,1.0,235.4048,0.5263157894736842,31.22,0.0,235.4048,0.0,5.91,1.33,0.826457335961701,0.9985215432272601,0.4228386370036609,0.6992396508025909,1.4396648831315122,1.0790622359898623,1.4698676429174882,0.6507321881160236,1.2703463813010423,0.0,0.8420163334272038,1.1888904533934104,0.7285271754435372,1.3838355392847088,0.0,0.0,0.826457335961701,0.9985215432272601,0.4228386370036609,0.6992396508025909,1.4396648831315122,1.0790622359898623,1.4698676429174882,0.6507321881160236,1.2703463813010423,0.0,0.8420163334272038,1.1888904533934104,0.7285271754435372,1.3838355392847088,0.0,0.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,15.53841857755788,21.85230769230769,15.53841857755788,final_validations_resid_oos,21.85230769230769,6.313889114749809,95.62,284.08000000000004,0,1,1,76.672,1,0-2,19
beta,1002640,2640,Tyrod Taylor,QB,BUF,2017,271.92,16.995,21.23974682976423,21.23974682976423,validation_ensemble,21.23974682976423,validation_ensemble,15.959055011842752,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",139.0,6.0,6.0,draft_name_match,0.0,6,prime,1,qb1,0.5,5,depth,14,14,13.107142857142858,-8.132603972621371,183.5,14.000000000000002,14.000000000000002,1,,0.5,1.5342470199280505,0.6,0.3,0.5,0.0,0.01379082082965578,0.04368421052631579,1.0,1.0,0.42105263157894735,0.3036738746690203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.92,1.0,271.92,0.0,1.0,193.5028,0.34210526315789475,82.575,0.0,193.5028,0.0,3.75,1.66,1.4541689373297004,0.5722070844686649,1.237493188010899,0.8148228882833788,0.30059945504087193,0.0,1.5274114441416895,1.4495912806539508,1.5945504087193458,0.07171662125340603,1.6113351498637603,1.0086103542234333,0.06103542234332427,0.0,1.7746049046321526,0.5218528610354223,1.4541689373297004,0.5722070844686649,1.237493188010899,0.8148228882833788,0.30059945504087193,0.0,1.5274114441416895,1.4495912806539508,1.5945504087193458,0.07171662125340603,1.6113351498637603,1.0086103542234333,0.06103542234332427,0.0,1.7746049046321526,0.5218528610354223,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,15.342470199280505,13.107142857142858,15.342470199280505,final_validations_resid_oos,13.107142857142858,-2.235327342137648,34.580000000000005,183.5,0,0,0,76.672,0,6-8,20
beta,1002626,2626,Joe Flacco,QB,BAL,2017,250.12,15.6325,21.488823467436468,21.488823467436468,validation_ensemble,21.488823467436468,validation_ensemble,15.638776367826901,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",156.77,9.0,9.0,draft_team_match,0.0,9,veteran,1,qb1,0.47368421052631576,5,depth,15,15,10.626666666666667,-10.862156800769801,159.4,14.999999999999998,14.999999999999998,1,,0.47368421052631576,1.5091118162905268,0.9,0.4263157894736842,0.4473684210526316,-0.02631578947368418,0.010075163921317767,0.008157894736842105,0.5526315789473685,0.631578947368421,0.5263157894736842,0.0655165520550136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.12,1.0,250.12,0.0,1.0,235.39,0.5,16.387,0.0,235.39,0.0,2.52,0.31,0.64366373902133,1.3814303638644918,-0.4592220828105395,0.602258469259724,0.8356336260978671,-0.14303638644918443,0.7001254705144292,0.9353826850690087,1.4247176913425341,0.0,0.6888331242158093,0.85069008782936,1.9535759096612293,1.6712672521957337,2.1662484316185697,1.7484316185696362,0.64366373902133,1.3814303638644918,-0.4592220828105395,0.602258469259724,0.8356336260978671,-0.14303638644918443,0.7001254705144292,0.9353826850690087,1.4247176913425341,0.0,0.6888331242158093,0.85069008782936,1.9535759096612293,1.6712672521957337,2.1662484316185697,1.7484316185696362,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,15.091118162905268,10.626666666666667,15.091118162905268,final_validations_resid_oos,10.626666666666667,-4.464451496238601,20.259999999999998,159.4,0,0,0,76.672,0,9+,21
beta,1002604,2604,Alex Smith,QB,KC,2017,247.2,15.45,21.004544418341705,21.004544418341705,validation_ensemble,21.004544418341705,validation_ensemble,14.214795330482014,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",174.1,12.0,12.0,draft_name_match,0.0,12,veteran,1,qb1,0.4473684210526316,5,depth,15,15,19.685333333333336,-1.3192110850083694,295.28000000000003,14.999999999999998,14.999999999999998,1,,0.4473684210526316,1.4971058210218895,1.2,0.5368421052631579,0.39473684210526316,-0.05263157894736842,0.030784789644012947,0.027105263157894736,0.8421052631578947,0.05263157894736842,0.4473684210526316,0.16627427184466018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2,1.0,247.2,0.0,1.0,208.6456,0.3684210526315789,41.102999999999994,0.0,208.6456,0.0,7.61,1.03,1.7078704958005957,0.6675020319696559,0.6146708209157409,1.2862367921972364,1.516865348144134,0.6675020319696559,1.4569222432945,0.7863722568409645,0.93572202655107,0.0,0.35051476564616635,0.6380384719588187,2.0644811704145214,0.3667705228935248,0.9926171769168247,0.9479138444865889,1.7078704958005957,0.6675020319696559,0.6146708209157409,1.2862367921972364,1.516865348144134,0.6675020319696559,1.4569222432945,0.7863722568409645,0.93572202655107,0.0,0.35051476564616635,0.6380384719588187,2.0644811704145214,0.3667705228935248,0.9926171769168247,0.9479138444865889,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14.971058210218896,19.685333333333332,14.971058210218896,final_validations_resid_oos,19.685333333333336,4.71427512311444,95.22,295.28,0,1,0,76.672,1,9+,22
beta,1002619,2619,Deshone Kizer,QB,CLE,2017,191.18,11.94875,19.52247737402726,19.52247737402726,validation_ensemble,19.52247737402726,validation_ensemble,12.154379412383856,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",200.33,0.0,0.0,draft_team_match,0.0,0,rookie,1,qb1,0.42105263157894735,5,depth,14,14,9.799999999999999,-9.722477374027262,137.2,14.000000000000005,14.000000000000005,1,,0.42105263157894735,1.4315083781141769,0.0,0.0,0.2894736842105263,-0.13157894736842102,0.05178365937859609,0.03289473684210526,0.7631578947368421,0.4473684210526316,0.2894736842105263,0.17982006486034102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.18,1.0,191.18,0.0,1.0,158.14960000000002,0.18421052631578946,34.378,0.0,158.14960000000002,0.0,9.9,1.25,1.385714285714286,0.1918367346938776,2.4571428571428573,0.27755102040816326,0.1408163265306123,0.0,0.0571428571428572,1.322448979591837,0.0,2.242857142857143,0.5571428571428573,1.9000000000000004,1.3469387755102042,1.8734693877551025,0.13673469387755102,0.1102040816326531,1.385714285714286,0.1918367346938776,2.4571428571428573,0.27755102040816326,0.1408163265306123,0.0,0.0571428571428572,1.322448979591837,0.0,2.242857142857143,0.5571428571428573,1.9000000000000004,1.3469387755102042,1.8734693877551025,0.13673469387755102,0.1102040816326531,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,14.31508378114177,9.8,14.31508378114177,final_validations_resid_oos,9.799999999999999,-4.515083781141771,23.04,137.2,0,0,0,76.672,0,0-2,23
beta,1002608,2608,Blake Bortles,QB,JAC,2017,194.36,12.1475,19.593486001584026,19.593486001584026,validation_ensemble,19.593486001584026,validation_ensemble,12.925004939062683,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",173.67,3.0,3.0,draft_team_match,0.0,3,prime,1,qb1,0.39473684210526316,4,depth,14,15,18.007142857142856,-1.5863431444411695,252.1,14.000000000000002,14.038873462911544,1,,0.39473684210526316,1.3994649392459062,0.3,0.11842105263157894,0.42105263157894735,0.02631578947368418,0.05366330520683268,0.024736842105263158,0.7105263157894737,0.15789473684210525,0.3157894736842105,0.16146840913768265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.36,1.0,194.36,0.0,1.0,164.298,0.21052631578947367,31.383000000000003,0.0,164.298,0.0,10.43,0.94,0.6386354621182071,0.6008726695755653,1.7526378421261404,0.6386354621182072,0.0,0.5297897659658867,1.077350257834193,0.0,0.9696152320507736,0.6886156287187625,0.536453788179294,1.1995239984133281,1.3961126537088455,1.1673145577151924,1.557159857199524,1.247282824276081,0.6386354621182071,0.6008726695755653,1.7526378421261404,0.6386354621182072,0.038873462911543054,0.5297897659658867,1.077350257834193,0.0,0.9696152320507736,0.6886156287187625,0.536453788179294,1.1995239984133281,1.3961126537088455,1.1673145577151924,1.557159857199524,1.247282824276081,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,13.994649392459062,18.007142857142856,13.994649392459062,final_validations_resid_oos,18.007142857142856,4.012493464683795,66.68,252.8,0,1,0,76.672,0,3-5,24
beta,1002625,2625,Jimmy Garoppolo,QB,NE,2017,8.99,0.561875,19.18420770957183,19.18420770957183,validation_ensemble,19.18420770957183,validation_ensemble,11.13236978535636,v2_conditional_ppg_2026_candidate_beta_v1,1,,QB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",256.77,3.0,3.0,draft_team_match,0.0,3,prime,2,qb2,0.3684210526315789,4,depth,4,5,16.6,-2.584207709571828,66.4,4.0,4.36867469879518,1,,0.3684210526315789,1.3741042436572015,0.3,0.11052631578947368,0.13157894736842105,-0.23684210526315788,0.28587319243604004,0.010789473684210526,0.02631578947368421,0.6052631578947368,0.02631578947368421,0.015461624026696328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.83,0.026376786081037468,331.84,8.99,0.9729086306653809,320.50200000000007,0.9736842105263158,0.13899999999999998,0.0,8.854800000000001,0.0,2.57,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519277108433735,0.9313253012048192,1.0987951807228915,1.450602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686746987951807,0.519277108433735,0.9313253012048192,1.0987951807228915,1.450602409638554,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,13.741042436572016,16.6,13.741042436572016,final_validations_resid_oos,16.6,2.8589575634279853,12.78,72.52000000000001,0,0,0,76.672,0,3-5,25
