year,block,roster_key,candidate_sources,production_candidate,mean_frontier_candidate,construction_mean,construction_p10,construction_p90,construction_expected_difference_makers,construction_prob_two_difference_makers,forecast_spend,construction_win_probability,construction_win_probability_delta_vs_mean,construction_win_probability_delta_lcb80_vs_mean,construction_expected_excess,construction_expected_excess_delta_vs_mean,construction_expected_excess_delta_lcb80_vs_mean,construction_log_excess,construction_log_excess_delta_vs_mean,construction_log_excess_delta_lcb80_vs_mean,construction_power_utility,construction_power_utility_delta_vs_mean,construction_power_utility_delta_lcb80_vs_mean,construction_dominant_win_probability,construction_dominant_win_probability_delta_vs_mean,construction_dominant_win_probability_delta_lcb80_vs_mean
2022,0,A.J. Brown | Aaron Jones | Chase Edmonds | Cole Kmet | DK Metcalf | David Bell | Ezekiel Elliott | George Pickens | Jahan Dotson | James Robinson | Josh Jacobs | Justin Herbert | Treylon Burks,subset_02_020,False,False,1605.7599048614502,1436.5353271484375,1774.71748046875,0.84375,0.21875,298.0,0.06081882036902559,-0.12989695208435562,-0.1625004347587531,7.6336106700673945,-4.030542301541681,-8.12966928480465,0.09270594093583732,-0.10698213023418932,-0.15660339182817726,0.08399530560298492,-0.15664248464290295,-0.20130877860421686,0.04360259566354967,-0.04488950043737878,-0.0689633734642921
2024,7,Aaron Jones | Austin Ekeler | Brian Thomas Jr. | Bucky Irving | Jalen Hurts | Jonathon Brooks | Justin Jefferson | Keon Coleman | Mark Andrews | Puka Nacua | Rome Odunze | Zach Charbonnet | Zay Flowers,subset_08_010,False,False,1658.1399402618408,1474.3052490234375,1851.4210815429688,0.5625,0.078125,298.0,0.12944754048704238,-0.057542508567435174,-0.09575262040834517,12.868986252943113,-2.3731300473243593,-7.321689102702041,0.17581609943461354,-0.055287728942016806,-0.1170677960767124,0.17340156534569579,-0.07136444080293938,-0.12478744252934991,0.08253212990772021,-0.024942869062111128,-0.05554494542938841
2024,7,Aaron Jones | Bijan Robinson | Brian Thomas Jr. | Chuba Hubbard | DJ Moore | Dontayvion Wicks | Drake London | Javonte Williams | Kyler Murray | Rome Odunze | T.J. Hockenson | Terry McLaurin | Tyler Allgeier,single_025,False,False,1583.3978099822998,1410.590380859375,1743.7098510742187,0.8125,0.140625,294.0,0.06537121612038614,-0.12161883293409141,-0.1569843666991202,6.886128955442734,-8.35598734482474,-13.094365207077061,0.08519426094870262,-0.14590956742792774,-0.20058970054918207,0.08666978135756181,-0.15809622479107333,-0.20679923608894787,0.03656596097492962,-0.07090903799490172,-0.09674508274319676
2024,7,Aaron Jones | Blake Corum | Courtland Sutton | Dallas Goedert | Deebo Samuel Sr. | Derrick Henry | Ezekiel Elliott | Jayden Reed | Jonathon Brooks | Keenan Allen | Rashee Rice | Tee Higgins | Trevor Lawrence,single_026,False,False,1531.2546272277832,1360.133544921875,1680.9604370117188,0.609375,0.109375,297.0,0.02916939591529803,-0.15782065313917953,-0.1895008807608033,3.8276725003353964,-11.414443799932076,-15.616023021371337,0.04406910406489778,-0.18703472431173257,-0.23817101731678944,0.04018667193152248,-0.20457933421711266,-0.24877282344226076,0.018776471939042777,-0.08869852703078857,-0.11323266927276016
2024,7,Aaron Jones | Brian Thomas Jr. | Chase Brown | Diontae Johnson | Jalen Hurts | Javonte Williams | Jonathon Brooks | Justin Jefferson | Kyle Pitts | Mark Andrews | Rashee Rice | Tank Dell | Zay Flowers,subset_16_043,False,False,1667.4717235565186,1479.3367309570312,1867.66435546875,0.625,0.140625,296.0,0.1501479426213911,-0.03684210643308644,-0.07772086420392398,11.173934770054789,-4.068181530212687,-8.324069042188453,0.177767564967639,-0.05333626340899132,-0.11268034936894372,0.19458983386330087,-0.05017617228533427,-0.10567057488339247,0.08711579094111255,-0.020359208028718795,-0.05027627055782252
2024,7,Aaron Jones | Brian Thomas Jr. | Christian Kirk | Christian McCaffrey | Chuba Hubbard | Courtland Sutton | Devin Singletary | Drake London | Jerry Jeudy | Josh Allen | Kyle Pitts | Ladd McConkey | T.J. Hockenson,subset_16_035,False,False,1667.1999588012695,1491.661328125,1832.851123046875,0.84375,0.1875,298.0,0.1295869240674607,-0.05740312498701687,-0.08797517225555024,10.665760295471848,-4.576356004795625,-7.873721240151319,0.16042648253855835,-0.07067734583807198,-0.11504172552824506,0.16969354470210027,-0.07507246144653487,-0.11651499571804469,0.07719566895624337,-0.030279330013587978,-0.05226569519610847
2024,7,Aaron Jones | Brian Thomas Jr. | Christian McCaffrey | Dak Prescott | Gus Edwards | Jayden Reed | Jaylen Waddle | Jordan Addison | Kyle Pitts | Najee Harris | Rome Odunze | Tank Dell | Zach Charbonnet,subset_16_051,False,False,1660.5128936767578,1468.6986572265625,1828.31982421875,0.8125,0.1875,298.0,0.11922430591226582,-0.06776574314221175,-0.10350612978469144,9.88984766968091,-5.352268630586563,-9.552926029240192,0.14398596371525374,-0.08711786466137661,-0.14151116657538038,0.15522079684107926,-0.0895452093075559,-0.13860913793629617,0.06507858169908395,-0.042396417270747395,-0.06902125455462836
2024,7,Aaron Jones | Chase Brown | Christian Kirk | Davante Adams | Jake Ferguson | Jayden Reed | Joe Mixon | Justin Jefferson | Kyler Murray | Rome Odunze | Tank Dell | Ty Chandler | Zach Charbonnet,single_013,False,False,1599.2579975128174,1423.8593627929688,1788.122900390625,0.734375,0.15625,297.0,0.07361440950129344,-0.11337563955318411,-0.14514784453338778,6.235066795119217,-9.007049505148256,-13.151825564686797,0.08816612885064101,-0.14293769952598934,-0.19315163474076924,0.0956559417139537,-0.14911006443468144,-0.1931331473946221,0.039713169385105995,-0.06776182958472535,-0.09156112453175277
2024,7,Adonai Mitchell | Alvin Kamara | Anthony Richardson | Bijan Robinson | Curtis Samuel | D'Andre Swift | Ezekiel Elliott | Josh Palmer | Keon Coleman | Pat Freiermuth | Tank Dell | Tyjae Spears | Zamir White,single_047,False,False,1561.1992626190186,1391.119775390625,1711.54111328125,0.890625,0.15625,298.0,0.028080044386747532,-0.15891000466773003,-0.1897951343008594,5.856524703649079,-9.385591596618394,-15.058169875602717,0.047061412608440344,-0.18404241576819003,-0.23813197932188407,0.03984539753885762,-0.20492060860977754,-0.24897578071573842,0.01659060340793226,-0.09088439556189909,-0.11522271953911638
2024,7,Adonai Mitchell | Bucky Irving | Christian McCaffrey | Dak Prescott | Drake London | Ezekiel Elliott | George Kittle | Jake Ferguson | Jaylen Warren | Jonathon Brooks | Jordan Addison | Rachaad White | Rashee Rice,single_039,False,False,1653.447151184082,1481.8755493164062,1876.779296875,0.921875,0.1875,298.0,0.12223027762492085,-0.06475977142955669,-0.09599617900897384,13.797147482119758,-1.4449688181477134,-5.639917408040835,0.17350029156900476,-0.057603536807625574,-0.10582284828170573,0.16560535051717207,-0.07916065563146309,-0.12203614857641515,0.0823356874498693,-0.02513931151996204,-0.04970018102438106
2024,7,Adonai Mitchell | CeeDee Lamb | Chase Brown | Courtland Sutton | David Montgomery | Diontae Johnson | J.K. Dobbins | Jayden Daniels | Justin Jefferson | Kyle Pitts | T.J. Hockenson | Tank Dell | Zamir White,single_027,False,False,1610.8831520080566,1479.396923828125,1748.1897705078125,0.8125,0.1875,298.0,0.06918663600666851,-0.11780341304780904,-0.15088252680717837,8.235566411940038,-7.006549888327434,-12.052477985589231,0.09725903044571751,-0.13384479793091283,-0.18884465823876215,0.09350139361809788,-0.15126461253053725,-0.19764789481043377,0.042168934333473546,-0.0653060646363578,-0.09160181788931544
2024,7,Adonai Mitchell | Christian McCaffrey | Chuba Hubbard | Courtland Sutton | Dontayvion Wicks | Isiah Pacheco | Jake Ferguson | Jaxon Smith-Njigba | Josh Allen | Kyle Pitts | Ladd McConkey | Marquise Brown | Zamir White,single_036,False,False,1621.474422454834,1450.6883056640625,1763.6152587890624,0.796875,0.171875,295.0,0.06643637027774828,-0.12055367877672929,-0.14806267761318856,8.71398611041775,-6.528130189849724,-11.539587284301943,0.08923932177107417,-0.1418645066055562,-0.18651729944000223,0.08874620072051682,-0.15601980542811833,-0.19410674544708617,0.034830610256472924,-0.07264438871335843,-0.09285164019844121
2024,7,Alvin Kamara | Amari Cooper | Anthony Richardson | Brian Thomas Jr. | Courtland Sutton | Dalton Schultz | Davante Adams | Derrick Henry | Ezekiel Elliott | Jordan Addison | Kyle Pitts | Mike Evans | Trey Benson,single_016,False,False,1578.7962741851807,1392.6863037109374,1758.90849609375,1.0,0.1875,297.0,0.06136088278865645,-0.1256291662658211,-0.1598555957117719,7.654431142624307,-7.587685157643168,-13.30691889284838,0.0812146236876617,-0.1498892046889686,-0.20653627926192347,0.08166453871057186,-0.16310146743806328,-0.21101781025035704,0.03215336769059527,-0.07532163127923608,-0.10097631760055643
2024,7,Alvin Kamara | Brian Robinson | Brian Thomas Jr. | Derrick Henry | Jakobi Meyers | Javonte Williams | Ladd McConkey | Patrick Mahomes | Rashee Rice | Tank Dell | Taysom Hill | Trey Benson | Zack Moss,single_021,False,False,1569.6498832702637,1408.9129272460937,1735.9342041015625,0.65625,0.140625,293.0,0.04300704566068467,-0.14398300339379289,-0.17570830627702616,3.670224622113864,-11.571891678153609,-15.31242499840209,0.053206415266643985,-0.17789741310998633,-0.22732440536541024,0.05630864947734568,-0.18845735667128946,-0.2323442539045662,0.025621004639472245,-0.08185399433035909,-0.10671015235373489
2024,7,Alvin Kamara | CeeDee Lamb | Chase Brown | Cole Kmet | Diontae Johnson | Javonte Williams | Jayden Daniels | Jaylen Waddle | Jordan Addison | Ladd McConkey | Mark Andrews | Najee Harris | Xavier Legette,single_002,False,False,1606.9287338256836,1460.9182861328125,1746.4984252929687,0.8125,0.1875,297.0,0.05093610946875721,-0.13605393958572037,-0.16756950013173957,7.65261833310594,-7.589497967161533,-13.579888872775744,0.06955941077147726,-0.1615444176051531,-0.21521920145427637,0.06832596216162652,-0.17644004398700863,-0.22080556994167694,0.025043138360074005,-0.08243186060975735,-0.10617943760797767
2024,7,Alvin Kamara | Cole Kmet | Courtland Sutton | Diontae Johnson | Javonte Williams | Jayden Daniels | Jaylen Waddle | Jonathon Brooks | Jordan Addison | Justin Jefferson | Mark Andrews | Najee Harris | Zay Flowers,subset_02_028,False,False,1621.8960094451904,1452.49267578125,1773.4344970703125,0.796875,0.171875,296.0,0.07564158365457585,-0.1113484653999017,-0.14545494187349117,9.887570299344874,-5.3545460009226,-11.32644684516498,0.10626932508486356,-0.12483450329176676,-0.18152563429696675,0.10220891492579173,-0.1425570912228434,-0.1902333961078087,0.04410915026591428,-0.06336584870391707,-0.0891706148354833
2024,7,Alvin Kamara | D'Andre Swift | Evan Engram | J.K. Dobbins | Jalen Hurts | Jerome Ford | Jonathon Brooks | Jordan Addison | Justin Jefferson | Khalil Herbert | Mark Andrews | Rashid Shaheed | Stefon Diggs,single_023,False,False,1595.5176429748535,1436.3726196289062,1745.3672241210938,0.796875,0.21875,297.0,0.04969176562687661,-0.13729828342760092,-0.16965096292583517,7.453695220571857,-7.788421079695617,-13.839730830336563,0.07015664997856716,-0.1609471783980632,-0.2170847360435266,0.0672309281215184,-0.17753507802711674,-0.22344457573511675,0.02581107743582046,-0.08166392153401088,-0.10645879421915337
2024,7,Amari Cooper | Anthony Richardson | Bijan Robinson | Brian Thomas Jr. | Chase Brown | Gus Edwards | Jaylen Warren | Jordan Addison | Kyle Pitts | Mike Evans | Rachaad White | Rico Dowdle | Tank Dell,player_marginal_p90,False,False,1638.1566047668457,1438.5741088867187,1830.27373046875,1.328125,0.390625,298.0,0.12262296760840835,-0.06436708144606922,-0.10022417869790395,8.878869016146593,-6.363247284120881,-10.351512061633283,0.14170896562124785,-0.08939486275538247,-0.14342086979071722,0.1580502090137203,-0.08671579713491484,-0.13584178604280178,0.06700335222397441,-0.04047164674585694,-0.06783324039112432
2024,7,Amari Cooper | Anthony Richardson | Bijan Robinson | Chase Brown | Christian Kirk | D'Andre Swift | Davante Adams | Diontae Johnson | Jayden Reed | Pat Freiermuth | Tank Dell | Ty Chandler | Zamir White,subset_02_056,False,False,1587.502197265625,1409.472900390625,1771.4550415039064,0.921875,0.21875,298.0,0.07441332253379872,-0.11257672652067885,-0.14915947963637954,8.170006955523407,-7.072109344744067,-11.716418435290567,0.10492150021179941,-0.12618232816483094,-0.18371983781880374,0.10064369758674857,-0.14412230856188657,-0.19481168681055347,0.05016330259947807,-0.057311696370353285,-0.08584663194494163
2024,7,Amari Cooper | Anthony Richardson | Chase Brown | Davante Adams | Gus Edwards | Jerry Jeudy | Kyle Pitts | Rashee Rice | Rashid Shaheed | Saquon Barkley | Tank Dell | Tony Pollard | Zack Moss,subset_04_045,False,False,1581.3599529266357,1389.82529296875,1824.9432373046877,1.0625,0.234375,295.0,0.10243709155901196,-0.0845529574954656,-0.12304473999503968,11.198978800379926,-4.043137499887546,-8.96680911800955,0.14710450139581832,-0.083999326980812,-0.14588711778957875,0.13921321690796654,-0.10555278924066862,-0.15921699375634749,0.06875457963146772,-0.03872041933836362,-0.06897343451184954
2024,7,Amari Cooper | Austin Ekeler | Bijan Robinson | Courtland Sutton | Dallas Goedert | Drake London | Jakobi Meyers | Jalen Hurts | Jayden Reed | Puka Nacua | T.J. Hockenson | Trey Benson | Tyler Allgeier,single_049,False,False,1626.6859912872314,1446.615087890625,1817.2481933593751,0.671875,0.140625,297.0,0.09902354413167305,-0.0879665049228045,-0.12581352458708,11.745496106125662,-3.496620194141812,-9.78455704808458,0.13561721506403382,-0.09548661331259653,-0.1577696251216259,0.1329278478976815,-0.11183815825095363,-0.164751865365462,0.060230294473009274,-0.04724470449682208,-0.07604386787046857
2024,7,Amari Cooper | Austin Ekeler | Caleb Williams | Chase Brown | Chris Godwin Jr. | Christian McCaffrey | Davante Adams | Evan Engram | Jordan Addison | Mark Andrews | Rico Dowdle | Tank Dell | Terry McLaurin,single_058,False,False,1616.2266635894775,1494.774267578125,1746.5071533203125,0.890625,0.1875,295.0,0.056292894700059104,-0.13069715435441848,-0.1582774649525332,8.244397271803924,-6.99771902846355,-11.409602358298429,0.08771784744923383,-0.14338598092739652,-0.1893628626129163,0.07822235656236756,-0.1665436495862676,-0.2050910868190745,0.03785400833881215,-0.0696209906310192,-0.09229352102594723
2024,7,Amari Cooper | Bijan Robinson | Chris Olave | Dallas Goedert | Jayden Daniels | Jayden Reed | Rashee Rice | Terry McLaurin | Tony Pollard | Trey Benson | Ty Chandler | Zack Moss | Zamir White,single_017,False,False,1575.7065334320068,1430.7988525390624,1781.6640258789062,0.90625,0.1875,298.0,0.06245797880494797,-0.12453207024952959,-0.16014433724473243,9.458422207529155,-5.783694092738318,-11.942228931764923,0.09774670016017831,-0.13335712821645204,-0.1928478330998161,0.08689465384499255,-0.1578713523036426,-0.20788979182516376,0.0439401801657636,-0.06353481880406774,-0.09079358407035765
2024,7,Amari Cooper | Brian Thomas Jr. | CeeDee Lamb | Chuba Hubbard | Devin Singletary | George Kittle | Gus Edwards | Isiah Pacheco | Joe Burrow | Ladd McConkey | MarShawn Lloyd | Rico Dowdle | Tee Higgins,subset_04_009,False,False,1585.2724895477295,1425.5687377929687,1751.0921508789063,1.0,0.203125,296.0,0.06347657732231456,-0.12351347173216301,-0.156100833680905,9.812341852108647,-5.4297744481588275,-11.084587319312302,0.10016699571141653,-0.1309368326652138,-0.1875841774614846,0.08851832625016869,-0.15624767989846644,-0.20252572581048373,0.040175548380453244,-0.0672994505893781,-0.09262228227240445
2024,7,Amari Cooper | Brock Purdy | Chuba Hubbard | Derrick Henry | Devin Singletary | Diontae Johnson | George Kittle | Isiah Pacheco | Jordan Addison | Josh Palmer | Ladd McConkey | Mike Evans | Tony Pollard,single_022,False,False,1558.6708126068115,1381.143212890625,1728.1820190429687,0.890625,0.234375,296.0,0.03025994157692561,-0.15673010747755195,-0.18826656558203603,6.471047223397085,-8.771069076870388,-14.726716956281441,0.052548586629364874,-0.1785552417472655,-0.23373529296543522,0.04339708823426683,-0.2013689179143683,-0.2462431681677414,0.018697223501573865,-0.08877777546825748,-0.11327841465207472
2024,7,Amari Cooper | Christian McCaffrey | Christian Watson | Chuba Hubbard | D'Andre Swift | Dalton Schultz | Dontayvion Wicks | Drake London | Jayden Reed | Jaylen Warren | Jerry Jeudy | Najee Harris | Trevor Lawrence,single_029,False,False,1590.556230545044,1404.518212890625,1771.6742553710938,0.90625,0.265625,291.0,0.052815541793602205,-0.13417450726087535,-0.16654094460241028,4.289191660038121,-10.952924640229353,-14.874964763480854,0.060175440816086556,-0.1709283875605438,-0.22081338005047085,0.06785940199762383,-0.1769066041510113,-0.22144358138345455,0.02582770677386869,-0.08164729219596265,-0.10619276077458126
2024,7,Anthony Richardson | Brian Thomas Jr. | Chase Brown | David Montgomery | De'Von Achane | DeVonta Smith | Dontayvion Wicks | George Kittle | Jake Ferguson | James Cook | Jayden Reed | Khalil Shakir | Xavier Worthy,single_054,False,False,1534.769474029541,1389.66728515625,1705.1227661132812,0.65625,0.140625,298.0,0.03734178564521057,-0.149648263409267,-0.18030792127511747,4.346013934795325,-10.89610236547215,-14.882566729433638,0.05429080741343491,-0.17681302096319543,-0.22570606934056217,0.05091448749856929,-0.19385151865006583,-0.2364245386215595,0.024105875081116196,-0.08336912388871516,-0.10701692305460175
2024,7,Anthony Richardson | Brock Bowers | Chris Godwin Jr. | Christian Kirk | Christian McCaffrey | DJ Moore | Dallas Goedert | J.K. Dobbins | Javonte Williams | Jaxon Smith-Njigba | Jaylen Waddle | Jonathon Brooks | Rome Odunze,single_031,False,False,1584.4784317016602,1438.1606811523438,1751.504235839844,0.640625,0.140625,298.0,0.04779431077854923,-0.13919573827592835,-0.17232734710714526,6.775881734526932,-8.466234565740542,-14.080800529185392,0.06794191573603213,-0.1631619126405982,-0.21860035711046183,0.06477978971255727,-0.17998621643607787,-0.22651678981903847,0.026135911552605983,-0.08133908741722536,-0.10638556631662241
2024,7,Anthony Richardson | Chase Brown | Christian Kirk | Cole Kmet | Courtland Sutton | DK Metcalf | Davante Adams | Derrick Henry | Devin Singletary | Jaleel McLaughlin | Kyle Pitts | Rashee Rice | Tank Dell,single_053,False,False,1575.0434093475342,1416.90751953125,1775.5240478515625,0.75,0.140625,295.0,0.07144946978776454,-0.11554057926671302,-0.14976195648614765,9.551005234572841,-5.691111065694633,-11.686940663882698,0.10295519314342218,-0.12814863523320816,-0.1864332248143581,0.09718826807362008,-0.14757773807501506,-0.19582301842924643,0.04518330828213617,-0.062291690687695175,-0.0892878868261898
2024,7,Anthony Richardson | Chris Olave | Christian Kirk | De'Von Achane | Gus Edwards | Jake Ferguson | Jameson Williams | Jaylen Warren | Keon Coleman | Nick Chubb | Rachaad White | Tank Dell | Zamir White,single_008,False,False,1563.6881122589111,1391.219189453125,1711.47509765625,0.84375,0.1875,296.0,0.03695695294235329,-0.15003309611212426,-0.18228570722478576,7.61950442803437,-7.622611872233103,-13.47893007706208,0.06563423945152477,-0.1654695889251056,-0.22198455654429244,0.05336551280523448,-0.19140049334340065,-0.23742469653398923,0.024934837696685537,-0.08254016127314581,-0.1079654994267849
2024,7,Anthony Richardson | Chris Olave | Christian Kirk | De'Von Achane | Gus Edwards | Jameson Williams | Jaylen Warren | Keon Coleman | Nick Chubb | Pat Freiermuth | Tank Dell | Travis Kelce | Zamir White,subset_02_004,False,False,1565.2644004821777,1401.1871704101563,1726.6447265625,0.75,0.140625,296.0,0.056572641406028704,-0.13041740764844884,-0.1651791625928766,9.789792918311282,-5.452323381956194,-11.571165334428128,0.09175020044831295,-0.1393536279283174,-0.1996563066845064,0.07951019151810695,-0.1652558146305282,-0.21466467533135958,0.034482303240898224,-0.07299269572893313,-0.09998986750671969
2024,7,Antonio Gibson | Brian Thomas Jr. | CeeDee Lamb | Christian McCaffrey | Chuba Hubbard | Jalen Hurts | Jaylen Wright | Jerry Jeudy | Jordan Addison | Kyle Pitts | Rome Odunze | T.J. Hockenson | Tank Dell,subset_16_063,False,False,1690.5919399261475,1512.93447265625,1849.7386840820313,0.71875,0.203125,297.0,0.15579965521184483,-0.03119039384263274,-0.06422841421142236,10.690717416158815,-4.551398884108659,-8.117913476829411,0.17054001290820303,-0.060563815468427325,-0.10902052692999013,0.19843465843889557,-0.04633134770973958,-0.0911973418622724,0.07758507706475673,-0.029889921905074626,-0.0546398671107122
2024,7,Antonio Gibson | CeeDee Lamb | Chuba Hubbard | Diontae Johnson | George Kittle | Jalen Hurts | Jaylen Wright | Marquise Brown | Rashee Rice | Tank Dell | Travis Kelce | Zamir White | Zay Flowers,subset_08_034,False,False,1634.3978099822998,1474.1827514648437,1806.909423828125,0.484375,0.09375,298.0,0.10006133744650383,-0.08692871160797372,-0.12312803905156161,7.190794513268511,-8.051321786998964,-11.84817169591631,0.11554511987762367,-0.11555870849900668,-0.1679390286817704,0.12894761741590977,-0.11581838873272537,-0.16490447084948878,0.05338591044093744,-0.054089088528893894,-0.08012399082755595
2024,7,Austin Ekeler | Bijan Robinson | Courtland Sutton | Dak Prescott | Jaylen Waddle | Jaylen Wright | Justin Jefferson | Ladd McConkey | Rico Dowdle | T.J. Hockenson | Tank Dell | Terry McLaurin | Ty Chandler,subset_04_005,False,False,1632.0965938568115,1451.8822509765625,1838.6880981445313,0.78125,0.140625,297.0,0.10178582699964997,-0.08520422205482758,-0.12076006327772662,10.127782440805465,-5.114333859462008,-9.538276189724604,0.1366410126254735,-0.09446281575115681,-0.15020691515405193,0.13594608015601833,-0.10881992599261679,-0.1579848566607674,0.06338096724975112,-0.04409403172008022,-0.07148204980467357
2024,7,Austin Ekeler | Bijan Robinson | Dak Prescott | David Montgomery | Evan Engram | Jayden Reed | Jordan Addison | Ladd McConkey | Mike Williams | Najee Harris | Rachaad White | Tank Dell | Ty Chandler,single_014,False,False,1600.7028675079346,1405.8896240234376,1787.0354370117188,0.734375,0.140625,282.0,0.053153158102360695,-0.13383689095211687,-0.16303249616277365,5.917073075955531,-9.32504322431194,-13.804356112719237,0.0725172695910292,-0.15858655878560116,-0.20891167359451146,0.07128247550011799,-0.17348353064851715,-0.2148972663297221,0.031097173601629422,-0.07637782536820192,-0.10054197161321389
2024,7,Austin Ekeler | Brian Robinson | Caleb Williams | Chase Brown | David Njoku | Derrick Henry | Diontae Johnson | Jameson Williams | Jayden Reed | Jaylen Waddle | Tank Dell | Travis Kelce | Xavier Worthy,single_034,False,False,1563.1305503845215,1435.2461181640624,1727.7118041992187,0.515625,0.078125,296.0,0.04300268235415114,-0.1439873667003264,-0.17671079176390042,4.1135064350309865,-11.128609865236486,-15.153713464841529,0.054267397465091585,-0.17683643091153875,-0.2272601903950639,0.05656953172042403,-0.1881964744282111,-0.23324301637777867,0.021953669270602244,-0.0855213296992291,-0.11007365583922751
2024,7,Austin Ekeler | Brian Thomas Jr. | CeeDee Lamb | Cole Kmet | Diontae Johnson | Gus Edwards | Isiah Pacheco | Jaylen Warren | Jerome Ford | Josh Allen | Ladd McConkey | Rashee Rice | Rome Odunze,subset_08_050,False,False,1639.3646030426025,1484.9397583007812,1802.2020874023438,0.984375,0.21875,298.0,0.0666493518596423,-0.12034069719483526,-0.14817963213236077,6.319432304759308,-8.922683995508164,-12.532004360405177,0.08622249529328445,-0.1448813330833459,-0.18879704763431437,0.08820497568296341,-0.15656103046567174,-0.19512984246321904,0.0419509875912857,-0.06552401137854563,-0.08690596139224291
2024,7,Austin Ekeler | Brian Thomas Jr. | CeeDee Lamb | Cole Kmet | Gus Edwards | Isiah Pacheco | Jaleel McLaughlin | Ladd McConkey | MarShawn Lloyd | Najee Harris | Stefon Diggs | Tee Higgins | Trevor Lawrence,single_061,False,False,1562.375982284546,1391.7399291992188,1729.1443115234376,0.8125,0.140625,298.0,0.04075542960361662,-0.14623461945086094,-0.1758527912304902,6.7769701015259765,-8.465146198741497,-14.076526302170159,0.06087920613833136,-0.17022462223829898,-0.22194653339476156,0.05597523113819946,-0.18879077501043567,-0.23096362081955657,0.023022324234312597,-0.08445267473551875,-0.10771086065224378
2024,7,Austin Ekeler | Brian Thomas Jr. | Chase Brown | Gus Edwards | Jordan Addison | Josh Allen | Justin Jefferson | Kyle Pitts | Mark Andrews | Puka Nacua | Rico Dowdle | Tank Dell | Zay Flowers,subset_16_003,False,False,1680.844554901123,1502.4438354492188,1852.027478027344,0.828125,0.25,297.0,0.156055332742355,-0.030934716312122586,-0.06648038376078658,12.482422711073664,-2.7596935891938124,-6.8471108063725055,0.18980694476128454,-0.04129688361534578,-0.09589419938202537,0.20350706893267612,-0.04125893721595904,-0.09019866500609972,0.08924871627765653,-0.018226282692174807,-0.045613222627598975
2024,7,Austin Ekeler | Brian Thomas Jr. | Isiah Pacheco | Jalen Hurts | Jaylen Wright | Jonathon Brooks | Jordan Addison | Justin Jefferson | Ladd McConkey | Mark Andrews | Rachaad White | Rico Dowdle | Zay Flowers,subset_08_014,False,False,1677.3349704742432,1440.5935668945312,1874.3681518554688,0.8125,0.203125,298.0,0.1741438082550648,-0.012846240799412724,-0.048580768743924266,15.968555672560663,0.7264393722931892,-3.930798135347832,0.22256625012985606,-0.008537578246774287,-0.06474705943775089,0.22978537078752884,-0.014980635361106302,-0.06420629757341773,0.10150211770994987,-0.005972881259881474,-0.03424913171945466
2024,7,Austin Ekeler | CeeDee Lamb | Chris Godwin Jr. | D'Andre Swift | Diontae Johnson | Evan Engram | Ezekiel Elliott | Jalen Hurts | Jordan Addison | Mark Andrews | Tank Dell | Terry McLaurin | Zamir White,subset_08_026,False,False,1622.9902362823486,1465.25,1766.2607543945312,0.65625,0.109375,298.0,0.08624219022172921,-0.10074785883274834,-0.1345704246652628,6.876816742965249,-8.365299557302226,-12.11740228200236,0.10430002643913104,-0.1268038019374993,-0.1774588421029293,0.11231719683151198,-0.1324488093171232,-0.17876275960551063,0.050047377169137486,-0.05742762180069386,-0.08301702120448973
2024,7,Austin Ekeler | Christian Kirk | David Montgomery | David Njoku | Drake London | Jordan Addison | Josh Jacobs | Justin Jefferson | Kyler Murray | Ladd McConkey | T.J. Hockenson | Tank Dell | Ty Chandler,single_006,False,False,1583.5704803466797,1433.9861450195312,1751.2473388671876,0.609375,0.15625,298.0,0.06492505574553956,-0.12206499330893801,-0.1566936442322882,7.684653003994663,-7.557463296272808,-12.344899883612587,0.09644163380745056,-0.13466219456917977,-0.19188346747914364,0.08903546419740217,-0.15573054195123293,-0.20434676589948209,0.04401936298952235,-0.063455635980309,-0.09110039159641162
2024,7,Austin Ekeler | David Montgomery | DeVonta Smith | Evan Engram | Gus Edwards | Jaylen Warren | Jordan Love | Mark Andrews | Marvin Harrison Jr. | Mike Evans | Nick Chubb | Romeo Doubs | Tony Pollard,single_059,False,False,1513.9711151123047,1362.1065673828125,1718.2863525390626,0.78125,0.171875,295.0,0.028630195438213567,-0.15835985361626398,-0.18954312100582307,5.46980755169444,-9.772308748573034,-15.096685416432473,0.048530542872663715,-0.18257328550396662,-0.2365435615025347,0.0407628311563795,-0.20400317499225562,-0.24830698731255008,0.01746303095711357,-0.09001196801271777,-0.11440824551278327
2024,7,Bijan Robinson | Brian Thomas Jr. | Bucky Irving | Chris Olave | Courtland Sutton | Curtis Samuel | Devin Singletary | George Kittle | Khalil Shakir | Patrick Mahomes | Puka Nacua | Rico Dowdle | Zach Charbonnet,single_009,False,False,1625.927740097046,1471.4466552734375,1804.3674194335938,0.84375,0.21875,298.0,0.09404901699320631,-0.09294103206127124,-0.1268385044447451,10.472704028901461,-4.769412271366011,-10.455594560641735,0.12280162049011008,-0.10830220788652026,-0.16305135167123777,0.12474942211573382,-0.12001658403290132,-0.166983108643722,0.051285087393866426,-0.05618991157596492,-0.08134918207794599
