league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,player_key,proj_receptions,proj_receiving_yards_per_reception,proj_receiving_td_rate,proj_reception_rate_reliability,proj_receiving_ypr_position_pct,proj_receiving_td_rate_position_pct,match_proj_rec_ypr_profile,match_proj_rec_td_rate_profile,receiver_rate_source_position,receiver_rate_available,center_prediction,resid_calibration_available,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_75,pred_resid_90,pred_resid_95,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
dk,2004747,4747,Chris Rodriguez,RB,WAS,2024,33.31,2.081875,4.854660650802579,4.854660650802579,validation_ensemble,4.854660650802579,validation_ensemble,4.547165752950707,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",240.0240868656329,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.08641975308641975,1,fringe,5,5,4.340000000000001,-0.5146606508025782,21.700000000000003,4.999999999999999,4.999999999999999,1,,0.08641975308641975,0.44893599878707047,0.1,0.008641975308641974,0.16091954022988506,0.07449978714346531,0.12338637045932152,0.022298850574712644,0.12643678160919541,0.06896551724137931,0.1839080459770115,0.7527469228459922,0.2031522065445812,0.11465597263694104,0.050770523535855226,0.09046381135023795,1.0,-0.39011009304638117,0.4231436200626965,0.0,1.0,-0.2782660763957425,0.16702607640593187,0.0,0.0,294.04,0.0,1.0,210.94400000000002,0.2413793103448276,25.074,6.7669999999999995,0.0,210.94400000000002,4.11,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1981566820276497,0.09216589861751151,0.0,0.0,3.548387096774193,0.0,0.046082949308755755,0.11520737327188939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1981566820276497,0.09216589861751151,0.0,0.0,3.548387096774193,0.0,0.046082949308755755,0.11520737327188939,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,7874dae0-cc67-569b-8cf6-1c68b956320a,6.7,6.081056769722814,0.009376494158812417,0.4011976047904192,0.06936416184971098,0.1791907514450867,0.3272299331971894,0.3712920978851545,RB,1,4.489359987870705,1,-4.496094130908374,-3.605570249059745,-2.506320166696956,2.4503994496209325,5.051748985799668,6.497103064923284,4.489359987870705,v2_conditional_ppg_ridge_swap_strict_prior,4.340000000000001,-0.14935998787070393,8.4,21.700000000000003,0,0,0,123.60000000000001,0,0-2,75
dk,2004750,4750,Cordarrelle Patterson,RB,PIT,2024,30.23,1.889375,4.2399195071836315,4.2399195071836315,validation_ensemble,4.2399195071836315,validation_ensemble,4.352287883403561,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",284.26,3.0,3.0,debut_fallback,0.0,3,prime,-1,non_qb,0.07407407407407407,1,fringe,11,11,3.472727272727273,-0.7671922344563584,38.2,11.0,11.0,1,,0.07407407407407407,0.4420635804735206,0.3,0.02222222222222222,0.09195402298850575,0.017879948914431676,0.16539861065167052,0.02218390804597701,0.06896551724137931,0.16091954022988506,0.21839080459770116,0.5187231227257691,0.3737016209063844,0.06191269603120706,0.09223772626697258,0.07179716462676279,1.0,-0.4195176086418471,0.43741621808996467,0.0,1.0,-0.3104068685261228,0.19535484644911452,0.0,0.0,201.14,104.16,0.4821517351098737,159.2376,0.011494252873563218,15.681000000000001,11.297,0.0,159.2376,5.0,1.93,0.3743455497382199,0.08638743455497383,2.2460732984293195,2.3612565445026172,0.0,0.0,0.0,0.0,0.0,0.4031413612565445,0.28795811518324604,-0.05759162303664921,2.3900523560209423,0.02879581151832463,0.5183246073298429,2.3612565445026172,0.3743455497382199,0.08638743455497383,2.2460732984293195,2.3612565445026172,0.0,0.0,0.0,0.0,0.0,0.4031413612565445,0.28795811518324604,-0.05759162303664921,2.3900523560209423,0.02879581151832463,0.5183246073298429,2.3612565445026172,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,b16d3ba0-39d4-5a4b-bca8-ad15e147c96b,7.7,7.566241470394012,0.025974025974025976,0.43502824858757067,0.5780346820809249,0.4161849710982659,0.5339472910747527,0.463538094771562,RB,1,4.420635804735206,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,4.420635804735206,v2_conditional_ppg_ridge_swap_strict_prior,3.472727272727273,-0.9479085320079332,4.500000000000001,38.2,0,0,0,123.60000000000001,0,3-5,76
dk,2004751,4751,Craig Reynolds,RB,DET,2024,23.97,1.498125,3.5942935705371193,3.5942935705371193,validation_ensemble,3.5942935705371193,validation_ensemble,4.3168260665478435,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",372.0,4.0,3.0,debut_fallback,1.0,4,prime,-1,non_qb,0.04938271604938271,1,fringe,5,5,1.6800000000000002,-1.9142935705371191,8.4,5.0,5.0,1,,0.04938271604938271,0.4325660043387508,0.4,0.019753086419753086,0.022988505747126436,-0.026394210302256277,0.2023362536503963,0.021954022988505746,0.09195402298850575,0.05747126436781609,0.22988505747126436,0.6935753024614101,0.2525657071339174,0.051082016979201554,0.049330606324812794,0.050602436521040656,1.0,-0.46995180507831674,0.4574439197496799,0.0,1.0,-0.3074057020068301,0.20606632687461582,0.0,0.0,286.83,0.0,1.0,274.9968,0.8620689655172413,16.625,6.054,0.0,274.9968,4.85,1.91,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.17857142857142858,0.0,0.0,1.25,0.35714285714285715,0.0,0.0,0.0,1.964285714285714,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.17857142857142858,0.0,0.0,1.25,0.35714285714285715,0.0,0.0,0.0,1.964285714285714,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,6d2b5250-67c3-5911-90e5-02873b657c48,4.35,8.045977011494253,0.02298850574712644,0.30313588850174217,0.7630057803468208,0.33815028901734107,0.5797264909065275,0.4509375440575215,RB,1,4.325660043387508,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,4.325660043387508,v2_conditional_ppg_ridge_swap_strict_prior,1.6800000000000002,-2.6456600433875077,0.0,8.399999999999999,1,0,0,123.60000000000001,0,3-5,77
dk,2004753,4753,D'Ernest Johnson,RB,JAC,2024,37.07,2.316875,3.7973140734694604,3.7973140734694604,validation_ensemble,3.7973140734694604,validation_ensemble,4.2940457327961,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",229.3721303479273,5.0,5.0,debut_fallback,0.0,5,prime,-1,non_qb,0.037037037037037035,1,fringe,10,10,2.9200000000000004,-0.87731407346946,29.200000000000003,9.999999999999998,9.999999999999998,1,,0.037037037037037035,0.4303623316896864,0.5,0.018518518518518517,0.19540229885057472,0.1583652618135377,0.07391421634745077,0.039310344827586205,0.11494252873563218,0.19540229885057472,0.25287356321839083,0.5963312651739952,0.31707580253574325,0.09730181786170167,0.1275086242433447,0.10602056535951807,1.0,-0.5912102501158524,0.53608118947098,0.0,1.0,-0.2119300891746712,0.17093158920721552,0.0,0.0,295.24,0.0,1.0,244.36440000000002,0.5517241379310345,22.106,11.754000000000001,0.0,244.36440000000002,2.74,3.42,0.0,0.8904109589041095,0.4109589041095891,0.0,1.0273972602739725,2.191780821917808,3.424657534246575,1.1301369863013697,0.20547945205479454,0.0,0.10273972602739727,0.0,0.0,0.0,0.0,0.6164383561643835,0.0,0.8904109589041095,0.4109589041095891,0.0,1.0273972602739725,2.191780821917808,3.424657534246575,1.1301369863013697,0.20547945205479454,0.0,0.10273972602739727,0.0,0.0,0.0,0.0,0.6164383561643835,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,60aece43-cf54-5863-98c7-e3541a728f98,7.55,7.28476821192053,0.013245033112582783,0.4301994301994302,0.44508670520231214,0.24277456647398843,0.4763763318676614,0.3893417650643084,RB,1,4.303623316896864,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,4.303623316896864,v2_conditional_ppg_ridge_swap_strict_prior,2.9200000000000004,-1.383623316896864,3.0,29.2,0,0,0,123.60000000000001,0,3-5,78
dk,2004736,4736,Ameer Abdullah,RB,LVR,2024,30.75,1.921875,3.75078226255615,3.75078226255615,validation_ensemble,3.75078226255615,validation_ensemble,4.263212528496113,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",241.10348512609374,9.0,8.0,draft_name_match,1.0,9,veteran,-1,non_qb,0.06172839506172839,1,fringe,12,12,9.041666666666666,5.290884404110516,108.5,12.0,12.0,1,,0.06172839506172839,0.43746799580528767,0.9,0.05555555555555555,0.13793103448275862,0.07620263942103023,0.48585365853658535,0.0774712643678161,0.011494252873563218,0.26436781609195403,0.05747126436781609,0.3107642276422764,0.5229918699186992,0.0466954970803098,0.19399744264035318,0.08916231659264874,1.0,-0.5417937491088289,0.48438919547531184,0.0,1.0,-0.28300829088232926,0.19231456521895093,0.0,0.0,192.17,67.18,0.6504136962064838,170.00400000000002,0.08045977011494253,9.556,16.082,0.0,170.00400000000002,14.94,6.74,0.0,0.24331797235023045,0.3649769585253456,0.0,1.5594470046082949,0.6414746543778803,0.0,0.23225806451612907,0.6193548387096776,0.0,1.183410138248848,1.935483870967742,0.807373271889401,0.08847926267281106,2.167741935483871,2.1566820276497696,0.0,0.24331797235023045,0.3649769585253456,0.0,1.5594470046082949,0.6414746543778803,0.0,0.23225806451612907,0.6193548387096776,0.0,1.183410138248848,1.935483870967742,0.807373271889401,0.08847926267281106,2.167741935483871,2.1566820276497696,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,22332b51-03ed-5c65-85e6-97f67445610c,11.149999999999999,7.452914798206279,0.008968609865470854,0.5271867612293144,0.5202312138728323,0.1676300578034682,0.510665628117356,0.324778966643436,RB,1,4.374679958052877,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,4.374679958052877,v2_conditional_ppg_ridge_swap_strict_prior,9.041666666666666,4.6669867086137895,46.7,108.5,0,1,0,123.60000000000001,0,9+,79
dk,2004799,4799,Ronnie Rivers,RB,LAR,2024,22.97,1.435625,3.4799016950631954,3.4799016950631954,validation_ensemble,3.4799016950631954,validation_ensemble,4.117617780026618,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_rush_pass_rec",352.0,2.0,1.0,debut_fallback,1.0,2,young,-1,non_qb,0.024691358024691357,1,fringe,4,4,1.525,-1.9549016950631954,6.1,4.0,4.0,1,,0.024691358024691357,0.4106118699381448,0.2,0.0049382716049382715,0.034482758620689655,0.009791400595998298,0.12712233347845014,0.02091954022988506,0.08045977011494253,0.034482758620689655,0.7816091954022989,0.6958641706573793,0.24527644754026995,0.057578628473035236,0.06033282645477715,0.058271897785624756,1.0,-0.6018895642680971,0.5184885429038049,0.0,1.0,-0.28690940054228614,0.19298077022876137,0.0,0.0,267.2,20.65,0.9227170658682634,258.39799999999997,0.7471264367816092,15.984000000000002,5.634,0.0,258.39799999999997,2.92,1.82,1.0491803278688525,0.6557377049180328,0.5901639344262296,1.7049180327868854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491803278688525,0.6557377049180328,0.5901639344262296,1.7049180327868854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,f8910582-4eb9-5ccb-9c1f-f3d2fce67d30,4.67,7.130620985010706,0.021413276231263385,0.31833674164962505,0.3930635838150289,0.3063583815028902,0.46595820970798807,0.4383567581198703,RB,1,4.106118699381448,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,4.106118699381448,v2_conditional_ppg_ridge_swap_strict_prior,1.525,-2.5811186993814483,0.0,6.1,1,0,0,123.60000000000001,0,0-2,80
dk,2004756,4756,Dare Ogunbowale,RB,HOU,2024,23.04,1.44,3.5012239157924214,3.5012239157924214,validation_ensemble,3.5012239157924214,validation_ensemble,3.918793752037299,v2_conditional_ppg_2026_candidate_v1,1,,RB,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next,validation_rush_pass_rec",257.06721729396185,5.0,6.0,debut_fallback,-1.0,5,prime,-1,non_qb,0.012345679012345678,1,fringe,13,13,3.7615384615384615,0.26031454574604007,48.9,13.000000000000002,13.000000000000002,1,,0.012345679012345678,0.39351624001151203,0.5,0.006172839506172839,0.10344827586206896,0.09110259684972329,0.21657986111111113,0.03712643678160919,0.022988505747126436,0.13793103448275862,0.28735632183908044,0.47964409722222223,0.3901475694444445,0.053372807928404806,0.10790857362368253,0.06901895954951696,1.0,-0.656213944998364,0.5730586780436492,0.0,1.0,-0.23517783890501703,0.19028965740108414,0.0,0.0,312.25,0.0,1.0,278.126,0.9080459770114943,11.051,8.989,0.0,278.126,4.99,3.23,0.3456032719836401,1.1431492842535786,1.276073619631902,4.0940695296523515,3.907975460122699,0.21267893660531698,0.15950920245398775,0.10633946830265849,-0.026584867075664622,0.29243353783231085,0.558282208588957,0.0,0.0,0.0,0.9304703476482618,0.0,0.3456032719836401,1.1431492842535786,1.276073619631902,4.0940695296523515,3.907975460122699,0.21267893660531698,0.15950920245398775,0.10633946830265849,-0.026584867075664622,0.29243353783231085,0.558282208588957,0.0,0.0,0.0,0.9304703476482618,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,fcecb1c3-9ff7-58de-9f94-926e8a029396,7.55,6.400027329471417,0.005342911662363907,0.4301994301994302,0.12138728323699421,0.13872832369942195,0.3371210249822967,0.3445811307082983,RB,1,3.93516240011512,1,-4.615314846712734,-3.855270716155645,-2.4936454404806745,1.685510718963963,4.407920831805671,5.757425674500766,3.93516240011512,v2_conditional_ppg_ridge_swap_strict_prior,3.7615384615384615,-0.1736239385766587,16.099999999999998,48.9,0,0,0,123.60000000000001,0,3-5,81
dk,2004860,4860,Travis Kelce,TE,KC,2024,225.67,14.104375,13.914577737622874,13.914577737622874,validation_ensemble,13.914577737622874,validation_ensemble,13.903920192892523,v2_conditional_ppg_2026_candidate_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",35.36,11.0,10.0,draft_team_match,1.0,11,veteran,-1,non_qb,1.0,10,elite,15,15,11.966666666666667,-1.9479110709562075,179.5,15.0,15.0,1,,1.0,1.3846028921063342,1.1,1.1,0.9787234042553191,-0.021276595744680882,0.015287809633535696,0.010212765957446808,0.9361702127659575,1.0,0.8936170212765957,0.0005228874019586121,0.8391102051668365,0.0,0.0,0.0,0.0,0.0,0.0,0.3922625496382132,0.0,0.09027992120030738,0.2775620940245273,0.0,0.0,342.21,16.83,0.9508196721311476,292.0108,1.0,0.118,189.362,0.0,292.0108,3.45,0.48,0.5348189415041783,0.13370473537604458,0.584958217270195,1.3286908077994428,1.4623955431754874,0.0,0.4763231197771588,2.0891364902506964,2.1727019498607243,1.704735376044568,0.233983286908078,1.0194986072423398,1.2367688022284122,0.7938718662952646,0.5598885793871866,0.6685236768802229,0.5348189415041783,0.13370473537604458,0.584958217270195,1.3286908077994428,1.4623955431754874,0.0,0.4763231197771588,2.0891364902506964,2.1727019498607243,1.704735376044568,0.233983286908078,1.0194986072423398,1.2367688022284122,0.7938718662952646,0.5598885793871866,0.6685236768802229,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,cd5276ae-d480-590f-868c-a3d0b1d99134,86.83500000000001,11.130304600679448,0.08406748430932227,0.896731553673775,0.7253521126760564,0.6690140845070423,0.7020803501236677,0.6515602625927507,TE,1,13.846028921063343,1,-3.5038394208948302,-2.781677500072253,-1.855795271002537,0.9547785876397136,2.376251175347135,3.9273556034200254,13.846028921063343,v2_conditional_ppg_ridge_swap_strict_prior,11.966666666666667,-1.8793622543966766,110.1,179.5,0,0,0,80.60000000000001,0,9+,1
dk,2004854,4854,Sam Laporta,TE,DET,2024,222.63,13.914375,13.333431719007578,13.333431719007578,validation_ensemble,13.333431719007578,validation_ensemble,13.85377697612966,v2_conditional_ppg_2026_candidate_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",34.3,1.0,1.0,draft_team_match,0.0,1,young,-1,non_qb,0.9787234042553191,10,elite,14,14,10.421428571428573,-2.9120031475790054,145.9,13.999999999999996,13.999999999999996,1,,0.9787234042553191,1.3818017899665755,0.1,0.09787234042553192,1.0,0.021276595744680882,0.03611373130305889,0.010212765957446808,0.7872340425531915,0.9787234042553191,0.7659574468085106,0.00012127745586848135,0.8397834972824867,0.0,0.0,0.0,0.0,0.0,0.0,0.2391325479963675,0.14285714285714285,-0.07601652533159381,0.20606632687461582,0.0,0.0,286.83,0.0,1.0,274.9968,0.8723404255319149,0.027000000000000003,186.961,0.0,274.9968,8.04,0.48,0.8156271418779986,0.3166552433173406,0.5373543522960931,0.8923920493488691,0.0,1.1706648389307743,0.3358464701850582,1.6120630568882794,0.4605894448252228,1.496915695681974,0.0,0.4701850582590815,1.4969156956819738,0.9979437971213159,2.0246744345442083,1.3721727210418093,0.8156271418779986,0.3166552433173406,0.5373543522960931,0.8923920493488691,0.0,1.1706648389307743,0.3358464701850582,1.6120630568882794,0.4605894448252228,1.496915695681974,0.0,0.4701850582590815,1.4969156956819738,0.9979437971213159,2.0246744345442083,1.3721727210418093,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1590cd29-104f-5e24-b733-43f57e85df1e,84.65,10.557590076786768,0.09096278795038393,0.8943475964078182,0.5422535211267606,0.7816901408450704,0.5377893350594853,0.7519289003965685,TE,1,13.818017899665756,1,-3.529200761537761,-2.859780234877535,-1.8184768337207693,0.8763006577129184,2.370110300210637,3.8177813281816553,13.818017899665756,v2_conditional_ppg_ridge_swap_strict_prior,10.421428571428573,-3.3965893282371837,79.4,145.9,0,0,0,80.60000000000001,0,0-2,2
dk,2004847,4847,Mark Andrews,TE,BAL,2024,201.92,12.62,12.089998556859847,12.089998556859847,validation_ensemble,12.089998556859847,validation_ensemble,12.196281648209073,v2_conditional_ppg_2026_candidate_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",52.02,6.0,6.0,draft_team_match,0.0,6,prime,-1,non_qb,0.9574468085106383,10,elite,15,15,10.573333333333332,-1.5166652235265143,158.6,15.000000000000002,15.000000000000002,1,,0.9574468085106383,1.2205213096833663,0.6,0.574468085106383,0.9361702127659575,-0.021276595744680882,0.019908874801901743,0.02,0.7659574468085106,0.9574468085106383,0.6170212765957447,9.90491283676704e-05,0.8587410855784471,0.0,0.0,0.0,0.0,0.0,0.0,0.26452994777960337,0.16666666666666666,-0.0023142956958982263,0.19254169521374545,0.0,0.0,339.8,0.0,1.0,228.1016,0.425531914893617,0.020000000000000004,173.39700000000002,0.0,228.1016,4.02,0.94,0.32156368221942,0.8606557377049182,0.0,0.0,0.898486759142497,1.475409836065574,1.9010088272383356,1.3808322824716268,0.43505674653215637,1.7780580075662045,0.3972257250945776,1.4754098360655739,1.787515762925599,0.0,0.9836065573770493,1.305170239596469,0.32156368221942,0.8606557377049182,0.0,0.0,0.898486759142497,1.475409836065574,1.9010088272383356,1.3808322824716268,0.43505674653215637,1.7780580075662045,0.3972257250945776,1.4754098360655739,1.787515762925599,0.0,0.9836065573770493,1.305170239596469,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,567d5748-0794-500d-be04-33d6524f437c,71.0,12.250704225352113,0.10852647488841859,0.8765432098765432,0.9084507042253521,0.8873239436619719,0.8580246913580247,0.8395061728395062,TE,1,12.205213096833663,1,-3.5038394208948302,-2.781677500072253,-1.855795271002537,0.9547785876397136,2.376251175347135,3.9273556034200254,12.205213096833663,v2_conditional_ppg_ridge_swap_strict_prior,10.573333333333332,-1.631879763500331,96.4,158.60000000000002,0,0,0,80.60000000000001,0,6-8,3
dk,2004861,4861,Trey Mcbride,TE,ARI,2024,205.89,12.868125,11.295807703173729,11.295807703173729,validation_ensemble,11.295807703173729,validation_ensemble,12.007700286163379,v2_conditional_ppg_2026_candidate_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",47.99,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.9361702127659575,10,elite,14,14,14.285714285714286,2.9899065825405575,200.0,14.000000000000002,14.000000000000002,1,,0.9361702127659575,1.2000322185462196,0.2,0.1872340425531915,0.9574468085106383,0.021276595744680882,0.03769002865607849,0.011063829787234043,0.5531914893617021,0.9361702127659575,0.9148936170212766,0.0,0.813988051872359,0.0,0.0,0.0,0.0,0.0,0.0,0.24259127642974285,0.16666666666666666,-0.060261333649855794,0.20044936325345347,0.0,0.0,304.24,0.0,1.0,223.468,0.3829787234042553,0.0,167.59199999999998,0.0,223.468,7.76,0.52,0.5599999999999999,0.8889999999999999,0.38499999999999995,0.0,0.791,1.232,0.7070000000000001,1.7079999999999997,0.8889999999999999,0.777,0.0,1.9809999999999999,1.512,0.98,1.239,0.35,0.5599999999999999,0.8889999999999999,0.38499999999999995,0.0,0.791,1.232,0.7070000000000001,1.7079999999999997,0.8889999999999999,0.777,0.0,1.9809999999999999,1.512,0.98,1.239,0.35,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,03a3aedb-9194-5a61-ac5f-19385bb64647,85.0,10.376470588235295,0.06,0.8947368421052632,0.4647887323943662,0.176056338028169,0.46849518161601184,0.21015567086730913,TE,1,12.000322185462196,1,-3.5038394208948302,-2.781677500072253,-1.855795271002537,0.9547785876397136,2.376251175347135,3.9273556034200254,12.000322185462196,v2_conditional_ppg_ridge_swap_strict_prior,14.285714285714286,2.285392100252091,130.0,200.0,0,0,0,80.60000000000001,0,0-2,4
dk,2004844,4844,Kyle Pitts,TE,ATL,2024,185.2,11.575,11.43686065430161,11.43686065430161,validation_ensemble,11.43686065430161,validation_ensemble,11.603400229270548,v2_conditional_ppg_2026_candidate_v1,1,,TE,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",64.84,3.0,3.0,draft_team_match,0.0,3,prime,-1,non_qb,0.9148936170212766,10,elite,15,15,7.553333333333333,-3.883527320968277,113.3,15.000000000000002,15.000000000000002,1,,0.9148936170212766,1.164202262209614,0.3,0.274468085106383,0.8936170212765957,-0.021276595744680882,0.032829373650108,0.04170212765957447,0.0425531914893617,0.8723404255319149,0.5531914893617021,0.0,0.8457775377969763,0.0,0.0,0.0,0.0,0.0,0.0,0.22404254345313698,0.2,-0.0733868845330862,0.20575838252457812,0.0,0.0,270.86,0.0,1.0,253.104,0.7021276595744681,-0.019000000000000003,156.638,0.0,253.104,6.08,1.96,1.5357458075904677,0.6619593998234775,1.0458958517210946,0.0,2.091791703442189,1.323918799646955,1.7872903795233894,3.3230361871138574,0.2780229479258606,1.2577228596646073,0.25154457193292146,0.0,0.0,0.31774051191526925,0.9002647837599296,0.2250661959399824,1.5357458075904677,0.6619593998234775,1.0458958517210946,0.0,2.091791703442189,1.323918799646955,1.7872903795233894,3.3230361871138574,0.2780229479258606,1.2577228596646073,0.25154457193292146,0.0,0.0,0.31774051191526925,0.9002647837599296,0.2250661959399824,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0f2f039b-b633-555d-a142-c56f2752494e,66.9,13.088191330343795,0.0748878923766816,0.8699609882964889,0.9507042253521126,0.4788732394366197,0.8920950933167273,0.4816205425007784,TE,1,11.64202262209614,1,-3.5038394208948302,-2.781677500072253,-1.855795271002537,0.9547785876397136,2.376251175347135,3.9273556034200254,11.64202262209614,v2_conditional_ppg_ridge_swap_strict_prior,7.553333333333333,-4.088689288762808,60.2,113.30000000000001,0,0,0,80.60000000000001,0,3-5,5
