period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,composite_delta,family,multiplier,direction
recent_2020_2025,projection_rank__w075,1080.0,1.9150774141179514,2.698810452222862,-0.007633840243906472,0.8074074074074075,0.5060422166995381,0.023769331491420242,20.53347608854993,29.71487163857325,0.6221965650731973,0.7944444444444444,0.49527133611128354,0.01955179118512801,0.18518518518518517,0.17924564299552645,0.1507717301242915,0.5527329545454546,0.06759259259259259,0.0768620113899053,0.06356231187322452,0.5710709961774428,0.1111111111111111,0.11632839475571821,0.09551053385253154,0.6698350694444445,0.03333333333333333,0.029702525807234346,0.02984256568649391,0.7632902298850575,0.5633579086961429,-0.018710711819502204,-1.112203312913936,62.94543983713539,0.050000000000000024,1.5297648340515269,2.2988883086571663,0.14878545122919581,0.9101851851851852,0.13333333333333333,0.12413809079350581,0.10941078128933607,0.6344521604938271,6.243880649673192,0.3305765976188811,0.2387888914017888,-0.0009566221787303819,projection_rank,0.75,lower
recent_2020_2025,projection_rank__w125,1080.0,1.9149645913498283,2.6988677289228318,-0.007654629680465222,0.8037037037037037,0.5056804401496864,0.02403124181437777,20.553733987145414,29.727764271790228,0.6193276873982786,0.8074074074074075,0.49456165346934805,0.019381879134611535,0.18518518518518517,0.17967513615548056,0.1508753807232953,0.5526704545454545,0.06759259259259259,0.07712652082031085,0.06374673149416096,0.564690998626056,0.1111111111111111,0.11723552825913888,0.09555950916455895,0.67015625,0.03333333333333333,0.029233708363615878,0.029987349215519425,0.7580885483184334,0.566806841421467,-0.009605070344234214,-1.1212944458476222,61.86150553054036,0.05000000000000002,1.5366274041145653,2.3031870417381115,0.1680687744396542,0.9064814814814814,0.13333333333333333,0.12337492291135872,0.10996452026563333,0.6228706671415005,6.244544085002329,0.3304052704010805,0.2389259753707902,0.0008442902530882979,projection_rank,1.25,higher
recent_2020_2025,recommended,1080.0,1.9148304176040913,2.698822587391428,-0.00765351479282244,0.8083333333333333,0.5057707977547756,0.026152477298507004,20.548168705538792,29.73142526825132,0.626760369625896,0.8037037037037037,0.494460587774481,0.0212278198629281,0.18518518518518517,0.17945865685398094,0.15109960799011585,0.5453181818181818,0.06759259259259259,0.07677883037618562,0.06364252234421965,0.5658608915672484,0.1111111111111111,0.11673494495541265,0.09563763617469898,0.6678732638888889,0.03333333333333333,0.029447704938063122,0.02994183845363838,0.7649398680289485,0.5624191565114858,-0.020468953305572673,-1.114878811781154,62.40176715270384,0.05000000000000002,1.5332665464387607,2.3009045277789664,0.15921235204794412,0.9092592592592592,0.13333333333333333,0.12382612006715935,0.1095824644467124,0.6315067070275404,6.246268776784763,0.3303930303664507,0.2391746333463718,0.0,reference,1.0,reference
recent_2020_2025,room_hierarchy__w075,1080.0,1.9147246471020678,2.6987800359269487,-0.007716688734479814,0.8074074074074075,0.5057516786280934,0.02495768707241597,20.54977490910948,29.725525405445776,0.6283086386253711,0.8037037037037037,0.49471253578221625,0.02066526777467559,0.18518518518518517,0.17959844076217216,0.15109202895713492,0.5465227272727273,0.06759259259259259,0.07664593172742287,0.06368978854899944,0.5603923222374882,0.1111111111111111,0.11669108267255067,0.09557119184060904,0.6685850694444444,0.03333333333333333,0.029497682595273113,0.029848160231618442,0.766855576841209,0.5638305927528542,-0.0213285695737241,-1.111855516651428,62.6925820210667,0.05000000000000002,1.5329344292050846,2.302410703808271,0.15942808131418346,0.9101851851851852,0.13333333333333333,0.12355650356014883,0.10973135494255984,0.6308909069325735,6.244527239003805,0.33074536096592866,0.2390750045448734,-6.45591455731287e-05,room_hierarchy,0.75,lower
recent_2020_2025,room_hierarchy__w125,1080.0,1.9147124478992643,2.698844961752125,-0.007602248118205976,0.812037037037037,0.5060086050202304,0.029091780481422802,20.53439739716122,29.712640209948308,0.624492479079863,0.7972222222222223,0.4949695210094492,0.02070614833587664,0.18518518518518517,0.17918297805211658,0.15094502925250125,0.5488011363636364,0.06759259259259259,0.07684052682004988,0.06372243824891333,0.5638203806233081,0.1111111111111111,0.11650220489278251,0.09567345465865197,0.6666319444444444,0.03333333333333333,0.029661711921206067,0.02980597433249533,0.7677735206470838,0.5609389889151225,-0.02228959005928122,-1.118437544528156,62.08872381620046,0.05000000000000002,1.5315988220592405,2.2979469800926284,0.15893524650451543,0.9055555555555556,0.13333333333333333,0.1239458123851748,0.10931800843001548,0.6337547483380817,6.251568046907923,0.32952641156999096,0.23935221316123748,-0.0006064995100588666,room_hierarchy,1.25,higher
recent_2020_2025,room_share__w075,1080.0,1.9142554551812274,2.698804162067276,-0.0077168980280692585,0.8074074074074075,0.5058209654635303,0.026202625208307073,20.549649163378522,29.728643057494235,0.6176823206247459,0.8046296296296296,0.494787720749107,0.01841322264740386,0.18518518518518517,0.17965430225318674,0.15122575291938423,0.544221590909091,0.06759259259259259,0.0767467003463924,0.06357406682114457,0.5724449402130294,0.1111111111111111,0.1165690939284593,0.09554081451084473,0.6703645833333334,0.03333333333333333,0.02950557056289822,0.030028895617213405,0.7611217539378459,0.5637647335397208,-0.013544155035188547,-1.114956381481252,62.57458766997661,0.05000000000000002,1.5343440184111403,2.303894586062192,0.15856721949707311,0.9092592592592592,0.13333333333333333,0.12395658406481197,0.10958220956948862,0.6314696106362773,6.247101107226047,0.33025752970183564,0.23919604321261415,0.00015816994042272547,room_share,0.75,lower
recent_2020_2025,room_share__w125,1080.0,1.914742605319888,2.6988310255000294,-0.007537537577038609,0.8111111111111111,0.5060686207524758,0.02525017520006101,20.542054839584164,29.718939456677553,0.6211533741996834,0.8064814814814815,0.4948939766393377,0.020463809393791832,0.18518518518518517,0.1794116379985483,0.15126541874614546,0.5421079545454546,0.06759259259259259,0.0769296437538791,0.06362480564527652,0.5672348356028349,0.1111111111111111,0.11686681729114899,0.09567495172501314,0.668046875,0.03333333333333333,0.02977243855857486,0.029819474017028915,0.7647802256279268,0.562579596356368,-0.018854039941163643,-1.11629459491324,62.21537116551925,0.05000000000000002,1.5316595843815868,2.2983306879266694,0.15823164492756825,0.9083333333333333,0.13333333333333333,0.12372680078515148,0.10950777275524345,0.6316773504273504,6.248579483818663,0.33014603393152847,0.23936564347632408,-0.0004638205543340268,room_share,1.25,higher
recent_2020_2025,scoring_mix__w075,1080.0,1.9146939885848588,2.69884335483658,-0.007652821868922585,0.8101851851851852,0.5058270066645967,0.026516056771074048,20.548745896925496,29.73092958131172,0.625837920089253,0.8055555555555556,0.49463459207201965,0.021805517423280185,0.18518518518518517,0.17948747858671715,0.1511311083092019,0.5460227272727273,0.06759259259259259,0.07679761964468661,0.06352087846057868,0.5730162832773327,0.1111111111111111,0.11677406704292688,0.09567952947263603,0.6676388888888889,0.03333333333333333,0.02955128334504169,0.029888990058248938,0.7664830779054917,0.5620076114480326,-0.02209651719142039,-1.1142617900453413,62.44534130106118,0.05000000000000002,1.5332975367493056,2.3005147955272642,0.15988473885132873,0.9083333333333333,0.13333333333333333,0.12379765609143857,0.109558704037804,0.6314547720797721,6.250625008996734,0.32997443614985916,0.23957762061978197,-7.648996450115852e-06,scoring_mix,0.75,lower
recent_2020_2025,scoring_mix__w125,1080.0,1.9145516433095913,2.698813004222644,-0.007655162474428119,0.8092592592592592,0.5056884183502155,0.025781530675058395,20.544340957576438,29.72427461713357,0.6292481885789585,0.8018518518518518,0.49461765419404213,0.02016187868304753,0.18518518518518517,0.1794174298599476,0.15090367473016147,0.5497727272727273,0.06759259259259259,0.07682794140772574,0.06359321716174614,0.5710709961774428,0.1111111111111111,0.11662026066002769,0.09549063571977683,0.6713888888888889,0.03333333333333333,0.02958620782850544,0.029859728012891478,0.7707136015325671,0.5640762204206112,-0.016009215828660116,-1.1162728136406115,62.353364753588416,0.050000000000000024,1.5324373065341665,2.299875257393078,0.1589433610267754,0.9092592592592592,0.13333333333333333,0.12378965757698471,0.10950253019460632,0.6333392687559354,6.242279564170359,0.3308293872973283,0.23884898021352846,-0.0002909002782685022,scoring_mix,1.25,higher
recent_2020_2025,team_pass_environment__w075,1080.0,1.9152069001433945,2.69881240423219,-0.007676159298547058,0.8064814814814815,0.5057057827620417,0.02602762332582964,20.55619825151471,29.73396289082941,0.6139034219920627,0.8055555555555556,0.49456854250545684,0.020168301279198553,0.18518518518518517,0.17962597484154713,0.15113690900407695,0.5444261363636363,0.06759259259259259,0.07688060502908901,0.06361745116694137,0.5680918501992899,0.1111111111111111,0.11680001162128754,0.09574501811989818,0.6653211805555556,0.03333333333333333,0.029362495960729616,0.02999212638392409,0.7621195189442316,0.5656009419389858,-0.00981382299996256,-1.1130593281880965,62.60224017903573,0.05000000000000002,1.5322076224435144,2.299685690937423,0.1581937298100678,0.9083333333333333,0.13333333333333333,0.12381099898947312,0.10952884021406459,0.633843779677113,6.238538348167461,0.3310257335284994,0.2384010667932477,-3.441722091823696e-05,team_pass_environment,0.75,lower
recent_2020_2025,team_pass_environment__w125,1080.0,1.9151541113384425,2.6988001523794587,-0.007652450165809844,0.8083333333333333,0.506049561808149,0.028353884645798466,20.545618947588597,29.727485530337994,0.6365593927676799,0.799074074074074,0.49468073586757966,0.02258469604982455,0.18518518518518517,0.1791495404781911,0.15104758283067174,0.5466818181818182,0.06759259259259259,0.07688310430703893,0.06368924961180515,0.5618478867108324,0.1111111111111111,0.11675935387999656,0.09559636523205384,0.6680381944444445,0.03333333333333333,0.02941332040579009,0.029917814322682718,0.7659243295019157,0.5632231323675956,-0.01929336930730107,-1.1166068847790855,62.17478167130891,0.05000000000000002,1.5321269671048223,2.2998077685322658,0.1604125992239469,0.9083333333333333,0.13333333333333333,0.12365075096073468,0.10956109863148673,0.6313138057929725,6.254263140025725,0.32979003964002074,0.23997996158414148,-0.0002327591721357214,team_pass_environment,1.25,higher
temporal_2023_2025,absolute_ppg__w075,540.0,1.9895025081583366,2.8323708839788995,0.09379523683952114,0.774074074074074,0.49355514798113226,0.04366310506782767,20.905803517858434,30.587516184150715,0.11245230873622053,0.8,0.4920708174558121,0.036690629667116614,0.2,0.1768890952060648,0.16216165622013473,0.5165466392318244,0.07407407407407407,0.07379329301573702,0.0686533326083585,0.58515,0.1111111111111111,0.11368653148560098,0.09765594868893514,0.6236458333333333,0.03888888888888889,0.03213901305871726,0.03454939324869886,0.7489219194421507,0.5399139765540489,-0.009465510284100196,-1.1654012953328234,62.89123379716555,0.05000000000000002,1.517437524384878,2.340002457502631,-0.008536198690486824,0.9074074074074074,0.1259259259259259,0.1234257023177688,0.10513022556651108,0.6067734297108675,6.72471890915991,0.308570975207815,0.2775401949894928,-0.00032197668538980206,absolute_ppg,0.75,lower
temporal_2023_2025,absolute_ppg__w125,540.0,1.9908241776976245,2.8323053645870315,0.09320697750377936,0.7759259259259259,0.4933070493861254,0.04193590057927449,20.894466501504006,30.584376607226066,0.12012420460115099,0.7907407407407407,0.49257941369385083,0.03701566604143808,0.2,0.17535136188259934,0.1618246563000167,0.5278420781893004,0.07407407407407407,0.07310739948586775,0.06828928598816611,0.61425,0.1111111111111111,0.11207733981686753,0.09683502157493946,0.6360416666666666,0.03888888888888889,0.030981070927501218,0.03466567235075469,0.7417194238003486,0.5396899559301797,-0.0201268027515717,-1.1086014790197727,62.41188197733998,0.05000000000000002,1.5122892958244025,2.343165652631806,-0.04334564503534209,0.9111111111111111,0.1259259259259259,0.1256316443668475,0.10493488668107255,0.613160518444666,6.78271782510738,0.3060729565910985,0.2818402831169473,-0.0014113324269543481,absolute_ppg,1.25,higher
temporal_2023_2025,adp_rank__w075,540.0,1.98929637071939,2.8323501942450253,0.09340883158476732,0.7759259259259259,0.493738972749729,0.04090902515308631,20.918522402418045,30.605918624740312,0.11239180535340967,0.7944444444444444,0.4924126141191861,0.037984906803204155,0.2,0.17599847392612947,0.16194336704641715,0.5225051440329218,0.07407407407407407,0.07327776973520211,0.06859416832140673,0.59335,0.1111111111111111,0.11230090903084132,0.09730412336776809,0.6267361111111112,0.03888888888888889,0.031755397920673216,0.034795534432067454,0.743370951463437,0.5365355672136417,-0.025077741845632,-1.1329604748061914,62.77007382045197,0.050000000000000024,1.5157810620736352,2.3434370211235285,-0.027857186457721693,0.9111111111111111,0.1259259259259259,0.12479777254381842,0.1049466386011257,0.6131916749750748,6.75978914304546,0.3071488139236053,0.2803461720045945,-0.0005175091673069732,adp_rank,0.75,lower
temporal_2023_2025,adp_rank__w125,540.0,1.9893980323584899,2.832382754940207,0.0934109259156099,0.7777777777777778,0.49359723258242433,0.03979877220520156,20.922724602786435,30.600571107790476,0.11360769912460679,0.7888888888888889,0.49240059438385453,0.03683985270181389,0.2,0.1760080327090277,0.16207340246114255,0.5198688271604939,0.07407407407407407,0.07322139827240205,0.06856246677602082,0.5952,0.1111111111111111,0.11263747327677012,0.09723704333001003,0.6287152777777778,0.03888888888888889,0.03163619452181588,0.03469883252461263,0.7409395357372236,0.5368614050014808,-0.02309244316109909,-1.1324272695277176,62.58419983907111,0.05000000000000002,1.5167804488245853,2.3433482574164737,-0.02598747729374998,0.9092592592592592,0.1259259259259259,0.1246050651808607,0.1050948189232643,0.6073030907278165,6.740548968965759,0.308393653045594,0.2784702540230981,-0.00021411247362623786,adp_rank,1.25,higher
temporal_2023_2025,all_weights__w001,540.0,1.9888597608163927,2.8324506401662943,0.09361215200435506,0.7648148148148148,0.4930196035958464,0.04455598514777542,20.900163339214064,30.568345653512086,0.0985448968597527,0.7962962962962963,0.49186019206353304,0.041959687578987104,0.2,0.17689977464281612,0.16146796898106056,0.5249271262002744,0.07407407407407407,0.07252582061980237,0.0685835025356694,0.58115,0.1111111111111111,0.11262424795634209,0.0970253063684579,0.6321875,0.03888888888888889,0.03252043557299168,0.03493763377495748,0.7366730892742454,0.5400588526234402,-0.037020626880674416,-1.1551318438753286,75.08799500252029,0.02389950191525159,1.521658230142233,2.351534818965513,-0.028842873070857502,0.9092592592592592,0.1259259259259259,0.12453315612471592,0.10512897424501956,0.5994204885343968,6.840552881794466,0.2999974441773386,0.28696384511153067,0.00040702091572075716,all_weights,0.01,lower
temporal_2023_2025,all_weights__w005,540.0,1.988728010891406,2.8324319276132277,0.09359086932368141,0.7666666666666667,0.4929761418141332,0.046033112073639915,20.89944128430483,30.569402886046657,0.09945348694453583,0.7944444444444444,0.4919056626234373,0.043710118853287405,0.2,0.1770075766161446,0.16163241300263342,0.5219478737997256,0.07407407407407407,0.07262597782697837,0.06862141932060525,0.5793,0.1111111111111111,0.11268617649376823,0.09711692485373026,0.6302777777777778,0.03888888888888889,0.03243333304205305,0.03489290173700881,0.7385081200110102,0.5395000394836131,-0.03650698390598047,-1.1543583184368198,75.00441463238667,0.02434896215873967,1.5212006284076744,2.3509567154225257,-0.028835593295935446,0.9092592592592592,0.1259259259259259,0.12454612544767024,0.10510532038320249,0.6001682452642074,6.83625668534711,0.30039438805349217,0.2866196622104649,0.0002729755564090386,all_weights,0.05,lower
temporal_2023_2025,all_weights__w012,540.0,1.9885709800816744,2.832420799729764,0.09357407825391949,0.7666666666666667,0.49304049068534717,0.043195254551026074,20.898641206115798,30.571584752122956,0.1012762816709988,0.7907407407407407,0.491988651931561,0.04396576451961837,0.2,0.17709604079831057,0.16159321172575616,0.5232767489711934,0.07407407407407407,0.07292403642984688,0.06855921851250481,0.58355,0.1111111111111111,0.11268172396758061,0.09709335603135474,0.6310416666666666,0.03888888888888889,0.03228515172011157,0.03486196915539388,0.7428204422424075,0.5397047788631079,-0.037650487294004595,-1.1527496331413911,74.68213000262955,0.026463419009642667,1.5204481899728084,2.3499961424464972,-0.028734557494279795,0.9111111111111111,0.1259259259259259,0.12456446575456466,0.1050683453759199,0.6013833499501495,6.828312557396584,0.30112575335165587,0.285981604336527,6.872318090489493e-05,all_weights,0.125,lower
temporal_2023_2025,all_weights__w025,540.0,1.9884122481991224,2.8324123648470114,0.09355422269401262,0.7722222222222223,0.4934576025853687,0.03940069411452218,20.89865782220421,30.575896475066717,0.1048479105093878,0.7888888888888889,0.4921303753895342,0.041767005318777195,0.2,0.17709711862161012,0.16154356178374235,0.5268561385459534,0.07407407407407407,0.0730424009024895,0.06860368290109572,0.58475,0.1111111111111111,0.11244870395890506,0.09695819026347596,0.6335763888888889,0.03888888888888889,0.03215143365662671,0.034901547027850914,0.7453894852738784,0.5403981034508443,-0.03560567003925864,-1.1496726703807536,73.71485522357013,0.0353588971359715,1.5194700229415996,2.348753501359262,-0.028341223098573842,0.9111111111111111,0.1259259259259259,0.1245801391623535,0.10502568130854618,0.6030658025922233,6.815358181908284,0.302309082043562,0.28493631220657506,-0.00017235610380872401,all_weights,0.25,lower
temporal_2023_2025,all_weights__w038,540.0,1.988380694693182,2.8324139595183766,0.0935413678728298,0.7777777777777778,0.4933927412223066,0.039761110088793794,20.899965457828504,30.581533196105443,0.10887502555765197,0.7888888888888889,0.4921746582578963,0.04501970992377108,0.2,0.17713574021227285,0.16146603284881805,0.5315500685871056,0.07407407407407407,0.07313006101110339,0.06850062689405342,0.58995,0.1111111111111111,0.11248907062020987,0.09683067941450058,0.6365625,0.03888888888888889,0.032038554251099055,0.03484340727776535,0.7457106156528122,0.5397258891583322,-0.03399828760272384,-1.1461919926784874,72.29499614972626,0.04657133754868733,1.5187961216457229,2.347743988523432,-0.027707990839512715,0.9092592592592592,0.1259259259259259,0.12458054678145825,0.10500339137349621,0.6048728813559322,6.802728512834698,0.30344872130009326,0.2839110887495968,-0.00030475272400354303,all_weights,0.375,lower
temporal_2023_2025,all_weights__w050,540.0,1.988379616043039,2.83241645491262,0.09352835240785687,0.7777777777777778,0.49351236850221114,0.038894826730648424,20.901922707557457,30.587068981304995,0.11268498860833089,0.7925925925925926,0.4925421475741228,0.04346201607110961,0.2,0.17707614452529646,0.16142252619645459,0.5320644718792867,0.07407407407407407,0.07321154740920413,0.06846725831786955,0.5945,0.1111111111111111,0.1125211246371147,0.09676316096223356,0.6396527777777777,0.03888888888888889,0.031937798322400006,0.03472984795584087,0.7491971740526654,0.5352835438017562,-0.03821839047611427,-1.1426686712382241,70.53327528372134,0.05,1.5183979808967996,2.3470445224622716,-0.02700081922740196,0.9092592592592592,0.1259259259259259,0.1245723620349106,0.10500205715341579,0.6061502991026919,6.790433145949941,0.30452361159068125,0.2828958559722334,-0.00036115185667673355,all_weights,0.5,lower
temporal_2023_2025,all_weights__w062,540.0,1.9884203774584492,2.832417690490591,0.09351407672635774,0.7759259259259259,0.493712584828795,0.037346449466113096,20.905053745038146,30.59310608620729,0.11563435830569065,0.7944444444444444,0.4923279575156926,0.04177703469097627,0.2,0.17670445430401183,0.1614557482039288,0.5311642661179699,0.07407407407407407,0.07318637078895988,0.06843398466180094,0.5989,0.1111111111111111,0.11258803416208352,0.09688070076548641,0.6377083333333333,0.03888888888888889,0.0318503657028644,0.034747079154478715,0.7491971740526654,0.533790276203833,-0.04079872244646473,-1.139481232773156,68.56532923254483,0.05000000000000002,1.5181876528891542,2.3464995870235517,-0.026517747622939035,0.9092592592592592,0.1259259259259259,0.12457779450760816,0.10500720186542117,0.6073965603190429,6.778964065081202,0.3054836211187265,0.2819240517060821,-0.0003506040249156017,all_weights,0.625,lower
temporal_2023_2025,all_weights__w075,540.0,1.988571806125252,2.8324027189052408,0.09348212774022113,0.7777777777777778,0.493411010972087,0.03852446817921201,20.909575264865857,30.59885035761005,0.11689937839210297,0.8018518518518518,0.49208871136037746,0.04047140156118395,0.2,0.17637178245882995,0.16185998466319515,0.5248628257887518,0.07407407407407407,0.07313678621820494,0.06849362219354549,0.59595,0.1111111111111111,0.11239166824801512,0.09721182837181917,0.6306597222222222,0.03888888888888889,0.03172617511452863,0.03466926546072695,0.7477750252316726,0.5333609827273045,-0.03634199324719525,-1.1372965267947095,66.5249803898337,0.05000000000000002,1.5180309115616084,2.3457600130227076,-0.026517134199910173,0.9111111111111111,0.1259259259259259,0.12461612401173269,0.10501353692085745,0.6075834995014955,6.768548464355845,0.30632364226348024,0.2810063240454019,-0.0002875885469556527,all_weights,0.75,lower
temporal_2023_2025,all_weights__w088,540.0,1.988718062740017,2.8323849443394575,0.09344513042391019,0.7777777777777778,0.493645431154859,0.03869320598039577,20.914712238079993,30.60296343415783,0.11537720398184301,0.7962962962962963,0.49222991944356986,0.04134229756946245,0.2,0.17592670407827005,0.1617395705439725,0.5255486968449932,0.07407407407407407,0.07319375607079932,0.06857529080961385,0.5915,0.1111111111111111,0.11234541367054818,0.09720457772553154,0.6300347222222222,0.03888888888888889,0.0315957278949714,0.03481056997955713,0.7417194238003486,0.5366407376375028,-0.028742973131671314,-1.135517433488126,64.53058846556685,0.05000000000000002,1.5182251554299608,2.345475532586773,-0.02663198598663116,0.9111111111111111,0.1259259259259259,0.12467352097700386,0.10505602459451621,0.6072096211365903,6.759427189607679,0.30701595393535475,0.28016749252764744,-0.00013857973270503532,all_weights,0.875,lower
temporal_2023_2025,all_weights__w125,540.0,1.989437952707967,2.8323310902632897,0.09333959266064756,0.7759259259259259,0.49343656558771465,0.03992565360388767,20.927184101214444,30.6046417809297,0.10649104632155684,0.7888888888888889,0.4922822132202,0.03959187094427974,0.2,0.17592951677029395,0.16214177035827892,0.5199331275720165,0.07407407407407407,0.07333749421991897,0.06859160086015777,0.59925,0.1111111111111111,0.11228199668805577,0.09731349843316656,0.6272916666666667,0.03888888888888889,0.031275984291930625,0.03476912839633246,0.7455729883475548,0.5410273350483871,-0.010222866943226067,-1.1333059313596487,59.61200687553783,0.050000000000000024,1.5193176663531442,2.346099955152628,-0.027063220654028282,0.9074074074074074,0.1259259259259259,0.12492139615447197,0.10521058829389558,0.6092347956131605,6.742624205249083,0.3081304600335848,0.27841287567590023,0.00042064348998049894,all_weights,1.25,higher
temporal_2023_2025,all_weights__w150,540.0,1.989970481371222,2.8323106565597933,0.09328878585522511,0.7814814814814814,0.4933535421903537,0.04133988341213446,20.934596251607527,30.606026584657567,0.10576879180619517,0.7888888888888889,0.49216603928766356,0.040032768685867526,0.2,0.17546280336856948,0.16239488784377143,0.5149391289437586,0.07407407407407407,0.07318114621569846,0.06853209242729666,0.59915,0.1111111111111111,0.11214877471821184,0.09749412592793003,0.6228819444444444,0.03888888888888889,0.03101268733083943,0.03465003741823058,0.74791265253693,0.5441875157592825,-0.002566004836931692,-1.131983442164169,57.43625732347005,0.05000000000000002,1.520384501541693,2.346683274089907,-0.026544050335892935,0.9074074074074074,0.1259259259259259,0.1250309605574561,0.10530490775378283,0.6099513958125623,6.739759570433888,0.30815809454324583,0.2778646362717403,0.0008622065801242584,all_weights,1.5,higher
temporal_2023_2025,component_ranks__w075,540.0,1.9902689590097886,2.8323961010585776,0.09339471514279872,0.7759259259259259,0.49327542758589243,0.04450063917231717,20.925549156178626,30.60435595438318,0.10278597833498516,0.7888888888888889,0.49235345586336776,0.041597682360971056,0.2,0.1755936161608039,0.1623644922942338,0.514210390946502,0.07407407407407407,0.07332661094188106,0.06851741957680649,0.5991,0.1111111111111111,0.11183123367350299,0.09778992446043365,0.6163541666666666,0.03888888888888889,0.03141483408758649,0.03469132783377205,0.7457564914212313,0.5345340521108419,-0.023547710687927218,-1.12906538790672,62.958114231729105,0.05000000000000002,1.517236967462011,2.3451829075340904,-0.03005329758425856,0.9111111111111111,0.1259259259259259,0.12488638407675763,0.10497867973986551,0.6076458125623131,6.762364680124482,0.30665689700430815,0.2802601153800107,7.707892506991776e-05,component_ranks,0.75,lower
temporal_2023_2025,component_ranks__w125,540.0,1.989353350793843,2.832312782187501,0.0934360589068882,0.7759259259259259,0.49310290066449364,0.042136145157466665,20.914365776678117,30.605180335199325,0.10750364735662267,0.7870370370370371,0.4921040713688769,0.037592107056701435,0.2,0.17581410569891054,0.16112790052349243,0.539201817558299,0.07407407407407407,0.07348866385884452,0.06858177603672791,0.59325,0.1111111111111111,0.11230441376442142,0.09680200282609437,0.6386111111111111,0.03888888888888889,0.03139206780249921,0.03465262139477332,0.744517845673915,0.5366121206127493,-0.025607007492404906,-1.1400050548982226,62.404947952032416,0.050000000000000024,1.5152878763892024,2.3406395191109106,-0.023891731287651177,0.9074074074074074,0.1259259259259259,0.12448826824471079,0.10497323836142482,0.6074900299102692,6.735041525372088,0.3086803141729847,0.27806541730233303,-0.0006824635461143425,component_ranks,1.25,higher
temporal_2023_2025,concentration__w075,540.0,1.9889919677846322,2.8323518656539464,0.09341610877078345,0.7777777777777778,0.49379423659782445,0.04223034879100773,20.915649683056163,30.599817022962426,0.11936563377794963,0.7888888888888889,0.49211891142009373,0.04198456382517457,0.2,0.17579489490232925,0.16156331150952796,0.5306498628257887,0.07407407407407407,0.07334030449764213,0.06855388551182656,0.59695,0.1111111111111111,0.11238796972999504,0.09713883892174534,0.6304861111111111,0.03888888888888889,0.03169382605638463,0.03476595770526023,0.7398843930635838,0.536694046848728,-0.023634435570004622,-1.1333297507102627,62.684602596337854,0.05000000000000002,1.5172778140359549,2.3439718955189996,-0.025664429730670506,0.9111111111111111,0.1259259259259259,0.12457786903951179,0.10500074046020355,0.6095152043868395,6.753273527699311,0.3074142480169236,0.2795921795699786,-0.0002857113607731554,concentration,0.75,lower
temporal_2023_2025,concentration__w125,540.0,1.988541808471108,2.8323928063565336,0.09339497684082265,0.7777777777777778,0.493782296890431,0.03950981809888071,20.913759488240036,30.600966947408544,0.11148981543542667,0.7925925925925926,0.49204238034254405,0.03949659820203283,0.2,0.17573619814236685,0.16201876165371143,0.5212834362139918,0.07407407407407407,0.07319115701092976,0.0685667549655281,0.5964,0.1111111111111111,0.11245402782705179,0.09738501921419054,0.6256944444444444,0.03888888888888889,0.031537924437916795,0.03463957859215561,0.7470410129369667,0.5345100077132128,-0.03041703770512854,-1.1335131573411534,62.662278386446,0.05000000000000002,1.51645994647317,2.3434704233159604,-0.026859023073146995,0.9111111111111111,0.1259259259259259,0.12482725699891341,0.10500027923033355,0.6093282652043869,6.749399956286239,0.30788346305896314,0.2792106657868203,-0.0005708246506967996,concentration,1.25,higher
temporal_2023_2025,disagreement__w075,540.0,1.9890552499346523,2.832347909329448,0.09339510770486936,0.7759259259259259,0.49380098639047526,0.041768292497070036,20.92088180730752,30.60488020324431,0.1179393940195661,0.7870370370370371,0.49213749872872004,0.04282842902301093,0.2,0.1759192349758492,0.16188403776673307,0.5219050068587106,0.07407407407407407,0.07322908157194363,0.06863741895766463,0.59025,0.1111111111111111,0.11255571393185786,0.09720280984108574,0.6305902777777778,0.03888888888888889,0.0315973533485962,0.03483194388904234,0.7421781814845398,0.534328207679792,-0.03037855258610474,-1.1332515793115383,62.62774352951481,0.050000000000000024,1.5165976159132994,2.3435720932392883,-0.025909903750223784,0.9111111111111111,0.1259259259259259,0.12466282938806972,0.10499069586091556,0.6113222831505484,6.769814655004803,0.3065789482575338,0.2813097777763719,-0.0003410626678833628,disagreement,0.75,lower
