period,method,pos,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,composite_delta,family,multiplier,direction
temporal_2023_2025,all_weights__w005,QB,72.0,2.4274861209153022,3.4704203845609354,1.2165832475061307,0.7777777777777778,0.4318498281554591,0.18771250901622627,20.84970831331985,32.138161853334665,9.71919774741233,0.8055555555555556,0.4387294306175049,0.15449444673420243,0.16666666666666666,0.2084393257927309,0.1449390080323671,0.4638888888888889,0.027777777777777776,0.09261048007574041,0.034272780237207257,0.2714285714285714,0.08333333333333333,0.1491077832420046,0.08808840449774454,0.31313131313131315,0.05555555555555555,0.023813801085871167,0.041975442846344885,0.9154411764705882,0.23210754042630213,-0.28908611486269215,-5.054397783715607,74.75809566906926,0.02434896215873967,1.6995927361428622,2.650096629684594,0.602199805638204,0.8611111111111112,0.19444444444444445,0.12489451358507914,0.1364005874860096,0.6083743842364532,9.004537901766575,0.18670333103205877,0.4962660287288828,0.004629463537084044,all_weights,0.05,lower
temporal_2023_2025,all_weights__w005,RB,180.0,2.3063112593079986,3.2719293547988335,-0.09224836134239794,0.75,0.5029437088769276,0.076221328770256,24.89412069626739,35.86944175394698,-4.225237671052492,0.7777777777777778,0.5153770851997539,0.0703140277078913,0.24444444444444444,0.19982373368874504,0.18846935361053727,0.49649064171123,0.12777777777777777,0.09910785382908903,0.11231881009482358,0.5571863749653836,0.13333333333333333,0.10374869421964596,0.1110672709739747,0.7029914529914529,0.05,0.043178640233258125,0.04532756196128528,0.6666666666666666,0.5732413572592973,0.00821630297231396,-0.22873750560091263,74.9969372039211,0.022618194605945836,1.6055349657191549,2.528010327725189,-0.30280842001417974,0.9277777777777778,0.13333333333333333,0.15222773916713617,0.11023140862083498,0.688301282051282,6.4976437192719905,0.32268959790320406,0.2608069644891868,0.0028081828922934537,all_weights,0.05,lower
temporal_2023_2025,all_weights__w005,TE,72.0,1.4636633210589554,2.128942982659071,-0.13984579171196732,0.8055555555555556,0.5219529481035194,0.10508426633507306,16.11011618513369,23.905409848059776,-0.37198763591964124,0.8194444444444444,0.5062391423117412,0.07945665408424096,0.1527777777777778,0.12033041023892584,0.12976095470154655,0.5707898658718331,0.041666666666666664,0.042520958220947404,0.03950469030254197,0.6280193236714976,0.1111111111111111,0.0950666182107594,0.09753916981442809,0.603515625,0.027777777777777776,0.014290210644472544,0.027337187924397207,0.5535714285714286,0.5034970657456022,-0.08209531159560102,-1.2654845396422763,74.72721356291703,0.021175485956912123,1.444620565162863,2.2289363987921593,0.015331463637656202,0.9583333333333334,0.06944444444444445,0.11302430068389022,0.06724215500663659,0.564179104477612,6.79631549644706,0.30823726867001133,0.28175192943125615,0.0021936710397076897,all_weights,0.05,lower
temporal_2023_2025,all_weights__w005,WR,216.0,1.7528441638137633,2.488017567627373,-0.04806167750351927,0.7638888888888888,0.4953863383849002,0.04099145425263828,19.183561131054738,27.85111518636269,0.6539284060741866,0.7962962962962963,0.48529372791571607,0.05450958822384122,0.18981481481481483,0.1664092514558552,0.15545658358649803,0.4865505226480836,0.05555555555555555,0.05393125361097579,0.0533620497092437,0.4297385620915033,0.10185185185185185,0.11386672890046094,0.08836039488528918,0.6623711340206185,0.027777777777777776,0.03239979516730295,0.02635507578453693,0.8158730158730159,0.6245411371720587,0.03813096131175651,-0.5886537669719938,75.18515250037035,0.021360842674198934,1.4169846658179817,2.1443721726264062,-0.025592389653308904,0.8935185185185185,0.11574074074074074,0.10520259289023903,0.10302287960976167,0.5516230366492146,6.408987481236573,0.31709777198037026,0.23987069906512704,-0.004535593114875058,all_weights,0.05,lower
temporal_2023_2025,all_weights__w012,QB,72.0,2.427657396804351,3.4703421636126914,1.2164583242316231,0.7777777777777778,0.4317412654245664,0.1894771911087001,20.839312720566834,32.1281088895577,9.717076102558034,0.8055555555555556,0.4375984277471586,0.1541406055301957,0.16666666666666666,0.20815919748716655,0.14489250067308612,0.4708333333333333,0.027777777777777776,0.09282235130330754,0.03431353034437001,0.2857142857142857,0.08333333333333333,0.14859189375951526,0.08781174317113512,0.31565656565656564,0.05555555555555555,0.024302346583363603,0.04207257926012919,0.9007352941176471,0.2354842348142151,-0.3000514502540357,-5.054464031389817,74.70509403041264,0.026029934522851687,1.6968902259665473,2.6464477407392,0.5973588548988138,0.8611111111111112,0.19444444444444445,0.1254578572903077,0.13627361390564607,0.6059113300492611,9.027381826272363,0.1862401408274409,0.49862890751645583,0.003950353174010379,all_weights,0.125,lower
temporal_2023_2025,all_weights__w012,RB,180.0,2.305670809890819,3.2719389051347534,-0.09221714301338595,0.75,0.5029379327039989,0.07713095234825362,24.891459506257757,35.87518894872988,-4.217363179943807,0.7777777777777778,0.5155762901315307,0.06904918675860883,0.24444444444444444,0.2000729994505346,0.1885122400167379,0.49816176470588236,0.12777777777777777,0.0994756194096112,0.11231091386262787,0.5582941013569648,0.13333333333333333,0.10388354414173959,0.11117105786992561,0.7016559829059829,0.05,0.042788817636786707,0.04517513214374076,0.672514619883041,0.5738021107897687,0.0052141527001862194,-0.22733279432187814,74.6046482539395,0.026463419009642667,1.6042489756629676,2.5268956237961895,-0.3014268014183408,0.9277777777777778,0.13333333333333333,0.15211996330538644,0.11017828768105214,0.6896367521367521,6.484625181287073,0.3237047986097876,0.25977465699960034,0.002410957958844273,all_weights,0.125,lower
temporal_2023_2025,all_weights__w012,TE,72.0,1.4637344386805726,2.1289422699185874,-0.13984790744495956,0.8055555555555556,0.5214711596008057,0.10114920090967472,16.111316190019483,23.90488543625112,-0.3588747539110655,0.8055555555555556,0.5060370139738531,0.08076487115519848,0.1527777777777778,0.12045993413657038,0.12981935905104797,0.563338301043219,0.041666666666666664,0.04255135325792577,0.03944501178240708,0.642512077294686,0.1111111111111111,0.09510736362718591,0.09762264865437098,0.58984375,0.027777777777777776,0.013811163621042295,0.027282931698704962,0.5607142857142857,0.5005225501089126,-0.08640427037108497,-1.2653666822963974,74.37805348030821,0.025933625572441762,1.443278837917796,2.2265960732302252,0.01880588897973645,0.9583333333333334,0.06944444444444445,0.11263441611986291,0.06718138498940361,0.5611940298507463,6.789730389625841,0.30852599707678935,0.2811195122585692,0.0019221752876534826,all_weights,0.125,lower
temporal_2023_2025,all_weights__w012,WR,216.0,1.7529044968001952,2.4880081005350236,-0.04808732411626747,0.7638888888888888,0.4957488077849115,0.040718711772034566,19.18684378987927,27.855306314429544,0.6482595712483459,0.7916666666666666,0.48577957414562317,0.0520477112293144,0.18981481481481483,0.16647289191241857,0.1553188760590641,0.49101045296167245,0.05555555555555555,0.0542891733795301,0.05321943735347974,0.4497549019607843,0.10185185185185185,0.11390160400526818,0.08827937791161347,0.6684629803186504,0.027777777777777776,0.032351027868154705,0.026390475782422682,0.8134920634920635,0.6251371267753295,0.04328343990759594,-0.5858198496898411,74.84040229138401,0.02419779548480641,1.4175233072514333,2.1448960649629436,-0.026035640513265627,0.8981481481481481,0.11574074074074074,0.10528043716186607,0.10303729074057305,0.5518324607329843,6.394556337119498,0.3181383385695732,0.2385589900833088,-0.004341703174849498,all_weights,0.125,lower
temporal_2023_2025,all_weights__w025,QB,72.0,2.4281294531559285,3.470291128724954,1.2163332599660752,0.7916666666666666,0.43217220190776406,0.1977776148555615,20.82698465601364,32.11671939898795,9.716999248684658,0.7916666666666666,0.4371419367196984,0.1539108345109006,0.16666666666666666,0.20856623237363278,0.14519642289658868,0.47638888888888886,0.027777777777777776,0.09262789605390798,0.034750141937537504,0.24285714285714285,0.08333333333333333,0.14867015179712886,0.08771738184818229,0.32575757575757575,0.05555555555555555,0.023950194353523455,0.04278318823985886,0.8713235294117647,0.24329887039767079,-0.316869252041932,-5.051479021259747,74.26810903506427,0.0353588971359715,1.693295068845487,2.6412592262363557,0.5909680425086948,0.8611111111111112,0.19444444444444445,0.12623464309105253,0.13611153497426637,0.5997536945812808,9.06616027960336,0.1853196466676788,0.5025801598939977,0.0031045298030114576,all_weights,0.25,lower
temporal_2023_2025,all_weights__w025,RB,180.0,2.3047322834962567,3.2719539971075746,-0.0921746379133017,0.7555555555555555,0.5035817116744636,0.07466133308488865,24.888577466859097,35.88489722105962,-4.204664107296779,0.7722222222222223,0.5162787169718666,0.06795297740954676,0.24444444444444444,0.2001401527818877,0.18861724708657246,0.49933155080213903,0.12777777777777777,0.09977171630959884,0.11240585973896432,0.554140127388535,0.13333333333333333,0.10390788313921406,0.11118200679681098,0.7029914529914529,0.05,0.04250316891266363,0.04504152637885264,0.6770630279402209,0.5758609508163257,0.00781094066689301,-0.22500417059036573,73.47394882698975,0.034085492595591675,1.6022724840886156,2.52560924732166,-0.2990890534525983,0.9277777777777778,0.13333333333333333,0.15194531583264154,0.11009487237577385,0.6944444444444444,6.463534255188078,0.3253519535811491,0.25809098541262504,0.0018232482933144833,all_weights,0.25,lower
temporal_2023_2025,all_weights__w025,TE,72.0,1.4639357251862641,2.12894171993375,-0.13985291803541225,0.8055555555555556,0.5217511960091152,0.09681179824906672,16.114236210852766,23.904611055215568,-0.3372180409535134,0.8194444444444444,0.5061261516241023,0.07453445868946462,0.1527777777777778,0.12048448809566303,0.12987505465863952,0.5529061102831595,0.041666666666666664,0.04238880236564411,0.0393286512638419,0.6811594202898551,0.1111111111111111,0.09522658962489804,0.09772872944065197,0.58203125,0.027777777777777776,0.013992153160130479,0.027276288643733184,0.575,0.49881823304140394,-0.10737024889060393,-1.2652175024408157,73.31971345927747,0.03530642645032614,1.4411099779976455,2.2227209573845164,0.024701886616199924,0.9583333333333334,0.06944444444444445,0.11196675324263716,0.06707867279429319,0.5671641791044776,6.778616007024385,0.30906849048680957,0.2800941323462944,0.0015231993104103392,all_weights,0.25,lower
temporal_2023_2025,all_weights__w025,WR,216.0,1.7530653248035275,2.487991631641648,-0.04812902564743823,0.7685185185185185,0.49601811409574237,0.043904911287170334,19.192423044172468,27.861883352049283,0.639412796443738,0.7916666666666666,0.4856709782160131,0.05031253704195343,0.18981481481481483,0.1662757624126869,0.15498737270213606,0.5036933797909408,0.05555555555555555,0.05445733919170732,0.053144726403142564,0.477124183006536,0.10185185185185185,0.11323294347390868,0.08792843289840267,0.6759606373008434,0.027777777777777776,0.03231182754312911,0.026366103292719417,0.8134920634920635,0.6252032155325353,0.05322044796913513,-0.5811126925597245,73.86290653831992,0.030860172373764736,1.4186463049991087,2.1458826527564803,-0.026835489577567755,0.8981481481481481,0.11574074074074074,0.10542878593411925,0.10308840703536737,0.5518324607329843,6.370524813238062,0.31985003140645135,0.23637352859248612,-0.003952723613719011,all_weights,0.25,lower
temporal_2023_2025,all_weights__w038,QB,72.0,2.428694670589225,3.470284056255782,1.2162588998904433,0.7916666666666666,0.4320523045717251,0.19416590715821958,20.818859490488958,32.11024942143418,9.719867421993893,0.7916666666666666,0.43700874349346325,0.15480947210934998,0.16666666666666666,0.20886343140467614,0.14556534929439302,0.4708333333333333,0.027777777777777776,0.09227033753954658,0.03469361041413735,0.2357142857142857,0.08333333333333333,0.14874757939077504,0.0878125284984764,0.3181818181818182,0.05555555555555555,0.023932611798263326,0.04264388704383785,0.8566176470588235,0.23948802958845472,-0.31773747507878325,-5.045294337017278,73.52627266464702,0.045870099363867205,1.6905892497155195,2.636885178337971,0.5864188750527917,0.8611111111111112,0.19444444444444445,0.12682834792093148,0.13599040747127292,0.5960591133004927,9.105384795309403,0.18424932264560281,0.5065110982088084,0.002515252652622424,all_weights,0.375,lower
temporal_2023_2025,all_weights__w038,RB,180.0,2.303980167537602,3.2719794712827164,-0.09213188124040567,0.7611111111111111,0.5038684231916364,0.07289738285144176,24.887127487418507,35.894722133746264,-4.192589876716409,0.7722222222222223,0.5164150377117215,0.06832557566865183,0.24444444444444444,0.2006400968164236,0.18903726489696637,0.495822192513369,0.12777777777777777,0.10021651335621468,0.11212390047720587,0.5693713652727777,0.13333333333333333,0.10433658784558529,0.11128482621369032,0.7016559829059829,0.05,0.04220927919548993,0.044834534113337335,0.682261208576998,0.5747291546997777,0.014296737553628197,-0.22273433392836212,71.8408846900284,0.04277963296975002,1.6004953741402517,2.5242933284069733,-0.2967380073612773,0.9277777777777778,0.13333333333333333,0.15177921186306803,0.11001595803914269,0.6971153846153846,6.4432289412257795,0.32693791080391205,0.2564563275187876,0.0013233828284435756,all_weights,0.375,lower
temporal_2023_2025,all_weights__w038,TE,72.0,1.4642694670126781,2.1289419246646344,-0.1398594791750476,0.8055555555555556,0.5202371926681729,0.08838750047786403,16.1182735422799,23.910846170782765,-0.3158796243716423,0.8333333333333334,0.5055086889998711,0.07400800821040743,0.1527777777777778,0.12059844659872297,0.1295005316168031,0.5603576751117735,0.041666666666666664,0.042151264418243385,0.0393895483193571,0.6618357487922706,0.1111111111111111,0.09506902213147703,0.09781192570162707,0.580078125,0.027777777777777776,0.014076936491483664,0.02726589197396282,0.575,0.49978294081546537,-0.1134799665573349,-1.2651107989930297,71.79142500156577,0.04657133754868733,1.439014676790023,2.2192848239602037,0.03068395602119746,0.9444444444444444,0.06944444444444445,0.11128426193224301,0.06697474845507957,0.564179104477612,6.767326549817552,0.3096892276221954,0.27910621878850683,0.0011945658042276097,all_weights,0.375,lower
temporal_2023_2025,all_weights__w038,WR,216.0,1.7533135512509845,2.4879766790868723,-0.04816981952271927,0.7777777777777778,0.49616166798277034,0.04388874321915626,19.19826306079955,27.867866014736077,0.6313498619503863,0.7870370370370371,0.485918303387195,0.05330266008650847,0.18981481481481483,0.16581864384919612,0.15444540107084112,0.5255749128919861,0.05555555555555555,0.054504190744982924,0.05312059725963054,0.48080065359477125,0.10185185185185185,0.11300331950511958,0.08746452529147504,0.6907216494845361,0.027777777777777776,0.03225213686825703,0.026443146760698706,0.807936507936508,0.6260665371356747,0.05312756760618726,-0.5763996580858136,72.43085391055436,0.038699921343912945,1.4200428501622495,2.1470588635367105,-0.027689247989047035,0.8981481481481481,0.11574074074074074,0.10559782045003063,0.1031734614256708,0.5499476439790576,6.3465600493562775,0.32152736082437366,0.23419167660923051,-0.0034788643459281454,all_weights,0.375,lower
temporal_2023_2025,all_weights__w050,QB,72.0,2.428948329172127,3.470284812576717,1.2162009670221323,0.7916666666666666,0.43250506735455496,0.19012217789553754,20.811737309140074,32.10668288451188,9.723920764673457,0.7916666666666666,0.4371160930348273,0.14773823870563985,0.16666666666666666,0.2087969570927268,0.1457050578502501,0.4638888888888889,0.027777777777777776,0.09207056450973855,0.034722440425772834,0.24285714285714285,0.08333333333333333,0.14843576760665178,0.08760581239834843,0.3282828282828283,0.05555555555555555,0.024055850981005374,0.04258986053928442,0.8345588235294118,0.2537987819943715,-0.33333333333333337,-5.038014523106763,72.64213948975791,0.05,1.6886301518797273,2.6334512773155683,0.5830514479183582,0.8611111111111112,0.19444444444444445,0.12725310826377678,0.13592262247123602,0.5911330049261084,9.143944028580773,0.18303724049459225,0.5102988937399443,0.0020473647827847774,all_weights,0.5,lower
temporal_2023_2025,all_weights__w050,RB,180.0,2.3033786196458776,3.2720019159328766,-0.09209787037515857,0.7611111111111111,0.5041490279327805,0.07203352523176543,24.887250818079803,35.90474999340144,-4.181207007787689,0.7722222222222223,0.5172110560395065,0.07494561372631214,0.24444444444444444,0.20051269879901537,0.18924130433005593,0.49064171122994654,0.12777777777777777,0.10051061679752651,0.11208384164771117,0.5743561340348934,0.13333333333333333,0.10476259101187271,0.11153786914015643,0.7011217948717948,0.05,0.04189059505280838,0.044665995141639284,0.691358024691358,0.5627413760144129,-0.016222722923547022,-0.22056772108579864,69.82198615953595,0.05,1.5988904912085793,2.522950755703942,-0.29450324072710043,0.9277777777777778,0.13333333333333333,0.15163152185840514,0.10993732389068023,0.6992521367521367,6.42376720386247,0.32844900953711137,0.254867903832113,0.0009023854325522773,all_weights,0.5,lower
temporal_2023_2025,all_weights__w050,TE,72.0,1.464634337940411,2.1289428365174796,-0.13986724869862377,0.8055555555555556,0.5203341553455333,0.09180699750212229,16.121536115870832,23.915030700979646,-0.2980646181746829,0.8333333333333334,0.5048850891800791,0.07117976979362584,0.1527777777777778,0.12035206440564866,0.12951147069717106,0.5707898658718331,0.041666666666666664,0.04215373614107569,0.03929839075721023,0.7053140096618358,0.1111111111111111,0.09487474217734135,0.09785958492951931,0.580078125,0.027777777777777776,0.013964669046044554,0.02722272615627898,0.575,0.49889862535590906,-0.11290115119943406,-1.2656268545944434,69.96563848441795,0.05,1.4370265793928427,2.2168485994355454,0.03639550681522498,0.9444444444444444,0.06944444444444445,0.110609952738916,0.06687327183880437,0.5761194029850746,6.756717354324293,0.3102806263322643,0.278197486603008,0.0008819705333455996,all_weights,0.5,lower
temporal_2023_2025,all_weights__w050,WR,216.0,1.7536059680318532,2.4879636576394204,-0.04820879977556191,0.7777777777777778,0.4960436570781814,0.04524480234508066,19.20433994549017,27.873142930264116,0.6240995958443107,0.7962962962962963,0.48634576149741604,0.05073197067191276,0.18981481481481483,0.16588010514793655,0.15411638570028285,0.5343554006968642,0.05555555555555555,0.05452858764146686,0.05309133402725353,0.48856209150326796,0.10185185185185185,0.11289714915489507,0.08713787901283097,0.7024367385192127,0.027777777777777776,0.03226215991964307,0.026332095039714985,0.8206349206349206,0.6254919817239303,0.05836220960001905,-0.5716514512903265,70.61227375163143,0.047830709335864925,1.4217006324773267,2.148385717485356,-0.028564999040448912,0.8981481481481481,0.11574074074074074,0.10578361653770793,0.10329207487129252,0.5497382198952879,6.32272306735444,0.32316223208682465,0.2320175932895053,-0.0029316128006682263,all_weights,0.5,lower
temporal_2023_2025,all_weights__w062,QB,72.0,2.4290055294179353,3.470299404559759,1.216166765958067,0.7916666666666666,0.43214275897101095,0.18961437041031387,20.805522688112365,32.106261434925614,9.729743623991563,0.7916666666666666,0.43677851448923416,0.1494557439229967,0.16666666666666666,0.20787801019966315,0.1459806262272343,0.45416666666666666,0.027777777777777776,0.09195972743973606,0.03478535253666913,0.22142857142857142,0.08333333333333333,0.1488885825236354,0.08826324543712137,0.2777777777777778,0.05555555555555555,0.02390876809999801,0.04258690067712107,0.8272058823529411,0.2557283216446075,-0.34008617917550976,-5.029698711991382,71.68566959634613,0.05,1.6871868768293945,2.630593986615928,0.5807740069605996,0.8611111111111112,0.19444444444444445,0.12752639903137045,0.13588245978453875,0.5899014778325123,9.181576038626863,0.18172820060684627,0.5139304369893156,0.0016693498557407427,all_weights,0.625,lower
temporal_2023_2025,all_weights__w062,RB,180.0,2.302915143399569,3.272014515384577,-0.09207995174122666,0.7666666666666667,0.5045046759791627,0.07159660973042115,24.888827687488927,35.916467190139315,-4.172922732253263,0.7777777777777778,0.5171535186110959,0.07530587478070694,0.24444444444444444,0.20002643382745025,0.18932585575136235,0.4878008021390374,0.12777777777777777,0.10058029508479692,0.11204044798701263,0.5779562448075325,0.13333333333333333,0.10471657906913971,0.11138349620727833,0.7011217948717948,0.05,0.04174879890576034,0.04466307600565014,0.6952566601689408,0.5613533824133008,-0.005395228247785425,-0.21913938298637056,67.62054455807268,0.05000000000000002,1.5973167740990024,2.5216778551287167,-0.2932581563137991,0.9277777777777778,0.13333333333333333,0.15155936430101968,0.10983889012368772,0.7040598290598291,6.405908939520498,0.3297960101559439,0.2533814196327745,0.0005273498915487895,all_weights,0.625,lower
temporal_2023_2025,all_weights__w062,TE,72.0,1.4650276683169556,2.1289444014014416,-0.13987589071999565,0.8055555555555556,0.520217929680836,0.08566398643904904,16.12570187098161,23.917075186535904,-0.28265924987760055,0.8333333333333334,0.5043874822969698,0.06838902300289018,0.1527777777777778,0.12028189117131606,0.1295984065191226,0.5692995529061102,0.041666666666666664,0.041899853075645796,0.039185893913637436,0.7198067632850241,0.1111111111111111,0.09497050674671946,0.09801027263144656,0.58203125,0.027777777777777776,0.014140053128631265,0.027227948044460628,0.5821428571428572,0.49384998800498714,-0.11804617660299699,-1.2664072656545915,67.96683459812327,0.05,1.4352260310698504,2.2145970178963577,0.04189388733597202,0.9444444444444444,0.06944444444444445,0.10995516123273785,0.0667762010296436,0.5701492537313433,6.746885680749114,0.31083241690159297,0.2773717367553894,0.0006381865087725647,all_weights,0.625,lower
temporal_2023_2025,all_weights__w062,WR,216.0,1.753943924901519,2.487950861418929,-0.04824514014577392,0.7685185185185185,0.4964073358720697,0.046605661936389264,19.211536436656598,27.877930349914955,0.617493381270625,0.7962962962962963,0.4861366293512501,0.05717559443599535,0.18981481481481483,0.16568580711349465,0.15400814646823438,0.5445296167247387,0.05555555555555555,0.054529154229941666,0.05306083951522297,0.49387254901960786,0.10185185185185185,0.11291990642414075,0.08729099905146145,0.7064198687910028,0.027777777777777776,0.03215230809281763,0.026376851640961107,0.8142857142857143,0.6218815112401804,0.04858833756058062,-0.5673849368955902,68.5120345514784,0.05000000000000002,1.4235675178406357,2.1497870867808526,-0.029468536894705615,0.8981481481481481,0.11574074074074074,0.1059844959301346,0.10343270928908568,0.547434554973822,6.2996654733106014,0.3246921718307166,0.22989155498965808,-0.0023075733945865373,all_weights,0.625,lower
temporal_2023_2025,all_weights__w075,QB,72.0,2.4289253605941923,3.47019393719009,1.2160230921003616,0.7916666666666666,0.43182688986362716,0.18917090725193425,20.798211207061158,32.101178342515254,9.729739134851636,0.7916666666666666,0.43664388226626333,0.14887539310450515,0.16666666666666666,0.20772247615470288,0.14590833850698423,0.45555555555555555,0.027777777777777776,0.09141315353514534,0.03483051447892638,0.2357142857142857,0.08333333333333333,0.14862999198544946,0.08815218665914876,0.28535353535353536,0.05555555555555555,0.023854661448973427,0.04248405928650603,0.8272058823529411,0.2492322048221464,-0.3553283169335649,-5.02504868730451,70.64847728654783,0.05000000000000001,1.685274205228826,2.626838649328511,0.5777684225713112,0.8611111111111112,0.19444444444444445,0.12781609152115495,0.13578143426380945,0.5899014778325123,9.213317411459,0.18066848578771472,0.5170054318860243,0.001161811372368815,all_weights,0.75,lower
temporal_2023_2025,all_weights__w075,RB,180.0,2.302687757828925,3.272028492426548,-0.09207504334146031,0.7722222222222223,0.5041182809523591,0.0718638701597637,24.89232183295437,35.92829337421678,-4.166229511233765,0.7944444444444444,0.5169334344113615,0.07636395484157732,0.24444444444444444,0.1997665418398185,0.19026316687707875,0.46858288770053474,0.12777777777777777,0.10083323759748362,0.11227494661982476,0.5685405704790917,0.13333333333333333,0.10488020768095367,0.11194068430663419,0.6917735042735043,0.05,0.04151038168652124,0.04451988026287561,0.6946068875893437,0.5645234404451958,-0.008140168935255203,-0.21839504724323544,65.40897755856233,0.05000000000000002,1.5958094571257788,2.5202377620561163,-0.29269314443412026,0.9277777777777778,0.13333333333333333,0.15153294760480648,0.10975645271802595,0.7043269230769231,6.39077646113953,0.3309146344518258,0.252082682507219,0.00022604132721215642,all_weights,0.75,lower
temporal_2023_2025,all_weights__w075,TE,72.0,1.4653361885268559,2.128946550783299,-0.13988507275616127,0.8055555555555556,0.519355801124272,0.08717815359862702,16.130223342683333,23.92050313353068,-0.27036986821902254,0.8333333333333334,0.5034973429545653,0.07202015628031855,0.1527777777777778,0.12000380500099794,0.12963709358680475,0.5737704918032787,0.041666666666666664,0.04173979555631609,0.03911515942525784,0.714975845410628,0.1111111111111111,0.09477948400228994,0.09810392131058523,0.583984375,0.027777777777777776,0.0140817669416327,0.02722240930608447,0.5821428571428572,0.5034649088198002,-0.09450768538169659,-1.2668139308293362,65.96350222707224,0.05000000000000001,1.4337948998264707,2.212588071666772,0.047092390452626684,0.9444444444444444,0.06944444444444445,0.10936325100836028,0.06669299342638325,0.5611940298507463,6.739059640035007,0.3112547687980442,0.2767141308921507,0.0004684934760854631,all_weights,0.75,lower
temporal_2023_2025,all_weights__w075,WR,216.0,1.7544358674153424,2.4879362242498484,-0.04827815097963036,0.7685185185185185,0.49636806297395186,0.0469267179121019,19.220858451454514,27.882987590162504,0.6109832831308573,0.8009259259259259,0.48606350798453285,0.052181531697687356,0.18981481481481483,0.1652152442286591,0.15424884522915933,0.5403484320557491,0.05555555555555555,0.05442995118378882,0.05302304199928166,0.5004084967320261,0.10185185185185185,0.11244250555666327,0.08766029801744141,0.6947047797563262,0.027777777777777776,0.03207797691735184,0.02633777390189088,0.8071428571428572,0.623896325243645,0.05746198454375498,-0.5639579049061284,66.26764317124226,0.05000000000000002,1.4255463629474396,2.1510596571782457,-0.03066881947932111,0.9027777777777778,0.11574074074074074,0.10620307284882126,0.10357865580705779,0.5442931937172775,6.278265092775335,0.32607249208692607,0.2278737204314306,-0.0015913750566810547,all_weights,0.75,lower
temporal_2023_2025,all_weights__w088,QB,72.0,2.428777960811588,3.4700768505202193,1.2158784748871463,0.7916666666666666,0.432242328093288,0.18878836433575674,20.78972146248,32.0903874760745,9.723100950209632,0.7916666666666666,0.43684508034116043,0.1487497049768699,0.16666666666666666,0.20790451594842713,0.14599278861257686,0.45555555555555555,0.027777777777777776,0.09173617928726309,0.034955562720834187,0.22857142857142856,0.08333333333333333,0.14934993604748595,0.08834246806272363,0.2828282828282828,0.05555555555555555,0.023400619397336682,0.042948520052486554,0.8235294117647058,0.25619462706008117,-0.3503440735738633,-5.020260798766698,69.69281602403389,0.05,1.6834041677319895,2.62315590281026,0.5752129188811025,0.8611111111111112,0.19444444444444445,0.12812227854596422,0.1356798877218012,0.5886699507389163,9.239827793629807,0.1797537763002521,0.5195296633561606,0.0006345990197711426,all_weights,0.875,lower
temporal_2023_2025,all_weights__w088,RB,180.0,2.302467342673384,3.272036425100627,-0.09208775746161747,0.7722222222222223,0.5042590696757974,0.0726129686907444,24.897663597709577,35.93805229454632,-4.163745771699358,0.7888888888888889,0.5169908913655245,0.08164782900356049,0.24444444444444444,0.19920922788505457,0.19004957312540002,0.4704211229946524,0.12777777777777777,0.10109337002515296,0.11233033759270555,0.568817502076987,0.13333333333333333,0.10504632028292751,0.11179564348611781,0.6923076923076923,0.05,0.041226052021673766,0.04468613922514608,0.6881091617933723,0.5676811516103648,-0.0027819788676605246,-0.21805145459915937,63.330950149176665,0.05000000000000002,1.5950503048857525,2.519689604709985,-0.2922643026240224,0.9277777777777778,0.13333333333333333,0.15153307442508432,0.10977209561297,0.7040598290598291,6.378642552011611,0.33175649479673003,0.2510243325127556,0.00010690308956173844,all_weights,0.875,lower
temporal_2023_2025,all_weights__w088,TE,72.0,1.465507780149891,2.1289491963087865,-0.13989446599578084,0.8055555555555556,0.5198934617994609,0.08882895012122383,16.132642235158816,23.920913565584538,-0.2611586568912156,0.8333333333333334,0.5042150787677843,0.07532384806683701,0.1527777777777778,0.11999561304979653,0.12969880328307465,0.5678092399403875,0.041666666666666664,0.04143700420975919,0.0390375729961558,0.7198067632850241,0.1111111111111111,0.0948153889475333,0.09819912494400847,0.591796875,0.027777777777777776,0.014019724489698312,0.027219824827022118,0.5821428571428572,0.5108610017542717,-0.07958711171136408,-1.2673612224483715,64.0343438345833,0.05000000000000002,1.4324468886408266,2.21055877240805,0.05158787473805352,0.9444444444444444,0.06944444444444445,0.10883807868536573,0.06662182110550005,0.5671641791044776,6.732587418859478,0.3116846674766869,0.2761821170701663,0.0002435709740415959,all_weights,0.875,lower
