method,slice_type,slice_value,metric,n_rows,value
qb_style_lightgbm,season,2019,spearman,387,0.796555393720463
qb_style_random_forest,season,2019,rmse,387,3.1164779520287205
qb_style_random_forest,season,2019,mae,387,2.4638155608649788
qb_style_random_forest,season,2019,bias,387,-0.020273101006125598
qb_style_random_forest,season,2019,spearman,387,0.7944966009423863
qb_tds_lasso,season,2019,rmse,387,3.226178696475707
qb_tds_lasso,season,2019,mae,387,2.5464113427124677
qb_tds_lasso,season,2019,bias,387,-0.4916360099692879
qb_tds_lasso,season,2019,spearman,387,0.7933710350797543
qb_tds_lightgbm,season,2019,rmse,387,3.1373935973079363
qb_tds_lightgbm,season,2019,mae,387,2.4842916263838872
qb_tds_lightgbm,season,2019,bias,387,-0.01034533255120516
qb_tds_lightgbm,season,2019,spearman,387,0.7920550971375323
qb_tds_random_forest,season,2019,rmse,387,3.132668131379734
qb_tds_random_forest,season,2019,mae,387,2.4797707353688385
qb_tds_random_forest,season,2019,bias,387,-0.0021830949229563433
qb_tds_random_forest,season,2019,spearman,387,0.7938941183414006
qb_yardage_lasso,season,2019,rmse,387,3.2394420414856175
qb_yardage_lasso,season,2019,mae,387,2.547260876180332
qb_yardage_lasso,season,2019,bias,387,-0.511574966998181
qb_yardage_lasso,season,2019,spearman,387,0.7934579913314429
qb_yardage_lightgbm,season,2019,rmse,387,3.1266011237146465
qb_yardage_lightgbm,season,2019,mae,387,2.482839301193892
qb_yardage_lightgbm,season,2019,bias,387,-0.0010962678198686339
qb_yardage_lightgbm,season,2019,spearman,387,0.7982736078460924
qb_yardage_random_forest,season,2019,rmse,387,3.144397078464165
qb_yardage_random_forest,season,2019,mae,387,2.481315052957133
qb_yardage_random_forest,season,2019,bias,387,0.004552973769062301
qb_yardage_random_forest,season,2019,spearman,387,0.7944384230692327
team_rush_scoring_lasso,season,2019,rmse,387,3.2151849847847176
team_rush_scoring_lasso,season,2019,mae,387,2.5341684749877866
team_rush_scoring_lasso,season,2019,bias,387,-0.47205112913588093
team_rush_scoring_lasso,season,2019,spearman,387,0.7960603642019211
team_rush_scoring_lightgbm,season,2019,rmse,387,3.125827702611334
team_rush_scoring_lightgbm,season,2019,mae,387,2.481744364775807
team_rush_scoring_lightgbm,season,2019,bias,387,0.00799211455649782
team_rush_scoring_lightgbm,season,2019,spearman,387,0.7954858318246923
team_rush_scoring_random_forest,season,2019,rmse,387,3.1299857372031648
team_rush_scoring_random_forest,season,2019,mae,387,2.4819476187845058
team_rush_scoring_random_forest,season,2019,bias,387,0.0025796067932287985
team_rush_scoring_random_forest,season,2019,spearman,387,0.7956798270814358
team_support_lasso,season,2019,rmse,387,3.191953478846812
team_support_lasso,season,2019,mae,387,2.5138832033265226
team_support_lasso,season,2019,bias,387,-0.3904861023665533
team_support_lasso,season,2019,spearman,387,0.7917830482929634
team_support_lightgbm,season,2019,rmse,387,3.136582316480239
team_support_lightgbm,season,2019,mae,387,2.493580908517283
team_support_lightgbm,season,2019,bias,387,-0.030320364956028134
team_support_lightgbm,season,2019,spearman,387,0.7909666947205624
team_support_random_forest,season,2019,rmse,387,3.142790856739602
team_support_random_forest,season,2019,mae,387,2.4818869175795504
team_support_random_forest,season,2019,bias,387,-0.01577794467989116
team_support_random_forest,season,2019,spearman,387,0.7932210355455912
trajectory_base_lasso,season,2019,rmse,387,3.2205395758353506
trajectory_base_lasso,season,2019,mae,387,2.5307822635586072
trajectory_base_lasso,season,2019,bias,387,-0.44339890031040957
trajectory_base_lasso,season,2019,spearman,387,0.7897741518402605
trajectory_base_lightgbm,season,2019,rmse,387,3.1297441031698527
trajectory_base_lightgbm,season,2019,mae,387,2.4820535102674586
trajectory_base_lightgbm,season,2019,bias,387,-0.007637079513427387
trajectory_base_lightgbm,season,2019,spearman,387,0.7890479636193128
trajectory_base_random_forest,season,2019,rmse,387,3.1282398271692275
trajectory_base_random_forest,season,2019,mae,387,2.4755650177815216
trajectory_base_random_forest,season,2019,bias,387,0.011198555106158976
trajectory_base_random_forest,season,2019,spearman,387,0.7930305599466542
trajectory_base_tree_average,season,2019,rmse,387,3.120179357035535
trajectory_base_tree_average,season,2019,mae,387,2.4747411413951124
trajectory_base_tree_average,season,2019,bias,387,0.0017807377963657922
trajectory_base_tree_average,season,2019,spearman,387,0.7922396721336762
trajectory_base_equal_thirds,season,2019,rmse,387,3.1074421483991683
trajectory_base_equal_thirds,season,2019,mae,387,2.4604369962542836
trajectory_base_equal_thirds,season,2019,bias,387,-0.14661247490589263
trajectory_base_equal_thirds,season,2019,spearman,387,0.7966515631940568
qb_yardage_tree_average,season,2019,rmse,387,3.1267510019987426
qb_yardage_tree_average,season,2019,mae,387,2.4749019205482594
qb_yardage_tree_average,season,2019,bias,387,0.0017283529745967554
qb_yardage_tree_average,season,2019,spearman,387,0.7974134655898052
qb_yardage_equal_thirds,season,2019,rmse,387,3.116099678867525
qb_yardage_equal_thirds,season,2019,mae,387,2.461819008064204
qb_yardage_equal_thirds,season,2019,bias,387,-0.16937275368299573
qb_yardage_equal_thirds,season,2019,spearman,387,0.8015770137361368
qb_tds_tree_average,season,2019,rmse,387,3.125729806517892
qb_tds_tree_average,season,2019,mae,387,2.4755220390981716
qb_tds_tree_average,season,2019,bias,387,-0.006264213737080761
qb_tds_tree_average,season,2019,spearman,387,0.7952335551754479
qb_tds_equal_thirds,season,2019,rmse,387,3.1152225649206655
qb_tds_equal_thirds,season,2019,mae,387,2.4676788728018915
qb_tds_equal_thirds,season,2019,bias,387,-0.16805481248114976
qb_tds_equal_thirds,season,2019,spearman,387,0.7985903770486726
qb_style_tree_average,season,2019,rmse,387,3.1127691449732096
qb_style_tree_average,season,2019,mae,387,2.459633052135722
qb_style_tree_average,season,2019,bias,387,-0.035009732405092656
qb_style_tree_average,season,2019,spearman,387,0.7980787844345709
qb_style_equal_thirds,season,2019,rmse,387,3.105049787939308
qb_style_equal_thirds,season,2019,mae,387,2.4537220850713517
qb_style_equal_thirds,season,2019,bias,387,-0.18076288836064133
qb_style_equal_thirds,season,2019,spearman,387,0.8015032044415487
team_support_tree_average,season,2019,rmse,387,3.1313692200058703
team_support_tree_average,season,2019,mae,387,2.4811268628025154
team_support_tree_average,season,2019,bias,387,-0.0230491548179596
team_support_tree_average,season,2019,spearman,387,0.7933050932555571
team_support_equal_thirds,season,2019,rmse,387,3.109074546162508
team_support_equal_thirds,season,2019,mae,387,2.4625015803914936
team_support_equal_thirds,season,2019,bias,387,-0.14552813733415754
team_support_equal_thirds,season,2019,spearman,387,0.7984479344268587
team_rush_scoring_tree_average,season,2019,rmse,387,3.1182980256836568
team_rush_scoring_tree_average,season,2019,mae,387,2.477465313602539
team_rush_scoring_tree_average,season,2019,bias,387,0.0052858606748633005
team_rush_scoring_tree_average,season,2019,spearman,387,0.797084584623597
team_rush_scoring_equal_thirds,season,2019,rmse,387,3.1035788085966534
team_rush_scoring_equal_thirds,season,2019,mae,387,2.4596654766917276
team_rush_scoring_equal_thirds,season,2019,bias,387,-0.1538264692620515
team_rush_scoring_equal_thirds,season,2019,spearman,387,0.803161377345774
all_environment_tree_average,season,2019,rmse,387,3.123616771509421
all_environment_tree_average,season,2019,mae,387,2.481871954442646
all_environment_tree_average,season,2019,bias,387,0.000684066542626019
all_environment_tree_average,season,2019,spearman,387,0.8004903711480701
all_environment_equal_thirds,season,2019,rmse,387,3.1044355494658533
all_environment_equal_thirds,season,2019,mae,387,2.459041123753091
all_environment_equal_thirds,season,2019,bias,387,-0.1551224720674469
all_environment_equal_thirds,season,2019,spearman,387,0.8065157147546648
all_environment_lasso,season,2020,rmse,419,3.2650377287961234
all_environment_lasso,season,2020,mae,419,2.483953033594187
all_environment_lasso,season,2020,bias,419,-0.2044845505046484
all_environment_lasso,season,2020,spearman,419,0.8058441435828883
all_environment_lightgbm,season,2020,rmse,419,3.267656720469433
all_environment_lightgbm,season,2020,mae,419,2.48796742148793
all_environment_lightgbm,season,2020,bias,419,-0.1838221857029829
all_environment_lightgbm,season,2020,spearman,419,0.8085665078962622
all_environment_random_forest,season,2020,rmse,419,3.2710419832010698
all_environment_random_forest,season,2020,mae,419,2.493167193486951
all_environment_random_forest,season,2020,bias,419,-0.2164322677905019
all_environment_random_forest,season,2020,spearman,419,0.8080227038790863
qb_style_lasso,season,2020,rmse,419,3.2538992692459785
qb_style_lasso,season,2020,mae,419,2.4490088180931973
qb_style_lasso,season,2020,bias,419,-0.2468130357020341
qb_style_lasso,season,2020,spearman,419,0.80559104265814
qb_style_lightgbm,season,2020,rmse,419,3.2597928846536033
qb_style_lightgbm,season,2020,mae,419,2.4767023840491897
qb_style_lightgbm,season,2020,bias,419,-0.190164746272612
qb_style_lightgbm,season,2020,spearman,419,0.8069721270467439
qb_style_random_forest,season,2020,rmse,419,3.271318770404169
qb_style_random_forest,season,2020,mae,419,2.4733995071837143
qb_style_random_forest,season,2020,bias,419,-0.25061000097863545
qb_style_random_forest,season,2020,spearman,419,0.8094165126454732
qb_tds_lasso,season,2020,rmse,419,3.253652233220798
qb_tds_lasso,season,2020,mae,419,2.4506365014925025
qb_tds_lasso,season,2020,bias,419,-0.2671119833147238
qb_tds_lasso,season,2020,spearman,419,0.8065430871291881
qb_tds_lightgbm,season,2020,rmse,419,3.249799100260349
qb_tds_lightgbm,season,2020,mae,419,2.4688241218000706
qb_tds_lightgbm,season,2020,bias,419,-0.20339859543668812
qb_tds_lightgbm,season,2020,spearman,419,0.8088855961391288
qb_tds_random_forest,season,2020,rmse,419,3.276391734734015
qb_tds_random_forest,season,2020,mae,419,2.4786285940328323
qb_tds_random_forest,season,2020,bias,419,-0.2532730785104362
qb_tds_random_forest,season,2020,spearman,419,0.8100061570492777
qb_yardage_lasso,season,2020,rmse,419,3.2503612981018173
qb_yardage_lasso,season,2020,mae,419,2.444379577618835
qb_yardage_lasso,season,2020,bias,419,-0.24621582494003735
qb_yardage_lasso,season,2020,spearman,419,0.8065021407340144
qb_yardage_lightgbm,season,2020,rmse,419,3.25570875023683
qb_yardage_lightgbm,season,2020,mae,419,2.4816499428707295
qb_yardage_lightgbm,season,2020,bias,419,-0.1989048134858218
qb_yardage_lightgbm,season,2020,spearman,419,0.8099929432723492
qb_yardage_random_forest,season,2020,rmse,419,3.277688160329145
qb_yardage_random_forest,season,2020,mae,419,2.482015343447631
qb_yardage_random_forest,season,2020,bias,419,-0.24896558476284233
qb_yardage_random_forest,season,2020,spearman,419,0.8093832335035791
team_rush_scoring_lasso,season,2020,rmse,419,3.251098578203793
team_rush_scoring_lasso,season,2020,mae,419,2.457912859317972
team_rush_scoring_lasso,season,2020,bias,419,-0.2240061843513218
team_rush_scoring_lasso,season,2020,spearman,419,0.8081134874205766
team_rush_scoring_lightgbm,season,2020,rmse,419,3.2643912507918182
team_rush_scoring_lightgbm,season,2020,mae,419,2.491021645782222
team_rush_scoring_lightgbm,season,2020,bias,419,-0.1683481911797213
team_rush_scoring_lightgbm,season,2020,spearman,419,0.809317654018082
team_rush_scoring_random_forest,season,2020,rmse,419,3.2677793462008182
team_rush_scoring_random_forest,season,2020,mae,419,2.481437662463638
team_rush_scoring_random_forest,season,2020,bias,419,-0.22365627354262063
team_rush_scoring_random_forest,season,2020,spearman,419,0.805833947767357
team_support_lasso,season,2020,rmse,419,3.2523797705774737
team_support_lasso,season,2020,mae,419,2.4597482771768497
team_support_lasso,season,2020,bias,419,-0.2174148873112143
team_support_lasso,season,2020,spearman,419,0.8049561288333765
team_support_lightgbm,season,2020,rmse,419,3.2390631573317092
team_support_lightgbm,season,2020,mae,419,2.470439887294338
team_support_lightgbm,season,2020,bias,419,-0.19626206985124592
team_support_lightgbm,season,2020,spearman,419,0.8115857743579066
team_support_random_forest,season,2020,rmse,419,3.2805940163537177
team_support_random_forest,season,2020,mae,419,2.49364631938781
team_support_random_forest,season,2020,bias,419,-0.24693446345002612
team_support_random_forest,season,2020,spearman,419,0.8099825843237695
trajectory_base_lasso,season,2020,rmse,419,3.2471156654621542
trajectory_base_lasso,season,2020,mae,419,2.4450906802984953
trajectory_base_lasso,season,2020,bias,419,-0.23117776643482768
trajectory_base_lasso,season,2020,spearman,419,0.8055285627005644
trajectory_base_lightgbm,season,2020,rmse,419,3.2501566496064345
trajectory_base_lightgbm,season,2020,mae,419,2.4806925115673892
trajectory_base_lightgbm,season,2020,bias,419,-0.18129716753178204
trajectory_base_lightgbm,season,2020,spearman,419,0.81066945602448
trajectory_base_random_forest,season,2020,rmse,419,3.2673036663838744
trajectory_base_random_forest,season,2020,mae,419,2.482972653166872
trajectory_base_random_forest,season,2020,bias,419,-0.22102035803288123
trajectory_base_random_forest,season,2020,spearman,419,0.809757460716839
trajectory_base_tree_average,season,2020,rmse,419,3.2461015173137753
trajectory_base_tree_average,season,2020,mae,419,2.4646621242231572
trajectory_base_tree_average,season,2020,bias,419,-0.2011587627823316
trajectory_base_tree_average,season,2020,spearman,419,0.8119310454550576
trajectory_base_equal_thirds,season,2020,rmse,419,3.222579168103438
trajectory_base_equal_thirds,season,2020,mae,419,2.4374152360091514
trajectory_base_equal_thirds,season,2020,bias,419,-0.21116509733316374
trajectory_base_equal_thirds,season,2020,spearman,419,0.8128257486595578
qb_yardage_tree_average,season,2020,rmse,419,3.2540299742022345
qb_yardage_tree_average,season,2020,mae,419,2.469923314200717
qb_yardage_tree_average,season,2020,bias,419,-0.2239351991243321
qb_yardage_tree_average,season,2020,spearman,419,0.811678189229882
qb_yardage_equal_thirds,season,2020,rmse,419,3.2294364537470344
qb_yardage_equal_thirds,season,2020,mae,419,2.441433755364454
qb_yardage_equal_thirds,season,2020,bias,419,-0.23136207439623382
qb_yardage_equal_thirds,season,2020,spearman,419,0.8121776210578658
qb_tds_tree_average,season,2020,rmse,419,3.250624730752393
qb_tds_tree_average,season,2020,mae,419,2.459977044656194
qb_tds_tree_average,season,2020,bias,419,-0.22833583697356216
qb_tds_tree_average,season,2020,spearman,419,0.8111139120151194
qb_tds_equal_thirds,season,2020,rmse,419,3.229874601255342
qb_tds_equal_thirds,season,2020,mae,419,2.4368973164824017
qb_tds_equal_thirds,season,2020,bias,419,-0.24126121908728274
qb_tds_equal_thirds,season,2020,spearman,419,0.8115172584775365
qb_style_tree_average,season,2020,rmse,419,3.2534251152969307
qb_style_tree_average,season,2020,mae,419,2.462945875110561
qb_style_tree_average,season,2020,bias,419,-0.22038737362562374
qb_style_tree_average,season,2020,spearman,419,0.8099188808683301
qb_style_equal_thirds,season,2020,rmse,419,3.2299893468073844
qb_style_equal_thirds,season,2020,mae,419,2.437848076193895
qb_style_equal_thirds,season,2020,bias,419,-0.2291959276510939
qb_style_equal_thirds,season,2020,spearman,419,0.8110568154481442
team_support_tree_average,season,2020,rmse,419,3.24790175320644
team_support_tree_average,season,2020,mae,419,2.4652955960569547
team_support_tree_average,season,2020,bias,419,-0.221598266650636
team_support_tree_average,season,2020,spearman,419,0.8116725611397088
team_support_equal_thirds,season,2020,rmse,419,3.226639450934719
team_support_equal_thirds,season,2020,mae,419,2.4411587371206207
team_support_equal_thirds,season,2020,bias,419,-0.2202038068708287
team_support_equal_thirds,season,2020,spearman,419,0.8114454799361963
team_rush_scoring_tree_average,season,2020,rmse,419,3.2527918124021973
team_rush_scoring_tree_average,season,2020,mae,419,2.470122288534722
team_rush_scoring_tree_average,season,2020,bias,419,-0.19600223236117098
team_rush_scoring_tree_average,season,2020,spearman,419,0.8095386992988001
team_rush_scoring_equal_thirds,season,2020,rmse,419,3.22985667448766
team_rush_scoring_equal_thirds,season,2020,mae,419,2.445498882950698
team_rush_scoring_equal_thirds,season,2020,bias,419,-0.20533688302455458
team_rush_scoring_equal_thirds,season,2020,spearman,419,0.8113551857938514
all_environment_tree_average,season,2020,rmse,419,3.25533384682575
all_environment_tree_average,season,2020,mae,419,2.46935214390454
all_environment_tree_average,season,2020,bias,419,-0.20012722674674244
all_environment_tree_average,season,2020,spearman,419,0.8094716516158664
