league,template_id,template_local_id,player,pos,team,season,avg_proj_points,preseason_proj_ppg,validation_pred_fp_per_game,builder_historical_pred_fp_per_game,builder_historical_projection_source,legacy_historical_pred_fp_per_game,legacy_historical_projection_source,v2_historical_pred_fp_per_game,v2_point_center_source,v2_template_center_available,v2_template_center_unavailable_reason,v2_template_center_position,v2_template_center_position_mismatch,v2_template_center_position_mismatch_reason,historical_center_policy,v2_recenter_promoted,validation_ensemble_sources,avg_pick,year_exp,source_year_exp,year_exp_source,year_exp_uncapped_delta,year_exp_bucket,exp_bucket,qb_team_rank,qb_team_rank_bucket,projection_rank_pct,projection_decile,projection_tier,active_games,played_games,active_ppg,active_ppg_resid,season_points,profile_total,managed_profile_total,template_eligible,template_exclusion_reason,projection_context_source,projection_context_scoring_hash,projection_context_run_id,scoring_context_available,scoring_context_unavailable_reason,scoring_context_position,scoring_context_position_mismatch,scoring_context_position_mismatch_reason,team_qb_scoring_context_available,team_qb_scoring_context_unavailable_reason,model_input_avg_proj_points,model_input_preseason_proj_ppg,model_input_avg_proj_pass_points,model_input_avg_proj_rush_points,model_input_avg_proj_rec_points,model_input_qb_avg_proj_pass_points,model_input_std_proj_points,model_input_std_pos_rank,projection_context_avg_proj_points_delta,match_projection_rank_pct,match_projection_ppg_scaled,year_exp_scaled,projection_x_exp,adp_rank_pct,market_projection_gap,projection_disagreement_frac,rank_disagreement_scaled,rush_proj_rank_pct,rec_proj_rank_pct,pass_proj_rank_pct,rush_share_of_own_points,rec_share_of_own_points,rb_rush_share_of_room,rb_rec_share_of_room,rb_combined_share_of_room,rb_room_rank_scaled,rb_gap_to_next_share,rb_room_concentration,team_rec_share,pass_catcher_rank_scaled,pass_catcher_gap_to_next_share,pass_catcher_room_concentration,team_qb_proj_points,qb_room_share,team_qb1_proj_points,team_qb2_proj_points,qb1_over_qb2_gap_pct,team_qb_pass_points,team_qb_pass_proj_rank_pct,avg_proj_rush_points,avg_proj_rec_points,avg_proj_pass_points,qb_avg_proj_pass_points,std_proj_points,std_pos_rank,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,managed_week_1,managed_week_2,managed_week_3,managed_week_4,managed_week_5,managed_week_6,managed_week_7,managed_week_8,managed_week_9,managed_week_10,managed_week_11,managed_week_12,managed_week_13,managed_week_14,managed_week_15,managed_week_16,played_week_1,played_week_2,played_week_3,played_week_4,played_week_5,played_week_6,played_week_7,played_week_8,played_week_9,played_week_10,played_week_11,played_week_12,played_week_13,played_week_14,played_week_15,played_week_16,player_key,proj_receptions,proj_receiving_yards_per_reception,proj_receiving_td_rate,proj_reception_rate_reliability,proj_receiving_ypr_position_pct,proj_receiving_td_rate_position_pct,match_proj_rec_ypr_profile,match_proj_rec_td_rate_profile,receiver_rate_source_position,receiver_rate_available,center_prediction,resid_calibration_available,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_75,pred_resid_90,pred_resid_95,historical_pred_fp_per_game,historical_projection_source,observed_ppg,observed_residual,observed_contribution,observed_total,observed_zero_contribution,observed_plus3,observed_plus5,impact_threshold,observed_impact,experience_group,preseason_pos_rank
beta,1004642,4642,Mecole Hardman,WR,NYJ,2023,98.94999999999999,5.820588235294117,6.599907257889093,6.599907257889093,validation_ensemble,6.599907257889093,validation_ensemble,6.608120560248349,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",190.2,4.0,4.0,draft_name_match,0.0,4,prime,-1,non_qb,0.42105263157894735,5,depth,6,6,1.5833333333333333,-5.01657392455576,9.5,5.999999999999999,5.999999999999999,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,112.15,7.009375,,9.100999999999999,88.11300000000001,260.09159999999997,5.57,1.79,-13.200000000000017,0.42105263157894735,0.6608120560248348,0.4,0.16842105263157894,0.40298507462686567,-0.018067556952081676,0.06779755082801107,0.02009389853408397,0.9626865671641791,0.4253731343283582,0.6492537313432836,0.10384613197572776,0.8961538680242722,0.0,0.0,0.0,0.0,0.0,0.0,0.11715526042226228,0.2222222222222222,-0.15187969828608078,0.14996379549335737,0.0,0.0,267.17400000000004,0.0,1.0,246.03870494073504,0.7910447761194029,10.27557475899826,88.67442524100173,0.0,246.03870494073504,6.708567654431695,2.692582403567252,0.0,0.6947368421052632,0.0,0.0,0.0,0.0,0.6947368421052632,1.6421052631578945,1.5789473684210527,0.0,1.3894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.6947368421052632,0.0,0.0,0.0,0.0,0.6947368421052632,1.6421052631578945,1.5789473684210527,0.0,1.3894736842105264,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,4ee11f10-fc74-548e-ad8b-d8fce637a717,37.6,12.793882978723405,0.07845744680851063,0.7899159663865546,0.4740740740740741,0.6518518518518519,0.479520697167756,0.6199502023031436,WR,1,6.608120560248349,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.608120560248349,v2_conditional_ppg_production_strict_prior,1.5833333333333333,-5.024787226915016,0.0,9.5,1,0,0,83.42,0,3-5,78
beta,1004579,4579,Darius Slayton,WR,NYG,2023,97.25752055084747,5.721030620638087,6.424330486802511,6.424330486802511,validation_ensemble,6.424330486802511,validation_ensemble,6.520302829426424,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",203.8,4.0,4.0,draft_team_match,0.0,4,prime,-1,non_qb,0.41353383458646614,5,depth,15,15,6.3133333333333335,-0.11099715346917716,94.7,15.0,15.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,110.44,6.9025,,0.12,94.54499999999999,211.2024,8.17,3.35,-13.182479449152524,0.41353383458646614,0.6520302829426423,0.4,0.16541353383458646,0.3208955223880597,-0.09263831219840646,0.09180018660028098,0.034753611959323055,0.23880597014925373,0.44029850746268656,0.1791044776119403,0.0013180105759631059,0.9986819894240369,0.0,0.0,0.0,0.0,0.0,0.0,0.13518918279790412,0.2222222222222222,-0.07104080321687901,0.13055030016090718,0.0,0.0,276.161,0.0,1.0,183.12262066350016,0.31343283582089554,0.12818644067796608,97.12933411016951,0.0,183.12262066350016,8.92825853484846,4.656984002549289,0.4751847940865892,1.2196409714889123,0.7444561774023232,0.5227032734952481,0.7127771911298838,1.409714889123548,0.4276663146779303,0.06335797254487857,1.2513199577613516,0.5702217529039071,2.7243928194297786,0.4118268215417107,0.0,0.38014783526927143,1.3146779303062304,2.771911298838437,0.4751847940865892,1.2196409714889123,0.7444561774023232,0.5227032734952481,0.7127771911298838,1.409714889123548,0.4276663146779303,0.06335797254487857,1.2513199577613516,0.5702217529039071,2.7243928194297786,0.4118268215417107,0.0,0.38014783526927143,1.3146779303062304,2.771911298838437,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2b735d2f-8117-583a-a2b9-8a7b1b7df1fc,38.1,15.532980059166338,0.07742287245873923,0.7920997920997921,0.8481481481481481,0.6333333333333333,0.7757680757680757,0.6056133056133056,WR,1,6.520302829426424,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.520302829426424,v2_conditional_ppg_production_strict_prior,6.3133333333333335,-0.20696949609309012,25.500000000000004,94.7,0,0,0,83.42,0,3-5,79
beta,1004610,4610,Jalin Hyatt,WR,NYG,2023,76.345,4.490882352941177,6.401531326596229,6.401531326596229,validation_ensemble,6.401531326596229,validation_ensemble,6.496431814970726,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",161.9,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.40601503759398494,5,depth,11,11,4.072727272727272,-2.3288040538689563,44.8,11.000000000000002,11.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,84.05,5.253125,,0.7080000000000001,71.375,211.2024,8.02,4.44,-7.704999999999998,0.40601503759398494,0.6496431814970726,0.0,0.0,0.4626865671641791,0.05667152957019417,0.12192798355306407,0.04018779706816794,0.5746268656716418,0.34328358208955223,0.41044776119402987,0.012257988234858488,0.9877420117651415,0.0,0.0,0.0,0.0,0.0,0.0,0.10495802668591471,0.5555555555555556,-0.10127195932886844,0.13055030016090718,0.0,0.0,276.161,0.0,1.0,183.12262066350016,0.3283582089552239,0.9358361117902713,75.40916388820973,0.0,183.12262066350016,9.308591904358677,5.385164807134504,0.0,2.4308035714285716,0.0,0.4910714285714286,0.0,0.8839285714285715,2.0870535714285716,0.0,0.7120535714285716,0.0,0.2946428571428572,3.535714285714286,0.0,0.5647321428571429,0.0,0.0,0.0,2.4308035714285716,0.0,0.4910714285714286,0.0,0.8839285714285715,2.0870535714285716,0.0,0.7120535714285716,0.0,0.2946428571428572,3.535714285714286,0.0,0.5647321428571429,0.0,0.0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,49dce437-30ec-5752-9739-75ed09f72042,31.6,13.723101265822784,0.07278481012658226,0.7596153846153846,0.6222222222222222,0.5185185185185185,0.5928418803418803,0.5140669515669516,WR,1,6.496431814970726,1,-4.342544664825173,-3.9197857302941066,-2.584689091614848,1.5088883251850955,3.6501288399622585,5.007842336732754,6.496431814970726,v2_conditional_ppg_production_strict_prior,4.072727272727272,-2.4237045422434536,11.8,44.8,0,0,0,83.42,0,0-2,80
beta,1004571,4571,Chase Claypool,WR,CHI,2023,92.38930656779661,5.43466509222333,6.47872036008917,6.47872036008917,validation_ensemble,6.47872036008917,validation_ensemble,6.336999992857957,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",212.68,3.0,3.0,draft_name_match,0.0,3,prime,-1,non_qb,0.39849624060150374,4,depth,5,5,3.5799999999999996,-2.8987203600891704,17.9,5.000000000000001,5.000000000000001,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,108.4,6.775,,3.403,88.757,191.71280000000002,5.08,3.86,-16.010693432203396,0.39849624060150374,0.6336999992857957,0.3,0.11954887218045111,0.30597014925373134,-0.0925260913477724,0.056621740908954395,0.03983984422399743,0.8507462686567164,0.417910447761194,0.11940298507462686,0.043717921696789425,0.9562820783032108,0.0,0.0,0.0,0.0,0.0,0.0,0.13925777344953602,0.3333333333333333,-0.12680192962311998,0.16482719688090813,0.0,0.0,304.745,0.0,1.0,157.33332433099804,0.1417910447761194,4.039068470151605,88.35023809764502,0.0,157.33332433099804,5.231243379239738,5.338539126015656,0.0,3.379888268156425,0.558659217877095,0.0,0.0,0.0,0.0,0.558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.5027932960893855,0.0,0.0,3.379888268156425,0.558659217877095,0.0,0.0,0.0,0.0,0.558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.5027932960893855,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,032408cc-34cc-5f5f-9776-3e64bf3e0c0e,35.3,14.370604563787396,0.07925823450328896,0.7792494481236203,0.7444444444444445,0.662962962962963,0.6904831984302183,0.6269887989534788,WR,1,6.336999992857957,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.336999992857957,v2_conditional_ppg_production_strict_prior,3.5799999999999996,-2.7569999928579576,5.1,17.9,0,0,0,83.42,0,3-5,81
beta,1004623,4623,Joshua Palmer,WR,LAC,2023,82.905,4.876764705882353,6.257612285733632,6.257612285733632,validation_ensemble,6.257612285733632,validation_ensemble,6.24545197887955,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",191.69,2.0,2.0,draft_team_match,0.0,2,young,-1,non_qb,0.39097744360902253,4,depth,9,9,9.3,3.0423877142663684,83.7,9.0,9.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,99.98,6.24875,,0.144,83.20300000000002,291.9276,2.33,1.68,-17.075000000000003,0.39097744360902253,0.624545197887955,0.2,0.07819548872180451,0.3880597014925373,-0.0029177421164852113,0.03195978395056045,0.018563198453481717,0.291044776119403,0.3805970149253731,0.5074626865671642,0.0020419760268045933,0.9979580239731953,0.0,0.0,0.0,0.0,0.0,0.0,0.11850583221169927,0.5714285714285714,-0.14973647872212015,0.1755030026754374,0.0,0.0,314.32348385593207,0.0,1.0,281.68306439420206,0.9029850746268657,0.16929002250223482,82.73570997749776,0.0,281.68306439420206,2.6496258884212143,2.48746859276655,0.0967741935483871,0.30107526881720426,1.4623655913978495,0.9892473118279569,0.0,0.8602150537634408,1.8064516129032258,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,2.290322580645161,0.7741935483870968,0.0967741935483871,0.30107526881720426,1.4623655913978495,0.9892473118279569,0.0,0.8602150537634408,1.8064516129032258,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,2.290322580645161,0.7741935483870968,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,f8a96beb-1229-52d6-a202-418d45d258d5,38.0,12.253947368421052,0.06754521632471014,0.7916666666666666,0.37407407407407406,0.4111111111111111,0.40030864197530863,0.42962962962962964,WR,1,6.24545197887955,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.24545197887955,v2_conditional_ppg_production_strict_prior,9.3,3.0545480211204508,34.1,83.7,0,1,0,83.42,0,0-2,82
beta,1004665,4665,Robert Woods,WR,HOU,2023,99.75018326271189,5.867657838983052,6.6645905163379195,6.6645905163379195,validation_ensemble,6.6645905163379195,validation_ensemble,6.163598104395273,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",218.5,10.0,9.0,draft_name_match,1.0,10,veteran,-1,non_qb,0.38345864661654133,4,depth,12,12,5.208333333333333,-1.4562571830045865,62.5,12.000000000000004,12.000000000000004,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,123.65,7.728125,,1.745,99.047,200.10959999999997,3.62,2.13,-23.89981673728812,0.38345864661654133,0.6163598104395274,1.0,0.38345864661654133,0.2835820895522388,-0.09987655706430254,0.03621927177234355,0.022074924563804537,0.6567164179104478,0.4552238805970149,0.8208955223880597,0.017327172382818133,0.982672827617182,0.0,0.0,0.0,0.0,0.0,0.0,0.15308353218285,0.25,-0.051487420163485065,0.14217644343064692,0.0,0.0,202.6004430084746,0.0,1.0,174.02755508474576,0.23880597014925373,1.728388620610709,98.02179464210118,0.0,174.02755508474576,3.612878996933236,2.958039891549808,1.6703999999999999,1.9968000000000001,0.9408000000000001,0.7872,0.8640000000000001,1.5552,0.0,0.0,0.0,0.384,1.3248000000000002,0.9600000000000001,0.0,0.0576,0.8640000000000001,0.5952000000000002,1.6703999999999999,1.9968000000000001,0.9408000000000001,0.7872,0.8640000000000001,1.5552,0.0,0.0,0.0,0.384,1.3248000000000002,0.9600000000000001,0.0,0.0576,0.8640000000000001,0.5952000000000002,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,e9e186f3-b9bf-5112-b4b1-8c68aa8d3333,50.0,10.741,0.056563389830508494,0.8333333333333334,0.11851851851851852,0.2518518518518518,0.18209876543209874,0.29320987654320985,WR,1,6.163598104395273,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.163598104395273,v2_conditional_ppg_production_strict_prior,5.208333333333333,-0.9552647710619402,6.199999999999999,62.5,0,0,0,83.42,0,9+,83
beta,1004646,4646,Michael Wilson,WR,ARI,2023,77.4060036789021,4.553294334053065,5.237400345009496,5.237400345009496,validation_ensemble,5.237400345009496,validation_ensemble,6.132038429936473,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",199.21,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.37593984962406013,4,depth,11,11,6.5,1.2625996549905043,71.5,11.0,11.0,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,81.4,5.0875,,0.589,68.077,149.2676,16.82,8.48,-3.99399632109791,0.37593984962406013,0.6132038429936473,0.0,0.0,0.3582089552238806,-0.017730894400179553,0.24066943598449153,0.11946127308643374,0.35074626865671643,0.35074626865671643,0.6791044776119403,0.0034759639013681887,0.9965240360986317,0.0,0.0,0.0,0.0,0.0,0.0,0.1165607006857859,0.42857142857142855,-0.13134849312946453,0.1542161559614125,0.0,0.0,173.24288764155585,45.57951542372885,0.7369039731199004,116.70844352535694,0.022388059701492536,0.2690604745370369,77.13694320436505,0.0,116.70844352535694,18.629259247214843,16.00781059358212,0.44615384615384623,1.0923076923076924,1.4769230769230768,3.8615384615384616,0.3538461538461538,1.1846153846153846,0.6307692307692307,1.2000000000000002,0.0,0.7538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.44615384615384623,1.0923076923076924,1.4769230769230768,3.8615384615384616,0.3538461538461538,1.1846153846153846,0.6307692307692307,1.2000000000000002,0.0,0.7538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,e2877123-a571-5cb8-9cdd-4dbd3d0de2a5,34.0,12.467156498015868,0.06638071895424837,0.7727272727272727,0.3962962962962963,0.37407407407407406,0.4198653198653199,0.40269360269360266,WR,1,6.132038429936473,1,-4.342544664825173,-3.9197857302941066,-2.584689091614848,1.5088883251850955,3.6501288399622585,5.007842336732754,6.132038429936473,v2_conditional_ppg_production_strict_prior,6.5,0.36796157006352725,22.300000000000004,71.5,0,0,0,83.42,0,0-2,84
beta,1004656,4656,Puka Nacua,WR,LAR,2023,56.675,3.333823529411765,5.592970524366805,5.592970524366805,validation_ensemble,5.592970524366805,validation_ensemble,6.118212592959096,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",148.22,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3684210526315789,4,depth,15,15,15.246666666666666,9.65369614229986,228.7,15.000000000000002,15.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,60.22,3.76375,,0.43500000000000005,53.238,239.726,8.45,4.14,-3.5450000000000017,0.3684210526315789,0.6118212592959096,0.0,0.0,0.5223880597014925,0.15396700706991356,0.1478148386002925,0.05153443028706393,0.23134328358208955,0.23134328358208955,0.753731343283582,0.0020362959673313518,0.9979637040326688,0.0,0.0,0.0,0.0,0.0,0.0,0.07996488906646514,0.5714285714285714,-0.25435416168631253,0.18938025253589902,0.0,0.0,227.87900000000002,0.0,1.0,217.06434524953212,0.6044776119402985,0.11540707394850436,56.5595929260515,0.0,217.06434524953212,8.377405977671577,6.905613658466566,1.174027109750765,1.5478793178836905,0.6362046348928727,1.8889374726716224,1.1543506777437693,0.30170529077393965,1.3379973764757322,0.3804110188019239,0.30826410144293837,0.0,1.1281154350677745,0.30826410144293837,1.5675557498906865,0.7542632269348492,0.5115872321818977,2.0004372540446003,1.174027109750765,1.5478793178836905,0.6362046348928727,1.8889374726716224,1.1543506777437693,0.30170529077393965,1.3379973764757322,0.3804110188019239,0.30826410144293837,0.0,1.1281154350677745,0.30826410144293837,1.5675557498906865,0.7542632269348492,0.5115872321818977,2.0004372540446003,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4303b4b0-9888-5467-88ff-431fa1962604,23.8,14.97689075630252,0.07175613934894348,0.7041420118343196,0.8185185185185185,0.48148148148148145,0.7242822704361166,0.48696033311417924,WR,1,6.118212592959096,1,-4.342544664825173,-3.9197857302941066,-2.584689091614848,1.5088883251850955,3.6501288399622585,5.007842336732754,6.118212592959096,v2_conditional_ppg_production_strict_prior,15.246666666666666,9.12845407370757,131.9,228.7,0,1,1,83.42,1,0-2,85
beta,1004655,4655,Parris Campbell,WR,NYG,2023,82.42999999999999,4.848823529411764,6.367935855914895,6.367935855914895,validation_ensemble,6.367935855914895,validation_ensemble,6.055631466490861,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",199.73,4.0,4.0,draft_name_match,0.0,4,prime,-1,non_qb,0.3609022556390977,4,depth,8,8,2.5500000000000003,-3.8179358559148944,20.400000000000002,7.999999999999999,7.999999999999999,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,96.57,6.035625,,2.751,78.13,211.2024,6.45,2.4,-14.14,0.3609022556390977,0.6055631466490861,0.4,0.1443609022556391,0.35074626865671643,-0.010155986982381293,0.09194711266348372,0.02269687511305306,0.8134328358208955,0.3582089552238806,0.746268656716418,0.04091183201361167,0.9590881679863884,0.0,0.0,0.0,0.0,0.0,0.0,0.11003614439209107,0.3333333333333333,-0.09619384162269208,0.13055030016090718,0.0,0.0,276.161,0.0,1.0,183.12262066350016,0.3358208955223881,3.3723623128820095,79.05763768711799,0.0,183.12262066350016,7.579200496850963,3.0413812651491097,0.2745098039215686,1.6078431372549016,2.1176470588235294,1.176470588235294,1.2941176470588236,0.0,0.0,0.0,0.980392156862745,0.4313725490196078,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.2745098039215686,1.6078431372549016,2.1176470588235294,1.176470588235294,1.2941176470588236,0.0,0.0,0.0,0.980392156862745,0.4313725490196078,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,65a05d9e-22a5-52f9-a283-a465f68c2c58,35.7,12.247899159663865,0.06162464985994398,0.7811816192560175,0.36666666666666664,0.31851851851851853,0.39584245076586433,0.35823000243131536,WR,1,6.055631466490861,1,-4.015174156741786,-3.1965213321347936,-1.709736288802053,1.5716691899843456,3.513616500883256,4.627971929170881,6.055631466490861,v2_conditional_ppg_production_strict_prior,2.5500000000000003,-3.5056314664908608,0.0,20.4,1,0,0,83.42,0,3-5,86
beta,1004621,4621,Josh Downs,WR,IND,2023,60.35381382275135,3.550224342514785,5.569907689654663,5.569907689654663,validation_ensemble,5.569907689654663,validation_ensemble,6.040211993679492,v2_conditional_ppg_2026_candidate_beta_v1,1,,WR,0,,legacy_validated_oos,0,"validation_all_current,validation_all_next",203.13,0.0,0.0,draft_team_match,0.0,0,rookie,-1,non_qb,0.3533834586466165,4,depth,15,15,7.566666666666666,1.9967589770120036,113.5,15.000000000000002,15.000000000000002,1,,v2_beta_scoring_matched_preseason,6a9a803feee65cd1bd54f3b013594fb56a3c5c3eb6f65caf5c7e61ffee7bb0e6,milestone_3_20260803T041720Z_de712ffa,1,,WR,0,,1,,75.42,4.71375,,0.7050000000000001,63.271,178.0344,9.33,3.51,-15.066186177248653,0.3533834586466165,0.6040211993679492,0.0,0.0,0.3358208955223881,-0.017562563124228436,0.16080400491610763,0.051971598049194476,0.5447761194029851,0.2462686567164179,0.4925373134328358,0.01381386531369235,0.9861861346863077,0.0,0.0,0.0,0.0,0.0,0.0,0.14165592871791605,0.4,-0.22656325065846458,0.2398383180964944,0.0,0.0,4.613,0.0,1.0,141.9872232804775,0.06716417910447761,0.8337194553151507,59.5200943674362,0.0,141.9872232804775,9.705134974659552,6.96419413859206,0.5947136563876653,0.7533039647577093,1.2819383259911894,0.5814977973568283,1.6784140969162997,1.5330396475770924,3.039647577092511,1.4140969162995594,0.19823788546255508,0.6607929515418502,0.0,0.8986784140969163,0.38325991189427316,0.6211453744493393,0.4493392070484582,0.9118942731277534,0.5947136563876653,0.7533039647577093,1.2819383259911894,0.5814977973568283,1.6784140969162997,1.5330396475770924,3.039647577092511,1.4140969162995594,0.19823788546255508,0.6607929515418502,0.0,0.8986784140969163,0.38325991189427316,0.6211453744493393,0.4493392070484582,0.9118942731277534,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,74cbf5f4-34b4-5d31-9f38-c4300bc6bd97,24.0,14.450384734623022,0.0809141451719577,0.7058823529411765,0.7666666666666667,0.6777777777777778,0.6882352941176471,0.6254901960784314,WR,1,6.040211993679492,1,-4.342544664825173,-3.9197857302941066,-2.584689091614848,1.5088883251850955,3.6501288399622585,5.007842336732754,6.040211993679492,v2_conditional_ppg_production_strict_prior,7.566666666666666,1.5264546729871746,32.7,113.5,0,0,0,83.42,0,0-2,87
