Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
752,Tyeler Davison,NO,DT,16,0,0,0,0,0,0,0,0,0.7,0.2,0.8,0.4,2.5,39.54
753,Elijah McGuire,NYJ,RB,16,0,0,0,136,1,12,99,1,0,0,0,0,2.5,39.5
753,Kalen Ballage,MIA,RB,16,0,0,0,197,1,13,93,0,0,0,0,0,2.5,39.5
755,Dylan Cole,HOU,LB,16,0,0,0,0,0,0,0,0,1,1.2,0.3,0.2,2.5,39.4
756,Benson Mayowa,ARI,DE,16,0,0,0,0,0,0,0,0,2.9,0.2,0.5,0.3,2.5,39.28
757,Marcell Dareus,JAX,DT,16,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.3,2.5,39.26
758,Keith Tandy,TB,SS,16,0,0,0,0,0,0,0,0,0.1,1.7,0.7,0.3,2.4,39.17
759,Phillip Lindsay,DEN,RB,16,0,0,0,175,1,15,101,0,0,0,0,0,2.4,39.1
760,Shelby Harris,DEN,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.4,0.2,2.4,38.96
761,Jeremiah Valoaga,DET,DE,16,0,0,0,0,0,0,0,0,3.2,0.2,0.4,0.2,2.4,38.89
762,Garrett Celek,SF,TE,16,0,0,0,0,0,19,233,1,0,0,0,0,2.4,38.8
763,Terence Newman,MIN,CB,16,0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,2.4,38.6
764,Samaje Perine,WAS,RB,16,0,0,0,199,2,8,46,0,0,0,0,0,2.4,38.5
765,Vonn Bell,NO,S,16,0,0,0,0,0,0,0,0,1,0.1,0.5,0.3,2.4,38.25
766,Kevin Pierre-Louis,NYJ,ILB,15,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,2.5,38.23
767,Tanoh Kpassagnon,KC,DE,16,0,0,0,0,0,0,0,0,3,0.2,0.4,0.2,2.4,38.2
768,Hau'oli Kikaha,NO,OLB,16,0,0,0,0,0,0,0,0,3.2,0.1,0.3,0.2,2.4,38.19
769,Jihad Ward,DAL,OLB,16,0,0,0,0,0,0,0,0,1,0.2,0.8,0.4,2.4,38.15
770,Jonathan Jones,NE,CB,16,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.2,2.4,38
771,Jacquies Smith,ARI,DE,16,0,0,0,0,0,0,0,0,2.9,0.3,0.5,0.3,2.4,37.93
772,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,1.4,0.2,0.5,0.3,2.4,37.88
773,Jack Crawford,ATL,DE,16,0,0,0,0,0,0,0,0,2.1,0.2,0.6,0.3,2.4,37.77
774,Tashawn Bower,MIN,DE,16,0,0,0,0,0,0,0,0,3.7,0.2,0.3,0.1,2.4,37.74
775,Ramik Wilson,LAR,ILB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,2.3,37.57
776,Reggie Nelson,LV,FS,16,0,0,0,0,0,0,0,0,0,1.1,0.6,0.3,2.3,37.5
776,Jeff Heuerman,DEN,TE,16,0,0,0,0,0,18,225,1,0,0,0,0,2.3,37.5
778,Chris Long,PHI,DE,16,0,0,0,0,0,0,0,0,2.6,0.1,0.5,0.2,2.3,37.47
778,Miles Killebrew,DET,S,16,0,0,0,0,0,0,0,0,0.1,0.8,0.5,0.3,2.3,37.47
778,Pernell McPhee,WAS,OLB,16,0,0,0,0,0,0,0,0,3.1,0.1,0.4,0.2,2.3,37.47
781,Mike Hilton,PIT,CB,16,0,0,0,0,0,0,0,0,1.3,0.7,0.4,0.2,2.3,37.26
782,Austin Johnson,TEN,DT,16,0,0,0,0,0,0,0,0,1.6,0.2,0.5,0.3,2.3,37.07
783,Haason Reddick,ARI,LB,16,0,0,0,0,0,0,0,0,1.8,0.2,0.6,0.3,2.3,37.06
784,Michael Bennett,PHI,DE,16,0,0,0,0,0,0,0,0,2.7,0.1,0.5,0.2,2.3,36.84
785,Cordrea Tankersley,MIA,CB,16,0,0,0,0,0,0,0,0,0.1,0.5,0.7,0.4,2.3,36.82
786,Andre Holmes,BUF,WR,16,0,0,0,0,0,20,208,1,0,0,0,0,2.3,36.8
787,Brian Robison,MIN,DE,16,0,0,0,0,0,0,0,0,2.9,0.1,0.5,0.2,2.3,36.78
788,Michael Johnson,CIN,DE,16,0,0,0,0,0,0,0,0,2,0.1,0.4,0.2,2.3,36.6
789,Andrew Billings,CIN,DL,16,0,0,0,0,0,0,0,0,0.9,0.4,0.6,0.3,2.3,36.43
790,Dante Fowler Jr.,JAX,DE,15,0,0,0,0,0,0,0,0,3.3,0.1,0.5,0.2,2.4,36.31
791,Brian Poole,ATL,CB,16,0,0,0,0,0,0,0,0,0.4,0.3,0.6,0.3,2.3,36.23
792,Jordan Akins,HOU,TE,16,0,0,0,0,0,21,197,1,0,0,0,0,2.3,36.2
793,Anthony Levine Sr.,BAL,DB,16,0,0,0,0,0,0,0,0,1.6,0.5,0.4,0.2,2.3,36.17
793,Kavon Frazier,DAL,SS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,2.3,36.17
795,Jimmy Smith,BAL,CB,12,0,0,0,0,0,0,0,0,0,1,0.7,0.4,3,36.15
796,Adolphus Washington,BUF,DT,16,0,0,0,0,0,0,0,0,1.8,0.1,0.5,0.3,2.2,35.56
797,Duron Harmon,NE,S,16,0,0,0,0,0,0,0,0,0.1,2,0.7,0.4,2.2,35.42
798,Tyson Alualu,PIT,DL,16,0,0,0,0,0,0,0,0,2,0.1,0.4,0.2,2.2,35.4
798,Jesse James,PIT,TE,16,0,0,0,0,0,20,194,1,0,0,0,0,2.2,35.4
800,Michael Thomas,NYG,S,16,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.3,2.2,35.35
800,Nate Hairston,IND,CB,16,0,0,0,0,0,0,0,0,1,0.6,0.5,0.2,2.2,35.35
802,Rashard Higgins,CLE,WR,16,0,0,0,1,0,15,216,1,0,0,0,0,2.2,35.2
803,Corey Graham,PHI,FS,16,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0.2,2.2,35.19
804,Ukeme Eligwe,KC,OLB,16,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.2,2.2,35.18
805,Earl Mitchell,SF,DT,16,0,0,0,0,0,0,0,0,0.8,0.3,0.7,0.4,2.2,35.11
806,Caleb Brantley,WAS,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,0.4,0.2,2.2,35.04
807,Sheldon Day,SF,DT,16,0,0,0,0,0,0,0,0,2.2,0.3,0.5,0.2,2.2,34.99
808,Terrance Smith,KC,ILB,16,0,0,0,0,0,0,0,0,0.3,0.7,0.4,0.2,2.2,34.96
809,Darian Thompson,NYG,SS,16,0,0,0,0,0,0,0,0,0.1,0.4,0.6,0.3,2.2,34.92
810,Zach Kerr,DEN,DT,16,0,0,0,0,0,0,0,0,1.8,0.2,0.4,0.2,2.2,34.91
811,Tyus Bowser,BAL,OLB,16,0,0,0,0,0,0,0,0,2.5,0.4,0.2,0.1,2.2,34.9
812,Shalom Luani,SEA,SS,16,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.2,2.2,34.89
813,James Burgess Jr.,CLE,ILB,16,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.2,2.2,34.58
814,Damontae Kazee,ATL,S,16,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.3,2.2,34.44
815,Andre Branch,MIA,DE,16,0,0,0,0,0,0,0,0,2.6,0.1,0.5,0.3,2.2,34.42
816,Adam Butler,NE,DT,16,0,0,0,0,0,0,0,0,2.2,0.2,0.5,0.2,2.1,34.34
817,Derrick Shelby,ATL,DE,16,0,0,0,0,0,0,0,0,1.3,0.2,0.6,0.3,2.1,34.31
818,Levine Toilolo,DET,TE,16,0,0,0,0,0,19,188,1,0,0,0,0,2.1,34.3
819,Mike Pennel,NYJ,DT,16,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.2,2.1,34.05
820,Zach Vigil,WAS,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,2.1,33.94
821,Destiny Vaeao,PHI,DE,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2.1,33.75
822,Brian Price,DAL,DT,16,0,0,0,0,0,0,0,0,1.5,0.4,0.5,0.2,2.1,33.7
822,Chris Herndon,NYJ,TE,16,0,0,0,0,0,17,192,1,0,0,0,0,2.1,33.7
824,Adoree' Jackson,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.6,0.3,2.1,33.65
825,John Simon,IND,DE,16,0,0,0,0,0,0,0,0,1.8,0.3,0.4,0.2,2.1,33.46
826,Eddie Yarbrough,BUF,DE,16,0,0,0,0,0,0,0,0,1.3,0.1,0.5,0.3,2.1,33.41
827,Joel Heath,HOU,DE,16,0,0,0,0,0,0,0,0,2,0.2,0.4,0.2,2.1,33.4
828,Blake Countess,LAR,SS,16,0,0,0,0,0,0,0,0,0.7,0.4,0.4,0.2,2.1,33.34
829,Henry Anderson,NYJ,DE,16,0,0,0,0,0,0,0,0,1.9,0.3,0.6,0.3,2.1,33.28
830,Nick Foles,PHI,QB,16,448,4,1,13,0,0,0,0,0,0,0,0,2.1,33.22
831,Charles Harris,MIA,DL,16,0,0,0,0,0,0,0,0,2.3,0.3,0.5,0.3,2.1,33.21
832,Marcus Murphy,BUF,RB,16,0,0,0,178,1,11,59,0,0,0,0,0,2.1,33.2
833,Christian Jones,DET,OLB,16,0,0,0,0,0,0,0,0,0.9,0.1,0.3,0.2,2.1,33.18
834,Ricky Jean-Francois,DET,DT,16,0,0,0,0,0,0,0,0,1,0.1,0.5,0.2,2.1,33.15
835,Datone Jones,DAL,DE,9,0,0,0,0,0,0,0,0,1.6,0.2,0.6,0.3,3.7,33.12
836,Chase Allen,MIA,OLB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,2.1,33.11
837,Ray-Ray Armstrong,NYG,OLB,16,0,0,0,0,0,0,0,0,0.5,0.6,0.3,0.2,2.1,33.05
838,Leon Hall,LV,CB,16,0,0,0,0,0,0,0,0,0.6,0.5,0.4,0.2,2.1,33.02
839,Cornelius Washington,DET,DT,16,0,0,0,0,0,0,0,0,2.1,0.2,0.5,0.2,2.1,32.97
840,Dontae Johnson,SEA,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,2.1,32.95
841,William Gholston,TB,DL,16,0,0,0,0,0,0,0,0,1.3,0.1,0.6,0.3,2.1,32.81
842,Tajae Sharpe,TEN,WR,16,0,0,0,2,0,10,213,1,0,0,0,0,2,32.5
843,Vernon Butler,CAR,DT,16,0,0,0,0,0,0,0,0,1.3,0.2,0.6,0.3,2,32.41
844,Zaire Anderson,DEN,ILB,16,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,2,32.34
845,Jakeem Grant Sr.,MIA,WR,16,0,0,0,11,0,14,202,1,0,0,0,0,2,32.3
846,Jayon Brown,TEN,LB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.4,0.2,2,32.29
847,Rasul Douglas,PHI,CB,16,0,0,0,0,0,0,0,0,0.1,0.9,0.5,0.2,2,32.22
848,Justin Hamilton,KC,DT,16,0,0,0,0,0,0,0,0,2.1,0.4,0.5,0.2,2,32.17
849,Danny Shelton,NE,NT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.5,0.2,2,32.1
850,Margus Hunt,IND,DE,16,0,0,0,0,0,0,0,0,1.2,0.2,0.5,0.3,2,32.09
851,T.J. Logan,ARI,RB,16,0,0,0,124,1,6,46,1,0,0,0,0,2,32
852,Davon Godchaux,MIA,DT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.5,0.3,2,31.97
853,Deatrich Wise Jr.,NE,DE,16,0,0,0,0,0,0,0,0,2.5,0.2,0.5,0.2,2,31.9
854,Dont'e Deayon,NYG,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.3,2,31.87
855,Kevon Seymour,CAR,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.7,0.3,2,31.85
856,Marquis Flowers,DET,ILB,16,0,0,0,0,0,0,0,0,1.7,0.1,0.3,0.2,2,31.69
857,Kyler Fackrell,GB,LB,16,0,0,0,0,0,0,0,0,2.5,0.2,0.4,0.2,2,31.55
858,Matthias Farley,IND,DB,16,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,2,31.35
859,Cassius Marsh,SF,DE,16,0,0,0,0,0,0,0,0,2.2,0.1,0.5,0.2,2,31.34
860,Harlan Miller,ARI,CB,16,0,0,0,0,0,0,0,0,0.1,0.7,0.5,0.3,2,31.32
860,Kerry Wynn,NYG,DE,16,0,0,0,0,0,0,0,0,2.1,0.1,0.5,0.2,2,31.32
862,Josh Reynolds,LAR,WR,16,0,0,0,24,0,14,159,1,0,0,0,0,2,31.3
863,Martrell Spaight,WAS,OLB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,2,31.27
864,Jonnu Smith,TEN,TE,16,0,0,0,0,0,17,167,1,0,0,0,0,2,31.2
865,Maurice Alexander,SEA,OLB,16,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.3,1.9,31.16
866,Quincy Wilson,IND,DB,16,0,0,0,0,0,0,0,0,0.1,0.6,0.5,0.2,1.9,31.07
867,Carl Davis,CLE,DT,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.9,31.05
868,Marcus Cooper,CHI,CB,16,0,0,0,0,0,0,0,0,0,1.2,0.5,0.2,1.9,31
868,Ed Dickson,SEA,TE,16,0,0,0,0,0,15,175,1,0,0,0,0,1.9,31
870,Trey Marshall,DEN,SS,16,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.2,1.9,30.93
871,Shamar Stephen,SEA,DT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.5,0.3,1.9,30.81
872,Kevin King,GB,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.3,1.9,30.77
873,Justin Coleman,SEA,CB,16,0,0,0,0,0,0,0,0,0.5,0.9,0.5,0.3,1.9,30.65
874,Latroy Lewis,HOU,OLB,16,0,0,0,0,0,0,0,0,2.4,0.2,0.3,0.1,1.9,30.58
875,Antonio Morrison,GB,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,1.9,30.57
875,Jarvis Jenkins,KC,DE,16,0,0,0,0,0,0,0,0,1.6,0.2,0.4,0.2,1.9,30.57
877,Chris Baker,CIN,NT,16,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.2,1.9,30.22
878,Kevin Minter,NYJ,ILB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.9,30.17
879,Brennan Scarlett,HOU,LB,16,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.2,1.9,30.06
880,Reggie Gilbert,GB,OLB,16,0,0,0,0,0,0,0,0,2,0.2,0.4,0.2,1.9,29.9
880,Virgil Green,LAC,TE,16,0,0,0,0,0,15,164,1,0,0,0,0,1.9,29.9
882,Carl Nassib,CLE,OLB,16,0,0,0,0,0,0,0,0,1.8,0.1,0.4,0.2,1.9,29.86
883,Gerald Hodges,ARI,ILB,16,0,0,0,0,0,0,0,0,0.9,0.5,0.4,0.2,1.9,29.68
884,LeShaun Sims,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.8,0.5,0.3,1.9,29.65
885,Malcolm Brown,LAR,RB,16,0,0,0,171,1,8,45,0,0,0,0,0,1.8,29.6
886,Ito Smith,ATL,RB,16,0,0,0,100,1,6,45,1,0,0,0,0,1.8,29.5
887,Julian Stanford,BUF,LB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.2,1.8,29.45
888,Anthony Chickillo,PIT,OLB,16,0,0,0,0,0,0,0,0,2.2,0.1,0.3,0.2,1.8,29.39
889,Demetrius Harris,KC,TE,16,0,0,0,0,0,15,158,1,0,0,0,0,1.8,29.3
890,Kiko Alonso,MIA,ILB,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.8,29.29
891,Cody Davis,JAX,DB,16,0,0,0,0,0,0,0,0,0.1,0.8,0.6,0.3,1.8,29.27
892,David King,TEN,DE,16,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0.2,1.8,29.26
893,Maliek Collins,DAL,DT,16,0,0,0,0,0,0,0,0,2.1,0.2,0.7,0.3,1.8,29.12
893,Tom Johnson,SEA,DT,16,0,0,0,0,0,0,0,0,1.6,0.5,0.5,0.3,1.8,29.12
895,Grover Stewart,IND,DT,16,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,1.8,28.9
895,Kerry Hyder Jr.,DET,DE,16,0,0,0,0,0,0,0,0,2.5,0.1,0.3,0.2,1.8,28.9
897,Tyrell Adams,IND,LB,16,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,1.8,28.77
898,Robert Turbin,IND,RB,16,0,0,0,129,1,8,58,0,0,0,0,0,1.8,28.7
899,Alex Anzalone,NO,LB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.2,1.8,28.61
899,Marquel Lee,LV,LB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,1.8,28.61
901,Terence Garvin,MIA,OLB,16,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.2,1.8,28.58
902,T.J. Green,IND,FS,16,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,1.8,28.5
903,Fabian Moreau,WAS,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.8,28.27
904,David Onyemata,NO,DL,16,0,0,0,0,0,0,0,0,1,0.1,0.5,0.2,1.8,28.1
905,Maurice Canady,BAL,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,1.7,27.92
906,Nicholas Morrow,LV,LB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.2,1.7,27.71
907,Tanzel Smart,LAR,DL,16,0,0,0,0,0,0,0,0,0.7,0.2,0.5,0.3,1.7,27.69
908,Detrez Newsome,LAC,RB,16,0,0,0,141,1,4,55,0,0,0,0,0,1.7,27.6
909,Hayes Pullard,LAC,OLB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.7,27.57
910,Dalton Schultz,DAL,TE,16,0,0,0,0,0,14,143,1,0,0,0,0,1.7,27.3
911,Rodney Gunter,ARI,DT,16,0,0,0,0,0,0,0,0,1.6,0.2,0.4,0.2,1.7,27.27
912,Kony Ealy,DAL,DE,16,0,0,0,0,0,0,0,0,1.5,0.4,0.4,0.2,1.7,27.2
912,Demarcus Robinson,KC,WR,16,0,0,0,0,0,13,147,1,0,0,0,0,1.7,27.2
914,Cedric Thornton,SF,DT,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.7,27.1
914,Cameron Artis-Payne,CAR,RB,16,0,0,0,166,1,4,25,0,0,0,0,0,1.7,27.1
916,Trent Sherfield Sr.,ARI,WR,16,0,0,0,4,0,0,205,1,0,0,0,0,1.7,26.9
916,Justin Hardy,ATL,WR,16,0,0,0,0,0,12,149,1,0,0,0,0,1.7,26.9
918,Deon Lacey,BUF,LB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.7,26.81
919,Calvin Munson,NYG,LB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.7,26.71
920,Carlos Watkins,HOU,DT,16,0,0,0,0,0,0,0,0,1,0.3,0.4,0.2,1.7,26.7
920,J'Mon Moore,GB,WR,16,0,0,0,0,0,13,162,1,0,0,0,0,1.7,26.7
922,Ejuan Price,LAR,OLB,16,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,1.7,26.69
923,Clinton McDonald,DEN,DT,16,0,0,0,0,0,0,0,0,2,0.1,0.3,0.2,1.7,26.65
924,Stacy McGee,WAS,DE,11,0,0,0,0,0,0,0,0,1.2,0.1,0.3,0.2,2.4,26.59
925,Vincent Taylor,MIA,DT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.7,26.46
926,Tim Patrick,DEN,WR,16,0,0,0,2,0,0,202,1,0,0,0,0,1.6,26.4
926,Mark Walton,CIN,RB,16,0,0,0,141,1,5,58,0,0,0,0,0,1.6,26.4
928,Nordly Capi,ARI,DE,16,0,0,0,0,0,0,0,0,2.2,0.2,0.4,0.2,1.6,26.34
929,Raheem Mostert,SF,RB,16,0,0,0,153,1,8,50,0,0,0,0,0,1.6,26.3
930,D.J. Jones,SF,DT,16,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,1.6,26.22
931,Nate Orchard,CLE,DE,16,0,0,0,0,0,0,0,0,1.6,0.2,0.4,0.2,1.6,26.02
932,Damien Williams,KC,RB,16,0,0,0,71,0,11,74,1,0,0,0,0,1.6,26
933,David Bass,NYJ,OLB,16,0,0,0,0,0,0,0,0,1.9,0.2,0.3,0.2,1.6,25.93
934,Jacoby Brissett,IND,QB,16,302,2,1,18,1,0,0,0,0,0,0,0,1.6,25.88
935,Connor Barwin,NYG,OLB,16,0,0,0,0,0,0,0,0,1.9,0,0.3,0.2,1.6,25.83
936,Sam Acho,CHI,OLB,16,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,1.6,25.77
937,Bryce Hager,LAR,ILB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,1.6,25.56
938,Marquez Valdes-Scantling,GB,WR,16,0,0,0,10,0,10,135,1,0,0,0,0,1.6,25.5
939,Frostee Rucker,LV,DE,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.2,1.6,25.47
940,Briean Boddy-Calhoun,CLE,CB,16,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0.2,1.6,25.29
941,Mychal Kendricks,CLE,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,1.6,25.25
942,Ryan Anderson,WAS,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.4,0.2,1.6,25.14
943,John Timu,CHI,ILB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,1.6,25.12
944,Captain Munnerlyn,CAR,CB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.2,1.6,25.1
944,Ron Parker,KC,SS,16,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,1.6,25.1
946,Aaron Wallace,TEN,OLB,16,0,0,0,0,0,0,0,0,2.1,0.2,0.2,0.1,1.6,25.07
947,Keith Reaser,KC,CB,16,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.2,1.6,24.9
948,Michael Bennett,JAX,DT,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.6,24.8
949,Ryan Glasgow,CIN,DT,16,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,1.5,24.75
950,DeMarcus Walker,DEN,DE,16,0,0,0,0,0,0,0,0,1.8,0.1,0.2,0.1,1.5,24.71
951,Coty Sensabaugh,PIT,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,1.5,24.7
952,Blair Brown,JAX,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.5,24.66
953,Josh Shaw,CIN,SS,16,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.5,24.65
954,Keenan Robinson,BUF,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.3,0.2,1.5,24.57
955,Kyle Wilber,LV,OLB,16,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1,1.5,24.55
956,Tyler Matakevich,PIT,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.5,24.54
957,Mike Davis,SEA,RB,16,0,0,0,104,1,7,66,0,0,0,0,0,1.5,24.5
958,Brandon Dunn,HOU,DL,16,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,1.5,24.48
959,Hassan Ridgeway,IND,DT,16,0,0,0,0,0,0,0,0,1.6,0.1,0.3,0.2,1.5,24.27
960,Ryan Russell,BUF,DE,16,0,0,0,0,0,0,0,0,1.7,0.1,0.4,0.2,1.5,24.09
961,Jeremiah Ledbetter,DET,DL,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.3,1.5,24.07
962,Chris Wormley,BAL,DE,16,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,1.5,24.04
963,Treyvon Hester,LV,DT,16,0,0,0,0,0,0,0,0,0.9,0.3,0.4,0.2,1.5,24.03
964,Dennis Gardeck,ARI,OLB,16,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,1.5,23.99
965,Gabe Wright,LV,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.4,0.2,1.5,23.97
966,Chris Landrum,LAC,OLB,16,0,0,0,0,0,0,0,0,2.2,0.2,0.2,0.1,1.5,23.94
967,Derrick Kindred,CLE,FS,16,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.5,23.85
968,Mike Boone,MIN,RB,16,0,0,0,104,1,2,63,0,0,0,0,0,1.5,23.7
969,Adam Shaheen,CHI,TE,16,0,0,0,0,0,11,121,1,0,0,0,0,1.5,23.6
970,Jordan Richards,ATL,SS,16,0,0,0,0,0,0,0,0,0.4,0.3,0.4,0.2,1.5,23.58
971,Justin Bethel,ATL,CB,16,0,0,0,0,0,0,0,0,0,0.8,0.5,0.3,1.5,23.55
972,Za'Darius Smith,BAL,DE,16,0,0,0,0,0,0,0,0,1.4,0.1,0.4,0.2,1.5,23.53
973,Joe Thomas,DAL,LB,16,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.5,23.49
974,Robert Thomas,NYG,DT,16,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,1.5,23.47
974,Xavier Cooper,NYJ,DE,16,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.2,1.5,23.47
976,Craig Robertson,NO,OLB,16,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.2,1.5,23.38
977,Sidney Jones IV,PHI,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.4,23.07
978,Rakeem Nuñez-Roches,IND,DL,16,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.2,1.4,23.06
979,Eli Rogers,PIT,WR,16,0,0,0,1,0,13,124,1,0,0,0,0,1.4,23
980,Maurice Smith,MIA,DB,16,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.2,1.4,22.94
981,Lee Smith,LV,TE,16,0,0,0,0,0,12,107,1,0,0,0,0,1.4,22.7
982,Lerentee McCray,JAX,DE,16,0,0,0,0,0,0,0,0,2,0.1,0.2,0.1,1.4,22.65
983,Ben Niemann,KC,LB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.4,22.61
984,Stephen Weatherly,MIN,DE,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.4,22.56
985,Kenneth Acker,JAX,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1.4,22.55
986,Brandon Zylstra,MIN,WR,16,0,0,0,1,0,1,159,1,0,0,0,0,1.4,22.5
986,Josh Malone,CIN,WR,16,0,0,0,13,0,8,112,1,0,0,0,0,1.4,22.5
988,Shane Ray,DEN,LB,16,0,0,0,0,0,0,0,0,1.7,0.1,0.3,0.1,1.4,22.49
989,Jay Bromley,NO,DT,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.2,1.4,22.22
990,Jaylen Samuels,PIT,RB,16,0,0,0,96,1,4,45,0,0,0,0,0,1.4,22.1
990,Dwayne Washington,NO,RB,16,0,0,0,130,0,8,51,0,0,0,0,0,1.4,22.1
