rank,id,player,team,pos,gp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_ppr_per_gp,fpts_ppr
881,20788,Mecole Hardman,KC,WR,17,0.0,0.0,0.0,15.1,0.0,12.9,140.2,1.0,0.0,0.0,0.0,0.0,2.0,34.4
882,21994,Troy Dye,LAC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.3,0.1,2.0,34.4
883,15375,Mike Purcell,NE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,0.2,2.0,34.3
884,18904,Solomon Thomas,NYJ,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.3,0.2,2.0,34.3
885,23490,Jelani Woods,IND,TE,17,0.0,0.0,0.0,0.0,0.0,12.3,153.3,1.1,0.0,0.0,0.0,0.0,2.0,34.2
886,25249,Ty'Ron Hopper,GB,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,2.0,34.2
887,24400,Keondre Coburn,TEN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.4,0.2,2.0,34.1
888,19823,Royce Freeman,DAL,RB,17,0.0,0.0,0.0,163.9,1.2,5.7,38.0,0.2,0.0,0.0,0.0,0.0,2.0,34.1
889,23308,Alex Wright,CLE,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.3,0.2,2.0,33.9
890,22422,Teair Tart,LAC,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.2,2.0,33.9
891,22017,Khaleke Hudson,NO,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.1,2.0,33.9
892,22758,Rashad Weaver,TEN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.2,0.1,2.0,33.8
893,11132,Jerry Hughes,HOU,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,0.3,0.1,2.0,33.7
894,18960,Tanoh Kpassagnon,NO,DE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.2,0.1,2.6,33.7
895,21048,Austin Bryant,SF,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.1,2.0,33.6
896,23894,Rayshad Nichols,BAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.3,0.2,2.0,33.6
897,23544,Jack Sanborn,CHI,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.1,2.0,33.6
898,24201,Nick Herbig,PIT,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.2,0.1,2.0,33.5
899,11105,Kareem Jackson,BUF,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,2.0,33.5
900,24397,Jalen Brooks,DAL,WR,17,0.0,0.0,0.0,0.1,0.0,14.6,140.2,0.8,0.0,0.0,0.0,0.0,2.0,33.4
901,22319,T.J. Smith,CAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.3,0.1,2.0,33.4
902,25104,Jaheim Bell,NE,TE,17,0.0,0.0,0.0,0.0,0.0,12.7,140.3,1.1,0.0,0.0,0.0,0.0,2.0,33.3
903,24457,Scott Matlock,LAC,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.2,2.0,33.3
904,20919,Taylor Rapp,BUF,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.1,2.0,33.3
905,24325,Johnny Wilson,PHI,WR,17,0.0,0.0,0.0,1.8,0.0,12.7,155.8,0.8,0.0,0.0,0.0,0.0,2.0,33.3
906,24857,Otis Reese IV,TEN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,2.0,33.2
907,23143,Will Mallory,IND,TE,17,0.0,0.0,0.0,0.0,0.0,13.2,146.4,0.9,0.0,0.0,0.0,0.0,2.0,33.2
908,25064,Isaiah Davis,NYJ,RB,17,0.0,0.0,0.0,162.5,1.0,6.3,42.7,0.1,0.0,0.0,0.0,0.0,2.0,33.2
909,21996,Malik Harrison,BAL,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,2.0,33.2
910,23871,Marcelino McCrary-Ball,NYJ,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.3,0.1,1.9,33.1
911,22062,Raekwon Davis,IND,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,0.2,1.9,33.1
912,19859,Uchenna Nwosu,SEA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.2,0.1,1.9,33.0
913,16861,Angelo Blackson,DEN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,0.2,0.1,1.9,33.0
914,24932,Jeremiah Trotter Jr.,PHI,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.9,33.0
915,21896,Yetur Gross-Matos,SF,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,1.9,33.0
916,21593,D'Ernest Johnson,JAX,RB,17,0.0,0.0,0.0,150.3,0.8,7.1,51.1,0.2,0.0,0.0,0.0,0.0,1.9,32.8
917,22330,Michael Hoecht,LAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.2,0.1,1.9,32.8
918,15150,Cordarrelle Patterson,PIT,RB,17,0.0,0.0,0.0,138.1,0.9,7.5,56.7,0.1,0.0,0.0,0.0,0.0,1.9,32.8
919,24966,Junior Colson,LAC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.9,32.7
920,20346,Kendal Vickers,NO,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.1,1.9,32.7
921,24728,Patrick O'Connell,SEA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.2,0.1,1.9,32.6
922,21005,Parris Campbell,PHI,WR,17,0.0,0.0,0.0,9.5,0.0,13.4,136.7,0.8,0.0,0.0,0.0,0.0,1.9,32.6
923,25045,Rasheen Ali,BAL,RB,17,0.0,0.0,0.0,166.7,1.1,5.1,37.8,0.1,0.0,0.0,0.0,0.0,1.9,32.5
924,23290,Nik Bonitto,DEN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.3,0.1,1.9,32.5
925,24939,Carson Steele,KC,FB,17,0.0,0.0,0.0,118.3,0.8,8.8,68.7,0.1,0.0,0.0,0.0,0.0,1.9,32.5
926,23136,Darnell Washington,PIT,TE,17,0.0,0.0,0.0,0.0,0.0,13.2,132.5,1.0,0.0,0.0,0.0,0.0,1.9,32.5
927,21734,Nick Westbrook-Ikhine,TEN,WR,17,0.0,0.0,0.0,1.6,0.0,10.9,159.7,0.9,0.0,0.0,0.0,0.0,1.9,32.4
928,25165,Max Melton,ARI,CB,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,3.6,32.4
929,23650,Lucas Krull,DEN,TE,17,0.0,0.0,0.0,0.0,0.0,12.9,140.5,0.9,0.0,0.0,0.0,0.0,1.9,32.4
930,24278,Hunter Luepke,DAL,RB,17,0.0,0.0,0.0,39.4,2.7,6.8,46.5,0.1,0.0,0.0,0.0,0.0,1.9,32.2
931,23261,Nolan Smith Jr.,PHI,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.2,0.1,1.9,32.1
932,16783,Bud Dupree,LAC,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.3,0.1,1.9,32.1
933,22811,Tony Fields II,CLE,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,1.9,32.1
934,25151,Decamerion Richardson,LV,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,1.9,32.0
935,24258,Adetomiwa Adebawore,IND,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.2,0.1,1.9,31.9
936,14871,Robert Woods,HOU,WR,17,0.0,0.0,0.0,1.5,0.0,12.4,141.4,0.9,0.0,0.0,0.0,0.0,1.9,31.9
937,23168,Skyy Moore,KC,WR,17,0.0,0.0,0.0,11.2,0.0,12.0,135.6,0.9,0.0,0.0,0.0,0.0,1.9,31.9
938,24249,Derick Hall,SEA,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.1,1.9,31.8
939,18939,Marcus Maye,MIA,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.4,0.2,1.9,31.7
940,24248,Byron Young,LV,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,1.9,31.7
941,24046,Trenton Thompson,PIT,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,1.9,31.7
942,18911,Derek Barnett,HOU,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.3,0.1,1.9,31.7
943,22713,Quinton Bohanna,TEN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,0.2,1.9,31.6
944,16815,Ameer Abdullah,LV,RB,17,0.0,0.0,0.0,100.2,0.2,11.6,83.1,0.1,0.0,0.0,0.0,0.0,1.9,31.5
945,24191,Lukas Van Ness,GB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.1,1.9,31.5
946,22329,Eric Banks,TB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,0.2,1.9,31.5
947,25133,Bub Means,NO,WR,17,0.0,0.0,0.0,0.0,0.0,11.7,143.2,0.9,0.0,0.0,0.0,0.0,1.8,31.4
948,21009,John Cominsky,DET,DL,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,0.3,0.1,2.0,31.2
949,25409,Mason Tipton,NO,WR,17,0.0,0.0,0.0,0.0,0.0,12.0,131.0,1.0,0.0,0.0,0.0,0.0,1.8,31.1
950,23687,Jack Cochrane,KC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.2,0.1,1.8,31.1
951,23201,Jase McClellan,ATL,RB,17,0.0,0.0,0.0,117.6,0.9,6.1,48.1,0.5,0.0,0.0,0.0,0.0,1.8,31.1
952,23426,Joshua Williams,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.2,1.8,31.1
953,25246,Tyrice Knight,SEA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.8,31.1
954,17295,DeShawn Williams,BUF,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.3,0.1,1.8,31.0
955,23608,Drew Ogletree,IND,TE,17,0.0,0.0,0.0,0.0,0.0,10.1,136.7,1.2,0.0,0.0,0.0,0.0,1.8,31.0
956,18056,Dean Lowry,PIT,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,1.8,30.9
957,16888,Damien Wilson,DAL,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.2,0.1,1.8,30.9
958,23542,Malcolm Rodriguez,DET,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.1,1.8,30.9
959,23034,Michael Dwumfour,CHI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.2,1.8,30.8
960,25264,JD Bertrand,ATL,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.8,30.8
961,23375,Zach Carter,CIN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.2,1.8,30.8
962,22852,Janarius Robinson,LV,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.2,0.1,1.8,30.7
963,24986,Cade Stover,HOU,TE,17,0.0,0.0,0.0,0.0,0.0,12.0,133.1,0.9,0.0,0.0,0.0,0.0,1.8,30.7
964,23213,Kendall Milton,PHI,RB,17,0.0,0.0,0.0,142.4,2.0,2.0,24.6,0.0,0.0,0.0,0.0,0.0,1.8,30.7
965,23724,Matt Gotel,SEA,NT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.3,0.1,1.8,30.7
966,24085,Tuli Tuipulotu,LAC,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.3,0.1,1.8,30.6
967,25112,Jared Wiley,KC,TE,17,0.0,0.0,0.0,0.0,0.0,12.1,124.6,1.0,0.0,0.0,0.0,0.0,1.8,30.6
968,23393,Micheal Clemons,NYJ,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.3,0.2,1.8,30.6
969,22104,Casey Toohill,BUF,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.3,0.1,1.8,30.3
970,23218,Pierre Strong Jr.,CLE,RB,17,0.0,0.0,0.0,146.3,1.2,4.7,32.9,0.1,0.0,0.0,0.0,0.0,1.8,30.2
971,22000,Justin Strnad,DEN,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.1,1.8,30.2
972,25198,Devaughn Vele,DEN,WR,17,0.0,0.0,0.0,0.0,0.0,10.6,136.1,1.0,0.0,0.0,0.0,0.0,1.8,30.2
973,23258,Drake Jackson,SF,DL,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0.2,0.1,2.3,30.1
974,25035,Payton Wilson,PIT,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.8,30.1
975,24970,Jonah Elliss,DEN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.8,30.0
976,21888,K'Lavon Chaisson,CAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.2,0.1,1.8,29.9
977,24122,Charlie Jones,CIN,WR,17,0.0,0.0,0.0,1.8,0.0,11.6,138.4,0.7,0.0,0.0,0.0,0.0,1.8,29.8
978,22083,Leki Fotu,NYJ,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.3,0.2,1.8,29.8
979,24981,Jacob Cowing,SF,WR,17,0.0,0.0,0.0,3.1,0.0,10.8,132.9,0.9,0.0,0.0,0.0,0.0,1.8,29.8
980,25141,Tip Reiman,ARI,TE,17,0.0,0.0,0.0,0.0,0.0,12.2,121.4,0.9,0.0,0.0,0.0,0.0,1.7,29.7
981,23185,Sam Howell,SEA,QB,17,469.5,2.9,2.0,25.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,29.7
982,22868,Joseph Ossai,CIN,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.1,0.2,0.1,1.7,29.7
983,21894,James Lynch,MIN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,0.2,1.7,29.6
984,23487,Connor Heyward,PIT,TE,17,0.0,0.0,0.0,0.1,0.0,13.4,120.3,0.7,0.0,0.0,0.0,0.0,1.7,29.6
985,24148,Davis Allen,LAR,TE,17,0.0,0.0,0.0,0.0,0.0,12.0,122.4,0.9,0.0,0.0,0.0,0.0,1.7,29.6
986,24132,Myles Murphy,CIN,DE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.2,0.1,2.7,29.6
987,23376,Devonte Wyatt,GB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,0.3,0.1,1.7,29.6
988,18945,Duke Riley,MIA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.1,1.7,29.6
989,23603,Eric Johnson II,IND,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.3,0.2,1.7,29.5
990,14974,Nick Williams,SF,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.1,1.7,29.5
991,24282,Karl Brooks,GB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.2,0.1,1.7,29.5
992,20450,Abdullah Anderson,TEN,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.1,1.7,29.4
993,24082,Zacch Pickens,CHI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.3,0.1,1.7,29.4
994,16263,Allen Robinson II,NYG,WR,17,0.0,0.0,0.0,1.8,0.0,11.9,118.5,0.9,0.0,0.0,0.0,0.0,1.7,29.3
995,23433,Damarri Mathis,DEN,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,1.7,29.2
996,22820,Chauncey Golston,DAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.2,0.1,1.7,29.2
997,25022,Byron Murphy II,SEA,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,1.7,29.1
998,22932,Phil Hoskins,ARI,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.2,0.1,1.7,29.1
999,23610,Sam Roberts,NE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.1,1.7,29.1
1000,22059,Jordan Elliott,SF,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.3,0.1,1.7,29.1
1001,21332,Troy Reeder,LAR,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,1.7,29.1
1002,18994,Carl Lawson,DAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.2,0.1,1.7,29.0
1003,24343,Nikko Remigio,KC,WR,17,0.0,0.0,0.0,0.0,0.0,10.0,130.0,1.0,0.0,0.0,0.0,0.0,1.7,29.0
1004,25338,Tejhaun Palmer,ARI,WR,17,0.0,0.0,0.0,0.0,0.0,10.9,120.9,1.0,0.0,0.0,0.0,0.0,1.7,29.0
1005,20859,Drew Lock,NYG,QB,17,500.2,2.8,1.9,19.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,28.9
1006,20038,Braxton Berrios,MIA,WR,17,0.0,0.0,0.0,3.2,0.0,12.6,124.1,0.6,0.0,0.0,0.0,0.0,1.7,28.9
1007,23548,Montaric Brown,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,1.7,28.9
1008,20080,Greg Stroman Jr.,CHI,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.1,1.7,28.9
1009,23392,Kingsley Enagbare,GB,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.3,0.1,1.7,28.8
1010,24090,Andre Carter II,MIN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.7,28.7
1011,20949,Irv Smith,KC,TE,17,0.0,0.0,0.0,0.0,0.0,11.9,114.2,0.9,0.0,0.0,0.0,0.0,1.7,28.7
1012,23017,Christian Elliss,NE,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,1.7,28.7
1013,25253,Tommy Eichenberg,LV,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.7,28.7
1014,16866,Jamison Crowder,WAS,WR,17,0.0,0.0,0.0,0.0,0.0,11.9,121.5,0.8,0.0,0.0,0.0,0.0,1.7,28.6
1015,17978,Jihad Ward,MIN,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,0.3,0.1,1.7,28.6
1016,22232,LaCale London,ATL,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,0.2,1.7,28.5
1017,22772,Payton Turner,NO,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.2,0.1,1.7,28.5
1018,21049,Isaiah Buggs,KC,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,1.7,28.3
1019,20931,Drew Sample,CIN,TE,17,0.0,0.0,0.0,0.0,0.0,11.8,104.3,1.0,0.0,0.0,0.0,0.0,1.7,28.2
1020,16041,Jimmy Garoppolo,LAR,QB,17,467.6,3.0,1.7,10.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,28.2
1021,21354,Demetrius Flannigan-Fowles,SF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.1,1.7,28.1
1022,19903,Jordan Akins,CLE,TE,17,0.0,0.0,0.0,0.0,0.0,11.2,109.4,1.0,0.0,0.0,0.0,0.0,1.7,28.1
1023,24100,Siaki Ika,CLE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.3,0.1,1.7,28.1
1024,21008,L.J. Collier,ARI,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,1.7,28.1
1025,25012,Kris Jenkins Jr.,CIN,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,1.7,28.1
1026,24393,Micah Baskerville,CHI,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.6,28.0
1027,12831,Tyrod Taylor,NYJ,QB,17,427.9,2.5,1.3,30.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,28.0
1028,23148,David Bell,CLE,WR,17,0.0,0.0,0.0,1.2,0.0,11.2,117.9,0.8,0.0,0.0,0.0,0.0,1.6,27.9
1029,24439,Terell Smith,CHI,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,1.6,27.9
1030,11302,Linval Joseph,DAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.3,0.1,1.6,27.8
1031,25235,Edefuan Ulofoshio,BUF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.6,27.8
1032,25298,Cam Hart,LAC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,1.6,27.8
1033,25139,Tarheeb Still,LAC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,1.6,27.8
1034,24288,Luke Schoonmaker,DAL,TE,17,0.0,0.0,0.0,0.0,0.0,10.2,103.8,1.2,0.0,0.0,0.0,0.0,1.6,27.8
1035,20066,Tony Brown II,CLE,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2,0.1,1.6,27.7
1036,20772,Joe Giles-Harris,NE,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.6,27.7
1037,24984,Jamari Thrash,CLE,WR,17,0.0,0.0,0.0,3.2,0.0,10.1,124.7,0.8,0.0,0.0,0.0,0.0,1.6,27.7
1038,23327,Juanyeh Thomas,DAL,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,1.6,27.7
1039,24347,Xavier Hutchinson,HOU,WR,17,0.0,0.0,0.0,14.7,0.0,9.7,122.1,0.7,0.0,0.0,0.0,0.0,1.6,27.6
1040,25138,Dadrion Taylor-Demerson,ARI,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1.6,27.6
1041,23146,Cornelius Johnson,LAC,WR,17,0.0,0.0,0.0,0.0,0.0,9.2,134.0,0.8,0.0,0.0,0.0,0.0,1.6,27.4
1042,18978,Montravius Adams,PIT,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.2,1.6,27.4
1043,19304,Pharaoh Brown,SEA,TE,17,0.0,0.0,0.0,0.0,0.0,10.3,116.8,0.9,0.0,0.0,0.0,0.0,1.6,27.4
1044,20245,Chris Board,BAL,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.1,1.6,27.3
1045,25199,Tahj Washington,MIA,WR,17,0.0,0.0,0.0,0.0,0.0,9.8,121.3,0.9,0.0,0.0,0.0,0.0,1.6,27.3
1046,23461,JT Woods,LAC,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.2,1.6,27.3
1047,23549,Percy Butler,WAS,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,1.6,27.3
1048,19934,Da'Shawn Hand,MIA,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.3,0.1,1.6,27.2
1049,21021,Corey Ballentine,GB,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,1.6,27.2
1050,24949,Chop Robinson,MIA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.6,27.2
1051,24417,Andre Jones Jr.,WAS,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.1,1.6,27.1
1052,25247,Curtis Jacobs,KC,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.6,27.1
1053,21875,James Smith-Williams,ATL,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.3,0.1,1.6,27.1
1054,23532,Sam Williams,DAL,DE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1,0.2,0.1,2.7,27.1
1055,17145,Neville Hewitt,HOU,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.6,26.9
