Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1230,Emeke Egbule,LAC,OLB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,1.2,19.51
1230,Ola Adeniyi,PIT,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.2,19.51
1232,Chris Manhertz,CAR,TE,16,0,0,0,0,0,8,95,1,0,0,0,0,1.2,19.5
1233,Blake Lynch,MIN,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,19.42
1234,Mark Nzeocha,SF,OLB,16,0,0,0,0,0,0,0,0,0.6,0.3,0.2,0.1,1.2,19.32
1235,Zay Jones,LV,WR,16,0,0,0,0,0,13,127,0,0,0,0,0,1.2,19.2
1236,Daryl Worley,DAL,DB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1.2,19.1
1236,Braxton Berrios,NYJ,WR,16,0,0,0,2,0,7,94,1,0,0,0,0,1.2,19.1
1238,Albert Huggins,HOU,DL,16,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.1,1.2,19.02
1239,Kendall Sheffield,ATL,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.4,19
1240,Dan McCullers,PIT,NT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,1.2,18.99
1241,Jesse James,DET,TE,16,0,0,0,0,0,13,123,0,0,0,0,0,1.2,18.8
1242,Alex Smith,WAS,QB,16,276,2,1,17,0,0,0,0,0,0,0,0,1.2,18.74
1243,Michael Dogbe,ARI,DE,16,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.1,1.2,18.69
1244,Anthony Nelson,TB,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.2,18.67
1245,Jordan Thomas,ARI,LB,16,0,0,0,0,0,9,80,1,0,0,0,0,1.2,18.5
1246,Kevin Johnson,CLE,CB,16,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.1,1.2,18.46
1247,Cole Luke,CAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,1.2,18.42
1248,Albert Okwuegbunam Jr.,DEN,TE,16,0,0,0,0,0,8,84,1,0,0,0,0,1.2,18.4
1249,E.J. Speed,IND,LB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.1,18.23
1250,Josh Oliver,JAX,TE,16,0,0,0,0,0,11,127,0,0,0,0,0,1.1,18.2
1251,Jordan Kunaszyk,CAR,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.1,18.19
1252,Tanzel Smart,BUF,DL,16,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.1,18.18
1253,Geoff Swaim,TEN,TE,null,0,0,0,0,0,8,81,1,0,0,0,0,0,18.1
1254,Kavon Frazier,MIA,SS,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,1.1,18.08
1255,Jayrone Elliott,PIT,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.1,18.06
1256,Daeshon Hall,PHI,DE,10,0,0,0,0,0,0,0,0,1.3,0.1,0.1,0.1,1.8,18.01
1257,Greg Joseph,TB,K,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
1257,Chase McLaughlin,MIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
1257,Nick Folk,NE,K,null,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1257,Freddie Swain,SEA,WR,16,0,0,0,0,0,10,130,0,0,0,0,0,1.1,18
1261,Reggie Robinson II,DAL,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,1.1,17.97
1262,Cameron Smith,MIN,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.1,17.87
1263,Justin Layne,PIT,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.1,17.72
1264,Will Redmond,GB,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1.1,17.65
1265,Keisean Nixon,LV,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,1.1,17.52
1266,Tramaine Brock Sr.,JAX,CB,11,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.6,17.5
1267,Davontae Harris,DEN,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.1,17.45
1268,Josh Jackson,GB,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,1.1,17.4
1268,Donte Moncrief,NYJ,WR,null,0,0,0,0,0,7,79,1,0,0,0,0,0,17.4
1270,Jack Cichy,TB,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.1,17.34
1271,Isaiah McKenzie,BUF,WR,16,0,0,0,28,0,9,100,0,0,0,0,0,1.1,17.3
1272,Patrick O'Connor,TB,DL,16,0,0,0,0,0,0,0,0,0.8,0.1,0.2,0.1,1.1,17.16
1273,Ameer Abdullah,MIN,RB,16,0,0,0,53,0,8,78,0,0,0,0,0,1.1,17.1
1274,Cody Hollister,TEN,WR,16,0,0,0,0,0,6,80,1,0,0,0,0,1.1,17
1275,DeVante Bausby,DEN,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1.1,16.95
1276,Derek Carrier,LV,TE,16,0,0,0,0,0,8,69,1,0,0,0,0,1.1,16.9
1277,Deshazor Everett,WAS,FS,16,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,1.1,16.85
1278,Isaiah Buggs,PIT,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,1.1,16.82
1279,Shaquem Griffin,SEA,OLB,16,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.1,1,16.8
1279,Darrius Shepherd,GB,WR,16,0,0,0,0,0,6,78,1,0,0,0,0,1,16.8
1281,Terrance Mitchell,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,1,16.75
1282,Wayne Gallman,NYG,RB,16,0,0,0,89,0,6,48,0,0,0,0,0,1,16.7
1282,Dezmon Patmon,IND,WR,16,0,0,0,1,0,9,121,0,0,0,0,0,1,16.7
1284,Curtis Riley,PIT,FS,16,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,1,16.65
1285,J.P. Holtz,CHI,TE,16,0,0,0,0,0,7,71,1,0,0,0,0,1,16.6
1286,Nate Hairston,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,1,16.4
1286,Tommy Sweeney,BUF,TE,16,0,0,0,0,0,6,74,1,0,0,0,0,1,16.4
1288,Byron Cowart,NE,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,1,16.3
1289,Treyvon Hester,GB,DT,16,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,1,16.26
1290,Will Grier,CAR,QB,5,346,1,2,24,0,0,0,0,0,0,0,0,3.2,16.24
1291,James Crawford,MIA,OLB,16,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,1,16.21
1292,Marcell Harris,SF,LB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1,16.2
1292,Sam Beal,NYG,CB,4,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,4,16.2
1292,Marcedes Lewis,GB,TE,16,0,0,0,0,0,10,112,0,0,0,0,0,1,16.2
1295,K.J. Osborn,MIN,WR,16,0,0,0,0,0,9,116,0,0,0,0,0,1,16.1
1296,Trevon Wesco,NYJ,TE,16,0,0,0,0,0,7,65,1,0,0,0,0,1,16
1296,Luke Willson,SEA,TE,16,0,0,0,0,0,7,65,1,0,0,0,0,1,16
1298,Sean Chandler,NYG,S,16,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.1,1,15.98
1299,Michael Ojemudia,DEN,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,15.97
1300,James Pierre,PIT,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,15.87
1301,Dontrell Hilliard,CLE,RB,16,0,0,0,27,1,5,45,0,0,0,0,0,1,15.7
1301,Colby Parkinson,SEA,TE,16,0,0,0,0,0,6,67,1,0,0,0,0,1,15.7
1303,Duke Shelley,CHI,DB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,15.62
1303,Khalil Dorsey,BAL,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1,15.62
1305,Beau Allen,NE,DT,13,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.2,15.61
1306,Travis Benjamin,SF,WR,16,0,0,0,0,0,9,111,0,0,0,0,0,1,15.6
1306,Vyncint Smith,NYJ,WR,16,0,0,0,4,0,9,107,0,0,0,0,0,1,15.6
1308,Cody Core,NYG,WR,16,0,0,0,0,0,5,70,1,0,0,0,0,1,15.5
1308,Josh Malone,NYJ,WR,null,0,0,0,0,0,6,65,1,0,0,0,0,0,15.5
1308,Deonte Harty,NO,WR,16,0,0,0,15,0,9,95,0,0,0,0,0,1,15.5
1311,Jacoby Brissett,IND,QB,16,292,1,1,18,0,0,0,0,0,0,0,0,1,15.48
1312,Quincy Williams,JAX,LB,13,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.2,15.42
1312,Curtis Bolton,GB,LB,8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.9,15.42
1314,John Franklin-Myers,NYJ,DE,16,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1,15.3
1314,John Ursua,SEA,WR,16,0,0,0,0,0,8,113,0,0,0,0,0,1,15.3
1316,Jermaine Grace,CLE,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1,15.28
1317,Artie Burns,CHI,CB,3,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,5.1,15.25
1318,Stephen Carlson,CLE,TE,16,0,0,0,0,0,6,62,1,0,0,0,0,1,15.2
1319,Deon Yelder,KC,TE,16,0,0,0,0,0,6,61,1,0,0,0,0,0.9,15.1
1320,Jamal Carter,ATL,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.9,15.07
1321,C.J. Moore,DET,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.9,15.02
1322,Durham Smythe,MIA,TE,16,0,0,0,0,0,6,60,1,0,0,0,0,0.9,15
1322,Deon Cain,PIT,WR,16,0,0,0,0,0,9,105,0,0,0,0,0,0.9,15
1324,Ben Gedeon,MIN,OLB,10,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1.5,14.97
1325,Earl Mitchell,SF,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.9,14.94
1326,Cortez Broughton,LAC,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.9,14.88
1327,Star Lotulelei,BUF,DT,6,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,2.5,14.8
1327,Jason Moore,LAC,WR,16,0,0,0,0,0,5,63,1,0,0,0,0,0.9,14.8
1329,Matt Dickerson,TEN,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,14.74
1330,Jamar Taylor,SF,CB,14,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,1,14.6
1331,Jonathan Wynn,DET,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,14.59
1332,Joshua Kalu,TEN,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.9,14.52
1333,Genard Avery,PHI,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.9,14.49
1333,Kahzin Daniels,TB,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.9,14.49
1335,Javelin Guidry,NYJ,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.9,14.47
1336,Ibraheim Campbell,TEN,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.9,14.4
1336,Montre Hartage,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.9,14.4
1338,Chris Banjo,ARI,S,16,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.9,14.3
1339,Duke Dawson,DEN,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.9,14.2
1340,Matthew Adams,IND,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.9,14.19
1341,Brian Cole,MIN,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.9,14.07
1342,Case Keenum,CLE,QB,9,223,2,2,11,0,0,0,0,0,0,0,0,1.6,14.02
1343,Jerell Adams,BAL,TE,null,0,0,0,0,0,10,90,0,0,0,0,0,0,14
1344,Brandin Bryant,MIA,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.9,13.77
1345,Deon Bush,CHI,S,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.9,13.76
1346,Ryan Bee,WAS,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,13.57
1347,Logan Woodside,TEN,QB,16,270,1,1,7,0,0,0,0,0,0,0,0,0.8,13.5
1348,Damontre Moore,SEA,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,13.47
1349,Keion Crossen,HOU,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.8,13.45
1350,Mason Rudolph,PIT,QB,5,235,2,2,0,0,0,0,0,0,0,0,0,2.7,13.4
1351,T.Y. McGill,PHI,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,13.38
1352,Jordan Richards,BAL,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,13.3
1352,Doug Middleton,JAX,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,13.3
1352,Pharoh Cooper,CAR,WR,16,0,0,0,1,0,9,87,0,0,0,0,0,0.8,13.3
1355,Demetrius Flannigan-Fowles,SF,LB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.8,13.27
1356,Brian Hoyer,NE,QB,6,226,1,0,2,0,0,0,0,0,0,0,0,2.2,13.24
1357,KhaDarel Hodge,CLE,WR,16,0,0,0,0,0,7,97,0,0,0,0,0,0.8,13.2
1358,Mazzi Wilkins,TB,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.8,13
1359,Andrew Billings,CLE,DL,8,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,1.6,12.93
1360,Jason Croom,BUF,TE,16,0,0,0,0,0,11,134,0,0,0,0,0,0.8,12.9
1361,Demone Harris,KC,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.8,12.84
1362,James Smith-Williams,WAS,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.79
1363,Collin Johnson,JAX,WR,16,0,0,0,0,0,8,87,0,0,0,0,0,0.8,12.7
1363,Tyrie Cleveland,DEN,WR,16,0,0,0,0,0,8,87,0,0,0,0,0,0.8,12.7
1363,Richard Rodgers,PHI,TE,16,0,0,0,0,0,10,77,0,0,0,0,0,0.8,12.7
1366,Barkevious Mingo,CHI,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,12.68
1367,Tim Williams,GB,OLB,16,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0.8,12.65
1368,Jordan Love,GB,QB,16,190,1,0,10,0,0,0,0,0,0,0,0,0.8,12.6
1369,Jeremiah Ledbetter,TB,DL,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.8,12.59
1370,Tae Hayes,MIA,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,12.4
1371,Aaron Adeoye,BAL,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.39
1372,Chase Daniel,DET,QB,16,234,1,1,10,0,0,0,0,0,0,0,0,0.8,12.36
1373,Willie Henry,SF,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.8,12.34
1374,Isaiah Hodgins,BUF,WR,16,0,0,0,0,0,7,88,0,0,0,0,0,0.8,12.3
1374,Tyler Ervin,GB,RB,16,0,0,0,29,0,8,54,0,0,0,0,0,0.8,12.3
1376,AJ McCarron,HOU,QB,3,278,0,0,11,0,0,0,0,0,0,0,0,4.1,12.22
1377,Jacob Tuioti-Mariner,ATL,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.8,12.21
1378,Nick Thurman,NE,DT,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.8,12.19
1379,Bruce Hector,PHI,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.8,12.17
1380,Dean Marlowe,BUF,S,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,12.15
1381,Bradlee Anae,DAL,OLB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.14
1381,La'Darius Hamilton,DAL,LB,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,12.14
1383,Lerentee McCray,JAX,DE,12,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,1,12.07
1384,Jeff Driskel,DEN,QB,5,199,1,1,21,0,0,0,0,0,0,0,0,2.4,12.06
1385,Robert Griffin III,BAL,QB,16,175,1,1,30,0,0,0,0,0,0,0,0,0.8,12
1386,Tyshun Render,MIA,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.99
1387,Rolan Milligan,IND,SS,8,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,1.5,11.95
1388,Justin Bethel,NE,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.7,11.85
1389,Jonah Williams,LAR,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.84
1390,Jonathan Woodard,BUF,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,11.79
1391,Malik Turner,DAL,WR,0,0,0,0,0,0,6,87,0,0,0,0,0,0,11.7
1391,Jaeden Graham,ATL,TE,16,0,0,0,0,0,7,82,0,0,0,0,0,0.7,11.7
1393,Cameron Malveaux,WAS,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.69
1394,Donnie Lewis Jr.,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.65
1395,Hale Hentges,WAS,TE,16,0,0,0,0,0,6,86,0,0,0,0,0,0.7,11.6
1396,Donovan Wilson,DAL,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.7,11.52
1396,Mike Danna,KC,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.52
1398,Anthony Rush,PHI,DL,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.7,11.51
1399,Greg Mabin,CIN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.5
1399,Isaiah Johnson,LV,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.7,11.5
1401,Kendall Coleman,IND,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.47
1401,A.J. Epenesa,BUF,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.47
1403,Dion Jordan,SF,DE,16,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,11.46
1404,Walt Aikens,TEN,FS,16,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.7,11.45
1405,Christian Miller,CAR,DE,5,0,0,0,0,0,0,0,0,0.9,0,0.1,0,2.3,11.43
1406,Marquel Lee,LV,LB,11,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,11.37
1406,Brandon Jones,MIA,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.7,11.37
1408,D.J. Wonnum,MIN,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.32
1408,Jonathan Garvin,GB,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.32
1408,Casey Toohill,PHI,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.32
1411,Marcell Ateman,LV,WR,16,0,0,0,0,0,6,83,0,0,0,0,0,0.7,11.3
1412,Matt Barkley,BUF,QB,16,220,1,1,4,0,0,0,0,0,0,0,0,0.7,11.2
1412,Brandon Wilson,CIN,S,10,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,1.1,11.2
1414,Freedom Akinmoladun,CIN,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Amani Bledsoe,TEN,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Shareef Miller,PHI,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Joe Gaziano,LAC,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Jessie Lemonier,LAC,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Delontae Scott,GB,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Greg Roberts,GB,LB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1414,Kevin Wilkins,DET,DE,15,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.17
1422,Dewayne Hendrix,PIT,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.12
1423,Miles Brown,ARI,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.7,11.11
1424,Tyler Johnson,TB,WR,16,0,0,0,2,0,7,74,0,0,0,0,0,0.7,11.1
1425,Jamal Davis II,GB,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.02
1426,Auden Tate,CIN,WR,16,0,0,0,0,0,7,75,0,0,0,0,0,0.7,11
1427,Alex Barrett,SF,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,10.92
1428,D'Ernest Johnson,CLE,RB,16,0,0,0,48,0,4,41,0,0,0,0,0,0.7,10.9
1428,Alec Ingold,LV,FB,16,0,0,0,36,0,6,43,0,0,0,0,0,0.7,10.9
1430,Chad Beebe,MIN,WR,16,0,0,0,0,0,6,78,0,0,0,0,0,0.7,10.8
1431,Chris Smith,LV,DL,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.7,10.78
1432,Geno Smith,SEA,QB,16,144,1,0,10,0,0,0,0,0,0,0,0,0.7,10.76
1433,Jabari Zuniga,NYJ,DT,13,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.8,10.72
1434,T.J. Carter,NO,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,10.7
1434,Daniel Brown,NYJ,TE,16,0,0,0,0,0,3,32,1,0,0,0,0,0.7,10.7
1434,Byron Pringle,KC,WR,16,0,0,0,0,0,6,77,0,0,0,0,0,0.7,10.7
1437,Bryson Young,ATL,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,10.67
1438,Kendal Vickers,LV,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.7,10.63
1438,Doug Costin,JAX,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.7,10.63
1440,DeAndre Carter,HOU,WR,16,0,0,0,1,0,6,75,0,0,0,0,0,0.7,10.6
1441,Ade Aruna,LV,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.7,10.55
1441,Quincy Wilson,NYJ,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.7,10.55
1443,James Lynch,MIN,DL,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.7,10.43
1444,Mike Warren II,PHI,RB,16,0,0,0,44,1,0,0,0,0,0,0,0,0.6,10.4
1445,Teair Tart,TEN,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.38
1446,Trayveon Williams,CIN,RB,16,0,0,0,65,0,3,23,0,0,0,0,0,0.6,10.3
1447,Olive Sagapolu,DET,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1447,Tyler Clark,CIN,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1447,Michael Hoecht,LAR,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1447,Trey Dishon,CIN,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1447,Raequan Williams,PHI,DE,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1452,Justin Zimmer,BUF,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.26
1453,Gus Cumberlander,NO,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,10.2
1453,Marcus Baugh,WAS,TE,null,0,0,0,0,0,6,72,0,0,0,0,0,0,10.2
1455,Cedrick Lattimore,SEA,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.18
1456,Frank Herron,DET,DE,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1456,HInwa Allieu,ATL,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1456,Sailosi Latu,ATL,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1456,Trevor Williams,PHI,CB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1456,Ricky Walker,CLE,DL,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1461,Andrew Brown,CIN,DL,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,10.11
1462,Trent Sherfield Sr.,ARI,WR,16,0,0,0,0,0,5,76,0,0,0,0,0,0.6,10.1
1463,Matt Moore,KC,QB,0,151,1,0,0,0,0,0,0,0,0,0,0,0,10.04
1464,Andre Roberts,BUF,WR,16,0,0,0,0,0,6,70,0,0,0,0,0,0.6,10
1465,Kevin Givens,SF,DL,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,9.98
1466,Gerald Willis,GB,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.96
1466,Sterling Johnson,NYJ,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.96
1468,Ross Blacklock,HOU,DL,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.91
1468,Lee Autry,CHI,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.91
1470,Derrek Tuszka,DEN,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9.9
1470,Riley Ridley,CHI,WR,16,0,0,0,4,0,6,65,0,0,0,0,0,0.6,9.9
1470,KJ Hill Jr.,LAC,WR,16,0,0,0,0,0,6,69,0,0,0,0,0,0.6,9.9
