Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
753,Tyus Bowser,BAL,OLB,16,0,0,0,0,0,0,0,0,2.9,0.4,0.3,0.1,2.5,40.08
754,Minkah Fitzpatrick,MIA,S,16,0,0,0,0,0,0,0,0,0.1,0.6,0.4,0.2,2.5,39.92
755,Adrian Colbert,SF,S,16,0,0,0,0,0,0,0,0,0.1,0.4,0.8,0.4,2.5,39.82
756,DeShon Elliott,BAL,S,16,0,0,0,0,0,0,0,0,0.4,0.4,0.7,0.3,2.5,39.78
757,Malcolm Smith,SF,OLB,16,0,0,0,0,0,0,0,0,0.6,0.3,0.5,0.3,2.5,39.77
757,Tre Herndon,JAX,CB,16,0,0,0,0,0,0,0,0,0.1,0.6,0.6,0.3,2.5,39.77
759,Ken Crawley,NO,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.7,0.4,2.5,39.6
760,Brandon Carr,BAL,CB,16,0,0,0,0,0,0,0,0,0,1.2,0.7,0.4,2.5,39.55
761,Harvey Langi,NYJ,LB,16,0,0,0,0,0,0,0,0,1.2,0.5,0.7,0.3,2.5,39.54
762,Ahkello Witherspoon,SF,DB,16,0,0,0,0,0,0,0,0,0,1,0.8,0.4,2.5,39.4
762,Wendell Smallwood,WAS,RB,16,0,0,0,133,1,10,91,1,0,0,0,0,2.5,39.4
764,Andrew Billings,CIN,DL,16,0,0,0,0,0,0,0,0,1.6,0.3,0.6,0.3,2.5,39.32
765,Mo Alie-Cox,IND,TE,16,0,0,0,0,0,9,168,3,0,0,0,0,2.5,39.3
766,Brent Urban,TEN,DE,16,0,0,0,0,0,0,0,0,1.3,0.2,0.8,0.4,2.5,39.26
767,Olsen Pierre,NYG,DT,16,0,0,0,0,0,0,0,0,3.2,0.1,0.4,0.2,2.5,39.24
768,TJ McDonald,MIA,SS,16,0,0,0,0,0,0,0,0,0,0.8,0.4,0.2,2.4,38.9
769,Mike Pennel,NE,DT,16,0,0,0,0,0,0,0,0,0.5,0.3,0.6,0.3,2.4,38.8
769,DeAndre Washington,LV,RB,16,0,0,0,215,2,6,43,0,0,0,0,0,2.4,38.8
771,DJ Reader,HOU,DT,16,0,0,0,0,0,0,0,0,1.8,0.2,0.8,0.4,2.4,38.76
772,Kemoko Turay,IND,DL,16,0,0,0,0,0,0,0,0,3.6,0.2,0.5,0.2,2.4,38.62
773,Trent Taylor,SF,WR,16,0,0,0,0,0,21,221,1,0,0,0,0,2.4,38.6
774,Duron Harmon,NE,S,16,0,0,0,0,0,0,0,0,0.2,2.1,0.6,0.3,2.4,38.59
775,Jeremiah Attaochu,KC,OLB,16,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0.2,2.4,38.56
776,Da'Shawn Hand,DET,DT,16,0,0,0,0,0,0,0,0,2.8,0.2,0.5,0.2,2.4,38.46
777,Tyeler Davison,ATL,DT,16,0,0,0,0,0,0,0,0,1.5,0.2,0.8,0.4,2.4,38.45
778,Matt Longacre,ARI,OLB,16,0,0,0,0,0,0,0,0,2.7,0.1,0.4,0.2,2.4,38.44
779,Raven Greene,GB,S,16,0,0,0,0,0,0,0,0,1.8,0.5,0.3,0.2,2.4,38.41
780,Malcolm Brown,LAR,RB,16,0,0,0,250,1,6,44,0,0,0,0,0,2.4,38.4
781,Trevor Williams,LAC,CB,16,0,0,0,0,0,0,0,0,0,1,0.7,0.3,2.4,38.05
782,Jordan Richards,LV,SS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,2.4,38.02
783,Raheem Mostert,SF,RB,16,0,0,0,201,1,10,67,0,0,0,0,0,2.4,37.8
784,Jake Kumerow,GB,WR,16,0,0,0,1,0,19,221,1,0,0,0,0,2.4,37.7
785,J.C. Jackson,NE,DB,16,0,0,0,0,0,0,0,0,0.1,1.7,0.6,0.3,2.4,37.67
786,Seth Roberts,BAL,WR,16,0,0,0,2,0,19,218,1,0,0,0,0,2.3,37.5
787,Corey Clement,PHI,RB,16,0,0,0,164,1,12,89,0,0,0,0,0,2.3,37.3
788,Taywan Taylor,CLE,WR,16,0,0,0,1,0,17,226,1,0,0,0,0,2.3,37.2
788,Ed Dickson,SEA,TE,16,0,0,0,0,0,17,167,2,0,0,0,0,2.3,37.2
790,D.J. Reed,SF,CB,16,0,0,0,0,0,0,0,0,0.8,0.5,0.5,0.2,2.3,37.16
791,Robert Alford,ARI,CB,11,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,3.4,37.1
791,Tim Williams,BAL,OLB,16,0,0,0,0,0,0,0,0,3,0.2,0.4,0.2,2.3,37.1
793,Grant Haley,NYG,DB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,2.3,37.07
793,Brendan Langley,DEN,WR,16,0,0,0,0,0,0,0,0,0.1,0.6,0.6,0.3,2.3,37.07
795,Davon Godchaux,MIA,DT,16,0,0,0,0,0,0,0,0,0.8,0.1,0.5,0.3,2.3,37.06
796,Christian Covington,DAL,DL,16,0,0,0,0,0,0,0,0,3.2,0.2,0.4,0.2,2.3,37.04
797,Chester Rogers,IND,WR,16,0,0,0,3,0,20,207,1,0,0,0,0,2.3,37
798,Brian Allen,PIT,DB,16,0,0,0,0,0,0,0,0,0.3,0.6,0.6,0.3,2.3,36.91
798,Shamar Stephen,MIN,DT,16,0,0,0,0,0,0,0,0,2.3,0.2,0.6,0.3,2.3,36.91
800,Tramaine Brock Sr.,ARI,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,2.3,36.7
801,Su'a Cravens,DEN,SS,16,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.2,2.3,36.54
802,Tajae Sharpe,TEN,WR,16,0,0,0,3,0,17,217,1,0,0,0,0,2.3,36.5
803,Star Lotulelei,BUF,DT,16,0,0,0,0,0,0,0,0,1.2,0.1,0.6,0.3,2.3,36.34
804,Jermaine Whitehead,CLE,SS,16,0,0,0,0,0,0,0,0,0.8,0.3,0.5,0.2,2.3,36.31
805,Eli Ankou,JAX,DT,16,0,0,0,0,0,0,0,0,2,0.3,0.5,0.2,2.3,36.25
806,Nate Hairston,IND,CB,16,0,0,0,0,0,0,0,0,0.9,0.5,0.7,0.3,2.3,36.23
807,Wesley Woodyard,TEN,ILB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.4,0.2,2.3,36.21
808,B.W. Webb,CIN,CB,16,0,0,0,0,0,0,0,0,0.5,0.7,0.6,0.3,2.3,36.2
808,Adarius Pickett,LAC,SS,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,2.3,36.2
810,Ryan Lewis,BUF,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.2,2.3,36.17
811,A.J. Moore,HOU,S,16,0,0,0,0,0,0,0,0,0.3,0.5,0.5,0.3,2.3,36.16
812,Kelvin Harmon,WAS,WR,16,0,0,0,2,0,17,214,1,0,0,0,0,2.3,36.1
813,Mike Daniels,DET,DT,16,0,0,0,0,0,0,0,0,2.9,0.1,0.5,0.2,2.3,36.08
814,Zach Kerr,DEN,DT,16,0,0,0,0,0,0,0,0,1.5,0.1,0.5,0.2,2.2,36
815,Dominique Rodgers-Cromartie,WAS,CB,16,0,0,0,0,0,0,0,0,0.3,0.3,0.8,0.4,2.2,35.81
816,Antone Exum,SF,SS,16,0,0,0,0,0,0,0,0,0.6,0.7,0.5,0.3,2.2,35.72
817,Curtis Riley,LV,FS,16,0,0,0,0,0,0,0,0,0,1.3,0.4,0.2,2.2,35.5
818,Justin Hardy,ATL,WR,16,0,0,0,0,0,15,159,2,0,0,0,0,2.2,35.4
819,Juan Thornhill,KC,S,16,0,0,0,0,0,0,0,0,0,0.5,0.7,0.3,2.2,35.3
820,Maurice Hurst II,LV,DT,16,0,0,0,0,0,0,0,0,2.6,0.2,0.3,0.1,2.2,35.27
821,Teez Tabor,DET,SS,16,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.3,2.2,35.22
822,Patrick Peterson,ARI,CB,10,0,0,0,0,0,0,0,0,0.3,0.9,0.8,0.4,3.5,35.16
823,Jack Crawford,ATL,DE,16,0,0,0,0,0,0,0,0,2.6,0.4,0.5,0.3,2.2,35.07
824,Rontez Miles,NYJ,SS,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,2.2,35.02
825,Kerry Wynn,CIN,DE,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2.2,34.9
826,Stephen Weatherly,MIN,DE,16,0,0,0,0,0,0,0,0,2.2,0.1,0.4,0.2,2.2,34.89
827,Marqui Christian,LAR,SS,16,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.3,2.2,34.77
828,Jahleel Addae,HOU,SS,16,0,0,0,0,0,0,0,0,0.3,0.4,0.6,0.3,2.2,34.71
829,Bisi Johnson,MIN,WR,16,0,0,0,0,0,18,195,1,0,0,0,0,2.2,34.5
830,Maxx Williams,ARI,TE,16,0,0,0,0,0,20,184,1,0,0,0,0,2.2,34.4
831,Benson Mayowa,LV,DE,16,0,0,0,0,0,0,0,0,2.2,0.1,0.3,0.1,2.1,34.34
832,Miles Killebrew,DET,S,16,0,0,0,0,0,0,0,0,0.1,0.6,0.6,0.3,2.1,34.32
833,Jatavis Brown,LAC,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.2,2.1,34.28
834,Derrick Jones,GB,CB,16,0,0,0,0,0,0,0,0,0.2,0.7,0.5,0.3,2.1,34.24
835,Antwaun Woods,DAL,DT,16,0,0,0,0,0,0,0,0,1.4,0.2,0.7,0.4,2.1,34.23
836,Troy Apke,WAS,CB,16,0,0,0,0,0,0,0,0,0.3,0.4,0.7,0.4,2.1,34.21
837,J.J. Nelson,LV,WR,16,0,0,0,10,0,14,202,1,0,0,0,0,2.1,34.2
838,Ross Cockrell,CAR,CB,16,0,0,0,0,0,0,0,0,0,1.1,0.6,0.3,2.1,33.9
838,Morris Claiborne,KC,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.7,0.4,2.1,33.9
840,Dylan Cole,HOU,LB,16,0,0,0,0,0,0,0,0,0.8,0.6,0.3,0.1,2.1,33.86
841,Ronald Blair,SF,DE,16,0,0,0,0,0,0,0,0,2.8,0.1,0.4,0.2,2.1,33.71
841,Vita Vea,TB,NT,12,0,0,0,0,0,0,0,0,2.3,0.3,0.4,0.2,2.8,33.71
843,Sheldon Rankins,NO,DT,15,0,0,0,0,0,0,0,0,2.5,0.2,0.5,0.2,2.2,33.65
844,John Franklin-Myers,LAR,DE,16,0,0,0,0,0,0,0,0,2.8,0.2,0.5,0.3,2.1,33.61
844,Earl Mitchell,SEA,DT,16,0,0,0,0,0,0,0,0,0.8,0.2,0.6,0.3,2.1,33.61
846,Josh Jackson,GB,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,2.1,33.6
846,Taylor Rapp,LAR,S,16,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,2.1,33.6
848,Ramik Wilson,JAX,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,2.1,33.57
849,Bryce Hager,LAR,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,2.1,33.54
850,Duke Shelley,CHI,DB,16,0,0,0,0,0,0,0,0,0,0.5,0.7,0.3,2.1,33.5
850,Josh Hill,NO,TE,16,0,0,0,0,0,15,200,1,0,0,0,0,2.1,33.5
852,Trey Hendrickson,NO,DE,16,0,0,0,0,0,0,0,0,2.3,0.2,0.5,0.3,2.1,33.41
853,Deionte Thompson,ARI,S,16,0,0,0,0,0,0,0,0,0,0.6,0.7,0.3,2.1,33.35
854,Beau Allen,TB,DT,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.3,2.1,33.32
855,Kyle Love,CAR,NT,16,0,0,0,0,0,0,0,0,2.4,0.1,0.5,0.2,2.1,33.23
856,Tavon Austin,DAL,WR,16,0,0,0,58,0,12,154,1,0,0,0,0,2.1,33.2
856,Dontrelle Inman,LAC,WR,16,0,0,0,0,0,14,202,1,0,0,0,0,2.1,33.2
858,Antonio Hamilton Sr.,NYG,CB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.2,2.1,33.17
859,Derron Smith,MIN,SS,16,0,0,0,0,0,0,0,0,0.4,0.5,0.5,0.3,2.1,33.13
860,Ryan Grant,LV,WR,16,0,0,0,1,0,17,185,1,0,0,0,0,2.1,33.1
861,Demetrius Harris,CLE,TE,16,0,0,0,0,0,13,145,2,0,0,0,0,2.1,33
861,Xavier Grimble,PIT,TE,16,0,0,0,0,0,17,185,1,0,0,0,0,2.1,33
863,Byron Murphy Jr.,ARI,CB,16,0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,2.1,32.9
864,Chris Lacy,DET,WR,16,0,0,0,1,0,17,182,1,0,0,0,0,2,32.8
865,Bennie Fowler,NYG,WR,16,0,0,0,0,0,15,192,1,0,0,0,0,2,32.7
866,John Simon,NE,DE,16,0,0,0,0,0,0,0,0,2.2,0.3,0.3,0.2,2,32.69
867,Breeland Speaks,KC,DE,16,0,0,0,0,0,0,0,0,2,0.2,0.5,0.3,2,32.6
868,Kyron Brown,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,2,32.55
869,Kevon Seymour,CAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.6,0.3,2,32.47
870,Andrew Sendejo,PHI,FS,16,0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,2,32.35
871,Johnathan Hankins,LV,DT,16,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,2,32.17
872,Kentrell Brice,TB,SS,16,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.2,2,32.1
873,Darren Fells,HOU,TE,16,0,0,0,0,0,12,140,2,0,0,0,0,2,32
874,Justin Ellis,LV,DL,16,0,0,0,0,0,0,0,0,1.1,0.2,0.5,0.2,2,31.87
874,Kyler Fackrell,GB,LB,16,0,0,0,0,0,0,0,0,3.1,0.1,0.3,0.1,2,31.87
876,Tyson Alualu,PIT,DL,16,0,0,0,0,0,0,0,0,1.7,0.1,0.4,0.2,2,31.74
877,Taven Bryan,JAX,DT,16,0,0,0,0,0,0,0,0,1.4,0.2,0.4,0.2,2,31.68
878,Sam Beal,NYG,CB,16,0,0,0,0,0,0,0,0,0.2,0.5,0.5,0.2,2,31.54
879,Benny Snell Jr.,PIT,RB,16,0,0,0,172,1,8,63,0,0,0,0,0,2,31.5
880,Marcell Harris,SF,LB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,2,31.47
881,Deadrin Senat,ATL,NT,16,0,0,0,0,0,0,0,0,0.6,0.3,0.5,0.3,2,31.32
882,Devine Ozigbo,JAX,RB,16,0,0,0,145,1,8,68,0,0,0,0,0,2,31.3
883,Tyler Patmon,MIA,CB,16,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,2,31.27
884,Josh Oliver,JAX,TE,16,0,0,0,0,0,15,177,1,0,0,0,0,2,31.2
885,Taylor Stallworth,NO,DT,16,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.3,1.9,30.91
886,Trayvon Mullen,LV,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,1.9,30.9
887,Sharif Finch,TEN,DE,16,0,0,0,0,0,0,0,0,2,0.2,0.3,0.2,1.9,30.85
888,Austin Johnson,TEN,DT,16,0,0,0,0,0,0,0,0,1.2,0.2,0.5,0.2,1.9,30.84
889,Ryan Griffin,NYJ,TE,16,0,0,0,0,0,19,213,0,0,0,0,0,1.9,30.8
890,Jordan Akins,HOU,TE,16,0,0,0,0,0,18,217,0,0,0,0,0,1.9,30.7
891,Kamalei Correa,TEN,OLB,16,0,0,0,0,0,0,0,0,2,0.1,0.4,0.2,1.9,30.65
892,Hassan Ridgeway,PHI,DT,16,0,0,0,0,0,0,0,0,2.1,0.1,0.2,0.1,1.9,30.57
893,Duke Riley,ATL,LB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,1.9,30.49
894,Kyzir White,LAC,ILB,16,0,0,0,0,0,0,0,0,0.9,0.5,0.3,0.2,1.9,30.38
895,Julian Love,NYG,S,16,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,1.9,30.1
895,Khari Willis,IND,SS,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,1.9,30.1
895,Corey Ballentine,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,1.9,30.1
895,Will Harris,DET,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,1.9,30.1
899,Neville Hewitt,NYJ,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.3,0.2,1.9,30
899,Tarvarius Moore,SF,S,16,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.9,30
901,Isaac Yiadom,DEN,CB,16,0,0,0,0,0,0,0,0,0.1,0.7,0.5,0.2,1.9,29.97
902,Anthony Chickillo,PIT,OLB,16,0,0,0,0,0,0,0,0,2.1,0.1,0.3,0.2,1.9,29.92
902,Brennan Scarlett,HOU,LB,16,0,0,0,0,0,0,0,0,1.1,0.3,0.3,0.1,1.9,29.92
904,Cornellius Carradine,MIA,DE,16,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,1.9,29.9
905,Dennis Gardeck,ARI,OLB,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.9,29.85
906,Joe Walker,ARI,ILB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.9,29.66
907,C.J. Gardner-Johnson,NO,S,16,0,0,0,0,0,0,0,0,0,0.4,0.7,0.3,1.9,29.65
908,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,1.7,0.1,0.5,0.2,1.8,29.59
909,Keionta Davis,NE,DE,16,0,0,0,0,0,0,0,0,1.4,0.2,0.4,0.2,1.8,29.53
910,Chris Smith,CLE,DL,16,0,0,0,0,0,0,0,0,1.6,0.1,0.3,0.2,1.8,29.47
911,L.J. Fort,PHI,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.1,1.8,29.4
912,Emmanuel Ogbah,KC,DE,16,0,0,0,0,0,0,0,0,1.8,0.1,0.5,0.2,1.8,29.36
912,Jermaine Carter,CAR,LB,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.2,1.8,29.36
914,E.J. Gaines,BUF,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.5,0.3,1.8,29.3
914,Greedy Williams,CLE,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.5,0.3,1.8,29.3
916,Jakobi Meyers,NE,WR,16,0,0,0,6,0,13,161,1,0,0,0,0,1.8,29.2
916,Jeff Heuerman,DEN,TE,16,0,0,0,0,0,15,157,1,0,0,0,0,1.8,29.2
918,Jace Sternberger,GB,TE,16,0,0,0,0,0,14,161,1,0,0,0,0,1.8,29.1
919,Brian Hill,ATL,RB,16,0,0,0,165,1,5,39,0,0,0,0,0,1.8,28.9
920,C.J. Beathard,SF,QB,16,471,3,2,20,0,0,0,0,0,0,0,0,1.8,28.84
921,Ryan Glasgow,CIN,DT,16,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,1.8,28.83
922,Josh Harvey-Clemons,WAS,ILB,16,0,0,0,0,0,0,0,0,1,0.1,0.3,0.2,1.8,28.8
922,Cameron Sutton,PIT,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,1.8,28.8
922,Deon Cain,IND,WR,16,0,0,0,0,0,13,163,1,0,0,0,0,1.8,28.8
925,Cassanova McKinzy,WAS,OLB,16,0,0,0,0,0,0,0,0,1.6,0.2,0.3,0.1,1.8,28.77
926,Brandon Bryant,NYJ,SS,12,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.2,2.4,28.74
927,Johnathan Abram,LV,S,16,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.8,28.7
928,Eric Wilson,MIN,LB,16,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.1,1.8,28.68
929,Brooks Reed,ARI,OLB,16,0,0,0,0,0,0,0,0,1.8,0.1,0.4,0.2,1.8,28.66
930,Artie Burns,PIT,CB,16,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,1.8,28.6
930,Nick Boyle,BAL,LS,16,0,0,0,0,0,20,186,0,0,0,0,0,1.8,28.6
932,Kalan Reed,SEA,CB,16,0,0,0,0,0,0,0,0,0.1,0.7,0.5,0.2,1.8,28.57
933,Dexter Lawrence II,NYG,DL,16,0,0,0,0,0,0,0,0,0,0.5,0.6,0.3,1.8,28.55
934,Allen Hurns,MIA,WR,16,0,0,0,0,0,12,165,1,0,0,0,0,1.8,28.5
935,Nicholas Grigsby,BAL,OLB,16,0,0,0,0,0,0,0,0,1.5,0.1,0.2,0.1,1.8,28.35
936,Vinny Curry,PHI,DL,16,0,0,0,0,0,0,0,0,1.9,0.1,0.4,0.2,1.8,28.33
937,Orlando Scandrick,PHI,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.6,0.3,1.8,28.2
937,Jordan Scarlett,CAR,RB,16,0,0,0,156,1,5,41,0,0,0,0,0,1.8,28.2
939,Josh Bellamy,NYJ,WR,16,0,0,0,2,0,12,159,1,0,0,0,0,1.8,28.1
940,Jason Verrett,SF,CB,16,0,0,0,0,0,0,0,0,0.1,0.6,0.5,0.2,1.7,27.97
941,Christian Wilkins,MIA,DT,16,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,1.7,27.9
942,Foyesade Oluokun,ATL,LB,15,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,1.9,27.87
943,Brandon Dunn,HOU,DL,16,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.2,1.7,27.84
944,Garrett Griffin,NO,TE,16,0,0,0,0,0,12,98,2,0,0,0,0,1.7,27.8
945,Nick Nelson,LV,CB,16,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.7,27.72
946,Shilique Calhoun,NE,DE,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.7,27.65
947,Kyle Juszczyk,SF,FB,16,0,0,0,25,0,18,161,0,0,0,0,0,1.7,27.6
948,Aaron Lynch,CHI,OLB,16,0,0,0,0,0,0,0,0,2.1,0.3,0.4,0.2,1.7,27.57
949,Lerentee McCray,JAX,DE,16,0,0,0,0,0,0,0,0,3,0.2,0.2,0.1,1.7,27.55
950,Terrance Smith,MIA,ILB,16,0,0,0,0,0,0,0,0,1,0.3,0.2,0.1,1.7,27.4
951,Mario Edwards,NO,DE,16,0,0,0,0,0,0,0,0,1.9,0.1,0.3,0.2,1.7,27.38
952,Fadol Brown,GB,DE,16,0,0,0,0,0,0,0,0,0.8,0.2,0.3,0.1,1.7,27.36
953,Tramon Williams,GB,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.5,0.3,1.7,27.3
954,Barkevious Mingo,SEA,OLB,16,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,1.7,27.27
955,Rock Ya-Sin,IND,CB,16,0,0,0,0,0,0,0,0,0,0.5,0.6,0.3,1.7,27.25
956,Ed Oliver,BUF,DT,16,0,0,0,0,0,0,0,0,0,0.5,0.6,0.3,1.7,27.2
957,Sean Murphy-Bunting,TB,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.4,0.2,1.7,27.1
958,Julian Stanford,BUF,LB,16,0,0,0,0,0,0,0,0,1,0.2,0.3,0.1,1.7,27
959,Quincy Wilson,IND,DB,16,0,0,0,0,0,0,0,0,0,0.8,0.7,0.3,1.7,26.95
960,Holton Hill,MIN,CB,8,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,3.4,26.9
960,Luke Stocker,ATL,TE,16,0,0,0,0,0,14,139,1,0,0,0,0,1.7,26.9
962,Deon Bush,CHI,S,16,0,0,0,0,0,0,0,0,0.9,0.3,0.5,0.2,1.7,26.88
963,Jamel Dean,TB,CB,16,0,0,0,0,0,0,0,0,0,0.6,0.5,0.2,1.7,26.85
964,Kevin Johnson,BUF,CB,16,0,0,0,0,0,0,0,0,0,0.2,0.6,0.3,1.7,26.6
965,Mike Edwards,TB,S,16,0,0,0,0,0,0,0,0,0,0.5,0.4,0.2,1.7,26.5
965,Derrick Kindred,IND,FS,16,0,0,0,0,0,0,0,0,0,0.5,0.6,0.3,1.7,26.5
965,Alex Erickson,CIN,WR,16,0,0,0,8,0,12,137,1,0,0,0,0,1.7,26.5
965,Gary Jennings,SEA,WR,16,0,0,0,0,0,12,145,1,0,0,0,0,1.7,26.5
969,Alfred Morris,DAL,RB,16,0,0,0,160,1,3,28,0,0,0,0,0,1.6,26.3
970,Torry McTyer,MIA,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,1.6,26.25
971,Eli Harold,PHI,OLB,16,0,0,0,0,0,0,0,0,2.2,0.1,0.3,0.1,1.6,26.19
972,Markus Golden,NYG,LB,16,0,0,0,0,0,0,0,0,1.3,0.1,0.3,0.1,1.6,26.16
973,Tanner Hudson,TB,TE,16,0,0,0,0,0,12,141,1,0,0,0,0,1.6,26.1
974,Eddie Yarbrough,BUF,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.2,1.6,26.07
975,Shaquil Barrett,TB,OLB,16,0,0,0,0,0,0,0,0,1.7,0.1,0.2,0.1,1.6,25.99
975,William Gholston,TB,DL,16,0,0,0,0,0,0,0,0,1.2,0.2,0.6,0.3,1.6,25.99
977,DeMarcus Walker,DEN,DE,16,0,0,0,0,0,0,0,0,2.2,0.2,0.2,0.1,1.6,25.89
978,George Odum,IND,S,16,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0.2,1.6,25.87
978,John Atkins,DET,DT,16,0,0,0,0,0,0,0,0,1.1,0.3,0.4,0.2,1.6,25.87
980,Jimmie Ward,SF,S,16,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,1.6,25.8
981,Jamie Collins Sr.,NE,LB,16,0,0,0,0,0,0,0,0,0.9,0.2,0.3,0.1,1.6,25.73
982,Corey Thompson,BUF,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.6,25.72
983,Devante Downs,MIN,OLB,16,0,0,0,0,0,0,0,0,1,0.2,0.3,0.1,1.6,25.7
984,Branden Jackson,SEA,DE,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.6,25.65
985,Nick Williams,CHI,DL,16,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,1.6,25.5
986,Jayron Kearse,MIN,S,16,0,0,0,0,0,0,0,0,0.7,0.2,0.2,0.1,1.6,25.44
987,Brian Poole,NYJ,CB,16,0,0,0,0,0,0,0,0,0.6,0.5,0.3,0.2,1.6,25.42
988,Ukeme Eligwe,TEN,OLB,16,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.6,25.3
988,Cullen Gillaspia,HOU,LB,16,0,0,0,105,1,6,58,0,0,0,0,0,1.6,25.3
990,Nathan Shepherd,NYJ,DT,16,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.6,25.25
990,Ryan Smith,TB,CB,12,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,2.1,25.25
992,Mike Boone,MIN,RB,16,0,0,0,121,1,6,41,0,0,0,0,0,1.6,25.2
993,Jordan Wilkins,IND,RB,16,0,0,0,157,1,5,29,0,0,0,0,0,1.6,25.1
994,Josh Tupou,CIN,DT,16,0,0,0,0,0,0,0,0,0.6,0.3,0.4,0.2,1.6,25.07
995,B.J. Goodson,NYG,ILB,16,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.6,24.97
