year,trial,policy,solve_status,max_forced_options,forced_option_count,forced_option_players,forced_young_count,forced_mean_year_exp,candidate_attempts,reoptimization_refine_swaps,roster,nominal_starters,bench_players,starter_changes_vs_control,bench_changes_vs_control,roster_changes_vs_control,forecast_salary_spend,unspent_budget,starter_forecast_spend,bench_forecast_spend,starter_projected_ppg_sum,starter_raw_actual_points,starter_forecast_ev,starter_forecast_p10,starter_forecast_p90,top3_spend_share,baseline_construction_score,current_construction_score,current_construction_delta,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_expected_best_surplus,predicted_probability_any_hit,predicted_probability_any_10,predicted_probability_any_20,predicted_expected_top2_surplus,predicted_best_player,next_validation_bench_matches,next_projection_proxy_bench_count,future_outcome_available,actual_best_keeper_surplus,actual_top2_keeper_surplus,actual_any_keeper_hit,actual_any_keeper_hit_10,actual_any_keeper_hit_20,actual_best_future_ppg,actual_future_ppg_ge12_count,actual_future_ppg_ge15_count,actual_keeper_hit_players,observed_cost_coverage,observed_best_keeper_surplus,observed_any_keeper_hit_10
2025,184,control,optimal,0,0,,0,,0,4,Austin Ekeler|Ceedee Lamb|Emeka Egbuka|Jacory Croskey Merritt|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Travis Hunter|Travis Kelce|Treveyon Henderson|Tyler Warren|Xavier Worthy,Ceedee Lamb|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Travis Hunter|Travis Kelce|Treveyon Henderson|Xavier Worthy,Austin Ekeler|Jacory Croskey Merritt|Matthew Golden|Ricky Pearsall|Tyler Warren,0,0,0,297.2130432128906,0.786956787109375,253.07229614257807,44.1407585144043,109.18751525878906,1246.580078125,1613.5999755859375,1466.16845703125,1765.9517822265625,0.5494378805160522,1469.691650390625,1469.691650390625,0.0,1686.935546875,1521.84033203125,1843.057373046875,1418.0,1378.679931640625,43,351.0,0,0,352.02001953125,9.92166690826416,2,2,1,31.680326021040425,0.82,0.696,0.627,45.48730143091694,Jacory Croskey Merritt,1,4,0,,,,,,,,,,,,
2025,184,reinvest_k1,optimal,1,1,Ray Davis,1,1.0,8,7,Adam Thielen|Emeka Egbuka|Jonathan Taylor|Lamar Jackson|Marvin Harrison|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Jonathan Taylor|Lamar Jackson|Marvin Harrison|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Matthew Golden|Ray Davis|Tyler Warren,4,3,6,297.99981689453125,0.00018310546875,263.3000183105469,34.69977188110352,110.32569980621338,1273.1400146484375,1630.516357421875,1480.7545166015625,1762.0677490234375,0.4971653521060943,1469.691650390625,1470.1007080078125,0.4090576171875,1694.99169921875,1538.4686279296875,1835.068115234375,1651.52001953125,1451.239990234375,37,359.0,0,0,351.96002197265625,10.018333625793456,3,2,2,36.82035114348199,0.85,0.727,0.684,52.70917264240326,Emeka Egbuka,2,3,0,,,,,,,,,,,,
2025,184,reinvest_k2,optimal,2,1,Ray Davis,1,1.0,16,7,Adam Thielen|Emeka Egbuka|Jonathan Taylor|Lamar Jackson|Marvin Harrison|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Jonathan Taylor|Lamar Jackson|Marvin Harrison|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Matthew Golden|Ray Davis|Tyler Warren,4,3,6,297.99981689453125,0.00018310546875,263.3000183105469,34.69977188110352,110.32569980621338,1273.1400146484375,1630.516357421875,1480.7545166015625,1762.0677490234375,0.4971653521060943,1469.691650390625,1470.1007080078125,0.4090576171875,1694.99169921875,1538.4686279296875,1835.068115234375,1651.52001953125,1451.239990234375,37,359.0,0,0,351.96002197265625,10.018333625793456,3,2,2,36.82035114348199,0.85,0.727,0.684,52.70917264240326,Emeka Egbuka,2,3,0,,,,,,,,,,,,
2025,184,reinvest_k3,optimal,3,1,Ray Davis,1,1.0,24,7,Adam Thielen|Emeka Egbuka|Jonathan Taylor|Lamar Jackson|Marvin Harrison|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Jonathan Taylor|Lamar Jackson|Marvin Harrison|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Matthew Golden|Ray Davis|Tyler Warren,4,3,6,297.99981689453125,0.00018310546875,263.3000183105469,34.69977188110352,110.32569980621338,1273.1400146484375,1630.516357421875,1480.7545166015625,1762.0677490234375,0.4971653521060943,1469.691650390625,1470.1007080078125,0.4090576171875,1694.99169921875,1538.4686279296875,1835.068115234375,1651.52001953125,1451.239990234375,37,359.0,0,0,351.96002197265625,10.018333625793456,3,2,2,36.82035114348199,0.85,0.727,0.684,52.70917264240326,Emeka Egbuka,2,3,0,,,,,,,,,,,,
2025,185,control,optimal,0,0,,0,,0,2,Austin Ekeler|Bijan Robinson|Devonta Smith|Emeka Egbuka|Jordan Addison|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Bijan Robinson|Devonta Smith|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Austin Ekeler|Jordan Addison|Ricky Pearsall|Tyler Warren|Tyrone Tracy,0,0,0,293.76385498046875,4.23614501953125,242.92086791992188,50.84301376342773,109.798508644104,1455.280029296875,1617.298828125,1457.4271240234375,1794.4595947265625,0.548698902130127,1466.178466796875,1466.178466796875,0.0,1690.7529296875,1538.5322265625,1862.12939453125,1567.5999755859375,1553.580078125,31,326.0,0,0,371.91998291015625,11.42166690826416,1,3,2,29.104228770260463,0.793,0.686,0.64,41.673184324116,Tyrone Tracy,3,2,0,,,,,,,,,,,,
2025,185,reinvest_k1,optimal,1,1,Ray Davis,1,1.0,8,5,Adam Thielen|Bijan Robinson|Emeka Egbuka|Marvin Harrison|Matthew Golden|Patrick Mahomes|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Bijan Robinson|Emeka Egbuka|Marvin Harrison|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Adam Thielen|Matthew Golden|Ray Davis|Tyler Warren|Tyrone Tracy,1,3,4,297.6988830566406,0.301116943359375,257.8739318847656,39.824951171875,110.79863357543944,1403.4801025390625,1630.39306640625,1455.825927734375,1786.7835693359375,0.5824223160743713,1466.178466796875,1487.32958984375,21.151123046875,1702.275390625,1537.1824951171875,1846.349853515625,1637.39990234375,1551.780029296875,37,333.0,0,0,361.0199890136719,9.353333473205566,3,2,1,33.879439287673534,0.825,0.717,0.66,47.2347794589797,Tyrone Tracy,3,2,0,,,,,,,,,,,,
2025,185,reinvest_k2,optimal,2,2,Ray Davis|Trey Benson,2,1.0,16,5,Bijan Robinson|Devonta Smith|Emeka Egbuka|Jordan Addison|Josh Allen|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Trey Benson|Tyler Warren,Bijan Robinson|Devonta Smith|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Jordan Addison|Matthew Golden|Ray Davis|Trey Benson|Tyler Warren,1,3,4,297.69891357421875,0.30108642578125,267.90826416015625,29.790645599365234,112.106671333313,1520.239990234375,1654.008544921875,1489.7152099609375,1806.95947265625,0.5910140872001648,1466.178466796875,1502.0670166015625,35.8885498046875,1712.8231201171875,1573.9520263671875,1862.5697021484373,1603.9200439453125,1638.5400390625,24,346.0,0,0,381.8799743652344,10.385000133514405,3,2,2,34.55054241415199,0.84,0.719,0.656,49.34006848881376,Ray Davis,3,2,0,,,,,,,,,,,,
2025,185,reinvest_k3,optimal,3,3,Kaleb Johnson|Ray Davis|Trey Benson,3,0.6666666666666666,24,5,Bijan Robinson|Devonta Smith|Emeka Egbuka|Kaleb Johnson|Marvin Harrison|Matthew Golden|Patrick Mahomes|Ray Davis|Rj Harvey|Travis Hunter|Travis Kelce|Trey Benson|Tyler Warren,Bijan Robinson|Devonta Smith|Emeka Egbuka|Marvin Harrison|Patrick Mahomes|Rj Harvey|Travis Hunter|Travis Kelce,Kaleb Johnson|Matthew Golden|Ray Davis|Trey Benson|Tyler Warren,1,4,5,297.5021667480469,0.497833251953125,255.1194305419922,42.38271331787109,110.585768699646,1386.679931640625,1625.2479248046875,1478.628173828125,1787.57666015625,0.5828074216842651,1466.178466796875,1480.1337890625,13.955322265625,1707.2979736328125,1536.9208984375,1871.58740234375,1600.60009765625,1481.4801025390625,38,332.0,0,0,361.6199951171875,7.538333439826966,4,1,1,36.971154576576986,0.855,0.741,0.672,53.86785493853956,Ray Davis,2,3,0,,,,,,,,,,,,
2025,186,control,optimal,0,0,,0,,0,2,Adam Thielen|Devon Achane|Devonta Smith|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Tet Mcmillan|Travis Hunter|Treveyon Henderson|Tyler Warren,Devon Achane|Devonta Smith|Emeka Egbuka|George Kittle|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Treveyon Henderson,Adam Thielen|Jacory Croskey Merritt|Matthew Golden|Ricky Pearsall|Tyler Warren,0,0,0,297.49151611328125,0.50848388671875,255.9929656982422,41.49856948852539,110.29120445251463,1431.280029296875,1626.7772216796875,1460.7642822265625,1803.1964111328125,0.5247097015380859,1462.788818359375,1462.788818359375,0.0,1691.101806640625,1532.8433837890625,1861.5771484375,1575.0999755859375,1542.780029296875,35,381.0,0,0,375.7200012207031,10.52166690826416,2,2,1,28.69561882075817,0.8,0.653,0.565,39.86419733640178,Jacory Croskey Merritt,2,3,0,,,,,,,,,,,,
2025,186,reinvest_k1,optimal,1,1,Ray Davis,1,1.0,8,4,Adam Thielen|Devon Achane|Devonta Smith|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Josh Allen|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren,Devon Achane|Devonta Smith|Emeka Egbuka|George Kittle|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter,Adam Thielen|Jacory Croskey Merritt|Matthew Golden|Ray Davis|Tyler Warren,2,1,3,295.71588134765625,2.28411865234375,266.25201416015625,29.463903427124023,111.96843814849854,1497.239990234375,1653.7139892578125,1497.83984375,1823.1455078125,0.5211887359619141,1462.788818359375,1482.59228515625,19.803466796875,1717.6605224609375,1573.298095703125,1880.4324951171875,1634.919921875,1613.0400390625,27,377.0,0,0,394.1799926757813,9.03333339691162,3,2,1,33.1960222289337,0.83,0.701,0.608,45.85649585864299,Ray Davis,2,3,0,,,,,,,,,,,,
2025,186,reinvest_k2,optimal,2,2,Ray Davis|Tyrone Tracy,2,1.0,16,6,Adam Thielen|Devon Achane|Emeka Egbuka|Jacory Croskey Merritt|Josh Allen|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Xavier Worthy,Devon Achane|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Jacory Croskey Merritt|Ray Davis|Tyler Warren|Tyrone Tracy,4,2,6,290.1918029785156,7.808197021484375,252.6390380859375,37.55277633666992,110.5588846206665,1441.739990234375,1630.8587646484375,1476.0274658203125,1786.773681640625,0.5209121704101562,1462.788818359375,1469.1087646484375,6.3199462890625,1698.634033203125,1552.468017578125,1868.855224609375,1600.919921875,1543.0400390625,31,333.0,0,0,357.3800048828125,10.026666641235352,2,3,1,33.760827780827434,0.824,0.726,0.616,46.8302749501161,Ray Davis,3,2,0,,,,,,,,,,,,
2025,186,reinvest_k3,optimal,3,3,Matthew Golden|Ray Davis|Tyrone Tracy,3,0.6666666666666666,24,7,Adam Thielen|Devon Achane|Emeka Egbuka|Jacory Croskey Merritt|Josh Allen|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren|Tyrone Tracy|Xavier Worthy,Devon Achane|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren|Xavier Worthy,Adam Thielen|Jacory Croskey Merritt|Matthew Golden|Ray Davis|Tyrone Tracy,4,2,5,292.3619689941406,5.638031005859375,245.33932495117188,47.02267456054688,110.52616786956789,1435.93994140625,1631.352783203125,1478.6619873046875,1792.9183349609375,0.5170454978942871,1462.788818359375,1467.485107421875,4.6962890625,1697.6474609375,1543.4398193359375,1855.734130859375,1597.6199951171875,1517.739990234375,35,352.0,0,0,371.5799865722656,8.813333320617676,3,2,0,36.25456375071765,0.826,0.703,0.602,50.64752022304153,Ray Davis,3,2,0,,,,,,,,,,,,
2025,187,control,optimal,0,0,,0,,0,2,Ashton Jeanty|Austin Ekeler|Devonta Smith|Emeka Egbuka|Jacory Croskey Merritt|Josh Allen|Ricky Pearsall|Rj Harvey|Rome Odunze|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Austin Ekeler|Jacory Croskey Merritt|Ricky Pearsall|Rome Odunze|Tyler Warren,0,0,0,292.650390625,5.349609375,248.7716827392578,43.87870407104492,110.6682195663452,1429.5400390625,1633.8392333984375,1482.6148681640625,1776.552001953125,0.5207471251487732,1473.384033203125,1473.384033203125,0.0,1702.0830078125,1547.5072021484375,1853.662841796875,1488.719970703125,1520.0400390625,21,355.0,0,0,332.0799865722656,12.141666793823244,1,3,2,30.79488259689265,0.783,0.699,0.64,44.24169353529131,Jacory Croskey Merritt,2,3,0,,,,,,,,,,,,
2025,187,reinvest_k1,optimal,1,1,Ray Davis,1,1.0,8,4,Ashton Jeanty|Austin Ekeler|Emeka Egbuka|Josh Allen|Ray Davis|Ricky Pearsall|Rj Harvey|Rome Odunze|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Ashton Jeanty|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Austin Ekeler|Ray Davis|Ricky Pearsall|Rome Odunze|Tyler Warren,1,1,2,294.8212890625,3.1787109375,255.48171997070312,39.33956527709961,111.20728397369383,1360.239990234375,1641.172119140625,1485.096923828125,1781.36572265625,0.5316394567489624,1473.384033203125,1481.923583984375,8.53955078125,1698.1964111328125,1530.5794677734375,1845.087158203125,1476.02001953125,1490.739990234375,23,341.0,0,0,334.0800170898437,10.388333511352538,2,2,2,31.493835982263523,0.779,0.695,0.645,44.30945560493001,Ray Davis,3,2,0,,,,,,,,,,,,
2025,187,reinvest_k2,optimal,2,2,Ray Davis|Tyrone Tracy,2,1.0,16,6,Adam Thielen|Ashton Jeanty|Emeka Egbuka|Jacory Croskey Merritt|Josh Allen|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Xavier Worthy,Ashton Jeanty|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Jacory Croskey Merritt|Ray Davis|Tyler Warren|Tyrone Tracy,1,3,4,292.25567626953125,5.74432373046875,255.48171997070312,36.77396774291992,111.20728397369383,1360.239990234375,1641.172119140625,1485.096923828125,1781.36572265625,0.5363065600395203,1473.384033203125,1481.923583984375,8.53955078125,1708.9822998046875,1547.7177734375,1847.871826171875,1517.219970703125,1488.1400146484375,30,335.0,0,0,339.17999267578125,10.026666641235352,2,3,1,33.94092376494081,0.825,0.743,0.645,47.28761975658823,Ray Davis,3,2,0,,,,,,,,,,,,
2025,187,reinvest_k3,optimal,3,3,Matthew Golden|Ray Davis|Tyrone Tracy,3,0.6666666666666666,24,7,Adam Thielen|Ashton Jeanty|Emeka Egbuka|Jacory Croskey Merritt|Josh Allen|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren|Tyrone Tracy|Xavier Worthy,Ashton Jeanty|Emeka Egbuka|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren|Xavier Worthy,Adam Thielen|Jacory Croskey Merritt|Matthew Golden|Ray Davis|Tyrone Tracy,2,4,5,294.2292175292969,3.770782470703125,248.1796264648437,46.049598693847656,111.1745672225952,1354.43994140625,1641.666015625,1484.97119140625,1787.076416015625,0.5327093005180359,1473.384033203125,1480.300048828125,6.916015625,1707.5028076171875,1552.9697265625,1851.1456298828125,1513.9200439453125,1438.139892578125,34,354.0,0,0,353.3800048828125,8.813333320617676,3,2,0,36.44583038448212,0.829,0.722,0.639,51.19169438756131,Ray Davis,3,2,0,,,,,,,,,,,,
2025,188,control,optimal,0,0,,0,,0,2,Adam Thielen|Bijan Robinson|Emeka Egbuka|Jacory Croskey Merritt|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Xavier Worthy,Bijan Robinson|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Jacory Croskey Merritt|Ricky Pearsall|Tyler Warren|Tyrone Tracy,0,0,0,291.7067565917969,6.293243408203125,249.1283264160156,42.57843780517578,110.33757305145264,1385.97998046875,1624.6317138671875,1452.658935546875,1812.448486328125,0.5725414752960205,1474.718017578125,1474.718017578125,0.0,1698.3394775390625,1533.6458740234375,1879.3082275390625,1598.800048828125,1507.97998046875,36,328.0,0,0,366.8200073242188,11.515000152587891,1,3,1,31.1203805509467,0.807,0.726,0.649,43.84929007151285,Tyrone Tracy,3,2,0,,,,,,,,,,,,
2025,188,reinvest_k1,optimal,1,1,Ray Davis,1,1.0,8,2,Bijan Robinson|Emeka Egbuka|George Pickens|Jacory Croskey Merritt|Matthew Golden|Patrick Mahomes|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Bijan Robinson|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,George Pickens|Jacory Croskey Merritt|Matthew Golden|Ray Davis|Tyler Warren,0,3,3,296.59979248046875,1.40020751953125,249.1283264160156,47.47146224975586,110.33757305145264,1385.97998046875,1624.6317138671875,1452.658935546875,1812.448486328125,0.5630962252616882,1474.718017578125,1474.718017578125,0.0,1708.395263671875,1553.37353515625,1869.3878173828125,1717.5,1628.3800048828125,31,360.0,0,0,386.0199890136719,13.018333244323731,2,3,2,34.50861507930203,0.839,0.728,0.667,49.24342346957253,Ray Davis,2,3,0,,,,,,,,,,,,
2025,188,reinvest_k2,optimal,2,2,Ray Davis|Trey Benson,2,1.0,16,2,Bijan Robinson|Emeka Egbuka|George Pickens|Patrick Mahomes|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Trey Benson|Tyler Warren|Tyrone Tracy|Xavier Worthy,Bijan Robinson|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,George Pickens|Ray Davis|Trey Benson|Tyler Warren|Tyrone Tracy,0,3,3,296.79547119140625,1.20452880859375,249.1283264160156,47.66718292236328,110.33757305145264,1385.97998046875,1624.6317138671875,1452.658935546875,1812.448486328125,0.5627249479293823,1474.718017578125,1474.718017578125,0.0,1706.539794921875,1546.094482421875,1867.21484375,1710.800048828125,1644.780029296875,32,324.0,0,0,386.0199890136719,12.87666654586792,2,3,2,35.4422536183158,0.814,0.768,0.684,50.62619973366498,Tyrone Tracy,4,1,0,,,,,,,,,,,,
2025,188,reinvest_k3,optimal,3,3,Jacory Croskey Merritt|Ray Davis|Trey Benson,3,0.6666666666666666,24,2,Bijan Robinson|Emeka Egbuka|George Pickens|Jacory Croskey Merritt|Josh Allen|Matthew Golden|Ray Davis|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Trey Benson|Tyler Warren,Bijan Robinson|Emeka Egbuka|George Pickens|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Jacory Croskey Merritt|Matthew Golden|Ray Davis|Trey Benson|Tyler Warren,2,3,5,296.7955322265625,1.2044677734375,265.7645874023437,31.030895233154297,111.73778438568117,1607.3399658203125,1653.544189453125,1508.7767333984375,1802.3514404296875,0.6022917032241821,1474.718017578125,1494.77294921875,20.054931640625,1721.3758544921875,1576.541015625,1872.430908203125,1750.6199951171875,1702.340087890625,23,357.0,0,0,395.97998046875,9.878333377838135,3,2,1,37.0450850623812,0.858,0.751,0.697,53.95595325640817,Ray Davis,2,3,0,,,,,,,,,,,,
2025,189,control,optimal,0,0,,0,,0,2,Adam Thielen|Emeka Egbuka|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Saquon Barkley|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Xavier Worthy,Emeka Egbuka|Patrick Mahomes|Rj Harvey|Saquon Barkley|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Matthew Golden|Ricky Pearsall|Tyler Warren|Tyrone Tracy,0,0,0,297.0928955078125,0.9071044921875,243.8807678222656,53.21212005615234,109.22573757171632,1301.880126953125,1608.4759521484375,1443.6068115234375,1778.0611572265625,0.539853572845459,1453.65869140625,1453.65869140625,0.0,1687.689453125,1522.6392822265625,1868.6519775390625,1505.10009765625,1420.0799560546875,37,345.0,0,0,339.02001953125,10.841666984558106,2,2,1,29.161231089902618,0.798,0.666,0.629,41.07644550666686,Tyrone Tracy,3,2,0,,,,,,,,,,,,
2025,189,reinvest_k1,optimal,1,1,Jacory Croskey Merritt,1,0.0,8,4,Adam Thielen|Emeka Egbuka|Ja'Marr Chase|Jacory Croskey Merritt|Kaleb Johnson|Matthew Golden|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Ja'Marr Chase|Kaleb Johnson|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Jacory Croskey Merritt|Matthew Golden|Tyler Warren,2,2,3,293.70611572265625,4.29388427734375,250.6543731689453,43.05171585083008,109.37469959259032,1148.780029296875,1617.7886962890625,1466.245849609375,1771.486083984375,0.535904049873352,1453.65869140625,1454.1722412109375,0.5135498046875,1695.27001953125,1555.457275390625,1858.6766357421875,1537.0999755859375,1407.97998046875,37,344.0,0,0,352.32000732421875,11.77166690826416,2,3,2,35.674932698680315,0.857,0.716,0.663,50.88523916372996,Emeka Egbuka,1,4,0,,,,,,,,,,,,
2025,189,reinvest_k2,optimal,2,1,Jacory Croskey Merritt,1,0.0,16,4,Adam Thielen|Emeka Egbuka|Ja'Marr Chase|Jacory Croskey Merritt|Kaleb Johnson|Matthew Golden|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Ja'Marr Chase|Kaleb Johnson|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Jacory Croskey Merritt|Matthew Golden|Tyler Warren,2,2,3,293.70611572265625,4.29388427734375,250.6543731689453,43.05171585083008,109.37469959259032,1148.780029296875,1617.7886962890625,1466.245849609375,1771.486083984375,0.535904049873352,1453.65869140625,1454.1722412109375,0.5135498046875,1695.27001953125,1555.457275390625,1858.6766357421875,1537.0999755859375,1407.97998046875,37,344.0,0,0,352.32000732421875,11.77166690826416,2,3,2,35.674932698680315,0.857,0.716,0.663,50.88523916372996,Emeka Egbuka,1,4,0,,,,,,,,,,,,
2025,189,reinvest_k3,optimal,3,1,Jacory Croskey Merritt,1,0.0,24,4,Adam Thielen|Emeka Egbuka|Ja'Marr Chase|Jacory Croskey Merritt|Kaleb Johnson|Matthew Golden|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Ja'Marr Chase|Kaleb Johnson|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Emeka Egbuka|Jacory Croskey Merritt|Matthew Golden|Tyler Warren,2,2,3,293.70611572265625,4.29388427734375,250.6543731689453,43.05171585083008,109.37469959259032,1148.780029296875,1617.7886962890625,1466.245849609375,1771.486083984375,0.535904049873352,1453.65869140625,1454.1722412109375,0.5135498046875,1695.27001953125,1555.457275390625,1858.6766357421875,1537.0999755859375,1407.97998046875,37,344.0,0,0,352.32000732421875,11.77166690826416,2,3,2,35.674932698680315,0.857,0.716,0.663,50.88523916372996,Emeka Egbuka,1,4,0,,,,,,,,,,,,
2025,190,control,optimal,0,0,,0,,0,0,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Kaleb Johnson|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Kaleb Johnson|Matthew Golden|Ricky Pearsall|Tyler Warren|Tyrone Tracy,0,0,0,297.9020690917969,0.097930908203125,224.7948303222656,73.10723114013672,108.36005687713624,1364.580078125,1597.1295166015625,1430.220458984375,1757.2208251953125,0.4699746072292328,1437.495361328125,1437.495361328125,0.0,1694.9365234375,1527.7734375,1851.065185546875,1472.699951171875,1480.47998046875,34,343.0,0,0,334.32000732421875,10.481666970252991,2,2,1,33.43203463356598,0.851,0.715,0.65,49.387118378565546,Tyrone Tracy,2,3,0,,,,,,,,,,,,
2025,190,reinvest_k1,optimal,1,0,,0,,8,0,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Kaleb Johnson|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Patrick Mahomes|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Kaleb Johnson|Matthew Golden|Ricky Pearsall|Tyler Warren|Tyrone Tracy,0,0,0,297.9020690917969,0.097930908203125,224.7948303222656,73.10723114013672,108.36005687713624,1364.580078125,1597.1295166015625,1430.220458984375,1757.2208251953125,0.4699746072292328,1437.495361328125,1437.495361328125,0.0,1694.9365234375,1527.7734375,1851.065185546875,1472.699951171875,1480.47998046875,34,343.0,0,0,334.32000732421875,10.481666970252991,2,2,1,33.43203463356598,0.851,0.715,0.65,49.387118378565546,Tyrone Tracy,2,3,0,,,,,,,,,,,,
