player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Treylon Burks,treylonburks,WR,4.986375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.257283485854377,0.2572834858543771,,0,0,0,0,0,0.0,never,$1-5,0.3053435114503817,0.31679389312977096,-0.011450381679389277,3,False,current_salary_model
Trey Palmer,treypalmer,WR,4.620625,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2421303289244148,0.24213032892441477,,0,0,0,0,0,0.0,never,$1-5,0.2595419847328244,0.31679389312977096,-0.05725190839694655,2,False,current_salary_model
Troy Franklin,troyfranklin,WR,7.1869000000000005,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2659772541786243,0.2659772541786243,,0,0,0,0,0,0.0,never,$1-5,0.5114503816793893,0.31679389312977096,0.1946564885496183,5,False,current_salary_model
Tua Tagovailoa,tuatagovailoa,QB,16.355249999999998,1.0,1.0,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.7372912361095274,7.883146567035868,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.0757048966904676,1.0757048966904676,,1,0,0,0,1,0.001,rare_0-5%,$1-5,0.4166666666666667,0.1875,0.22916666666666669,5,False,current_salary_model
Tutu Atwell,tutuatwell,WR,3.582375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2575500432886944,0.25755004328869435,,0,0,0,0,0,0.0,never,$1-5,0.12213740458015267,0.31679389312977096,-0.1946564885496183,1,False,current_salary_model
Ty Chandler,tychandler,RB,7.461166666666666,1.0,1.0,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024,1.0,0.0,True,1.0,0.0,0.0,2.2503595889232475,1.2503595889232475,-1.2503595889232475,16,6,4,3,3,0.016,rare_0-5%,$1-5,0.28846153846153844,0.1346153846153846,0.15384615384615383,5,False,current_salary_model
Tyjae Spears,tyjaespears,RB,10.245166666666668,15.308718893556463,15.065110259935407,1.0,-6.924710383876464,-5.905239729251312,-3.7708316817834,4.991803500930811,10.52695873093806,12.91115484133275,5.0,True,True,15.065110259935407,15.243199,2024,25.0,0.0,True,25.0,9.756801,9.756801,16.867808731444285,1.6246097314442842,8.132191268555715,233,60,58,56,59,0.233,occasional_5-25%,$16-30,0.7115384615384616,0.5961538461538461,0.11538461538461542,5,False,current_salary_model
Tyler Allgeier,tylerallgeier,RB,7.202083333333333,1.0,1.0,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024,2.0,0.0,True,2.0,1.0,1.0,2.2669908092312916,1.2669908092312916,-0.2669908092312916,10,2,1,4,3,0.01,rare_0-5%,$1-5,0.2692307692307692,0.1346153846153846,0.1346153846153846,5,False,current_salary_model
Tyler Boyd,tylerboyd,WR,5.202249999999999,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.2427120951637858,0.24271209516378578,,0,0,0,0,0,0.0,never,$1-5,0.32061068702290074,0.31679389312977096,0.0038167938931297773,3,False,current_salary_model
Tyler Conklin,tylerconklin,TE,5.75725,1.0,1.0,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.4343131274801073,1.4343131274801073,,0,0,0,0,0,0.0,never,$1-5,0.19047619047619047,0.2857142857142857,-0.09523809523809523,1,False,current_salary_model
Tyler Lockett,tylerlockett,WR,7.722624999999999,3.152209694608291,3.115567919277473,1.0,-2.812520860649288,-2.436890907739977,-1.538646441584559,-0.1405870063283587,1.27758424901576,1.9481136841714557,2.0,True,True,3.115567919277473,3.1423547,2024,2.0,0.0,True,2.0,-1.1423546999999998,-1.1423546999999998,2.541208168403418,-0.6011465315965818,-0.541208168403418,0,0,0,0,0,0.0,never,$1-5,0.5954198473282443,0.6793893129770993,-0.08396946564885499,2,False,current_salary_model
Tyler Scott,tylerscott,WR,3.222125,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2569673234352503,0.2569673234352503,,0,0,0,0,0,0.0,never,$1-5,0.07633587786259542,0.31679389312977096,-0.24045801526717553,1,False,minimum_fallback
Tyreek Hill,tyreekhill,WR,17.386625,95.27640593233572,93.67133236825704,1.0,-12.922782539247788,-11.283738791932077,-8.413110860631571,0.5971390621066143,4.98634676972125,8.775661391860526,95.0,True,True,93.67133236825704,94.84471,2024,104.0,0.0,True,104.0,9.155289999999994,9.155289999999994,92.98654626165214,-1.8581637383478693,11.013453738347863,131,33,34,30,34,0.131,occasional_5-25%,$51+,0.9923664122137404,0.9923664122137404,0.0,3,True,current_salary_model
Tyrone Tracy,tyronetracy,RB,6.6342625,1.0,1.0,1.0,-3.0014813210481317,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.242540708898704,1.2425407088987042,,0,0,0,0,0,0.0,never,$1-5,0.11538461538461539,0.1346153846153846,-0.019230769230769218,2,False,current_salary_model
Van Jefferson,vanjefferson,WR,4.24375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2502972172808169,0.2502972172808169,,0,0,0,0,0,0.0,never,$1-5,0.20610687022900764,0.31679389312977096,-0.11068702290076332,2,False,current_salary_model
Wan'Dale Robinson,wandalerobinson,WR,6.3155,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,1.2453742237784764,0.2453742237784764,,0,0,0,0,0,0.0,never,$1-5,0.4580152671755725,0.31679389312977096,0.14122137404580154,5,False,current_salary_model
Xavier Gipson,xaviergipson,WR,4.15575,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.253168362823824,0.25316836282382393,,0,0,0,0,0,0.0,never,$1-5,0.19083969465648856,0.31679389312977096,-0.1259541984732824,1,False,current_salary_model
Xavier Legette,xavierlegette,WR,8.293566666666667,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024,1.0,0.0,True,1.0,0.0,0.0,1.2439596456840591,0.24395964568405915,-0.24395964568405915,73,17,20,17,19,0.073,occasional_5-25%,$1-5,0.6870229007633588,0.31679389312977096,0.37022900763358785,5,False,current_salary_model
Xavier Worthy,xavierworthy,WR,11.040216666666666,13.101674763215309,12.895641471519228,1.0,-8.006620177198611,-7.118350854334778,-5.408485149896107,1.1439943198964917,4.631894995873162,7.4557493800085854,5.0,True,True,12.895641471519228,13.046261,2024,26.0,0.0,True,26.0,12.953739,12.953739,11.456890266015154,-1.589370733984845,14.543109733984846,286,66,72,75,73,0.286,frequent_25-50%,$6-15,0.8320610687022901,0.7786259541984732,0.05343511450381688,4,True,current_salary_model
Zach Charbonnet,zachcharbonnet,RB,7.713583333333333,3.325063184163418,3.285478545623084,1.0,-3.761462091689083,-3.0174279524590286,-1.622412941720666,2.068868869780226,4.713494126889426,6.369851159568318,1.0,True,True,3.285478545623084,3.3144166,2024,3.0,0.0,True,3.0,-0.31441659999999994,-0.31441659999999994,4.0894810668763935,0.7750644668763935,-1.0894810668763935,12,3,3,3,3,0.012,rare_0-5%,$1-5,0.3269230769230769,0.3269230769230769,0.0,4,False,current_salary_model
Zack Moss,zackmoss,RB,8.565583333333334,12.42063266046262,12.226194238812154,1.0,-6.757498317676188,-5.863683656848211,-4.078573618120138,4.145990101491543,9.74183579005405,11.88249365896305,3.0,True,True,12.226194238812154,12.368338,2024,14.0,0.0,True,14.0,1.6316620000000004,1.6316620000000004,13.303816597122971,0.9354785971229713,0.6961834028770291,37,11,8,10,8,0.037,rare_0-5%,$6-15,0.46153846153846156,0.5384615384615384,-0.07692307692307687,1,False,current_salary_model
Zamir White,zamirwhite,RB,10.591916666666668,25.2224895566856,24.81009711067411,1.0,-7.245702119346876,-5.835824426429397,-2.568835838220969,7.560852961593945,12.63823750943028,15.805525754524258,12.0,True,True,24.81009711067411,25.111574,2024,21.0,0.0,True,21.0,-4.111574000000001,-4.111574000000001,28.61164853017623,3.500074530176228,-7.611648530176229,77,18,21,21,17,0.077,occasional_5-25%,$16-30,0.7307692307692307,0.7307692307692307,0.0,4,False,current_salary_model
Zay Flowers,zayflowers,WR,11.903,27.07995099607856,26.635934919285,1.0,-11.669483835490295,-10.64179052387196,-8.448399117567455,0.1034021607045007,2.7191522580909666,5.241011564722239,26.0,True,True,26.635934919285,26.960531,2024,25.0,0.0,True,25.0,-1.9605309999999996,-1.9605309999999996,23.40790378976392,-3.5526272102360785,1.592096210236079,350,88,87,87,88,0.35,frequent_25-50%,$16-30,0.8702290076335878,0.8625954198473282,0.007633587786259555,3,True,current_salary_model
Zay Jones,zayjones,WR,4.115375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2395289264363842,0.23952892643638424,,0,0,0,0,0,0.0,never,$1-5,0.183206106870229,0.31679389312977096,-0.13358778625954196,1,False,current_salary_model
Aaron Jones,aaronjones,RB,10.839375,28.326510392074404,27.04836702756149,1.0,-8.152398855263957,-6.431453079482216,-3.2597504453007256,7.32549592790613,13.007190458163372,16.180495834095137,11.0,True,True,27.04836702756149,27.989882,2025,23.0,0.0,True,23.0,-4.9898820000000015,-4.9898820000000015,30.849178843361067,2.859296843361065,-7.8491788433610665,13,5,3,3,2,0.013,rare_0-5%,$16-30,0.6481481481481481,0.6851851851851852,-0.03703703703703709,2,False,current_salary_model
Adam Thielen,adamthielen,WR,7.3775,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,1.0,0.0,True,1.0,0.0,0.0,1.2902892403053807,0.2902892403053807,-0.2902892403053807,0,0,0,0,0,0.0,never,$1-5,0.21875,0.1484375,0.0703125,5,False,current_salary_model
Aj Brown,ajbrown,WR,13.90175,66.34810941734587,63.29158111435884,1.0,-17.333761323026216,-14.377653217854476,-10.702023000206532,2.80964280937839,7.257496394163624,11.570830762177923,74.0,True,True,63.29158111435884,65.5431,2025,56.0,0.0,True,56.0,-9.543099999999995,-9.543099999999995,62.36050202691453,-3.182597973085464,-6.360502026914531,6,1,3,1,1,0.006,rare_0-5%,$51+,0.90625,0.890625,0.015625,4,True,current_salary_model
Alvin Kamara,alvinkamara,RB,12.9615,51.48894513416261,49.12742479078196,1.0,-11.366768480021062,-8.849637617704083,-5.3208016901438135,6.941513220368482,13.029176695666068,16.29321230823782,37.0,True,True,49.12742479078196,50.866985,2025,52.0,0.0,True,52.0,1.1330150000000003,1.1330150000000003,52.57903741151632,1.7120524115163178,-0.5790374115163175,8,2,3,2,1,0.008,rare_0-5%,$51+,0.7962962962962963,0.8333333333333334,-0.03703703703703709,2,True,current_salary_model
Amon Ra St Brown,amonrastbrown,WR,15.42325,80.65119575869518,76.92566893972665,1.0,-17.982091218301115,-14.921068909740123,-11.2232099682743,3.251700840345799,7.700782927749479,11.67845746158069,88.0,True,True,76.92566893972665,79.66999,2025,83.0,0.0,True,83.0,3.3300100000000015,3.3300100000000015,76.2623006074897,-3.4076893925102922,6.737699392510294,129,30,31,31,37,0.129,occasional_5-25%,$51+,0.921875,0.921875,0.0,3,True,current_salary_model
Anthony Richardson,anthonyrichardson,QB,16.04675,1.0,1.0,0.0,-6.524031504715164,-5.237869910855943,-2.717464437213656,0.9659080563212524,5.693157344991347,9.38520482748462,,True,False,1.0,1.0,2025,,,False,1.0,,0.0,2.4131158053433692,1.4131158053433692,,0,0,0,0,0,0.0,never,$1-5,0.4583333333333333,0.16666666666666666,0.29166666666666663,5,False,current_salary_model
Ashton Jeanty,ashtonjeanty,RB,17.2194,93.11705957401884,88.80846668148759,1.0,-15.323830704687804,-12.964272697695955,-8.80803428625112,3.984581489502809,10.427787413198786,13.7947442000954,84.0,True,True,88.80846668148759,91.98229,2025,100.0,0.0,True,100.0,8.017709999999994,8.017709999999994,90.737025202707,-1.2452647972930038,9.262974797292998,104,27,27,24,26,0.104,occasional_5-25%,$51+,0.9444444444444444,0.9444444444444444,0.0,3,True,current_salary_model
Austin Ekeler,austinekeler,RB,7.941999999999999,,,,-4.400573729122628,-3.863938062635433,-2.690877013554956,2.068474816565656,5.242493178010361,7.298706997709737,5.0,False,True,5.0,5.1445794,2025,9.0,0.0,True,9.0,3.8554206000000004,3.8554206000000004,5.3521541265958055,0.2075747265958059,3.6478458734041945,61,15,14,15,17,0.061,occasional_5-25%,$6-15,0.37037037037037035,0.3888888888888889,-0.018518518518518545,2,False,espn_fallback
Baker Mayfield,bakermayfield,QB,16.9985,14.463188642742622,13.833474676999744,1.0,-7.817260721635856,-5.980289313830566,-3.5619378856341,2.501920738149887,7.525827397897262,10.00776326461545,14.0,True,True,13.833474676999744,14.2973385,2025,11.0,0.0,True,11.0,-3.2973385000000004,-3.2973385000000004,14.289822072302425,-0.007516427697575878,-3.2898220723024245,29,7,8,8,6,0.029,rare_0-5%,$6-15,0.6666666666666666,0.7916666666666666,-0.125,1,False,current_salary_model
Bhayshul Tuten,bhayshultuten,RB,7.440633333333333,3.067831492282259,2.971112772516344,1.0,-2.6252629235758618,-2.220783898011951,-1.4134537699696386,1.7219292004469715,3.738799726956196,5.131949385689426,0.0,True,True,2.971112772516344,3.0423584,2025,1.0,0.0,True,1.0,-2.0423584,-2.0423584,3.6003813857739897,0.5580229857739898,-2.6003813857739897,33,9,9,7,8,0.033,rare_0-5%,$1-5,0.3148148148148148,0.3148148148148148,0.0,3,False,current_salary_model
Bijan Robinson,bijanrobinson,RB,18.786,113.63402558762654,108.36579227288334,1.0,-15.320660498778375,-12.964801106869382,-8.811276546398238,3.97412380265796,10.422052188404134,13.786951163119872,98.0,True,True,108.36579227288334,112.24651,2025,103.0,0.0,True,103.0,-9.24651,-9.24651,111.44445445622064,-0.8020555437793604,-8.44445445622064,35,7,8,11,9,0.035,rare_0-5%,$51+,1.0,1.0,0.0,3,True,current_salary_model
Bo Nix,bonix,QB,16.63025,4.554247441378423,4.3880045615575,0.0,-6.654237698070043,-5.304764713087248,-2.774240196896275,1.0911633859516876,5.847791981335815,9.42329302624574,,True,False,4.3880045615575,4.5104637,2025,5.0,0.0,True,5.0,0.48953630000000015,0.48953630000000015,4.6850544150329965,0.1745907150329966,0.31494558496700353,27,6,6,7,8,0.027,rare_0-5%,$1-5,0.5416666666666666,0.625,-0.08333333333333337,1,False,current_salary_model
Braelon Allen,braelonallen,RB,6.977125,1.7860519034062787,1.7492858835198584,1.0,-1.376612110931052,-1.0615417880103122,-0.5044169327858514,1.480702277683822,2.828995753536748,3.6561865744569,0.0,True,True,1.7492858835198584,1.7763687,2025,1.0,0.0,True,1.0,-0.7763686999999999,-0.7763686999999999,2.538003842608894,0.7616351426088941,-1.538003842608894,6,2,2,1,1,0.006,rare_0-5%,$1-5,0.18518518518518517,0.2962962962962963,-0.1111111111111111,1,False,current_salary_model
Brandon Aiyuk,brandonaiyuk,WR,7.2575,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,2.0,0.0,True,2.0,1.0,1.0,1.2830402432185999,0.2830402432185999,0.7169597567814001,0,0,0,0,0,0.0,never,$1-5,0.15625,0.1484375,0.0078125,4,False,current_salary_model
Breece Hall,breecehall,RB,12.578125,44.43523383476059,42.40363685748728,1.0,-10.404989989445736,-7.941513067971219,-4.558074479577513,7.455066919346687,13.489370243932536,16.709697251475436,21.0,True,True,42.40363685748728,43.900166,2025,43.0,0.0,True,43.0,-0.9001659999999987,-0.9001659999999987,46.130854857853926,2.2306888578539272,-3.130854857853926,42,12,10,10,10,0.042,rare_0-5%,$31-50,0.7592592592592593,0.7777777777777778,-0.01851851851851849,2,False,current_salary_model
Brenton Strange,brentonstrange,TE,6.237,1.0,1.0,1.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,2.703050331358651,1.703050331358651,,0,0,0,0,0,0.0,never,$1-5,0.08695652173913043,0.2826086956521739,-0.19565217391304346,1,False,current_salary_model
Brian Robinson,brianrobinson,RB,6.831375,4.882625340632719,4.70102323539433,1.0,-4.222386523469295,-3.701564109285415,-2.568585948637758,2.0303898157443565,5.06333826904874,7.058488726024076,0.0,True,True,4.70102323539433,4.8347964,2025,1.0,0.0,True,1.0,-3.8347964,-3.8347964,5.126114181198221,0.29131778119822105,-4.126114181198221,0,0,0,0,0,0.0,never,$1-5,0.14814814814814814,0.37037037037037035,-0.2222222222222222,1,False,current_salary_model
Brock Purdy,brockpurdy,QB,16.8915,5.637152573074294,5.420258951954346,1.0,-6.78132876049054,-5.375158011877173,-2.86092797970328,1.23486479744334,6.010881349722091,9.48229169669543,5.0,True,True,5.420258951954346,5.5800285,2025,4.0,0.0,True,4.0,-1.5800285,-1.5800285,5.505261732229532,-0.07476676777046798,-1.505261732229532,70,18,16,18,18,0.07,occasional_5-25%,$6-15,0.625,0.6666666666666666,-0.04166666666666663,2,False,current_salary_model
Cade Otton,cadeotton,TE,6.337,1.0,1.0,0.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,,True,False,1.0,1.0,2025,,,False,1.0,,0.0,2.664582061878134,1.664582061878134,,0,0,0,0,0,0.0,never,$1-5,0.13043478260869565,0.2826086956521739,-0.15217391304347824,1,False,current_salary_model
Caleb Williams,calebwilliams,QB,15.957249999999998,3.064313481116016,2.96775930934997,1.0,-6.538027536122746,-5.247926836968399,-2.7200703184667474,0.9850101699160962,5.709147861520891,9.388658331889207,2.0,True,True,2.96775930934997,3.0388837,2025,1.0,0.0,True,1.0,-2.0388837,-2.0388837,3.6519590174573886,0.6130753174573886,-2.6519590174573886,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.375,0.5416666666666666,-0.16666666666666663,1,False,current_salary_model
Calvin Ridley,calvinridley,WR,10.85925,23.0862836991932,22.053241552506915,1.0,-10.856459632352086,-10.177723370908788,-7.568988299496125,0.8289391092449406,4.0454678717810335,6.559334421890133,18.0,True,True,22.053241552506915,22.814207,2025,43.0,0.0,True,43.0,20.185793,20.185793,20.017008763026745,-2.797198236973255,22.982991236973255,96,26,24,20,26,0.096,occasional_5-25%,$16-30,0.609375,0.6875,-0.078125,1,False,current_salary_model
Cam Skattebo,camskattebo,RB,8.64225,8.904541096676141,8.534821853081596,1.0,-5.860241136650043,-5.054017230621045,-3.309004524121819,2.953611284062538,7.302297350148893,9.759697817510409,2.0,True,True,8.534821853081596,8.807167,2025,8.0,0.0,True,8.0,-0.8071669999999997,-0.8071669999999997,9.341699605329177,0.5345326053291775,-1.3416996053291772,97,20,27,26,24,0.097,occasional_5-25%,$6-15,0.5185185185185185,0.4444444444444444,0.07407407407407407,5,False,current_salary_model
Cedric Tillman,cedrictillman,WR,7.27275,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,1.0,0.0,True,1.0,0.0,0.0,1.3001593150614854,0.3001593150614854,-0.3001593150614854,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.171875,0.1484375,0.0234375,4,False,current_salary_model
Ceedee Lamb,ceedeelamb,WR,16.49225,91.59752189454407,87.36000236536152,1.0,-17.982091218301115,-14.921068909740123,-11.2232099682743,3.251700840345799,7.700782927749479,11.67845746158069,93.0,True,True,87.36000236536152,90.481476,2025,82.0,0.0,True,82.0,-8.481476,-8.481476,87.332641356733,-3.1488346432669942,-5.332641356733006,51,16,13,12,10,0.051,occasional_5-25%,$51+,0.96875,0.96875,0.0,3,True,current_salary_model
Chigoziem Okonkwo,chigoziemokonkwo,TE,6.613,1.0,1.0,0.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,,True,False,1.0,1.0,2025,,,False,1.0,,0.0,2.6130545013009114,1.6130545013009114,,0,0,0,0,0,0.0,never,$1-5,0.30434782608695654,0.2826086956521739,0.02173913043478265,3,False,current_salary_model
Chris Godwin,chrisgodwin,WR,8.745999999999999,10.8687243674497,10.407134344227371,1.0,-7.338019821491646,-6.589147577557432,-4.917846657029048,2.002332291005924,5.431035209164326,8.359485538110208,9.0,True,True,10.407134344227371,10.747154,2025,7.0,0.0,True,7.0,-3.747154,-3.747154,9.981581623826044,-0.7655723761739566,-2.9815816238260435,14,4,3,4,3,0.014,rare_0-5%,$6-15,0.34375,0.515625,-0.171875,1,False,current_salary_model
Chris Olave,chrisolave,WR,10.18325,14.905423784351536,14.255025146336498,1.0,-9.044725648253197,-8.261498228249375,-6.156193177369323,2.1275040900417763,5.849772192311599,8.6716460332702,9.0,True,True,14.255025146336498,14.734126,2025,12.0,0.0,True,12.0,-2.734126,-2.734126,13.198646300871363,-1.5354796991286364,-1.1986463008713635,189,50,44,47,48,0.189,occasional_5-25%,$6-15,0.53125,0.578125,-0.046875,2,False,current_salary_model
Christian Kirk,christiankirk,WR,7.244,1.0,1.0,1.0,-1.0488811433309009,-0.7870865584555881,-0.2528379808205143,0.4284741763119406,1.0819699180752476,1.5933184989431797,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,1.2975450519303338,0.29754505193033376,,0,0,0,0,0,0.0,never,$1-5,0.140625,0.1484375,-0.0078125,3,False,current_salary_model
Cj Stroud,cjstroud,QB,15.289,1.0,1.0,1.0,-6.524031504715164,-5.237869910855943,-2.717464437213656,0.9659080563212524,5.693157344991347,9.38520482748462,0.0,True,True,1.0,1.0,2025,,,False,1.0,,0.0,2.5612094704588264,1.5612094704588264,,12,3,3,2,4,0.012,rare_0-5%,$1-5,0.25,0.16666666666666666,0.08333333333333334,4,False,current_salary_model
Colston Loveland,colstonloveland,TE,8.062,3.865546404333964,3.73151615056744,1.0,-7.974303916966432,-5.823035928373147,-3.4580721722755454,2.515799657355096,5.730512777457308,7.710653587262921,1.0,True,True,3.73151615056744,3.8302464,2025,3.0,0.0,True,3.0,-0.8302464,-0.8302464,4.217072277832487,0.3868258778324867,-1.2170722778324867,45,11,12,9,13,0.045,rare_0-5%,$1-5,0.6521739130434783,0.6086956521739131,0.04347826086956519,4,False,current_salary_model
Cooper Kupp,cooperkupp,WR,9.25575,9.605850374869076,9.20332877972899,1.0,-6.73903181697588,-6.094559707873172,-4.622788465528831,1.5546557915922965,4.668612243104187,7.266661087322807,7.0,True,True,9.20332877972899,9.499837,2025,10.0,0.0,True,10.0,0.5001630000000006,0.5001630000000006,8.58052419554703,-0.9193128044529697,1.4194758044529703,123,30,29,35,29,0.123,occasional_5-25%,$6-15,0.46875,0.46875,0.0,3,False,current_salary_model
Dak Prescott,dakprescott,QB,16.688499999999998,4.018635463984901,3.877444772864139,1.0,-6.598581696920851,-5.275050503036815,-2.7404646875712384,1.037425575943463,5.780182803427785,9.401522318193356,2.0,True,True,3.877444772864139,3.9814496,2025,3.0,0.0,True,3.0,-0.9814495999999999,-0.9814495999999999,4.298561265200246,0.31711166520024614,-1.298561265200246,70,19,19,15,17,0.07,occasional_5-25%,$1-5,0.5833333333333334,0.5833333333333334,0.0,3,False,current_salary_model
Dallas Goedert,dallasgoedert,TE,7.4695,1.0,1.0,1.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,0.0,True,True,1.0,1.0,2025,2.0,0.0,True,2.0,1.0,1.0,2.6613384444656885,1.6613384444656885,-0.6613384444656885,15,4,4,4,3,0.015,rare_0-5%,$1-5,0.4782608695652174,0.2826086956521739,0.19565217391304351,5,False,current_salary_model
Dalton Kincaid,daltonkincaid,TE,7.6675,1.0,1.0,1.0,-7.966641034256209,-5.820273966437992,-3.448493440823995,2.494710150608408,5.71968038113304,7.707628458612885,0.0,True,True,1.0,1.0,2025,1.0,0.0,True,1.0,0.0,0.0,2.654363011598155,1.654363011598155,-1.654363011598155,48,11,13,13,11,0.048,rare_0-5%,$1-5,0.5652173913043478,0.2826086956521739,0.2826086956521739,5,False,current_salary_model
D'Andre Swift,dandreswift,RB,11.626125000000002,34.91246314956692,33.32627489768243,1.0,-8.973686885647288,-6.918653932460179,-3.678359716579716,7.761728293707593,13.57221252736847,16.795991005927796,19.0,True,True,33.32627489768243,34.494705,2025,39.0,0.0,True,39.0,4.505294999999997,4.505294999999997,37.31457656287278,2.819871562872777,1.6854234371272199,7,1,1,2,3,0.007,rare_0-5%,$31-50,0.7222222222222222,0.7592592592592593,-0.03703703703703709,2,False,current_salary_model
Daniel Jones,danieljones,QB,15.093,1.0,1.0,0.0,-6.524031504715164,-5.237869910855943,-2.717464437213656,0.9659080563212524,5.693157344991347,9.38520482748462,,True,False,1.0,1.0,2025,,,False,1.0,,0.0,2.4555288650593794,1.4555288650593794,,0,0,0,0,0,0.0,never,$1-5,0.20833333333333334,0.16666666666666666,0.041666666666666685,4,False,current_salary_model
Darnell Mooney,darnellmooney,WR,8.081,3.1333025583235083,3.033521559202214,1.0,-3.6741212887667887,-3.04305951529183,-1.82379667052502,0.2488114456162022,1.5892454037717283,2.821529809233436,2.0,True,True,3.033521559202214,3.107023,2025,2.0,0.0,True,2.0,-1.1070229999999999,-1.1070229999999999,2.5683385829420766,-0.5386844170579232,-0.5683385829420766,14,4,5,2,3,0.014,rare_0-5%,$1-5,0.3125,0.328125,-0.015625,2,False,current_salary_model
