comparison_type,comparison,draw_context,nominal_buffer,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,candidate_near_nominal_cap_within_1,baseline_nominal_violation,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,forecast_error_effect,forecast_salary_spend_effect,normalized_nominal_salary_spend_effect,raw_nominal_salary_spend_effect,actual_waiver_starts_effect,actual_salary_missing_players_effect,salary_source_missing_players_effect,joint_feasible_actual_points_effect,nominal_buffer_dollars
buffer_vs_none,buffer_5_minus_none,5,5,2024,66,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,67,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,68,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,69,0.8571428571428571,1,True,False,False,True,-34.4000244140625,-78.2000732421875,-1.0,6.0,7.0,14.1380615234375,-48.5380859375,-4.94085693359375,-4.121856689453125,-4.0,6.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,70,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,71,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,72,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,73,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,74,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,75,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,76,0.7333333333333333,2,True,False,False,False,22.199951171875,-4.0999755859375,0.0,9.0,9.0,1.538818359375,20.6611328125,0.802398681640625,-2.060943603515625,-2.0,1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,77,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,78,0.7333333333333333,2,True,False,False,True,-33.8599853515625,-217.2000732421875,0.0,-2.0,-2.0,-31.502685546875,-2.3572998046875,-5.0174560546875,-8.243743896484375,-8.0,7.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,79,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,80,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,81,0.625,3,True,False,False,True,-42.219970703125,-11.7200927734375,-1.0,4.0,26.0,38.084716796875,-80.3046875,-17.157012939453125,-14.426513671875,-14.0,-5.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,82,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,83,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,84,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,85,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,86,0.5294117647058824,4,True,False,False,False,-177.0,-147.300048828125,0.0,27.0,27.0,16.268798828125,-193.268798828125,1.985382080078125,-5.152313232421875,-5.0,8.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,87,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,88,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,89,0.7333333333333333,2,True,False,False,False,-13.7000732421875,7.099853515625,0.0,-7.0,-7.0,-4.780029296875,-8.9200439453125,-5.94171142578125,-4.121856689453125,-4.0,2.0,-1.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,90,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,91,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,92,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,93,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,94,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,95,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,96,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,97,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,98,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,99,0.625,3,True,False,False,True,-5.4998779296875,0.1998291015625,0.0,15.0,15.0,3.060302734375,-8.5601806640625,-2.41204833984375,-5.15234375,-5.0,-1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,100,0.7333333333333333,2,True,False,False,True,-44.7999267578125,-76.2999267578125,0.0,-28.0,-28.0,-15.154296875,-29.6456298828125,-10.725341796875,-13.39605712890625,-13.0,4.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,101,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,102,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,103,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,104,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,105,0.4444444444444444,5,True,False,False,False,-27.699951171875,31.60009765625,0.0,22.0,22.0,8.3660888671875,-36.0660400390625,-1.39715576171875,-4.121856689453125,-4.0,-3.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,106,0.625,3,True,False,False,False,-60.7000732421875,-115.5001220703125,-1.0,2.0,20.0,3.36474609375,-64.0648193359375,-4.172393798828125,-6.18280029296875,-6.0,8.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,107,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,108,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,109,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,110,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,111,0.8571428571428571,1,True,False,False,False,-23.2000732421875,-16.300048828125,0.0,-4.0,-4.0,13.37158203125,-36.5716552734375,-3.2303466796875,-1.03045654296875,-1.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,112,0.625,3,True,False,False,True,-168.89990234375,-142.699951171875,0.0,-11.0,-11.0,-22.5523681640625,-146.3475341796875,-3.00189208984375,-8.243743896484375,-8.0,6.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,113,0.7333333333333333,2,True,False,False,False,18.89990234375,65.0,-1.0,11.0,18.0,-0.6817626953125,19.5816650390625,15.172515869140625,6.182830810546875,6.0,1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,114,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,115,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,116,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,117,0.7333333333333333,2,True,False,False,True,-84.699951171875,-116.5,0.0,-19.0,-19.0,-12.572265625,-72.127685546875,-8.083221435546875,-9.274200439453125,-9.0,1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,118,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,119,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,120,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,121,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,122,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,123,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,124,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,125,0.5294117647058824,4,True,False,False,False,-84.14013671875,70.4200439453125,0.0,-6.0,-6.0,-42.572998046875,-41.567138671875,-3.57861328125,-13.396026611328125,-13.0,2.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,126,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,127,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,128,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,129,0.5294117647058824,4,True,False,False,False,-157.97998046875,-149.9200439453125,-1.0,3.0,4.0,-21.978759765625,-136.001220703125,-11.523834228515625,-11.335113525390625,-11.0,16.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,130,0.8571428571428571,1,True,False,False,False,-67.199951171875,-32.5999755859375,0.0,-2.0,-2.0,-9.39208984375,-57.807861328125,-5.358978271484375,-6.18280029296875,-6.0,3.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,131,0.7333333333333333,2,True,False,False,True,-190.7401123046875,-162.4599609375,1.0,-41.0,-48.0,4.26611328125,-195.0062255859375,-0.7930908203125,-7.2132568359375,-7.0,5.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,132,0.7333333333333333,2,True,False,False,True,-64.5999755859375,-66.7999267578125,0.0,-25.0,-25.0,-5.096435546875,-59.5035400390625,-6.17254638671875,-5.152313232421875,-5.0,8.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,133,0.5294117647058824,4,True,False,False,False,110.0999755859375,167.9000244140625,1.0,-10.0,-35.0,14.174072265625,95.9259033203125,5.378692626953125,-4.121856689453125,-4.0,-4.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,134,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,135,0.7333333333333333,2,True,True,False,True,3.10009765625,26.199951171875,0.0,0.0,8.0,4.46826171875,-1.3681640625,-9.1490478515625,-8.243743896484375,-8.0,-11.0,0.0,0.0,3.10009765625,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,136,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,137,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,138,0.4444444444444444,5,True,False,False,False,187.199951171875,134.7999267578125,0.0,10.0,10.0,9.1043701171875,178.0955810546875,1.58892822265625,1.03045654296875,1.0,-9.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,139,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,140,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,141,0.7333333333333333,2,True,False,True,True,158.56005859375,247.119873046875,0.0,17.0,17.0,-1.0869140625,159.64697265625,-4.400604248046875,-3.091400146484375,-3.0,-13.0,0.0,1.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,142,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,143,1.0,0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,144,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,145,0.4444444444444444,5,True,False,True,True,-103.2000732421875,-115.5,0.0,15.0,15.0,-13.783935546875,-89.4161376953125,-1.99945068359375,-10.3046875,-10.0,1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,146,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,147,0.625,3,True,False,False,False,-2.099853515625,77.199951171875,1.0,-21.0,-59.0,-5.50830078125,3.408447265625,0.19769287109375,-11.335113525390625,-11.0,-8.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,148,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,149,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,150,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,151,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,152,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,153,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,154,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,155,0.625,3,True,False,False,False,-8.9000244140625,26.2000732421875,0.0,10.0,10.0,-27.319091796875,18.4190673828125,-0.39874267578125,-5.15234375,-5.0,-9.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,156,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,157,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,158,0.625,3,True,False,False,True,32.5,2.199951171875,0.0,25.0,25.0,9.4891357421875,23.0108642578125,-4.575469970703125,-3.091400146484375,-3.0,3.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,159,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,160,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,161,0.7333333333333333,2,True,False,False,True,-143.0,-161.9000244140625,0.0,-18.0,-18.0,6.7557373046875,-149.7557373046875,-0.399322509765625,-4.12188720703125,-4.0,1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,162,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,163,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,164,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,165,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,166,0.4444444444444444,5,True,False,False,False,-142.10009765625,-98.0,0.0,-22.0,-22.0,11.7320556640625,-153.8321533203125,-0.39605712890625,1.03045654296875,1.0,-1.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,167,0.625,3,True,False,False,False,63.4998779296875,-14.2000732421875,1.0,-2.0,-12.0,12.1885986328125,51.311279296875,0.79547119140625,-6.18280029296875,-6.0,-4.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,168,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,169,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,170,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,171,0.625,3,True,False,False,True,-1.5999755859375,33.0999755859375,0.0,-5.0,-5.0,4.7275390625,-6.3275146484375,-4.6060791015625,-9.27423095703125,-9.0,10.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,172,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,173,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,174,0.3684210526315789,6,True,False,False,False,229.760009765625,313.9200439453125,0.0,12.0,12.0,-75.92578125,305.685791015625,6.9598388671875,-4.12188720703125,-4.0,12.0,1.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,175,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,176,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,177,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,178,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,179,0.625,3,True,False,False,True,-49.2001953125,-72.7001953125,0.0,-22.0,-22.0,8.63818359375,-57.83837890625,-2.987548828125,-10.304656982421875,-10.0,-7.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,180,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,181,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,182,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,183,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,184,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,185,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,186,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,187,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,188,0.7333333333333333,2,True,False,False,True,-150.4998779296875,-153.699951171875,-1.0,13.0,13.0,3.778076171875,-154.2779541015625,-8.282440185546875,-13.39605712890625,-13.0,8.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,189,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,190,1.0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
buffer_vs_none,buffer_5_minus_none,5,5,2024,191,1.0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
