year,trial,salary_draw_count,nominal_buffer,nominal_buffer_dollars,nominal_cap,variant,solve_status,roster,forecast_salary_spend,normalized_nominal_salary_spend,raw_nominal_salary_spend,nominal_slack,near_nominal_cap_within_1,baseline_nominal_violation,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_error,contains_top_n,salary_source_missing_players,qb_count,rb_count,wr_count,te_count,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,control_nominal_spend
2025,118,1,15,15.0,313.0,d1_nominal15,optimal,Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Travis Etienne|Travis Hunter|Tyreek Hill,291.8417663574219,308.51470947265625,301.0,4.48529052734375,False,True,False,81.0,1627.938720703125,121.541259765625,True,0,1,4,6,2,1749.47998046875,1548.9400634765625,31,379.0,0,0,314.6712646484375
2025,118,1,25,25.0,323.0,d1_nominal25,optimal,Dallas Goedert|David Montgomery|Dk Metcalf|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,289.82843017578125,314.6712646484375,307.0,8.3287353515625,False,False,False,86.0,1625.11572265625,82.164306640625,True,0,1,4,6,2,1707.280029296875,1506.6400146484375,29,384.0,0,0,314.6712646484375
2025,118,5,none,,,d5_nominalnone,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,284.80718994140625,298.2537841796875,291.0,,False,False,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,298.2537841796875
2025,118,5,0,0.0,298.0,d5_nominal0,optimal,Chris Olave|Dallas Goedert|Emeka Egbuka|George Pickens|Jaydon Blue|Lamar Jackson|Matthew Golden|Puka Nacua|Ricky Pearsall|Rj Harvey|Sam Laporta|Travis Hunter|Tyrone Tracy,282.22613525390625,286.9667663574219,280.0,11.033233642578125,False,True,False,12.0,1626.500732421875,72.67919921875,True,0,1,3,7,2,1699.179931640625,1554.43994140625,35,310.0,0,0,298.2537841796875
2025,118,5,5,5.0,303.0,d5_nominal5,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,284.80718994140625,298.2537841796875,291.0,4.7462158203125,False,False,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,298.2537841796875
2025,118,5,10,10.0,308.0,d5_nominal10,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,284.80718994140625,298.2537841796875,291.0,9.7462158203125,False,False,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,298.2537841796875
2025,118,5,15,15.0,313.0,d5_nominal15,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,284.80718994140625,298.2537841796875,291.0,14.7462158203125,False,False,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,298.2537841796875
2025,118,5,25,25.0,323.0,d5_nominal25,optimal,Chris Olave|Dallas Goedert|David Montgomery|Emeka Egbuka|George Pickens|Jaydon Blue|Jonathan Taylor|Lamar Jackson|Matthew Golden|Ricky Pearsall|Sam Laporta|Trey Benson|Tyreek Hill,284.80718994140625,298.2537841796875,291.0,24.7462158203125,False,False,False,57.0,1608.5980224609375,141.58203125,True,0,1,4,6,2,1750.1800537109375,1581.639892578125,32,355.0,0,0,298.2537841796875
2025,119,1,none,,,d1_nominalnone,optimal,Dak Prescott|David Njoku|Deebo Samuel|Jacory Croskey Merritt|James Conner|Jaylen Waddle|Malik Nabers|Matthew Golden|Rj Harvey|Tee Higgins|Tet Mcmillan|Travis Hunter|Tyler Warren,297.68377685546875,314.6712951660156,307.0,,False,False,False,51.0,1647.4912109375,-241.4912109375,True,0,1,3,7,2,1406.0,1394.800048828125,40,349.0,0,0,314.6712951660156
2025,119,1,0,0.0,298.0,d1_nominal0,optimal,Amon Ra St Brown|Chris Godwin|Dak Prescott|Deebo Samuel|George Kittle|Jacory Croskey Merritt|James Conner|Khalil Shakir|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Tyler Warren,297.68377685546875,290.0450439453125,283.0,7.9549560546875,False,True,False,19.0,1624.2587890625,-102.958740234375,True,0,1,3,7,2,1521.300048828125,1465.300048828125,40,317.0,0,0,314.6712951660156
