comparison,candidate,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,sampled_salary_spend_effect,decision_salary_spend_effect,point_salary_spend_effect,calibrated_point_salary_spend_effect,surcharge_spend_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
targeted_full_minus_baseline_298,targeted_full,2024,201,0.625,3,True,False,-147.60009765625,-195.599853515625,0.0,-36.0,-36.0,-27.0443115234375,-18.528900146484375,-2.893366708059318,-15.584855556488037,0.050675497751228704,15.635531054239287,9.0,
targeted_full_minus_baseline_298,targeted_full,2024,202,0.625,3,True,False,115.599853515625,112.89990234375,1.0,-11.0,-36.0,-27.4769287109375,-13.493865966796875,-0.632259266889605,-15.962537169456482,-3.1009303503399224,12.861606819116572,3.0,
targeted_full_minus_baseline_298,targeted_full,2024,203,0.8571428571428571,1,True,False,-11.300048828125,-28.400146484375,1.0,-25.0,-41.0,-27.326904296875,-33.978179931640625,-5.592455180836453,-31.72083282470703,-3.3351075970657575,28.38572522764133,-1.0,
targeted_full_minus_baseline_298,targeted_full,2024,204,0.5294117647058824,4,True,False,37.1998291015625,91.300048828125,0.0,-18.0,-18.0,-10.0025634765625,-18.042236328125,1.3582565342340445,-13.09375286102295,6.306750730172155,19.40050359119509,-17.0,
targeted_full_minus_baseline_298,targeted_full,2024,205,0.8571428571428571,1,True,False,18.7999267578125,30.9000244140625,0.0,-9.0,-9.0,-5.56591796875,-5.683837890625,3.9758311245719256,-2.8565282821655273,6.803139779357082,9.659668061522616,-1.0,
targeted_full_minus_baseline_298,targeted_full,2024,206,0.7333333333333333,2,True,False,-106.93994140625,-286.0400390625,0.0,-11.0,-11.0,-20.421630859375,-12.9949951171875,-1.324579677094789,-11.061788558959961,0.6086447625261258,11.670433321486112,10.0,
targeted_full_minus_baseline_298,targeted_full,2024,207,0.7333333333333333,2,True,False,-72.89990234375,-146.0,0.0,-28.0,-28.0,-15.8309326171875,-16.58343505859375,2.722507677251315,-20.322875022888184,-1.0169480226693395,19.305927000218833,8.0,
targeted_full_minus_baseline_298,targeted_full,2024,208,0.5294117647058824,4,True,False,-144.300048828125,-89.300048828125,0.0,-85.0,-85.0,-24.0697021484375,-32.36090087890625,-5.9085737509670935,-28.519984126091003,-2.067664389127799,26.45231973696315,7.0,
targeted_full_minus_baseline_298,targeted_full,2024,209,0.5294117647058824,4,True,True,83.599853515625,-30.800048828125,0.0,0.0,-10.0,-26.891845703125,-5.026580810546875,9.12536353162875,3.614070415496826,17.766013446370266,14.151943030873422,-3.0,83.599853515625
targeted_full_minus_baseline_298,targeted_full,2024,210,0.5294117647058824,4,True,False,-46.7999267578125,-75.5,0.0,-11.0,-11.0,-30.3697509765625,-17.918548583984375,-2.5546934285172256,-21.159034252166748,-5.795176712513808,15.363857539652916,8.0,
targeted_full_minus_baseline_298,targeted_full,2024,211,0.7333333333333333,2,True,False,-118.0001220703125,-86.2000732421875,0.0,-23.0,-23.0,-20.054931640625,-35.34088134765625,-10.279167799112997,-26.964679718017578,-1.9029757062174895,25.061704011800135,4.0,
targeted_full_minus_baseline_298,targeted_full,2024,212,0.7333333333333333,2,True,False,43.199951171875,29.300048828125,0.0,-40.0,-40.0,-36.226318359375,-43.47442626953125,-28.391056140181092,-41.29056358337402,-26.20717950653699,15.083384076837062,0.0,
targeted_full_minus_baseline_298,targeted_full,2024,213,0.7333333333333333,2,True,False,-24.0001220703125,-58.800048828125,0.0,-44.0,-44.0,-7.5509033203125,-21.154632568359375,-3.836555334097966,-16.400830388069153,0.9172568597725785,17.318087247841717,-3.0,
targeted_full_minus_baseline_298,targeted_full,2024,214,0.5294117647058824,4,True,False,16.7000732421875,-23.7999267578125,1.0,-61.0,-66.0,-10.530029296875,-16.9912109375,0.9019039089887428,-4.4677581787109375,13.42536596610239,17.893124144813363,1.0,
targeted_full_minus_baseline_298,targeted_full,2024,215,0.625,3,True,False,-173.8800048828125,-201.719970703125,0.0,-15.0,-15.0,-39.93701171875,-18.310791015625,1.3958818143428289,-17.55832076072693,2.148366612774282,19.706687373501207,17.0,
targeted_full_minus_baseline_298,targeted_full,2024,216,0.625,3,True,False,84.099853515625,113.4000244140625,0.0,39.0,39.0,-6.3123779296875,2.65032958984375,21.326305109559087,3.544500946998596,22.22046907573798,18.6759681287394,4.0,
targeted_full_minus_baseline_298,targeted_full,2024,217,0.4444444444444444,5,True,False,225.10009765625,167.7000732421875,0.0,14.0,14.0,-0.8919677734375,-9.33636474609375,-0.6225221872797988,-14.299951553344727,-5.58608646397505,8.71386508936968,1.0,
targeted_full_minus_baseline_298,targeted_full,2024,218,0.7333333333333333,2,True,False,-19.900146484375,-15.699951171875,0.0,-6.0,-6.0,2.77099609375,-2.827362060546875,10.94998758836698,-7.275315284729004,6.502028046092505,13.777343330821555,3.0,
targeted_full_minus_baseline_298,targeted_full,2024,219,0.7333333333333333,2,True,False,37.5599365234375,134.0001220703125,1.0,-6.0,-21.0,2.3382568359375,-19.263671875,1.2811253407211325,-28.84037208557129,-8.2955766579895,20.54479542758179,-6.0,
targeted_full_minus_baseline_298,targeted_full,2024,220,0.5294117647058824,4,True,False,19.85986328125,-81.199951171875,1.0,-5.0,-38.0,-70.901611328125,-8.77703857421875,3.753426589490971,-13.172746181488037,-0.642266235826412,12.53047994566157,-6.0,
targeted_full_minus_baseline_298,targeted_full,2024,221,0.7333333333333333,2,True,True,-63.699951171875,6.4998779296875,0.0,0.0,-27.0,-8.302001953125,-12.53460693359375,3.011262273498403,-14.611626625061035,0.9342634436567891,15.545890068717855,2.0,-63.699951171875
targeted_full_minus_baseline_298,targeted_full,2024,222,0.625,3,True,False,-95.10009765625,-79.800048828125,0.0,4.0,4.0,-12.6929931640625,-27.043426513671875,-4.864814947965101,-19.84265422821045,2.3359401713586294,22.178594399569082,-3.0,
targeted_full_minus_baseline_298,targeted_full,2024,223,0.7333333333333333,2,True,False,-22.699951171875,-35.5999755859375,0.0,-15.0,-15.0,-3.01904296875,-5.3172607421875,2.9629311263988143,-11.957890510559082,-3.6777050792744035,8.280185431284693,6.0,
targeted_full_minus_baseline_298,targeted_full,2024,224,0.5294117647058824,4,True,False,-7.10009765625,-4.60009765625,1.0,-7.0,-43.0,-20.863037109375,-12.752593994140625,1.8876603016125273,-17.94471573829651,-3.3044792047274996,14.640236533569034,-5.0,
targeted_full_minus_baseline_298,targeted_full,2024,225,0.5294117647058824,4,True,True,96.10009765625,154.4000244140625,0.0,0.0,4.0,2.0908203125,-3.2637939453125,5.125520892278416,-7.9432172775268555,0.44609183801816243,8.389309115545027,-2.0,96.10009765625
targeted_full_minus_baseline_298,targeted_full,2024,226,0.8571428571428571,1,True,True,15.800048828125,1.7999267578125,0.0,0.0,-14.0,4.4190673828125,-6.459320068359375,2.494686364774168,-8.128429412841797,0.8255900141043071,8.954019426946104,-4.0,15.800048828125
targeted_full_minus_baseline_298,targeted_full,2024,227,0.5294117647058824,4,True,False,-70.199951171875,41.2999267578125,0.0,-22.0,-22.0,-25.880615234375,-22.921173095703125,-1.803097018569531,-29.66784644126892,-8.54976142343861,21.11808501783033,0.0,
targeted_full_minus_baseline_298,targeted_full,2024,228,0.7333333333333333,2,True,False,-54.800048828125,-74.199951171875,0.0,-12.0,-12.0,-9.80224609375,-13.620849609375,-1.5338196735074803,-12.093558311462402,-0.006546495406894337,12.087011816055512,2.0,
targeted_full_minus_baseline_298,targeted_full,2024,229,0.8571428571428571,1,True,False,13.5999755859375,-7.300048828125,1.0,-3.0,-20.0,-21.97314453125,-18.246826171875,-3.6070054531258506,-18.08521795272827,-3.445422267929928,14.639795684798319,0.0,
targeted_full_minus_baseline_298,targeted_full,2024,230,0.5294117647058824,4,True,False,104.10009765625,50.10009765625,0.0,-85.0,-85.0,-26.612548828125,-29.528656005859375,-14.533515269169925,-29.433488607406616,-14.438351804623721,14.995136802782888,2.0,
targeted_full_minus_baseline_298,targeted_full,2024,231,0.7333333333333333,2,True,False,99.8001708984375,89.9000244140625,0.0,-30.0,-30.0,-7.302001953125,-17.526763916015625,-0.2538026753246072,-15.132527112960815,2.140447479170632,17.272974592131497,-13.0,
targeted_full_minus_baseline_298,targeted_full,2024,232,0.3684210526315789,6,True,False,146.10009765625,255.66015625,0.0,-32.0,-32.0,-31.8150634765625,-7.939727783203125,0.3524658579514153,-3.4533615112304688,4.8388637203858025,8.292225231616271,-5.0,
targeted_full_minus_baseline_298,targeted_full,2024,233,0.7333333333333333,2,True,False,4.5999755859375,-77.39990234375,0.0,11.0,11.0,-4.5472412109375,-12.042144775390625,5.901823283858562,-8.566959381103516,9.376976253218913,17.943935634322454,6.0,
targeted_full_minus_baseline_298,targeted_full,2024,234,0.4444444444444444,5,True,False,-65.4000244140625,-54.7000732421875,0.0,-23.0,-23.0,-11.4346923828125,-7.707763671875,6.616209810701207,-4.5420684814453125,9.781912630525426,14.323981111970744,20.0,
targeted_full_minus_baseline_298,targeted_full,2024,235,0.5294117647058824,4,True,False,21.5001220703125,-27.39990234375,1.0,-41.0,-62.0,-33.3668212890625,-15.845794677734375,1.956977428377968,-11.802063941955566,6.00070649522678,17.802770437182303,8.0,
targeted_full_minus_baseline_298,targeted_full,2024,236,0.625,3,True,False,-147.340087890625,-3.5,0.0,-8.0,-8.0,-27.68115234375,-14.739410400390625,0.5386198277347489,-12.823617935180664,2.4544375653140946,15.278055500494755,6.0,
targeted_full_minus_baseline_298,targeted_full,2024,237,0.8571428571428571,1,True,False,63.89990234375,15.60009765625,0.0,-17.0,-17.0,-13.83837890625,-12.053680419921875,-0.6418868400949691,-16.648897171020508,-5.237091074218199,11.411806096802291,-4.0,
targeted_full_minus_baseline_298,targeted_full,2024,238,0.8571428571428571,1,True,False,7.10009765625,-4.300048828125,1.0,-3.0,-27.0,-17.44873046875,-16.47509765625,-0.19435357807543596,-22.46123957633972,-6.180494067653683,16.280745508686028,0.0,
targeted_full_minus_baseline_298,targeted_full,2024,239,0.4444444444444444,5,True,False,-95.739990234375,-130.5400390625,1.0,-30.0,-48.0,-47.8687744140625,-9.6368408203125,-0.5637482966228617,-16.759896278381348,-7.686784800414671,9.073111477966691,15.0,
targeted_full_minus_baseline_298,targeted_full,2024,240,0.625,3,True,False,36.0,8.900146484375,-1.0,11.0,24.0,-20.2896728515625,-2.457427978515625,14.864041790058593,-1.5790549516677856,15.742415055325012,17.321470006992804,10.0,
targeted_full_minus_baseline_298,targeted_full,2024,241,0.7333333333333333,2,True,True,-146.7999267578125,-228.5,0.0,0.0,-14.0,-19.005615234375,-11.542999267578125,3.4922836098812127,-17.602625846862793,-2.5673498835422492,15.035275963320576,12.0,-146.7999267578125
targeted_full_minus_baseline_298,targeted_full,2024,242,0.625,3,True,False,78.5999755859375,52.699951171875,0.0,-23.0,-23.0,-18.124267578125,-6.578948974609375,3.8092877750980847,-2.6714887619018555,7.716726768552064,10.3882155304539,9.0,
targeted_full_minus_baseline_298,targeted_full,2024,243,0.5294117647058824,4,True,False,-1.099853515625,-22.4000244140625,0.0,-5.0,-5.0,-21.817138671875,-13.122314453125,2.9534754116095314,-30.10307502746582,-14.02727181129086,16.075803216174968,-6.0,
targeted_full_minus_baseline_298,targeted_full,2024,244,0.625,3,True,False,-70.8798828125,-46.199951171875,0.0,-35.0,-35.0,6.1785888671875,-17.30810546875,-0.6461085237039015,-17.281121969223022,-0.6191176332009718,16.66200433602207,-5.0,
targeted_full_minus_baseline_298,targeted_full,2024,245,0.5294117647058824,4,True,False,-70.10009765625,-115.9000244140625,1.0,-20.0,-24.0,-38.6778564453125,-17.087646484375,-1.4770644234008614,-14.921281695365906,0.6893048955612358,15.610586590927158,16.0,
targeted_full_minus_baseline_298,targeted_full,2024,246,0.8571428571428571,1,True,False,85.0999755859375,83.199951171875,0.0,-12.0,-12.0,-6.775634765625,-12.057037353515625,4.579324697412574,-8.99024486541748,7.646111582674052,16.636356448091608,-1.0,
targeted_full_minus_baseline_298,targeted_full,2024,247,0.625,3,True,False,0.2000732421875,-71.7999267578125,1.0,-7.0,-22.0,-32.7578125,-20.377166748046875,1.5645178262345212,-24.358160972595215,-2.416449218595858,21.941711753999392,9.0,
targeted_full_minus_baseline_298,targeted_full,2024,248,0.7333333333333333,2,True,False,99.7999267578125,100.7998046875,0.0,-14.0,-14.0,-13.034423828125,-11.128265380859375,1.9948158015939157,-11.145210266113281,1.9778566112252634,13.123066877338612,3.0,
targeted_full_minus_baseline_298,targeted_full,2024,249,0.8571428571428571,1,True,False,36.699951171875,43.7999267578125,0.0,-38.0,-38.0,-30.2598876953125,-18.16900634765625,0.5969915909433894,-14.538314819335938,4.2277126831675105,18.766027502503437,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,0,0.625,3,True,False,-39.699951171875,-11.340087890625,1.0,-15.0,-24.0,-23.75,-13.78997802734375,-0.66575698711938,-12.59664535522461,0.5275632872336473,13.12420864245826,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,1,0.7333333333333333,2,True,False,24.60009765625,69.699951171875,0.0,-10.0,-10.0,-18.4530029296875,-14.522308349609375,1.7819005615975811,-12.290417909622192,4.013801253583665,16.30421916320585,-6.0,
targeted_full_minus_baseline_298,targeted_full,2025,2,0.7333333333333333,2,True,False,-1.300048828125,91.4000244140625,0.0,-22.0,-22.0,-40.36279296875,-23.918487548828125,0.07923026366876229,-21.648934364318848,2.3487684278075562,23.9977027921264,-13.0,
targeted_full_minus_baseline_298,targeted_full,2025,3,0.625,3,True,False,91.800048828125,50.300048828125,0.0,7.0,7.0,-10.2401123046875,-17.5501708984375,-2.4456629884796826,-10.126272678375244,4.978244291488579,15.10451696986387,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,4,0.5294117647058824,4,True,False,-17.5,-103.4000244140625,1.0,-32.0,-34.0,-23.5875244140625,-0.19879150390625,9.022997860066539,-8.407513618469238,0.8142650166674912,9.22177863513676,12.0,
targeted_full_minus_baseline_298,targeted_full,2025,5,0.5294117647058824,4,True,False,-19.699951171875,24.699951171875,0.0,7.0,7.0,-33.3441162109375,-22.22906494140625,-5.521187825565903,-33.6661958694458,-16.958316011791794,16.707879857653996,-19.0,
targeted_full_minus_baseline_298,targeted_full,2025,6,0.4444444444444444,5,True,False,-287.5,-247.699951171875,1.0,-34.0,-43.0,-20.2763671875,-12.8466796875,1.2938269746536548,-7.177980422973633,6.962520040296965,14.140500463270609,15.0,
targeted_full_minus_baseline_298,targeted_full,2025,7,0.8571428571428571,1,True,False,5.0,-2.5001220703125,1.0,-9.0,-11.0,-21.3426513671875,-13.043853759765625,1.6454115580052076,-10.180254936218262,4.508995838019246,14.689250774237536,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,8,0.625,3,True,False,-31.0001220703125,31.0,0.0,-11.0,-11.0,-14.3941650390625,-10.51593017578125,1.9819165611129392,-8.940975189208984,3.5569006347518553,12.497875823960864,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,9,0.7333333333333333,2,True,False,-108.39990234375,-44.699951171875,0.0,-25.0,-25.0,-7.345458984375,-18.81243896484375,-1.4666551783481054,-18.27302646636963,-0.9272486403384619,17.345777826031192,-2.0,
targeted_full_minus_baseline_298,targeted_full,2025,10,0.7333333333333333,2,True,False,40.699951171875,61.0001220703125,0.0,-26.0,-26.0,-27.566162109375,-11.724151611328125,-0.07518797287139023,-8.183777570724487,3.4651669942458625,11.648944564970432,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,11,0.5294117647058824,4,True,False,-69.719970703125,-145.699951171875,0.0,-29.0,-29.0,41.878173828125,-22.22821044921875,-5.572339376125228,-13.49310302734375,3.1627861655617835,16.655889192905548,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,12,0.7333333333333333,2,True,False,-27.5999755859375,-14.10009765625,0.0,-6.0,-6.0,-20.40576171875,-24.324462890625,-3.873603359200956,-23.302393913269043,-2.8515348586821574,20.450859054586893,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,13,0.625,3,True,False,-13.300048828125,20.2999267578125,0.0,-31.0,-31.0,-17.10595703125,-21.109375,-0.19243503045777288,-27.244239330291748,-6.327303413865366,20.916935916426386,-5.0,
targeted_full_minus_baseline_298,targeted_full,2025,14,0.625,3,True,False,-10.0999755859375,-74.199951171875,0.0,6.0,6.0,-23.0567626953125,-10.65289306640625,5.860827247634575,-5.28038215637207,11.233346740737659,16.51372889710972,18.0,
targeted_full_minus_baseline_298,targeted_full,2025,15,0.8571428571428571,1,True,False,-53.199951171875,-136.599853515625,1.0,-2.0,-32.0,-26.0802001953125,-24.39678955078125,-5.932753546297533,-20.997379302978516,-2.5333471131920646,18.464032189786522,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,16,0.8571428571428571,1,True,False,-28.4998779296875,-40.0999755859375,0.0,-17.0,-17.0,-22.1773681640625,-18.406707763671875,-0.13932863488611247,-12.022523880004883,6.244854652734432,18.267378532739276,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,17,0.7333333333333333,2,True,False,24.4000244140625,-0.5001220703125,1.0,-5.0,-9.0,-47.93798828125,-13.43194580078125,-0.11934415578286917,-11.419994354248047,1.8926161122377607,13.31261046648585,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,18,0.625,3,True,False,12.0,-35.7000732421875,0.0,-21.0,-21.0,-16.7823486328125,-20.730255126953125,-0.3784409820241308,-7.856566429138184,12.495244139512124,20.351810568650315,-4.0,
targeted_full_minus_baseline_298,targeted_full,2025,19,0.625,3,True,False,116.300048828125,93.5001220703125,0.0,-10.0,-10.0,-44.2525634765625,-7.98724365234375,0.7496502185020404,-14.121919631958008,-5.385011575206761,8.736908056751247,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,20,0.625,3,True,False,-178.60009765625,-183.10009765625,1.0,-26.0,-39.0,-47.81884765625,-17.322174072265625,-2.885296427575554,-22.45301055908203,-8.016121947137322,14.436888611944704,8.0,
targeted_full_minus_baseline_298,targeted_full,2025,21,0.625,3,True,False,103.89990234375,83.89990234375,0.0,12.0,12.0,-33.914306640625,-7.80718994140625,2.45742141697599,-17.106036901474,-6.841410761139855,10.264626140334107,-4.0,
targeted_full_minus_baseline_298,targeted_full,2025,22,0.4444444444444444,5,True,True,-22.340087890625,62.2000732421875,0.0,0.0,-3.0,-6.765869140625,-12.576751708984375,1.8081499326962103,-5.607089042663574,8.777804492785322,14.384893535448896,-9.0,-22.340087890625
targeted_full_minus_baseline_298,targeted_full,2025,23,0.625,3,True,False,-39.699951171875,-83.9000244140625,0.0,9.0,9.0,-11.3690185546875,-9.8868408203125,-1.7473331149273008,0.1763763427734375,8.315906459505072,8.139530116731628,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,24,0.5294117647058824,4,True,False,29.43994140625,-0.6400146484375,0.0,-14.0,-14.0,-67.56640625,-16.415679931640625,-8.296115173633723,-18.973258018493652,-10.853688730533747,8.119569287959912,8.0,
targeted_full_minus_baseline_298,targeted_full,2025,25,0.625,3,True,False,-46.300048828125,-22.2999267578125,1.0,-24.0,-28.0,-28.8431396484375,-18.400146484375,5.612216640382883,-22.992409229278564,1.0199438818989393,24.012353111177546,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,26,0.625,3,True,False,14.7999267578125,-31.5,0.0,3.0,3.0,-36.41552734375,-11.000732421875,-0.13489203150214735,-16.23280906677246,-5.3669667690509755,10.865842297721489,10.0,
targeted_full_minus_baseline_298,targeted_full,2025,27,0.625,3,True,False,-121.7998046875,-152.099853515625,1.0,-35.0,-42.0,-13.832275390625,-12.698577880859375,1.614641182506034,-17.237947463989258,-2.9247601102948693,14.313187353694396,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,28,0.8571428571428571,1,True,True,43.0,32.39990234375,0.0,0.0,-13.0,-22.8140869140625,-11.304534912109375,5.351943443399989,-13.062909126281738,3.593562553507411,16.656471679789124,-2.0,43.0
targeted_full_minus_baseline_298,targeted_full,2025,29,0.625,3,True,False,58.0799560546875,158.2000732421875,0.0,-16.0,-16.0,-24.271728515625,-24.133758544921875,-5.608591365580878,-15.48291563987732,3.042250347370782,18.525165987248137,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,30,0.5294117647058824,4,True,False,-43.89990234375,-97.400146484375,0.0,-27.0,-27.0,-26.323486328125,-9.697998046875,2.468081939178944,-20.393888473510742,-8.227817547362804,12.166070926147945,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,31,0.625,3,True,False,-32.0,11.4998779296875,-1.0,2.0,3.0,-26.0672607421875,-14.139312744140625,1.2440885943068452,-7.59412407875061,7.789255563606105,15.383379642356774,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,32,0.5294117647058824,4,True,False,-26.699951171875,-13.699951171875,-1.0,11.0,12.0,-17.47802734375,-10.197998046875,1.0090021827134024,-15.406028747558594,-4.19904139257352,11.206987354985127,9.0,
targeted_full_minus_baseline_298,targeted_full,2025,33,0.7333333333333333,2,True,True,10.0,-23.5999755859375,0.0,0.0,-14.0,-9.89990234375,-8.888458251953125,-0.42766459416759517,-10.18825900554657,-1.727441744321709,8.460817261224888,0.0,10.0
targeted_full_minus_baseline_298,targeted_full,2025,34,0.7333333333333333,2,True,False,-85.199951171875,-42.4000244140625,1.0,-4.0,-8.0,-20.9456787109375,-18.307891845703125,-1.712269513621493,-15.361641883850098,1.2339549374435137,16.595596821293665,-5.0,
targeted_full_minus_baseline_298,targeted_full,2025,35,0.625,3,True,False,-152.4000244140625,-175.699951171875,0.0,-31.0,-31.0,-17.1669921875,-18.758575439453125,0.8478518877685133,-8.034603118896484,11.571821824139363,19.606424943035854,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,36,0.625,3,True,False,17.2999267578125,8.599853515625,0.0,-13.0,-13.0,-35.36767578125,-18.44384765625,1.5318732604229695,-15.45408821105957,4.5216336592877155,19.97572187034732,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,37,0.625,3,True,False,31.60009765625,41.10009765625,0.0,-29.0,-29.0,-24.339111328125,-29.05224609375,-0.7358672361875165,-20.940017700195312,7.376346733043135,28.316364433238466,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,38,0.625,3,True,False,9.800048828125,1.3798828125,1.0,-39.0,-40.0,-52.8759765625,-10.20672607421875,2.422225473795777,-17.324240684509277,-4.695292712773494,12.628947971735833,8.0,
targeted_full_minus_baseline_298,targeted_full,2025,39,0.625,3,True,False,1.9000244140625,31.699951171875,0.0,-2.0,-2.0,-24.544189453125,-18.00830078125,5.255445798322853,-6.30742621421814,16.95634802190989,23.263774236127997,0.0,
targeted_full_minus_baseline_298,targeted_full,2025,40,0.4444444444444444,5,True,False,78.699951171875,215.7000732421875,0.0,7.0,7.0,-38.022216796875,-2.19549560546875,5.622352941214956,3.266911506652832,11.084739191710867,7.817827685058035,-8.0,
targeted_full_minus_baseline_298,targeted_full,2025,41,0.5294117647058824,4,True,False,-148.2000732421875,-144.3001708984375,0.0,-5.0,-5.0,-28.941650390625,-14.40478515625,0.6707275003957989,-8.602850914001465,6.472672471480394,15.075523385481869,-17.0,
targeted_full_minus_baseline_298,targeted_full,2025,42,0.5294117647058824,4,True,True,34.0,103.9000244140625,0.0,0.0,19.0,-5.6068115234375,-5.216888427734375,8.99857729608783,7.950138092041016,22.165608107397645,14.21547001535665,-8.0,34.0
targeted_full_minus_baseline_298,targeted_full,2025,43,0.7333333333333333,2,True,False,28.0999755859375,-14.0999755859375,0.0,-15.0,-15.0,-35.6180419921875,-11.622283935546875,0.2525635216275077,-9.833098888397217,2.0417523834744316,11.874851271871616,9.0,
targeted_full_minus_baseline_298,targeted_full,2025,44,0.5294117647058824,4,True,False,-46.9000244140625,26.5,0.0,-2.0,-2.0,-30.1214599609375,-13.1314697265625,-1.7400623990629356,-16.415717124938965,-5.024305625114266,11.39141149982472,-5.0,
targeted_full_minus_baseline_298,targeted_full,2025,45,0.7333333333333333,2,True,False,16.2000732421875,-24.800048828125,0.0,-15.0,-15.0,-43.405517578125,-34.0224609375,-4.835798505472326,-35.80621528625488,-6.619556668924474,29.186658617330465,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,46,0.7333333333333333,2,True,False,-21.699951171875,-50.2999267578125,0.0,-23.0,-23.0,-22.1943359375,-15.0069580078125,-0.8548974144615613,-8.833211421966553,5.3188362967811145,14.152047718747706,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,47,0.3684210526315789,6,True,False,132.39990234375,133.099853515625,-1.0,36.0,39.0,-31.745361328125,-24.478271484375,-4.731285180759301,-4.708415508270264,15.038546595859657,19.746962104129985,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,48,0.625,3,True,False,3.159912109375,-127.66015625,0.0,-3.0,-3.0,11.878173828125,-16.666046142578125,0.7103286200267576,-13.902394771575928,3.4739692621928953,17.376364033768816,11.0,
targeted_full_minus_baseline_298,targeted_full,2025,49,0.5294117647058824,4,True,False,-44.7999267578125,-77.0,0.0,-50.0,-50.0,-43.228515625,-23.976715087890625,-1.4708048703980126,-32.382808685302734,-9.876948654921023,22.505860030381733,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,50,0.5294117647058824,4,True,False,-110.0001220703125,-111.7999267578125,1.0,-10.0,-19.0,-4.18115234375,5.2432861328125,14.915469921206807,8.122209548950195,17.79441002664504,9.672200477694851,7.0,
targeted_full_minus_baseline_298,targeted_full,2025,51,0.5294117647058824,4,True,False,3.4000244140625,-41.4000244140625,0.0,-2.0,-2.0,-30.6143798828125,-7.1546630859375,-0.27029674591346975,-7.1715452671051025,-0.2871863180570813,6.884358949048034,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,52,0.8571428571428571,1,True,False,16.900146484375,33.9000244140625,0.0,5.0,5.0,-18.3160400390625,-9.91876220703125,0.7268044841069923,-6.36970329284668,4.2758481395025,10.645551432349208,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,53,0.625,3,True,False,-94.5400390625,7.739990234375,0.0,5.0,5.0,13.313720703125,-21.53656005859375,1.3876724186854403,-21.226268768310547,1.6979737225489657,22.924242490859555,-12.0,
targeted_full_minus_baseline_298,targeted_full,2025,54,0.7333333333333333,2,True,False,-21.5999755859375,-79.2000732421875,0.0,-25.0,-25.0,-26.464111328125,-20.186676025390625,0.6893121665708009,-25.647720336914062,-4.771761232019287,20.87595910489478,9.0,
targeted_full_minus_baseline_298,targeted_full,2025,55,0.5294117647058824,4,True,False,-1.2000732421875,-159.39990234375,0.0,2.0,2.0,-4.8304443359375,-18.7635498046875,0.25370657081919035,-14.091331958770752,4.925955411151222,19.01728736992203,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,56,0.625,3,True,False,-6.5999755859375,61.7999267578125,1.0,-18.0,-54.0,-44.92724609375,-16.550811767578125,-0.8017348556532511,-13.736063957214355,2.0130283327088705,15.749092289923219,-11.0,
targeted_full_minus_baseline_298,targeted_full,2025,57,0.5294117647058824,4,True,False,60.5001220703125,23.699951171875,0.0,-1.0,-1.0,-15.3743896484375,-24.015960693359375,-0.62236307701653,-14.429383277893066,8.964232339052444,23.393615616945553,-10.0,
targeted_full_minus_baseline_298,targeted_full,2025,58,0.8571428571428571,1,True,False,-6.7999267578125,-59.9000244140625,0.0,-11.0,-11.0,-16.120849609375,-23.060943603515625,1.9820214223502717,-15.52112102508545,9.521826119387015,25.042947144472464,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,59,0.625,3,True,False,-5.9200439453125,-129.02001953125,0.0,-21.0,-21.0,-5.112548828125,-21.551605224609375,1.2790586975439169,-19.128246307373047,3.7024490860326296,22.83069539340573,10.0,
