player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source
Darrel Williams,darrelwilliams,RB,8.337019920349121,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.9688010998764915,1.9688010998764915,,81,20,21,21,19,0.081,occasional_5-25%,$1-5,0.5714285714285714,0.23376623376623376,0.33766233766233766,5,False,current_salary_model
Darren Waller,darrenwaller,TE,10.480462074279783,20.853240280961227,20.0004775142748,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,15.0,True,True,20.0004775142748,21.069214,2022,26.0,0.0,True,26.0,4.930786000000001,4.930786000000001,19.672956474207094,-1.3962575257929046,6.327043525792906,226,57,58,54,57,0.226,occasional_5-25%,$16-30,0.9130434782608695,0.9130434782608695,0.0,3,True,current_salary_model
Davante Adams,davanteadams,WR,14.508094787597656,80.88100486628909,80.02824209960266,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,79.0,True,True,80.02824209960266,84.47341,2022,88.0,0.0,True,88.0,3.526589999999999,3.526589999999999,83.46039675403787,-1.013013245962128,4.539603245962127,168,40,42,42,44,0.168,occasional_5-25%,$51+,1.0,1.0,0.0,3,True,current_salary_model
David Bell,davidbell,WR,5.459232807159424,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,1.0,0.0,True,1.0,0.0,0.0,1.8746600160765992,0.8746600160765992,-0.8746600160765992,0,0,0,0,0,0.0,never,$1-5,0.06060606060606061,0.23737373737373738,-0.17676767676767677,1,False,current_salary_model
David Njoku,davidnjoku,TE,7.409019947052002,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.311578701279727,1.311578701279727,,22,4,4,7,7,0.022,rare_0-5%,$1-5,0.6304347826086957,0.3804347826086957,0.25,5,False,current_salary_model
Davis Mills,davismills,QB,13.659049987792969,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3706372981375563,1.3706372981375563,,0,0,0,0,0,0.0,never,$1-5,0.18181818181818182,0.30303030303030304,-0.12121212121212122,1,False,current_salary_model
Dawson Knox,dawsonknox,TE,8.142569541931152,3.3450115172753776,2.492248750588948,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,1.0,True,True,2.492248750588948,2.5761845,2022,2.0,0.0,True,2.0,-0.5761845000000001,-0.5761845000000001,2.911048794960314,0.334864294960314,-0.9110487949603141,86,21,19,25,21,0.086,occasional_5-25%,$1-5,0.717391304347826,0.8043478260869565,-0.08695652173913049,2,False,current_salary_model
Deandre Hopkins,deandrehopkins,WR,9.990307807922363,10.45131195186528,9.59854918517885,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,3.0,True,True,9.59854918517885,10.082199,2022,13.0,0.0,True,13.0,2.9178010000000008,2.9178010000000008,8.26967700894607,-1.812521991053929,4.73032299105393,143,33,37,36,37,0.143,occasional_5-25%,$6-15,0.7777777777777778,0.696969696969697,0.08080808080808077,4,True,current_salary_model
Derek Carr,derekcarr,QB,15.870733261108398,3.763646232564037,2.910883465877608,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,2.0,True,True,2.910883465877608,3.0183666,2022,1.0,0.0,True,1.0,-2.0183666,-2.0183666,3.095699663292845,0.07733306329284506,-2.095699663292845,0,0,0,0,0,0.0,never,$1-5,0.5757575757575758,0.6060606060606061,-0.030303030303030276,2,False,current_salary_model
Dernest Johnson,dernestjohnson,RB,7.328301906585693,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,3.040804896421859,2.040804896421859,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.38961038961038963,0.23376623376623376,0.15584415584415587,5,False,minimum_fallback
Derrick Gore,derrickgore,RB,7.011608123779297,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,3.0172356860697764,2.0172356860697764,,1,0,0,1,0,0.001,rare_0-5%,$1-5,0.2727272727272727,0.23376623376623376,0.038961038961038946,4,False,minimum_fallback
Derrick Henry,derrickhenry,RB,14.99672031402588,101.3516563435668,100.49889357688038,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,91.0,True,True,100.49889357688038,106.0955,2022,87.0,0.0,True,87.0,-19.0955,-19.0955,106.57307505897532,0.4775750589753187,-19.57307505897532,50,13,13,13,11,0.05,rare_0-5%,$51+,0.974025974025974,0.987012987012987,-0.012987012987012991,2,True,current_salary_model
Desmond Ridder,desmondridder,QB,9.534945487976074,,,,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.313035505204255,1.313035505204255,,0,0,0,0,0,0.0,never,$1-5,0.12121212121212122,0.30303030303030304,-0.18181818181818182,1,False,minimum_fallback
Devante Parker,devanteparker,WR,8.858795166015625,2.596605368168299,1.743842601481869,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,0.0,True,True,1.743842601481869,1.7856822,2022,,,False,1.0,,-0.7856822000000001,2.178391141526765,0.39270894152676483,,54,12,13,14,15,0.054,occasional_5-25%,$1-5,0.5555555555555556,0.494949494949495,0.06060606060606061,4,False,current_salary_model
Devin Duvernay,devinduvernay,WR,7.620561599731445,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.873390394119461,0.873390394119461,,0,0,0,0,0,0.0,never,$1-5,0.2828282828282828,0.23737373737373738,0.04545454545454544,4,False,current_salary_model
Devin Singletary,devinsingletary,RB,10.720586776733398,24.25834192163529,23.40557915494886,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,16.0,True,True,23.40557915494886,24.665846,2022,22.0,0.0,True,22.0,-2.6658459999999984,-2.6658459999999984,23.871510705646322,-0.7943352943536759,-1.8715107056463225,168,39,41,43,45,0.168,occasional_5-25%,$16-30,0.8051948051948052,0.7922077922077922,0.012987012987012991,3,True,current_salary_model
Devonta Smith,devontasmith,WR,10.023614883422852,14.267411817541456,13.414649050855026,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,9.0,True,True,13.414649050855026,14.1129465,2022,11.0,0.0,True,11.0,-3.1129464999999996,-3.1129464999999996,12.209047046405487,-1.9038994535945122,-1.2090470464054874,128,32,31,32,33,0.128,occasional_5-25%,$6-15,0.7878787878787878,0.7373737373737373,0.0505050505050505,4,True,current_salary_model
Diontae Johnson,diontaejohnson,WR,11.610716819763184,41.69419307569067,40.84143030900424,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,40.0,True,True,40.84143030900424,43.082428,2022,35.0,0.0,True,35.0,-8.082428,-8.082428,41.56812424945514,-1.5143037505448618,-6.568124249455138,139,36,36,33,34,0.139,occasional_5-25%,$31-50,0.9090909090909091,0.9090909090909091,0.0,3,True,current_salary_model
Dj Chark,djchark,WR,9.109689712524414,3.7997382781813833,2.9469755114949536,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,2.0,True,True,2.9469755114949536,3.0564888,2022,1.0,0.0,True,1.0,-2.0564888,-2.0564888,2.726152521789844,-0.33033627821015576,-1.7261525217898441,67,18,14,17,18,0.067,occasional_5-25%,$1-5,0.6262626262626263,0.5454545454545454,0.08080808080808088,4,False,current_salary_model
Dj Moore,djmoore,WR,11.776554107666016,51.97967009473235,51.12690732804592,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,53.0,True,True,51.12690732804592,53.94644,2022,48.0,0.0,True,48.0,-5.946440000000003,-5.946440000000003,52.4806450332415,-1.4657949667585015,-4.480645033241501,7,2,2,2,1,0.007,rare_0-5%,$51+,0.9191919191919192,0.9494949494949495,-0.030303030303030276,2,True,current_salary_model
Dk Metcalf,dkmetcalf,WR,11.160555839538574,32.913090622892334,32.0603278562059,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,30.0,True,True,32.0603278562059,33.807407,2022,21.0,0.0,True,21.0,-12.807406999999998,-12.807406999999998,32.141070129386165,-1.6663368706138328,-11.141070129386165,126,32,31,34,29,0.126,occasional_5-25%,$31-50,0.8787878787878788,0.8787878787878788,0.0,3,True,current_salary_model
Donald Parham,donaldparham,TE,6.057875633239746,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2771383032434476,1.2771383032434476,,0,0,0,0,0,0.0,never,$1-5,0.1956521739130435,0.3804347826086957,-0.1847826086956522,1,False,current_salary_model
Donovan Peoples Jones,donovanpeoplesjones,WR,7.673049926757812,1.8527627666864297,1.0,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.846869548481729,0.846869548481729,,0,0,0,0,0,0.0,never,$1-5,0.3333333333333333,0.23737373737373738,0.09595959595959594,5,False,current_salary_model
Donta Foreman,dontaforeman,RB,7.12908935546875,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.063374846811167,2.063374846811167,,0,0,0,0,0,0.0,never,$1-5,0.3116883116883117,0.23376623376623376,0.07792207792207792,4,False,current_salary_model
Dontrell Hilliard,dontrellhilliard,RB,7.218688488006592,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.0341354106822505,2.0341354106822505,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.35064935064935066,0.23376623376623376,0.1168831168831169,5,False,current_salary_model
Drake London,drakelondon,WR,10.185823440551758,15.88795495919524,15.03519219250881,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,9.0,True,True,15.03519219250881,15.824642,2022,12.0,0.0,True,12.0,-3.8246420000000008,-3.8246420000000008,13.87512321449614,-1.9495187855038605,-1.8751232144961403,221,58,53,54,56,0.221,occasional_5-25%,$16-30,0.797979797979798,0.7575757575757576,0.04040404040404044,4,True,current_salary_model
Elijah Mitchell,elijahmitchell,RB,11.57573413848877,36.734001678131406,35.881238911444974,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,17.0,True,True,35.881238911444974,37.843235,2022,39.0,0.0,True,39.0,1.156765,1.156765,37.32556097712068,-0.5176740228793193,1.6744390228793193,155,40,41,36,38,0.155,occasional_5-25%,$31-50,0.8441558441558441,0.8571428571428571,-0.012987012987012991,2,True,current_salary_model
Elijah Moore,elijahmoore,WR,9.570846557617188,15.638582731531129,14.785819964844698,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,9.0,True,True,14.785819964844698,15.561243,2022,20.0,0.0,True,20.0,4.438757000000001,4.438757000000001,13.649691441866958,-1.9115515581330413,6.350308558133042,74,18,18,18,20,0.074,occasional_5-25%,$16-30,0.7171717171717171,0.7474747474747475,-0.030303030303030387,2,False,current_salary_model
Eno Benjamin,enobenjamin,RB,7.149990558624268,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.000787113851406,2.000787113851406,,0,0,0,0,0,0.0,never,$1-5,0.3246753246753247,0.23376623376623376,0.09090909090909091,5,False,current_salary_model
Evan Engram,evanengram,TE,7.704541683197021,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.2742723227546335,1.2742723227546335,,12,3,3,3,3,0.012,rare_0-5%,$1-5,0.6739130434782609,0.3804347826086957,0.2934782608695652,5,False,current_salary_model
Ezekiel Elliott,ezekielelliott,RB,12.82514762878418,49.32040586111686,48.46764309443043,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,35.0,True,True,48.46764309443043,51.137596,2022,45.0,0.0,True,45.0,-6.137596000000002,-6.137596000000002,50.717023945670675,-0.42057205432932676,-5.717023945670675,138,36,32,36,34,0.138,occasional_5-25%,$51+,0.8701298701298701,0.8961038961038961,-0.025974025974025983,2,True,current_salary_model
Foster Moreau,fostermoreau,TE,6.323825836181641,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.277983352188781,1.2779833521887811,,0,0,0,0,0,0.0,never,$1-5,0.34782608695652173,0.3804347826086957,-0.03260869565217395,2,False,current_salary_model
Gabriel Davis,gabrieldavis,WR,9.45041561126709,28.20383595603843,27.351073189352,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,19.0,True,True,27.351073189352,28.833265,2022,21.0,0.0,True,21.0,-7.833265000000001,-7.833265000000001,27.163194579652473,-1.6700704203475283,-6.1631945796524725,37,9,10,9,9,0.037,rare_0-5%,$16-30,0.696969696969697,0.8484848484848485,-0.1515151515151515,1,False,current_salary_model
Garrett Wilson,garrettwilson,WR,9.647563934326172,6.265121668352535,5.412358901666105,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,2.0,True,True,5.412358901666105,5.660545,2022,9.0,0.0,True,9.0,3.339455,3.339455,4.298329917644144,-1.3622150823558563,4.701670082355856,102,25,25,25,27,0.102,occasional_5-25%,$6-15,0.7373737373737373,0.6262626262626263,0.11111111111111105,5,False,current_salary_model
George Kittle,georgekittle,TE,11.241249084472656,22.104636057672533,21.251873290986104,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,14.0,True,True,21.251873290986104,22.390999,2022,17.0,0.0,True,17.0,-5.390999000000001,-5.390999000000001,21.005541514298677,-1.3854574857013233,-4.005541514298677,362,94,91,90,87,0.362,frequent_25-50%,$16-30,0.9347826086956522,0.9347826086956522,0.0,3,True,current_salary_model
George Pickens,georgepickens,WR,6.64237642288208,6.822435470424393,5.969672703737963,0.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,5.969672703737963,6.249206,2022,3.0,0.0,True,3.0,-3.249206,-3.249206,4.808762601856026,-1.440443398143974,-1.808762601856026,0,0,0,0,0,0.0,never,$6-15,0.1111111111111111,0.6363636363636364,-0.5252525252525253,1,False,current_salary_model
Gerald Everett,geraldeverett,TE,6.8672380447387695,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3430415999871608,1.3430415999871608,,3,1,1,1,0,0.003,rare_0-5%,$1-5,0.5434782608695652,0.3804347826086957,0.1630434782608695,4,False,current_salary_model
Greg Dulcich,gregdulcich,TE,4.787277698516846,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.354414466884011,1.3544144668840108,,0,0,0,0,0,0.0,never,$1-5,0.021739130434782608,0.3804347826086957,-0.3586956521739131,1,False,current_salary_model
Gus Edwards,gusedwards,RB,7.336246490478516,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.0233754817466614,2.0233754817466614,,7,2,2,2,1,0.007,rare_0-5%,$1-5,0.4025974025974026,0.23376623376623376,0.16883116883116886,5,False,current_salary_model
Harrison Bryant,harrisonbryant,TE,6.094688892364502,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3568649690270504,1.3568649690270504,,0,0,0,0,0,0.0,never,$1-5,0.2391304347826087,0.3804347826086957,-0.14130434782608697,2,False,current_salary_model
Hassan Haskins,hassanhaskins,RB,5.496249675750732,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,3.0056089859973962,2.0056089859973962,,0,0,0,0,0,0.0,never,$1-5,0.025974025974025976,0.23376623376623376,-0.20779220779220778,1,False,current_salary_model
Hayden Hurst,haydenhurst,TE,6.608090400695801,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.406121138297424,1.406121138297424,,0,0,0,0,0,0.0,never,$1-5,0.5217391304347826,0.3804347826086957,0.14130434782608692,4,False,current_salary_model
Hunter Henry,hunterhenry,TE,7.831570148468018,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,1.0,True,True,1.0,1.0,2022,1.0,0.0,True,1.0,0.0,0.0,2.3667659323205608,1.3667659323205608,-1.3667659323205608,21,6,5,5,5,0.021,rare_0-5%,$1-5,0.6956521739130435,0.3804347826086957,0.3152173913043478,5,False,current_salary_model
Hunter Renfrow,hunterrenfrow,WR,9.854259490966797,16.18992393794443,15.337161171258002,1.0,-9.23158104188064,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,11.0,True,True,15.337161171258002,16.143597,2022,16.0,0.0,True,16.0,-0.14359699999999975,-0.14359699999999975,14.373385474669911,-1.7702115253300885,1.6266145253300888,109,27,27,28,27,0.109,occasional_5-25%,$16-30,0.7676767676767676,0.7676767676767676,0.0,3,True,current_salary_model
