scope,candidate_method,baseline_method,period,metric,cluster_type,n,clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
wr,ypr_w050_wrte,production,temporal_2023_2025,contribution_crps,season,216,3,-0.046334484822363464,-0.11796466675656496,-0.006887717282531557,1.0
wr,ypr_w050_wrte,production,temporal_2023_2025,played_crps,season,216,3,0.0017046407337728614,-0.005791150059337648,0.011091612796305593,0.4195
wr,ypr_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.002129439746852116,-0.004150298601480516,0.00023085148771054783,0.96
wr,ypr_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.001487833983469139,-0.002864608285912535,-0.00017250112174135247,1.0
wr,ypr_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,216,3,-8.449273809986755e-05,-0.0006669263334230368,0.0002964104799241817,0.6875
wr,ypr_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,216,3,0.0005195112670429217,0.0003515983528286263,0.0006763406918511272,0.0
wr,ypr_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,0.00014970005176387076,-0.0004430008618321686,0.0012454163438661398,0.3125
wr,ypr_w050_wrte,production,temporal_2023_2025,ppg_crps,player,216,108,-0.003247966827688847,-0.008652412794712239,0.0023446920322859758,0.873
wr,ypr_w050_wrte,production,temporal_2023_2025,contribution_crps,player,216,108,-0.046334484822363464,-0.11966999575623125,0.031920131437485656,0.8885
wr,ypr_w050_wrte,production,temporal_2023_2025,played_crps,player,216,108,0.0017046407337728614,-0.0053931710542465825,0.009026362246382097,0.3215
wr,ypr_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.002129439746852116,-0.004278487343161385,-0.00021222608200821352,0.985
wr,ypr_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.001487833983469139,-0.0029842334203722164,-6.321828709449705e-05,0.978
wr,ypr_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,216,108,-8.449273809986755e-05,-0.0010909407205123062,0.0009610577607473806,0.5585
wr,ypr_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,216,108,0.0005195112670429217,3.1017131306750957e-06,0.0010651241961585046,0.0245
wr,ypr_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,0.00014970005176387076,-0.0007354871508599001,0.0010275867364612586,0.372
wr,tdrate_w050_wrte,production,all_2017_2025,ppg_crps,season,648,9,-0.0010213788143024695,-0.002991569182511658,0.0013114533137446648,0.819
wr,tdrate_w050_wrte,production,all_2017_2025,contribution_crps,season,648,9,-0.005128400110216607,-0.022066582621925644,0.013278670762164884,0.7195
wr,tdrate_w050_wrte,production,all_2017_2025,played_crps,season,648,9,0.006017621192290839,-0.0002809448947530854,0.012189342699507761,0.029
wr,tdrate_w050_wrte,production,all_2017_2025,plus3_brier_row,season,648,9,-0.00033189517611305726,-0.0019479589329476502,0.0012217740497194585,0.6595
wr,tdrate_w050_wrte,production,all_2017_2025,plus5_brier_row,season,648,9,-0.0005545753478473448,-0.0013535223348344152,0.00014653980631232523,0.9415
wr,tdrate_w050_wrte,production,all_2017_2025,impact_brier_row,season,648,9,-0.0002481233020540153,-0.0007579624027578481,0.00018467498702633175,0.8495
wr,tdrate_w050_wrte,production,all_2017_2025,zero_brier_row,season,648,9,-7.53377235949834e-05,-0.0004433538802053838,0.0002924064223903907,0.666
wr,tdrate_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,648,9,7.896869888867104e-05,-0.0005072120092625255,0.0005572308614465983,0.3605
wr,tdrate_w050_wrte,production,all_2017_2025,ppg_crps,player,648,201,-0.0010213788143024695,-0.003725288262504549,0.0017627782588499098,0.767
wr,tdrate_w050_wrte,production,all_2017_2025,contribution_crps,player,648,201,-0.005128400110216607,-0.04595586483649032,0.03491556903752964,0.5885
wr,tdrate_w050_wrte,production,all_2017_2025,played_crps,player,648,201,0.006017621192290839,0.00148739548764057,0.0103242892397875,0.0035
wr,tdrate_w050_wrte,production,all_2017_2025,plus3_brier_row,player,648,201,-0.00033189517611305726,-0.0015694486630300983,0.0008803610854923971,0.6905
wr,tdrate_w050_wrte,production,all_2017_2025,plus5_brier_row,player,648,201,-0.0005545753478473448,-0.0012922425344285163,0.0001507775063378502,0.934
wr,tdrate_w050_wrte,production,all_2017_2025,impact_brier_row,player,648,201,-0.0002481233020540153,-0.0009006404314500358,0.00038681271735775566,0.765
wr,tdrate_w050_wrte,production,all_2017_2025,zero_brier_row,player,648,201,-7.53377235949834e-05,-0.0005299251273768741,0.000305766747230126,0.632
wr,tdrate_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,648,201,7.896869888867104e-05,-0.0004534401847060523,0.0006106252394100885,0.394
wr,tdrate_w050_wrte,production,development_2017_2022,ppg_crps,season,432,6,-0.0008284646977648638,-0.0033035143931688694,0.0022438164547047656,0.7405
wr,tdrate_w050_wrte,production,development_2017_2022,contribution_crps,season,432,6,-0.0019425613730185308,-0.02263663112598853,0.020868346414106335,0.605
wr,tdrate_w050_wrte,production,development_2017_2022,played_crps,season,432,6,0.002484398258087903,-0.003731191607009942,0.007777538362693383,0.198
wr,tdrate_w050_wrte,production,development_2017_2022,plus3_brier_row,season,432,6,0.00032835638564331955,-0.0020733827466345904,0.0024134303888450354,0.384
wr,tdrate_w050_wrte,production,development_2017_2022,plus5_brier_row,season,432,6,-0.0003350926557903831,-0.0010850319823882226,0.00043525124360016337,0.8045
wr,tdrate_w050_wrte,production,development_2017_2022,impact_brier_row,season,432,6,-0.0002481049011289407,-0.0007103362527067102,0.00011532211030086757,0.887
wr,tdrate_w050_wrte,production,development_2017_2022,zero_brier_row,season,432,6,-0.0003535470044901307,-0.0006891425675883226,-6.718950172338813e-05,0.999
wr,tdrate_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,432,6,-4.649053173734202e-05,-0.0007670800109019098,0.0006540685406525309,0.6075
wr,tdrate_w050_wrte,production,development_2017_2022,ppg_crps,player,432,159,-0.0008284646977648638,-0.00414096898918517,0.0027271506258838302,0.691
wr,tdrate_w050_wrte,production,development_2017_2022,contribution_crps,player,432,159,-0.0019425613730185308,-0.05124423132252201,0.04469616295869226,0.5345
wr,tdrate_w050_wrte,production,development_2017_2022,played_crps,player,432,159,0.002484398258087903,-0.0027077997414682244,0.007539532921673248,0.1745
wr,tdrate_w050_wrte,production,development_2017_2022,plus3_brier_row,player,432,159,0.00032835638564331955,-0.0010600034769771359,0.0017699868209851025,0.351
wr,tdrate_w050_wrte,production,development_2017_2022,plus5_brier_row,player,432,159,-0.0003350926557903831,-0.0011809260865127292,0.0006054568387323219,0.762
wr,tdrate_w050_wrte,production,development_2017_2022,impact_brier_row,player,432,159,-0.0002481049011289407,-0.0009605021049037631,0.0005056497964756122,0.7365
wr,tdrate_w050_wrte,production,development_2017_2022,zero_brier_row,player,432,159,-0.0003535470044901307,-0.0009174015494686918,6.664673385892614e-05,0.9445
wr,tdrate_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,432,159,-4.649053173734202e-05,-0.0007106319405136714,0.0006247889888123827,0.5755
wr,tdrate_w050_wrte,production,temporal_2023_2025,ppg_crps,season,216,3,-0.0014072070473776807,-0.004479101614229409,0.002862343988733421,0.751
wr,tdrate_w050_wrte,production,temporal_2023_2025,contribution_crps,season,216,3,-0.011500077584612758,-0.043910381660046745,0.015308719380239822,0.735
wr,tdrate_w050_wrte,production,temporal_2023_2025,played_crps,season,216,3,0.013084067060696711,0.002180959813464218,0.0261774109869759,0.0
wr,tdrate_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.0016523982996258112,-0.0024456344511260227,-0.0011743560363768372,1.0
wr,tdrate_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.0009935407319612687,-0.0027235089638171276,0.00037423275620496703,0.851
wr,tdrate_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,216,3,-0.00024816010390416477,-0.001684529593368154,0.0007715592705335638,0.6915
wr,tdrate_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,216,3,0.00048108083819531133,-0.00012409589311323003,0.0008271295623339045,0.0325
wr,tdrate_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,0.00032988716014069704,2.6578005624020416e-05,0.000877417358801618,0.0
wr,tdrate_w050_wrte,production,temporal_2023_2025,ppg_crps,player,216,108,-0.0014072070473776807,-0.006361868712128041,0.0034597814636702,0.7085
wr,tdrate_w050_wrte,production,temporal_2023_2025,contribution_crps,player,216,108,-0.011500077584612758,-0.08018554332952547,0.059372052985746396,0.61
wr,tdrate_w050_wrte,production,temporal_2023_2025,played_crps,player,216,108,0.013084067060696711,0.0050101175766924,0.021457835660146366,0.0
wr,tdrate_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.0016523982996258112,-0.0038480227549184524,0.0005379633705033947,0.928
wr,tdrate_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.0009935407319612687,-0.0023298154358124654,0.0003305391164716767,0.921
wr,tdrate_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,216,108,-0.00024816010390416477,-0.0017539835438350941,0.0012212922186890845,0.629
wr,tdrate_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,216,108,0.00048108083819531133,-0.0002790808479994017,0.0012794627968220425,0.094
wr,tdrate_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,0.00032988716014069704,-0.000558476857270227,0.0012162294753725988,0.2325
wr,both_w025_wrte,production,all_2017_2025,ppg_crps,season,648,9,0.0005793574053039082,-0.0017531051503899273,0.002754368416970274,0.314
wr,both_w025_wrte,production,all_2017_2025,contribution_crps,season,648,9,-0.006367099882410411,-0.03768261159110256,0.022831520191085145,0.6555
wr,both_w025_wrte,production,all_2017_2025,played_crps,season,648,9,0.0014982502410657822,-0.002805667040286792,0.006250892731823376,0.2535
wr,both_w025_wrte,production,all_2017_2025,plus3_brier_row,season,648,9,-0.00014801143930578755,-0.0012689848117841637,0.0008175656392002486,0.5925
wr,both_w025_wrte,production,all_2017_2025,plus5_brier_row,season,648,9,-0.0002793224137538859,-0.0009911480166912593,0.00042647536464530863,0.784
wr,both_w025_wrte,production,all_2017_2025,impact_brier_row,season,648,9,-4.024258571954319e-05,-0.0005532376509782237,0.00047160444752599747,0.561
wr,both_w025_wrte,production,all_2017_2025,zero_brier_row,season,648,9,1.8999821808580289e-06,-0.00039420245058736746,0.0004200512290894104,0.4865
wr,both_w025_wrte,production,all_2017_2025,extended_absence_brier_row,season,648,9,-0.00010038954855868334,-0.0005127548191195913,0.0003170201199902421,0.673
wr,both_w025_wrte,production,all_2017_2025,ppg_crps,player,648,201,0.0005793574053039082,-0.002189063665513031,0.003222813928350507,0.368
wr,both_w025_wrte,production,all_2017_2025,contribution_crps,player,648,201,-0.006367099882410411,-0.0445104484408874,0.028593679587236402,0.641
wr,both_w025_wrte,production,all_2017_2025,played_crps,player,648,201,0.0014982502410657822,-0.0023287505656094405,0.005269723971333387,0.2295
wr,both_w025_wrte,production,all_2017_2025,plus3_brier_row,player,648,201,-0.00014801143930578755,-0.0011703330233145941,0.0008345275739918156,0.6285
wr,both_w025_wrte,production,all_2017_2025,plus5_brier_row,player,648,201,-0.0002793224137538859,-0.0009462490605943872,0.0003757131130149679,0.8165
wr,both_w025_wrte,production,all_2017_2025,impact_brier_row,player,648,201,-4.024258571954319e-05,-0.0005837150723873158,0.00047830239709691536,0.5665
wr,both_w025_wrte,production,all_2017_2025,zero_brier_row,player,648,201,1.8999821808580289e-06,-0.0003814639369979486,0.0003119839044483132,0.476
wr,both_w025_wrte,production,all_2017_2025,extended_absence_brier_row,player,648,201,-0.00010038954855868334,-0.0006187530886424694,0.00040714276313866835,0.6635
wr,both_w025_wrte,production,development_2017_2022,ppg_crps,season,432,6,0.0008135006777462124,-0.0019870445727315058,0.0036140459282239306,0.2675
wr,both_w025_wrte,production,development_2017_2022,contribution_crps,season,432,6,0.0026566872782601138,-0.04165555025650785,0.04093086207392701,0.439
wr,both_w025_wrte,production,development_2017_2022,played_crps,season,432,6,-0.0008029321010908875,-0.005707296756965056,0.003420009132616982,0.589
wr,both_w025_wrte,production,development_2017_2022,plus3_brier_row,season,432,6,0.0002452281030970823,-0.0012024013128171236,0.0012674661976412843,0.3385
wr,both_w025_wrte,production,development_2017_2022,plus5_brier_row,season,432,6,-0.00023246997129721943,-0.001030413555388324,0.000534514602428864,0.684
wr,both_w025_wrte,production,development_2017_2022,impact_brier_row,season,432,6,-0.00010782642426744535,-0.0007771172340326279,0.0005756368783859351,0.6225
wr,both_w025_wrte,production,development_2017_2022,zero_brier_row,season,432,6,-0.0003392340319269062,-0.0006497035326873631,-4.492910367377058e-05,0.988
wr,both_w025_wrte,production,development_2017_2022,extended_absence_brier_row,season,432,6,-0.00015037202234684683,-0.0006715196178495035,0.0002569662854533961,0.722
wr,both_w025_wrte,production,development_2017_2022,ppg_crps,player,432,159,0.0008135006777462124,-0.0023046221908554327,0.004112016121766017,0.3075
wr,both_w025_wrte,production,development_2017_2022,contribution_crps,player,432,159,0.0026566872782601138,-0.04403767850969802,0.04702240492691859,0.4515
wr,both_w025_wrte,production,development_2017_2022,played_crps,player,432,159,-0.0008029321010908875,-0.005346436912887654,0.003852355174671795,0.6315
wr,both_w025_wrte,production,development_2017_2022,plus3_brier_row,player,432,159,0.0002452281030970823,-0.0009111649498305307,0.0015279755373580324,0.34
wr,both_w025_wrte,production,development_2017_2022,plus5_brier_row,player,432,159,-0.00023246997129721943,-0.0009226011598951982,0.0004417967042858682,0.744
wr,both_w025_wrte,production,development_2017_2022,impact_brier_row,player,432,159,-0.00010782642426744535,-0.0009244103297666995,0.0006370412758459671,0.592
wr,both_w025_wrte,production,development_2017_2022,zero_brier_row,player,432,159,-0.0003392340319269062,-0.0008552330200111428,4.665787406326401e-05,0.9485
wr,both_w025_wrte,production,development_2017_2022,extended_absence_brier_row,player,432,159,-0.00015037202234684683,-0.0008015662044008343,0.00046442255188891443,0.68
wr,both_w025_wrte,production,temporal_2023_2025,ppg_crps,season,216,3,0.00011107086041929974,-0.003911438328005501,0.003398571176362836,0.3755
wr,both_w025_wrte,production,temporal_2023_2025,contribution_crps,season,216,3,-0.02441467420375146,-0.05380889478315804,0.00980054614966614,0.965
wr,both_w025_wrte,production,temporal_2023_2025,played_crps,season,216,3,0.006100614925379121,-0.002947587135208266,0.015325019250895225,0.0405
wr,both_w025_wrte,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.0009344905241115272,-0.0022650415185999206,0.0007100489565993007,0.8615
wr,both_w025_wrte,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.00037302729866721895,-0.0014568489971081388,0.001264359945023941,0.754
wr,both_w025_wrte,production,temporal_2023_2025,impact_brier_row,season,216,3,9.492509137626105e-05,-0.000606231278603436,0.0008243328342535681,0.366
wr,both_w025_wrte,production,temporal_2023_2025,zero_brier_row,season,216,3,0.0006841680103963862,0.00020514971880347574,0.0012067520202741623,0.0
wr,both_w025_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,-4.246009823563383e-07,-0.0008045726791576251,0.0010841983048847925,0.624
wr,both_w025_wrte,production,temporal_2023_2025,ppg_crps,player,216,108,0.00011107086041929974,-0.004968676478003738,0.005332897935529153,0.492
wr,both_w025_wrte,production,temporal_2023_2025,contribution_crps,player,216,108,-0.02441467420375146,-0.08605373173617388,0.037307997870309986,0.7855
wr,both_w025_wrte,production,temporal_2023_2025,played_crps,player,216,108,0.006100614925379121,-0.0006047781217530244,0.012787207766799563,0.0365
wr,both_w025_wrte,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.0009344905241115272,-0.002700394097835972,0.0008659851654349044,0.8515
wr,both_w025_wrte,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.00037302729866721895,-0.001634946715438494,0.0008075170904928468,0.7375
wr,both_w025_wrte,production,temporal_2023_2025,impact_brier_row,player,216,108,9.492509137626105e-05,-0.0010356075485250772,0.0012221377411313816,0.4325
wr,both_w025_wrte,production,temporal_2023_2025,zero_brier_row,player,216,108,0.0006841680103963862,0.00023848916462948757,0.0012727919685059687,0.0
wr,both_w025_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,-4.246009823563383e-07,-0.0008791771105582701,0.0008792403251781334,0.5115
wr,both_w050_wrte,production,all_2017_2025,ppg_crps,season,648,9,-0.00039506017873158636,-0.0031934579093757954,0.002320373852773401,0.6085
wr,both_w050_wrte,production,all_2017_2025,contribution_crps,season,648,9,0.004521042712534544,-0.03844122479570542,0.04609007456155848,0.3925
wr,both_w050_wrte,production,all_2017_2025,played_crps,season,648,9,0.003593482147328502,-0.0036396570353190664,0.012440258635596427,0.2045
wr,both_w050_wrte,production,all_2017_2025,plus3_brier_row,season,648,9,-7.242265346436036e-05,-0.0017754528405099623,0.0015725459282885388,0.5225
wr,both_w050_wrte,production,all_2017_2025,plus5_brier_row,season,648,9,-0.00035502060567206393,-0.0017036066619163918,0.0010015117468934718,0.674
wr,both_w050_wrte,production,all_2017_2025,impact_brier_row,season,648,9,-0.00013338543580922215,-0.0010827092328166226,0.0008194470182249835,0.5645
wr,both_w050_wrte,production,all_2017_2025,zero_brier_row,season,648,9,3.980697050973396e-05,-0.0003465381240783776,0.00045510097223626145,0.441
wr,both_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,648,9,5.444819103633552e-05,-0.00031455692031704264,0.0004574926173632393,0.3925
wr,both_w050_wrte,production,all_2017_2025,ppg_crps,player,648,201,-0.00039506017873158636,-0.004173199702042523,0.0033297703337814197,0.556
wr,both_w050_wrte,production,all_2017_2025,contribution_crps,player,648,201,0.004521042712534544,-0.04887952005066674,0.05750587590092005,0.417
wr,both_w050_wrte,production,all_2017_2025,played_crps,player,648,201,0.003593482147328502,-0.0021761190139310865,0.009103682380568894,0.1055
wr,both_w050_wrte,production,all_2017_2025,plus3_brier_row,player,648,201,-7.242265346436036e-05,-0.0013460770624477139,0.0013892780471975548,0.524
wr,both_w050_wrte,production,all_2017_2025,plus5_brier_row,player,648,201,-0.00035502060567206393,-0.0013873769236176833,0.0006560336958648414,0.744
wr,both_w050_wrte,production,all_2017_2025,impact_brier_row,player,648,201,-0.00013338543580922215,-0.000924259876366655,0.0007174302746235143,0.6055
wr,both_w050_wrte,production,all_2017_2025,zero_brier_row,player,648,201,3.980697050973396e-05,-0.00039626682839813377,0.0004698250441313328,0.412
wr,both_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,648,201,5.444819103633552e-05,-0.0006836379290008296,0.0008324835489566715,0.4375
wr,both_w050_wrte,production,development_2017_2022,ppg_crps,season,432,6,0.0005060056598178005,-0.002133063303384852,0.002535470840683452,0.311
wr,both_w050_wrte,production,development_2017_2022,contribution_crps,season,432,6,0.007515718496626195,-0.055022696066629614,0.06372186701273863,0.408
wr,both_w050_wrte,production,development_2017_2022,played_crps,season,432,6,-0.0002920872845080995,-0.004541607149016105,0.005731751313453394,0.606
wr,both_w050_wrte,production,development_2017_2022,plus3_brier_row,season,432,6,0.0006350978745424197,-0.0015200644802177215,0.002368579384168876,0.247
wr,both_w050_wrte,production,development_2017_2022,plus5_brier_row,season,432,6,-0.00022353972780539435,-0.0021078200508943302,0.0014439909451801924,0.587
wr,both_w050_wrte,production,development_2017_2022,impact_brier_row,season,432,6,-0.0004253186005197407,-0.0016253541530228991,0.000849917741576838,0.7285
wr,both_w050_wrte,production,development_2017_2022,zero_brier_row,season,432,6,-0.0002468658792886193,-0.0005992287604759353,9.394632382660847e-05,0.9175
wr,both_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,432,6,-8.522606416941101e-05,-0.00039008172298277247,0.00021424211531594374,0.6885
wr,both_w050_wrte,production,development_2017_2022,ppg_crps,player,432,159,0.0005060056598178005,-0.004105691719272376,0.005341917299063122,0.41
wr,both_w050_wrte,production,development_2017_2022,contribution_crps,player,432,159,0.007515718496626195,-0.05908808214306901,0.07431458399395895,0.403
wr,both_w050_wrte,production,development_2017_2022,played_crps,player,432,159,-0.0002920872845080995,-0.007662141956920555,0.006650288176460624,0.5165
wr,both_w050_wrte,production,development_2017_2022,plus3_brier_row,player,432,159,0.0006350978745424197,-0.0011350626878176802,0.0023231380691469475,0.2505
wr,both_w050_wrte,production,development_2017_2022,plus5_brier_row,player,432,159,-0.00022353972780539435,-0.0014504294003263502,0.0009422234029141753,0.6505
wr,both_w050_wrte,production,development_2017_2022,impact_brier_row,player,432,159,-0.0004253186005197407,-0.0016178272127651326,0.0007196145949867901,0.759
wr,both_w050_wrte,production,development_2017_2022,zero_brier_row,player,432,159,-0.0002468658792886193,-0.0008552125713357084,0.0002681825943911625,0.8005
wr,both_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,432,159,-8.522606416941101e-05,-0.0010127949359182002,0.0007696522687903095,0.582
wr,both_w050_wrte,production,temporal_2023_2025,ppg_crps,season,216,3,-0.00219719185583036,-0.006571841137705318,0.005409076814430258,0.7455
wr,both_w050_wrte,production,temporal_2023_2025,contribution_crps,season,216,3,-0.0014683088556487602,-0.06267200581341606,0.039982541324125834,0.598
wr,both_w050_wrte,production,temporal_2023_2025,played_crps,season,216,3,0.011364621011001707,-0.01105974189747536,0.02795450505724421,0.1475
wr,both_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,216,3,-0.0014874637094779203,-0.0032953860987224603,0.0013865461753943377,0.8555
wr,both_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,216,3,-0.0006179823614054032,-0.002367177331429742,0.0016965287547358748,0.7455
wr,both_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,216,3,0.000450480893611815,-0.0005829248269585947,0.001151926233952956,0.252
wr,both_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,216,3,0.0006131526701064404,-4.1931318269163623e-05,0.0011879945147908926,0.038
wr,both_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,216,3,0.0003337967014478286,-0.0007556211066083905,0.0012251321973918402,0.252
wr,both_w050_wrte,production,temporal_2023_2025,ppg_crps,player,216,108,-0.00219719185583036,-0.009077901684776306,0.004300614679480404,0.757
wr,both_w050_wrte,production,temporal_2023_2025,contribution_crps,player,216,108,-0.0014683088556487602,-0.08956966201218014,0.08901323830037511,0.5245
wr,both_w050_wrte,production,temporal_2023_2025,played_crps,player,216,108,0.011364621011001707,0.002208470246634763,0.020042744163158155,0.008
wr,both_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,216,108,-0.0014874637094779203,-0.0036214043198188293,0.0006503699483983219,0.914
wr,both_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,216,108,-0.0006179823614054032,-0.002339242314922921,0.0008914523198354208,0.7855
wr,both_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,216,108,0.000450480893611815,-0.0010966473806628897,0.001996562560531309,0.3105
wr,both_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,216,108,0.0006131526701064404,-7.780239206017228e-05,0.001356689108249933,0.041
wr,both_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,216,108,0.0003337967014478286,-0.0008590376460068174,0.0014847357923675564,0.315
wr,both_w100_wrte,production,all_2017_2025,ppg_crps,season,648,9,0.0018878187677743717,-0.0027514268721362594,0.006034230910902236,0.1915
wr,both_w100_wrte,production,all_2017_2025,contribution_crps,season,648,9,0.020273994920785125,-0.03679928222917318,0.08308230233839081,0.2575
wr,both_w100_wrte,production,all_2017_2025,played_crps,season,648,9,0.008608795309109971,-0.002969654305407845,0.021853544213534075,0.0855
wr,both_w100_wrte,production,all_2017_2025,plus3_brier_row,season,648,9,0.0002926550600993712,-0.002558931707470079,0.0030011891557243484,0.3975
wr,both_w100_wrte,production,all_2017_2025,plus5_brier_row,season,648,9,-0.00015383176223095695,-0.0021093490713755105,0.0019973628772723654,0.5415
wr,both_w100_wrte,production,all_2017_2025,impact_brier_row,season,648,9,0.0002178461868246914,-0.00097399327481944,0.0013781504506461817,0.351
wr,both_w100_wrte,production,all_2017_2025,zero_brier_row,season,648,9,-0.00011183302723155386,-0.0005118482944946357,0.0003557662988208124,0.712
wr,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,season,648,9,0.0005415465801226124,-0.00020389285004939733,0.0013433647976387481,0.087
wr,both_w100_wrte,production,all_2017_2025,ppg_crps,player,648,201,0.0018878187677743717,-0.00384652159887082,0.0076966060395526675,0.271
wr,both_w100_wrte,production,all_2017_2025,contribution_crps,player,648,201,0.020273994920785125,-0.0649519427451341,0.10196722917449838,0.322
wr,both_w100_wrte,production,all_2017_2025,played_crps,player,648,201,0.008608795309109971,-0.0005101585545502496,0.01756482271194638,0.0315
wr,both_w100_wrte,production,all_2017_2025,plus3_brier_row,player,648,201,0.0002926550600993712,-0.0017099814112739157,0.0022954550170464403,0.387
wr,both_w100_wrte,production,all_2017_2025,plus5_brier_row,player,648,201,-0.00015383176223095695,-0.0015325134041333191,0.0011536812115263524,0.601
wr,both_w100_wrte,production,all_2017_2025,impact_brier_row,player,648,201,0.0002178461868246914,-0.001081341918439373,0.0015180008986760223,0.3585
wr,both_w100_wrte,production,all_2017_2025,zero_brier_row,player,648,201,-0.00011183302723155386,-0.0007161835038759679,0.00039394261078487856,0.6555
wr,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,player,648,201,0.0005415465801226124,-0.0006745323320060885,0.0016754597664666528,0.1865
wr,both_w100_wrte,production,development_2017_2022,ppg_crps,season,432,6,0.003962505375701087,-0.002559674703571361,0.008069077880622024,0.0735
wr,both_w100_wrte,production,development_2017_2022,contribution_crps,season,432,6,0.017563853144840998,-0.041095282328981346,0.07112799899853446,0.308
wr,both_w100_wrte,production,development_2017_2022,played_crps,season,432,6,0.0012546497927069784,-0.007052842031152918,0.011058309204610681,0.429
wr,both_w100_wrte,production,development_2017_2022,plus3_brier_row,season,432,6,0.0007412640451303939,-0.004022981319111317,0.004645831439891831,0.3535
wr,both_w100_wrte,production,development_2017_2022,plus5_brier_row,season,432,6,5.227944460357668e-05,-0.0027684382061999822,0.0028930147924751213,0.4795
wr,both_w100_wrte,production,development_2017_2022,impact_brier_row,season,432,6,0.00019320665156943612,-0.0015024351968624592,0.001709909706257756,0.3945
wr,both_w100_wrte,production,development_2017_2022,zero_brier_row,season,432,6,-0.0004429663282725112,-0.0006793333969860359,-0.00016674852842769942,0.9985
wr,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,season,432,6,-0.00014094116487220715,-0.0007613476722414206,0.0005955067095968655,0.679
wr,both_w100_wrte,production,development_2017_2022,ppg_crps,player,432,159,0.003962505375701087,-0.002407982480003698,0.010678972886245886,0.1175
wr,both_w100_wrte,production,development_2017_2022,contribution_crps,player,432,159,0.017563853144840998,-0.07416466807724142,0.11989443492990765,0.3515
wr,both_w100_wrte,production,development_2017_2022,played_crps,player,432,159,0.0012546497927069784,-0.010220525297319231,0.012278196383964803,0.415
wr,both_w100_wrte,production,development_2017_2022,plus3_brier_row,player,432,159,0.0007412640451303939,-0.001684713928883021,0.0032969733381970814,0.267
wr,both_w100_wrte,production,development_2017_2022,plus5_brier_row,player,432,159,5.227944460357668e-05,-0.0013171905699972395,0.001501219977615205,0.4745
wr,both_w100_wrte,production,development_2017_2022,impact_brier_row,player,432,159,0.00019320665156943612,-0.0017193854010429022,0.0019428693032286462,0.41
wr,both_w100_wrte,production,development_2017_2022,zero_brier_row,player,432,159,-0.0004429663282725112,-0.0011887619089587622,0.0001820902874112955,0.906
wr,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,player,432,159,-0.00014094116487220715,-0.0014846154955554269,0.0011712297130942735,0.5965
