year,trial,policy,solve_status,hurdle_delta,bench_weight,option_lambda,roster,bench_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits
2025,212,sustained_option050,optimal,0.0,0.0,0.5,Colston Loveland|Daniel Jones|Emeka Egbuka|Jahmyr Gibbs|Jayden Reed|Jordan Addison|Kaleb Johnson|Marvin Harrison|Matthew Golden|Tet Mcmillan|Travis Hunter|Treveyon Henderson|Tyler Warren,Colston Loveland|Jayden Reed|Jordan Addison|Kaleb Johnson|Matthew Golden,8,297.59912109375,245.2649688720703,52.334163665771484,10.466833114624023,1,3,0.617012619972229,3,False,35.0,1637.0430908203125,1500.314453125,1777.640625,1644.219970703125,1499.5400390625,42,333.0,1,0,374.3599853515625,9.46166660785675,3,2,1
2025,213,current_bench025,optimal,0.0,0.25,0.0,Daniel Jones|Devon Achane|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy|Zay Flowers,Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Zay Flowers,4,297.2628479003906,231.98257446289062,65.2802734375,13.056055068969727,1,2,0.5296443104743958,2,False,14.0,1629.5792236328125,1490.4190673828125,1781.043701171875,1582.719970703125,1398.5400390625,50,312.0,2,0,394.4599914550781,8.639999890327454,3,2,0
2025,213,hurdle_plus1,optimal,1.0,0.25,0.0,Daniel Jones|Devon Achane|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy|Zay Flowers,Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Zay Flowers,4,297.2628479003906,231.98257446289062,65.2802734375,13.056055068969727,1,2,0.5296443104743958,2,False,14.0,1629.5792236328125,1490.4190673828125,1781.043701171875,1582.719970703125,1398.5400390625,50,312.0,2,0,394.4599914550781,8.639999890327454,3,2,0
2025,213,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Austin Ekeler|Daniel Jones|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Jahmyr Gibbs|Jayden Reed|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Adam Thielen|Austin Ekeler|Jacory Croskey Merritt|Jayden Reed|Travis Kelce,7,297.85382080078125,262.3197021484375,35.53412628173828,7.106825351715088,1,3,0.5768741369247437,1,False,29.0,1637.667724609375,1488.9219970703125,1780.130859375,1647.320068359375,1518.840087890625,47,327.0,1,0,410.8599853515625,7.846666622161865,3,2,1
2025,213,hurdle_plus3,optimal,3.0,0.25,0.0,Brenton Strange|Daniel Jones|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Malik Nabers|Omarion Hampton|Rhamondre Stevenson|Rj Harvey|Tet Mcmillan|Travis Hunter|Zay Flowers,Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Rhamondre Stevenson|Zay Flowers,5,296.080810546875,226.8607177734375,69.22015380859375,13.844030380249023,0,2,0.5510535836219788,2,False,2.0,1588.1268310546875,1465.8238525390625,1704.509765625,1528.6201171875,1270.239990234375,54,300.0,2,0,387.9599914550781,9.073333287239075,2,2,0
2025,213,bench0,optimal,0.0,0.0,0.0,Daniel Jones|Devon Achane|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy|Zay Flowers,Jacory Croskey Merritt|Jayden Reed|Kaleb Johnson|Luther Burden|Zay Flowers,3,297.2628479003906,231.98257446289062,65.2802734375,13.056055068969727,1,2,0.5296443104743958,2,False,14.0,1629.5792236328125,1490.4190673828125,1781.043701171875,1582.719970703125,1398.5400390625,50,312.0,2,0,394.4599914550781,8.639999890327454,3,2,0
2025,213,sustained_option025,optimal,0.0,0.0,0.25,Colston Loveland|Daniel Jones|Devon Achane|Emeka Egbuka|Jayden Reed|Jaylen Waddle|Jordan Addison|Kaleb Johnson|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Jayden Reed|Jaylen Waddle|Jordan Addison|Kaleb Johnson,6,296.6718444824219,231.98257446289062,64.68928527832031,12.937856674194336,1,2,0.5306994318962097,2,False,8.0,1619.6878662109375,1463.122802734375,1765.3873291015625,1601.419921875,1472.8399658203125,48,306.0,1,0,378.6600036621094,10.454999852180482,2,3,1
2025,213,sustained_option050,optimal,0.0,0.0,0.5,Colston Loveland|Cooper Kupp|D'Andre Swift|Daniel Jones|Jayden Reed|Jaylen Waddle|Kaleb Johnson|Malik Nabers|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Cooper Kupp|Jayden Reed|Jaylen Waddle|Kaleb Johnson,7,297.0658264160156,233.5585174560547,63.50732421875,12.701464653015137,1,3,0.4928600490093231,1,True,0.0,1598.5374755859375,1469.4676513671875,1737.915771484375,1561.6199951171875,1363.139892578125,53,280.0,1,0,401.760009765625,9.008333134651185,3,2,0
2025,214,current_bench025,optimal,0.0,0.25,0.0,Adam Thielen|Chris Olave|Daniel Jones|Devon Achane|Emeka Egbuka|Jordan Addison|Josh Jacobs|Mark Andrews|Marvin Harrison|Rhamondre Stevenson|Tet Mcmillan|Travis Hunter|Travis Kelce,Adam Thielen|Chris Olave|Jordan Addison|Mark Andrews|Rhamondre Stevenson,5,296.8564758300781,254.642333984375,42.21409606933594,8.442819595336914,1,4,0.6149039268493652,3,False,19.0,1635.2611083984375,1474.221923828125,1794.6492919921875,1703.02001953125,1615.5399169921875,40,317.0,1,0,413.4599914550781,11.941666793823241,1,2,2
2025,214,hurdle_plus1,optimal,1.0,0.25,0.0,Adam Thielen|Chris Olave|Daniel Jones|Devon Achane|Emeka Egbuka|Jordan Addison|Josh Jacobs|Mark Andrews|Marvin Harrison|Rhamondre Stevenson|Tet Mcmillan|Travis Hunter|Travis Kelce,Adam Thielen|Chris Olave|Jordan Addison|Mark Andrews|Rhamondre Stevenson,5,296.8564758300781,254.642333984375,42.21409606933594,8.442819595336914,1,4,0.6149039268493652,3,False,19.0,1635.2611083984375,1474.221923828125,1794.6492919921875,1703.02001953125,1615.5399169921875,40,317.0,1,0,413.4599914550781,11.941666793823241,1,2,2
2025,214,hurdle_plus2,optimal,2.0,0.25,0.0,Austin Ekeler|Chris Olave|Daniel Jones|Emeka Egbuka|Jordan Addison|Josh Jacobs|Puka Nacua|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tucker Kraft|Xavier Worthy,Austin Ekeler|Chris Olave|Emeka Egbuka|Jordan Addison|Tucker Kraft,7,297.4503173828125,250.2875213623047,47.162776947021484,9.432555198669434,1,3,0.5451318025588989,2,False,6.0,1628.6029052734375,1493.1422119140625,1770.755615234375,1749.02001953125,1684.5400390625,36,304.0,1,0,484.760009765625,14.253333473205567,1,4,4
2025,214,hurdle_plus3,optimal,3.0,0.25,0.0,Austin Ekeler|Chris Olave|Daniel Jones|Deebo Samuel|Devon Achane|Emeka Egbuka|Josh Jacobs|Mark Andrews|Ricky Pearsall|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Austin Ekeler|Chris Olave|Deebo Samuel|Mark Andrews|Ricky Pearsall,6,297.2523498535156,242.9634552001953,54.288883209228516,10.857776641845703,0,2,0.5747954845428467,2,False,24.0,1627.1529541015625,1479.61474609375,1776.328125,1690.3199462890625,1585.4400634765625,40,322.0,1,0,413.05999755859375,11.14500026702881,1,2,1
2025,214,bench0,optimal,0.0,0.0,0.0,Amon Ra St Brown|Chris Olave|D'Andre Swift|Emeka Egbuka|Jordan Addison|Lamar Jackson|Mark Andrews|Rhamondre Stevenson|Tet Mcmillan|Travis Hunter|Travis Kelce|Treveyon Henderson|Trey Benson,Chris Olave|Jordan Addison|Mark Andrews|Rhamondre Stevenson|Trey Benson,1,297.6482238769531,255.03823852539062,42.609989166259766,8.521997451782227,1,4,0.5274783968925476,2,False,33.0,1655.395263671875,1508.2830810546875,1804.650390625,1638.219970703125,1528.3399658203125,35,331.0,0,0,430.3599853515625,12.786666774749756,1,2,2
2025,214,sustained_option025,optimal,0.0,0.0,0.25,Amon Ra St Brown|Emeka Egbuka|Jacory Croskey Merritt|Kaleb Johnson|Lamar Jackson|Matthew Golden|Rashee Rice|Ricky Pearsall|Rj Harvey|Travis Hunter|Travis Kelce|Tucker Kraft|Xavier Worthy,Jacory Croskey Merritt|Matthew Golden|Rashee Rice|Ricky Pearsall|Tucker Kraft,6,297.84619140625,243.35934448242188,54.4868278503418,10.89736557006836,1,2,0.49323344230651855,1,False,41.0,1652.509521484375,1498.294189453125,1810.1114501953125,1533.02001953125,1329.93994140625,42,339.0,0,0,407.96002197265625,14.915000343322754,1,3,2
2025,214,sustained_option050,optimal,0.0,0.0,0.5,Amon Ra St Brown|Cam Skattebo|D'Andre Swift|Emeka Egbuka|Jordan Addison|Josh Allen|Kaleb Johnson|Matthew Golden|Rashee Rice|Tet Mcmillan|Travis Kelce|Tucker Kraft|Xavier Worthy,Cam Skattebo|Jordan Addison|Matthew Golden|Rashee Rice|Tucker Kraft,6,297.2523498535156,246.32855224609375,50.92377471923828,10.184755325317383,1,3,0.4975484013557434,2,False,39.0,1639.0692138671875,1490.3961181640625,1781.1080322265625,1706.02001953125,1592.5400390625,26,337.0,0,0,376.17999267578125,17.200000381469728,1,4,4
2025,215,current_bench025,optimal,0.0,0.25,0.0,Ashton Jeanty|Emeka Egbuka|Garrett Wilson|Jayden Reed|Jaydon Blue|Jordan Mason|Josh Allen|Kaleb Johnson|Mark Andrews|Marvin Harrison|Travis Hunter|Tyler Warren|Zach Charbonnet,Jayden Reed|Jaydon Blue|Jordan Mason|Mark Andrews|Zach Charbonnet,5,296.5843811035156,265.6600341796875,30.92431640625,6.184863090515137,2,4,0.5679351091384888,3,False,12.0,1683.647705078125,1513.185546875,1839.348876953125,1517.6199951171875,1383.8399658203125,39,310.0,0,0,308.47998046875,10.113333654403686,2,2,1
2025,215,hurdle_plus1,optimal,1.0,0.25,0.0,Ashton Jeanty|Deebo Samuel|Emeka Egbuka|Jayden Reed|Jaydon Blue|Josh Allen|Kaleb Johnson|Mark Andrews|Marvin Harrison|Tet Mcmillan|Travis Hunter|Tyler Warren|Tyrone Tracy,Deebo Samuel|Jayden Reed|Jaydon Blue|Mark Andrews|Tyrone Tracy,4,296.7822265625,250.2241668701172,46.558067321777344,9.311613082885742,1,3,0.5582212805747986,2,False,15.0,1690.8468017578125,1520.307373046875,1853.14501953125,1527.1199951171875,1462.5399169921875,30,313.0,0,0,315.5799865722656,10.001666784286499,2,2,0
2025,215,hurdle_plus2,optimal,2.0,0.25,0.0,Ashton Jeanty|Deebo Samuel|Emeka Egbuka|Jayden Reed|Jaydon Blue|Josh Allen|Kaleb Johnson|Mark Andrews|Marvin Harrison|Tet Mcmillan|Travis Hunter|Tyler Warren|Tyrone Tracy,Deebo Samuel|Jayden Reed|Jaydon Blue|Mark Andrews|Tyrone Tracy,4,296.7822265625,250.2241668701172,46.558067321777344,9.311613082885742,1,3,0.5582212805747986,2,False,15.0,1690.8468017578125,1520.307373046875,1853.14501953125,1527.1199951171875,1462.5399169921875,30,313.0,0,0,315.5799865722656,10.001666784286499,2,2,0
2025,215,hurdle_plus3,optimal,3.0,0.25,0.0,Ashton Jeanty|Deebo Samuel|Emeka Egbuka|George Pickens|Jayden Reed|Jaydon Blue|Josh Allen|Kaleb Johnson|Marvin Harrison|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Deebo Samuel|Jayden Reed|Jaydon Blue|Tyler Warren|Tyrone Tracy,2,296.7822265625,251.4115447998047,45.370697021484375,9.074139595031738,2,3,0.5582212805747986,2,False,26.0,1687.294677734375,1500.1663818359375,1851.993408203125,1615.719970703125,1530.43994140625,26,324.0,0,0,319.27996826171875,10.741666746139526,2,3,1
2025,215,bench0,optimal,0.0,0.0,0.0,Ashton Jeanty|Emeka Egbuka|Jayden Reed|Jaydon Blue|Jordan Mason|Josh Allen|Marvin Harrison|Matthew Golden|Travis Hunter|Travis Kelce|Treveyon Henderson|Tyjae Spears|Tyler Warren,Jayden Reed|Jaydon Blue|Jordan Mason|Tyjae Spears|Tyler Warren,5,297.9696350097656,269.22216796875,28.747465133666992,5.74949312210083,3,4,0.5732645988464355,3,False,50.0,1690.0706787109375,1520.5054931640625,1854.848876953125,1531.219970703125,1425.739990234375,34,348.0,0,0,328.8800048828125,10.146666860580444,2,2,2
2025,215,sustained_option025,optimal,0.0,0.0,0.25,Ashton Jeanty|Chris Olave|Colston Loveland|Emeka Egbuka|Jayden Reed|Jaydon Blue|Jordan Addison|Josh Allen|Matthew Golden|Omarion Hampton|Tet Mcmillan|Travis Hunter|Tyler Warren,Chris Olave|Colston Loveland|Jayden Reed|Jaydon Blue|Jordan Addison,9,296.1885681152344,261.30633544921875,34.88222885131836,6.97644567489624,2,3,0.6127913594245911,3,False,59.0,1691.2767333984375,1546.978759765625,1851.517333984375,1603.52001953125,1493.3399658203125,30,357.0,0,0,370.97998046875,11.343333196640014,2,3,2
2025,215,sustained_option050,optimal,0.0,0.0,0.5,Ashton Jeanty|Colston Loveland|Emeka Egbuka|Jayden Reed|Jaydon Blue|Jordan Addison|Josh Allen|Kaleb Johnson|Marvin Harrison|Ricky Pearsall|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Jayden Reed|Jaydon Blue|Jordan Addison|Ricky Pearsall,8,297.5738220214844,264.07684326171875,33.4969596862793,6.699391841888428,2,3,0.5567362904548645,2,False,29.0,1671.93505859375,1514.66845703125,1836.8475341796875,1476.6199951171875,1272.43994140625,43,327.0,0,0,330.0799865722656,10.083333349227905,2,2,1
2025,216,current_bench025,optimal,0.0,0.25,0.0,Deebo Samuel|Jacory Croskey Merritt|Jayden Daniels|Kaleb Johnson|Malik Nabers|Michael Pittman|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Deebo Samuel|Jacory Croskey Merritt|Michael Pittman|Ricky Pearsall|Tyler Warren,2,289.5657653808594,246.04409790039062,43.52165985107422,8.70433235168457,1,3,0.47836190462112427,1,False,1.0,1667.184814453125,1502.28857421875,1820.237548828125,1423.06005859375,1143.47998046875,40,299.0,0,0,341.4599914550781,13.765000152587891,0,4,1
2025,216,hurdle_plus1,optimal,1.0,0.25,0.0,Deebo Samuel|Javonte Williams|Jayden Daniels|Kaleb Johnson|Malik Nabers|Michael Pittman|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Deebo Samuel|Javonte Williams|Michael Pittman|Ricky Pearsall|Tyler Warren,2,290.1584167480469,246.04409790039062,44.11429977416992,8.822859764099121,1,3,0.4773848354816437,1,True,0.0,1654.3988037109375,1493.261962890625,1821.032958984375,1459.06005859375,1224.8800048828125,36,287.0,0,0,347.260009765625,15.21500015258789,0,4,2
2025,216,hurdle_plus2,optimal,2.0,0.25,0.0,Braelon Allen|Calvin Ridley|Jayden Daniels|Kaleb Johnson|Malik Nabers|Michael Pittman|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Braelon Allen|Calvin Ridley|Michael Pittman|Ricky Pearsall|Tyler Warren,1,295.0970764160156,246.04409790039062,49.052974700927734,9.81059455871582,2,3,0.4693954586982727,1,False,19.0,1653.981201171875,1501.7662353515625,1800.4361572265625,1405.56005859375,1014.8800048828125,53,317.0,0,0,350.6600036621094,10.52500023841858,2,2,1
2025,216,hurdle_plus3,optimal,3.0,0.25,0.0,Austin Ekeler|Braelon Allen|Emeka Egbuka|Jayden Daniels|Malik Nabers|Michael Pittman|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Kelce|Tyler Warren|Tyreek Hill|Xavier Worthy,Braelon Allen|Emeka Egbuka|Michael Pittman|Ricky Pearsall|Tyler Warren,3,291.1461486816406,253.74844360351562,37.397705078125,7.479540824890137,2,3,0.5341175198554993,2,False,25.0,1631.367919921875,1469.614990234375,1789.421142578125,1456.4599609375,1089.97998046875,46,323.0,0,0,338.96002197265625,12.64000039100647,1,3,2
2025,216,bench0,optimal,0.0,0.0,0.0,Braelon Allen|Deebo Samuel|Javonte Williams|Josh Allen|Kaleb Johnson|Malik Nabers|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Braelon Allen|Deebo Samuel|Javonte Williams|Ricky Pearsall|Tyler Warren,1,292.72650146484375,255.5263671875,37.200157165527344,7.4400315284729,2,3,0.5055896043777466,2,True,0.0,1666.4964599609375,1507.7786865234375,1813.32177734375,1471.3199462890625,1432.8399658203125,29,289.0,0,0,339.8799743652344,13.105000162124634,1,3,2
2025,216,sustained_option025,optimal,0.0,0.0,0.25,Colston Loveland|Dylan Sampson|Jaylen Waddle|Josh Allen|Kaleb Johnson|Malik Nabers|Matthew Golden|Rashid Shaheed|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Dylan Sampson|Jaylen Waddle|Matthew Golden|Rashid Shaheed,7,297.86273193359375,255.5263671875,42.33638000488281,8.467275619506836,3,3,0.4968714416027069,2,False,7.0,1660.5966796875,1491.47509765625,1824.306640625,1456.820068359375,1292.239990234375,49,305.0,0,0,364.97998046875,11.811666488647461,2,3,0
2025,216,sustained_option050,optimal,0.0,0.0,0.5,Bhayshul Tuten|Colston Loveland|Emeka Egbuka|Jaylen Waddle|Josh Allen|Kaleb Johnson|Malik Nabers|Matthew Golden|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Kelce|Xavier Worthy,Bhayshul Tuten|Colston Loveland|Jaylen Waddle|Matthew Golden|Ricky Pearsall,6,297.8627014160156,247.62448120117188,50.238258361816406,10.047651290893555,2,2,0.4968714714050293,2,False,21.0,1653.8817138671875,1475.251708984375,1820.2371826171875,1476.719970703125,1371.739990234375,38,319.0,0,0,350.8800048828125,11.69000015258789,2,2,0
2025,217,current_bench025,optimal,0.0,0.25,0.0,Adam Thielen|Amon Ra St Brown|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Javonte Williams|Joe Mixon|Josh Allen|Kaleb Johnson|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Adam Thielen|Jacory Croskey Merritt|Javonte Williams|Joe Mixon|Travis Kelce,6,297.2507629394531,255.7830810546875,41.467674255371094,8.293535232543945,1,3,0.49817270040512085,1,False,40.0,1684.7467041015625,1505.705078125,1837.2427978515625,1657.719970703125,1631.139892578125,29,338.0,0,1,401.17999267578125,10.483333206176757,2,3,2
2025,217,hurdle_plus1,optimal,1.0,0.25,0.0,Adam Thielen|Cooper Kupp|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Javonte Williams|Josh Allen|Kaleb Johnson|Malik Nabers|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Adam Thielen|Cooper Kupp|Jacory Croskey Merritt|Javonte Williams|Travis Kelce,6,296.4622802734375,260.5140380859375,35.9482421875,7.189648628234863,1,4,0.5154557228088379,1,False,28.0,1679.6112060546875,1520.6455078125,1834.3089599609375,1555.52001953125,1505.1400146484375,36,326.0,0,0,374.47998046875,12.123333168029784,2,3,2
2025,217,hurdle_plus2,optimal,2.0,0.25,0.0,Amon Ra St Brown|Austin Ekeler|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Josh Allen|Kaleb Johnson|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Austin Ekeler|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Ricky Pearsall,6,297.64501953125,248.68667602539062,48.958335876464844,9.791666984558105,0,3,0.4902278482913971,1,False,37.0,1666.56103515625,1513.244873046875,1825.8292236328125,1529.52001953125,1466.1400146484375,33,335.0,0,0,374.08001708984375,9.853333568572998,2,2,1
2025,217,hurdle_plus3,optimal,3.0,0.25,0.0,Austin Ekeler|Bhayshul Tuten|Braelon Allen|Emeka Egbuka|George Kittle|Josh Allen|Malik Nabers|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Zay Flowers,Bhayshul Tuten|Braelon Allen|Ricky Pearsall|Travis Kelce|Zay Flowers,6,293.1112060546875,243.95571899414062,49.15545654296875,9.831090927124023,2,2,0.521348774433136,1,False,27.0,1651.5247802734375,1502.1756591796875,1797.8310546875,1491.820068359375,1417.239990234375,36,325.0,0,0,388.280029296875,10.646666955947875,2,2,1
2025,217,bench0,optimal,0.0,0.0,0.0,Adam Thielen|Amon Ra St Brown|Cooper Kupp|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Joe Mixon|Josh Allen|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyrone Tracy,Adam Thielen|Cooper Kupp|Jacory Croskey Merritt|Joe Mixon|Travis Kelce,6,297.4479064941406,254.79747009277344,42.650413513183594,8.530082702636719,1,3,0.4978425204753876,1,False,44.0,1678.0045166015625,1519.3018798828125,1831.108642578125,1596.52001953125,1569.4400634765625,32,342.0,0,1,395.3799743652344,8.09333324432373,3,2,1
2025,217,sustained_option025,optimal,0.0,0.0,0.25,Colston Loveland|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Jaylen Waddle|Josh Allen|Kaleb Johnson|Malik Nabers|Matthew Golden|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Jacory Croskey Merritt|Jayden Reed|Jaylen Waddle|Matthew Golden,10,296.85650634765625,243.75860595703125,53.09790802001953,10.61958122253418,1,3,0.5074667930603027,1,False,29.0,1669.57080078125,1505.9739990234375,1815.6298828125,1469.4200439453125,1342.5400390625,45,327.0,0,0,357.7799987792969,11.614999866485595,2,3,0
2025,217,sustained_option050,optimal,0.0,0.0,0.5,Colston Loveland|Emeka Egbuka|Jacory Croskey Merritt|Jayden Reed|Jaylen Waddle|Josh Allen|Kaleb Johnson|Malik Nabers|Matthew Golden|Rj Harvey|Travis Hunter|Travis Kelce|Xavier Worthy,Colston Loveland|Jacory Croskey Merritt|Jayden Reed|Jaylen Waddle|Matthew Golden,12,296.85650634765625,243.75860595703125,53.09790802001953,10.61958122253418,1,3,0.5074667930603027,1,False,29.0,1669.57080078125,1505.9739990234375,1815.6298828125,1469.4200439453125,1342.5400390625,45,327.0,0,0,357.7799987792969,11.614999866485595,2,3,0
2025,218,current_bench025,optimal,0.0,0.25,0.0,Ceedee Lamb|Emeka Egbuka|Jayden Higgins|Josh Allen|Mark Andrews|Marvin Harrison|Rhamondre Stevenson|Rj Harvey|Rome Odunze|Travis Etienne|Travis Hunter|Travis Kelce|Tyrone Tracy,Jayden Higgins|Mark Andrews|Rhamondre Stevenson|Rome Odunze|Travis Etienne,4,295.5604248046875,255.0419464111328,40.51847839355469,8.1036958694458,1,4,0.5492517352104187,1,False,9.0,1674.05517578125,1526.7060546875,1849.5428466796875,1583.820068359375,1541.340087890625,34,307.0,0,0,384.17999267578125,14.976666831970215,0,2,2
2025,218,hurdle_plus1,optimal,1.0,0.25,0.0,Emeka Egbuka|Jordan Addison|Josh Allen|Kaleb Johnson|Malik Nabers|Mark Andrews|Rhamondre Stevenson|Rj Harvey|Rome Odunze|Travis Etienne|Travis Hunter|Travis Kelce|Xavier Worthy,Jordan Addison|Mark Andrews|Rhamondre Stevenson|Rome Odunze|Travis Etienne,4,294.7666931152344,247.1048583984375,47.661861419677734,9.53237247467041,0,3,0.5103407502174377,1,True,0.0,1664.9100341796875,1500.3525390625,1820.135986328125,1559.1199951171875,1446.8399658203125,36,297.0,0,0,385.8800048828125,15.913333511352539,0,3,3
2025,218,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Austin Ekeler|Emeka Egbuka|George Kittle|Jordan Addison|Josh Allen|Malik Nabers|Marvin Harrison|Nick Chubb|Rj Harvey|Rome Odunze|Tet Mcmillan|Tyler Warren,Adam Thielen|Jordan Addison|Nick Chubb|Rome Odunze|Tyler Warren,5,295.36199951171875,260.79632568359375,34.5656623840332,6.913132667541504,3,3,0.524763822555542,1,False,22.0,1643.0220947265625,1474.540771484375,1805.17138671875,1472.4200439453125,1427.8399658203125,32,320.0,0,0,354.0799865722656,12.983333396911622,1,3,3
2025,218,hurdle_plus3,optimal,3.0,0.25,0.0,Austin Ekeler|Emeka Egbuka|George Kittle|Jayden Higgins|Jerome Ford|Jordan Addison|Josh Allen|Malik Nabers|Marvin Harrison|Rj Harvey|Rome Odunze|Tet Mcmillan|Tyler Warren,Jayden Higgins|Jerome Ford|Jordan Addison|Rome Odunze|Tyler Warren,4,297.544677734375,260.79632568359375,36.74836349487305,7.349672794342041,3,3,0.5209143161773682,1,False,25.0,1650.2257080078125,1493.2550048828125,1809.5965576171875,1481.8199462890625,1390.0400390625,34,323.0,0,0,354.0799865722656,13.308333396911621,1,3,3
2025,218,bench0,optimal,0.0,0.0,0.0,Emeka Egbuka|George Kittle|Jayden Higgins|Jerome Ford|Jordan Addison|Josh Allen|Malik Nabers|Rj Harvey|Travis Etienne|Travis Hunter|Tyler Warren|Tyrone Tracy|Xavier Worthy,Jayden Higgins|Jerome Ford|Jordan Addison|Travis Etienne|Tyler Warren,1,294.7666931152344,263.1774597167969,31.589256286621094,6.3178510665893555,3,4,0.5163992643356323,1,False,19.0,1668.7581787109375,1512.696533203125,1816.1934814453125,1555.320068359375,1503.239990234375,34,317.0,0,0,401.97998046875,13.201666831970215,1,3,3
2025,218,sustained_option025,optimal,0.0,0.0,0.25,Colston Loveland|Emeka Egbuka|George Kittle|Jayden Reed|Jaydon Blue|Josh Allen|Kaleb Johnson|Malik Nabers|Matthew Golden|Rashid Shaheed|Rj Harvey|Travis Hunter|Xavier Worthy,Colston Loveland|Jayden Reed|Jaydon Blue|Matthew Golden|Rashid Shaheed,9,296.7509765625,267.14599609375,29.604978561401367,5.920995712280273,3,4,0.5129462480545044,1,False,28.0,1668.07080078125,1508.3304443359375,1816.8656005859375,1428.52001953125,1195.8399658203125,58,326.0,0,0,375.08001708984375,9.03833327293396,3,2,0
2025,218,sustained_option050,optimal,0.0,0.0,0.5,Chris Olave|Colston Loveland|Emeka Egbuka|Josh Allen|Kaleb Johnson|Malik Nabers|Marvin Harrison|Matthew Golden|Rhamondre Stevenson|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Tyler Warren,Chris Olave|Colston Loveland|Matthew Golden|Rhamondre Stevenson|Ricky Pearsall,10,297.1478576660156,249.48597717285156,47.661861419677734,9.53237247467041,1,2,0.5216099619865417,1,False,24.0,1658.6593017578125,1502.2835693359375,1805.509521484375,1505.3199462890625,1450.739990234375,31,322.0,0,0,375.58001708984375,12.93166675567627,1,2,1
