year,trial,policy,solve_status,bench_weight,keeper_lambda,roster,bench_players,identified_keeper_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_keeper_option_top2,identified_keeper_count,identified_nominal_bench_count,identified_young_count,future_outcome_years,actual_keeper_cost_coverage,realized_next_keeper_surplus,realized_next_keeper_hits,realized_next_ppg_max,realized_next_market_value_max,realized_available_contract_surplus,realized_contract_surplus_per_year,roster_oracle_next_keeper_surplus,keeper_identification_regret
2025,89,bench0,optimal,0.0,0.0,Ashton Jeanty|Devonta Smith|Drake Maye|Emeka Egbuka|Jk Dobbins|Josh Jacobs|Keon Coleman|Mark Andrews|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Tyrone Tracy,Jk Dobbins|Keon Coleman|Mark Andrews|Travis Etienne|Tyrone Tracy,Tyrone Tracy|Travis Etienne,2,297.83331298828125,249.78396606445312,48.0493392944336,9.609868049621582,0,4,0.6067198514938354,2,False,11.0,1638.5126953125,1485.3404541015625,1800.7713623046875,1622.4599609375,1596.8798828125,38,309.0,0,0,398.9599914550781,14.125000190734864,1,3,1,43.79671287536621,2,2,1,0,,,,,,,,,
2025,89,current_bench025,optimal,0.25,0.0,Ashton Jeanty|Devonta Smith|Drake Maye|Emeka Egbuka|Jk Dobbins|Josh Jacobs|Keon Coleman|Mark Andrews|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Tyrone Tracy,Jk Dobbins|Keon Coleman|Mark Andrews|Travis Etienne|Tyrone Tracy,Tyrone Tracy|Travis Etienne,2,297.83331298828125,249.78396606445312,48.0493392944336,9.609868049621582,0,4,0.6067198514938354,2,False,11.0,1638.5126953125,1485.3404541015625,1800.7713623046875,1622.4599609375,1596.8798828125,38,309.0,0,0,398.9599914550781,14.125000190734864,1,3,1,43.79671287536621,2,2,1,0,,,,,,,,,
2025,89,keeper_0p01,optimal,0.0,0.01,Ashton Jeanty|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Jacobs|Keon Coleman|Mark Andrews|Matthew Golden|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Xavier Worthy,Jaydon Blue|Keon Coleman|Mark Andrews|Matthew Golden|Travis Etienne,Jaydon Blue|Matthew Golden,6,296.06414794921875,258.4331359863281,37.631004333496094,7.526200771331787,1,4,0.6222965121269226,2,False,33.0,1644.3192138671875,1505.0948486328125,1796.7833251953125,1667.6600341796875,1561.179931640625,45,331.0,0,0,401.8600158691406,10.600000429153445,3,1,1,97.91162490844728,2,2,2,0,,,,,,,,,
2025,89,keeper_10p0,optimal,0.0,10.0,Ashton Jeanty|Devonta Smith|Emeka Egbuka|Geno Smith|Jaydon Blue|Josh Jacobs|Mark Andrews|Matthew Golden|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Tyrone Tracy,Jaydon Blue|Mark Andrews|Matthew Golden|Travis Etienne|Tyrone Tracy,Jaydon Blue|Matthew Golden,2,297.83331298828125,249.5873870849609,48.24591064453125,9.649182319641112,1,3,0.6067198514938354,2,False,37.0,1657.720458984375,1506.4915771484375,1801.6268310546875,1652.8599853515625,1467.8599853515625,40,335.0,1,0,398.9599914550781,11.660000276565553,2,2,1,97.91162490844728,2,2,2,0,,,,,,,,,
2025,89,keeper_1p0,optimal,0.0,1.0,Ashton Jeanty|Devonta Smith|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Jacobs|Matthew Golden|Ricky Pearsall|Travis Etienne|Travis Hunter|Travis Kelce|Tyler Warren|Xavier Worthy,Jaydon Blue|Matthew Golden|Ricky Pearsall|Travis Etienne|Tyler Warren,Jaydon Blue|Matthew Golden,4,294.29498291015625,253.322265625,40.97273635864258,8.194547653198242,2,3,0.6260374784469604,2,False,48.0,1651.82177734375,1506.07275390625,1809.2633056640625,1605.85986328125,1574.780029296875,37,346.0,0,0,385.9599914550781,11.81500039100647,2,2,2,97.91162490844728,2,2,2,0,,,,,,,,,
2025,89,keeper_engine0,optimal,0.0,0.0,Ashton Jeanty|Devonta Smith|Drake Maye|Emeka Egbuka|Jk Dobbins|Josh Jacobs|Keon Coleman|Mark Andrews|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Tyrone Tracy,Jk Dobbins|Keon Coleman|Mark Andrews|Travis Etienne|Tyrone Tracy,Tyrone Tracy|Travis Etienne,2,297.83331298828125,249.78396606445312,48.0493392944336,9.609868049621582,0,4,0.6067198514938354,2,False,11.0,1638.5126953125,1485.3404541015625,1800.7713623046875,1622.4599609375,1596.8798828125,38,309.0,0,0,398.9599914550781,14.125000190734864,1,3,1,43.79671287536621,2,2,1,0,,,,,,,,,
2025,89,keeper_tiebreak,optimal,0.0,0.0001,Ashton Jeanty|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Jacobs|Keon Coleman|Mark Andrews|Matthew Golden|Tet Mcmillan|Travis Etienne|Travis Hunter|Travis Kelce|Xavier Worthy,Jaydon Blue|Keon Coleman|Mark Andrews|Matthew Golden|Travis Etienne,Jaydon Blue|Matthew Golden,6,296.06414794921875,258.4331359863281,37.631004333496094,7.526200771331787,1,4,0.6222965121269226,2,False,33.0,1644.3192138671875,1505.0948486328125,1796.7833251953125,1667.6600341796875,1561.179931640625,45,331.0,0,0,401.8600158691406,10.600000429153445,3,1,1,97.91162490844728,2,2,2,0,,,,,,,,,
2025,90,bench0,optimal,0.0,0.0,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.426010131836,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,current_bench025,optimal,0.25,0.0,Cam Skattebo|Drake Maye|Emeka Egbuka|Jaydon Blue|Malik Nabers|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Treveyon Henderson,Cam Skattebo|Emeka Egbuka|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,6,296.76416015625,253.92892456054688,42.83522033691406,8.567044258117676,1,3,0.5619127154350281,2,False,22.0,1634.83154296875,1492.1123046875,1767.95263671875,1534.9599609375,1408.8800048828125,50,320.0,0,0,361.2599792480469,12.39833378791809,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,keeper_0p01,optimal,0.0,0.01,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.426010131836,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,keeper_10p0,optimal,0.0,10.0,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.426010131836,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,keeper_1p0,optimal,0.0,1.0,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.426010131836,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,keeper_engine0,optimal,0.0,0.0,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.42601013183597,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,90,keeper_tiebreak,optimal,0.0,0.0001,Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|George Pickens|Jaydon Blue|Mark Andrews|Marvin Harrison|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|George Pickens|Jaydon Blue|Mark Andrews|Matthew Golden,Jaydon Blue|Cam Skattebo,5,297.5523986816406,247.426010131836,50.12638092041016,10.025276184082031,1,3,0.588239312171936,1,False,38.0,1655.2977294921875,1505.5382080078125,1806.5118408203125,1753.3599853515625,1685.080078125,41,336.0,0,0,407.1600341796875,13.418333482742309,2,2,2,103.7285614013672,2,2,2,0,,,,,,,,,
2025,91,bench0,optimal,0.0,0.0,Austin Ekeler|Chris Olave|Devon Achane|Devonta Smith|Drake Maye|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Jordan Addison|Travis Hunter|Treveyon Henderson|Tyler Warren|Xavier Worthy,Austin Ekeler|Chris Olave|Jacory Croskey Merritt|Jordan Addison|Tyler Warren,Jacory Croskey Merritt|Austin Ekeler,6,297.9721069335937,250.41259765625,47.55949020385742,9.511898040771484,1,3,0.5300498604774475,1,False,51.0,1636.8778076171875,1478.9888916015625,1795.313720703125,1580.9599609375,1559.0799560546875,40,349.0,0,0,436.55999755859375,12.361666679382324,1,4,3,56.67560386657715,2,2,1,0,,,,,,,,,
2025,91,current_bench025,optimal,0.25,0.0,Austin Ekeler|Ceedee Lamb|Drake Maye|Dylan Sampson|Emeka Egbuka|Jauan Jennings|Jordan Addison|Josh Jacobs|Tet Mcmillan|Travis Hunter|Travis Kelce|Treveyon Henderson|Tyler Warren,Austin Ekeler|Dylan Sampson|Jauan Jennings|Jordan Addison|Tyler Warren,Dylan Sampson|Austin Ekeler,8,297.3837280273437,261.7879333496094,35.59576416015625,7.119153022766113,2,3,0.6300247311592102,2,False,8.0,1638.7261962890625,1501.3416748046875,1777.1346435546875,1606.760009765625,1584.0799560546875,42,306.0,0,0,373.6600036621094,11.173332977294924,2,3,3,56.24656105041504,2,2,1,0,,,,,,,,,
2025,91,keeper_0p01,optimal,0.0,0.01,Cam Skattebo|Ceedee Lamb|Drake Maye|Emeka Egbuka|Jaydon Blue|Jordan Addison|Marvin Harrison|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce|Treveyon Henderson|Tyler Warren,Cam Skattebo|Emeka Egbuka|Jaydon Blue|Jordan Addison|Tyler Warren,Jaydon Blue|Cam Skattebo,9,294.8340759277344,254.3351287841797,40.49892807006836,8.099785804748535,2,3,0.5629650950431824,1,False,17.0,1638.6092529296875,1489.953857421875,1784.8104248046875,1545.159912109375,1552.0799560546875,38,315.0,0,0,376.96002197265625,14.318333673477174,1,4,4,97.86614227294922,2,2,2,0,,,,,,,,,
2025,91,keeper_10p0,optimal,0.0,10.0,Cam Skattebo|Chris Olave|Devon Achane|Devonta Smith|Emeka Egbuka|Jalen Hurts|Jaydon Blue|Jordan Addison|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Tyler Warren,Cam Skattebo|Chris Olave|Jaydon Blue|Jordan Addison|Tyler Warren,Jaydon Blue|Cam Skattebo,2,297.3836975097656,254.53125,42.85245132446289,8.570489883422852,2,3,0.5245035886764526,1,False,38.0,1678.13134765625,1523.31787109375,1827.9873046875,1568.9200439453125,1592.159912109375,28,336.0,0,0,368.41998291015625,14.328333520889284,1,4,4,97.86614227294922,2,2,2,0,,,,,,,,,
2025,91,keeper_1p0,optimal,0.0,1.0,Cam Skattebo|Chris Olave|Devon Achane|Devonta Smith|Emeka Egbuka|Jalen Hurts|Jaydon Blue|Jordan Addison|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Tyler Warren,Cam Skattebo|Chris Olave|Jaydon Blue|Jordan Addison|Tyler Warren,Jaydon Blue|Cam Skattebo,2,297.3836975097656,254.53125,42.85245132446289,8.570489883422852,2,3,0.5245035886764526,1,False,38.0,1678.13134765625,1523.31787109375,1827.9873046875,1568.9200439453125,1592.159912109375,28,336.0,0,0,368.41998291015625,14.328333520889284,1,4,4,97.86614227294922,2,2,2,0,,,,,,,,,
2025,91,keeper_engine0,optimal,0.0,0.0,Austin Ekeler|Chris Olave|Devon Achane|Devonta Smith|Drake Maye|Emeka Egbuka|George Kittle|Jacory Croskey Merritt|Jordan Addison|Travis Hunter|Treveyon Henderson|Tyler Warren|Xavier Worthy,Austin Ekeler|Chris Olave|Jacory Croskey Merritt|Jordan Addison|Tyler Warren,Jacory Croskey Merritt|Austin Ekeler,6,297.9721069335937,250.41259765625,47.55949020385742,9.511898040771484,1,3,0.5300498604774475,1,False,51.0,1636.8778076171875,1478.9888916015625,1795.313720703125,1580.9599609375,1559.0799560546875,40,349.0,0,0,436.55999755859375,12.361666679382324,1,4,3,56.67560386657715,2,2,1,0,,,,,,,,,
2025,91,keeper_tiebreak,optimal,0.0,0.0001,Cam Skattebo|Ceedee Lamb|Drake Maye|Jacory Croskey Merritt|Jaydon Blue|Jordan Addison|Marvin Harrison|Rj Harvey|Travis Hunter|Travis Kelce|Treveyon Henderson|Tyler Warren|Xavier Worthy,Cam Skattebo|Jacory Croskey Merritt|Jaydon Blue|Jordan Addison|Tyler Warren,Jaydon Blue|Cam Skattebo,10,293.8534545898437,258.0615539550781,35.79188919067383,7.158377647399902,2,4,0.5648437738418579,1,False,12.0,1635.27197265625,1508.7115478515625,1776.0850830078125,1471.260009765625,1394.8800048828125,49,310.0,0,0,387.2599792480469,13.333333444595336,1,4,3,97.86614227294922,2,2,2,0,,,,,,,,,
2025,92,bench0,optimal,0.0,0.0,Ashton Jeanty|Austin Ekeler|Cooper Kupp|Emeka Egbuka|Jacory Croskey Merritt|Josh Jacobs|Marvin Harrison|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Zach Charbonnet,Austin Ekeler|Cooper Kupp|Jacory Croskey Merritt|Tyler Warren|Zach Charbonnet,Jacory Croskey Merritt|Austin Ekeler,5,297.9695129394531,263.5173645019531,34.45215606689453,6.8904314041137695,1,5,0.6118074059486389,2,False,60.0,1691.751708984375,1523.6295166015625,1841.0870361328125,1631.89990234375,1525.780029296875,34,358.0,0,0,319.2200012207031,10.06666679382324,2,3,1,60.37062644958496,2,2,1,0,,,,,,,,,
2025,92,current_bench025,optimal,0.25,0.0,Ashton Jeanty|Austin Ekeler|Cooper Kupp|Emeka Egbuka|Jacory Croskey Merritt|Marvin Harrison|Michael Pittman|Omarion Hampton|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren,Austin Ekeler|Cooper Kupp|Jacory Croskey Merritt|Michael Pittman|Tyler Warren,Jacory Croskey Merritt|Austin Ekeler,4,294.5865173339844,257.746337890625,36.84017181396485,7.368034362792969,1,5,0.5992431044578552,2,False,61.0,1687.1591796875,1515.85400390625,1845.3526611328125,1522.0999755859375,1421.179931640625,32,359.0,0,0,303.32000732421875,10.214999961853028,2,3,1,60.37062644958496,2,2,1,0,,,,,,,,,
2025,92,keeper_0p01,optimal,0.0,0.01,Cam Skattebo|Ceedee Lamb|Jacory Croskey Merritt|Jaydon Blue|Marvin Harrison|Omarion Hampton|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Zach Charbonnet,Cam Skattebo|Jacory Croskey Merritt|Jaydon Blue|Tyler Warren|Zach Charbonnet,Jaydon Blue|Cam Skattebo,4,296.5765075683594,266.7013854980469,29.875131607055664,5.9750261306762695,2,5,0.6066290736198425,2,False,22.0,1674.641845703125,1528.83837890625,1821.2249755859373,1495.0999755859375,1418.080078125,43,320.0,0,0,333.91998291015625,12.973333597183228,1,4,2,100.50225067138672,2,2,2,0,,,,,,,,,
2025,92,keeper_10p0,optimal,0.0,10.0,Ashton Jeanty|Cam Skattebo|Cooper Kupp|Emeka Egbuka|Jacory Croskey Merritt|Jaydon Blue|Mark Andrews|Marvin Harrison|Omarion Hampton|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce,Cam Skattebo|Cooper Kupp|Jacory Croskey Merritt|Jaydon Blue|Mark Andrews,Jaydon Blue|Cam Skattebo,3,292.3974914550781,257.746337890625,34.65115737915039,6.93023157119751,1,5,0.6037293076515198,2,False,54.0,1687.530029296875,1524.1153564453125,1851.249267578125,1555.5999755859375,1420.97998046875,45,352.0,0,0,325.0199890136719,11.146666765213013,2,2,1,100.50225067138672,2,2,2,0,,,,,,,,,
2025,92,keeper_1p0,optimal,0.0,1.0,Adam Thielen|Cam Skattebo|Ja'Marr Chase|Jacory Croskey Merritt|Jaydon Blue|Marvin Harrison|Omarion Hampton|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy,Adam Thielen|Cam Skattebo|Jacory Croskey Merritt|Jaydon Blue|Tyler Warren,Jaydon Blue|Cam Skattebo,5,296.5765075683594,271.6763916015625,24.90010643005371,4.9800214767456055,3,5,0.6234039664268494,2,False,40.0,1698.0753173828125,1540.9442138671875,1850.2667236328125,1522.699951171875,1413.4801025390625,44,338.0,0,0,325.6199951171875,10.846666765213012,2,3,2,100.50225067138672,2,2,2,0,,,,,,,,,
2025,92,keeper_engine0,optimal,0.0,0.0,Ashton Jeanty|Austin Ekeler|Cooper Kupp|Emeka Egbuka|Jacory Croskey Merritt|Josh Jacobs|Marvin Harrison|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Zach Charbonnet,Austin Ekeler|Cooper Kupp|Jacory Croskey Merritt|Tyler Warren|Zach Charbonnet,Jacory Croskey Merritt|Austin Ekeler,5,297.9695129394531,263.5173645019531,34.45215606689453,6.8904314041137695,1,5,0.6118074059486389,2,False,60.0,1691.751708984375,1523.6295166015625,1841.0870361328125,1631.89990234375,1525.780029296875,34,358.0,0,0,319.2200012207031,10.06666679382324,2,3,1,60.37062644958496,2,2,1,0,,,,,,,,,
2025,92,keeper_tiebreak,optimal,0.0,0.0001,Cam Skattebo|Ceedee Lamb|Jacory Croskey Merritt|Jaydon Blue|Marvin Harrison|Omarion Hampton|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Tyler Warren|Tyrone Tracy|Zach Charbonnet,Cam Skattebo|Jacory Croskey Merritt|Jaydon Blue|Tyler Warren|Zach Charbonnet,Jaydon Blue|Cam Skattebo,4,296.5765075683594,266.7013854980469,29.875131607055664,5.9750261306762695,2,5,0.6066290736198425,2,False,22.0,1674.641845703125,1528.83837890625,1821.2249755859373,1495.0999755859375,1418.080078125,43,320.0,0,0,333.91998291015625,12.973333597183228,1,4,2,100.50225067138672,2,2,2,0,,,,,,,,,
2025,93,bench0,optimal,0.0,0.0,Bijan Robinson|Dallas Goedert|Drake Maye|Emeka Egbuka|Jakobi Meyers|Jordan Addison|Josh Downs|Josh Jacobs|Matthew Golden|Rome Odunze|Travis Hunter|Travis Kelce|Tyrone Tracy,Dallas Goedert|Jakobi Meyers|Jordan Addison|Josh Downs|Tyrone Tracy,Tyrone Tracy|Jordan Addison,5,297.8293151855469,241.7362365722656,56.09309387207031,11.218618392944336,1,2,0.6318652629852295,2,False,13.0,1627.962890625,1487.00244140625,1768.70751953125,1639.3599853515625,1602.780029296875,45,311.0,0,0,394.55999755859375,14.814999771118163,0,5,2,42.99987411499024,2,2,2,0,,,,,,,,,
2025,93,current_bench025,optimal,0.25,0.0,Ashton Jeanty|Dallas Goedert|Deebo Samuel|Devonta Smith|Drake Maye|Emeka Egbuka|Jordan Addison|Josh Jacobs|Ricky Pearsall|Tet Mcmillan|Travis Hunter|Tyler Warren|Tyrone Tracy,Dallas Goedert|Deebo Samuel|Jordan Addison|Ricky Pearsall|Tyrone Tracy,Ricky Pearsall|Tyrone Tracy,4,291.7607727050781,234.29737854003903,57.463409423828125,11.492681503295898,1,1,0.5906603932380676,2,False,21.0,1640.3294677734375,1491.810302734375,1796.8543701171875,1528.56005859375,1477.5799560546875,32,319.0,0,0,350.96002197265625,14.39666690826416,0,4,2,50.2406063079834,2,2,2,0,,,,,,,,,
2025,93,keeper_0p01,optimal,0.0,0.01,Bijan Robinson|Cam Skattebo|Dallas Goedert|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Downs|Josh Jacobs|Matthew Golden|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Cam Skattebo|Dallas Goedert|Jaydon Blue|Josh Downs|Matthew Golden,Jaydon Blue|Cam Skattebo,10,295.480224609375,264.8358154296875,30.644428253173828,6.128885746002197,2,4,0.665376603603363,2,False,29.0,1653.3709716796875,1512.85400390625,1800.9404296875,1696.260009765625,1617.679931640625,45,327.0,0,0,400.8599853515625,12.446666765213012,2,3,2,99.19813537597656,2,2,2,0,,,,,,,,,
2025,93,keeper_10p0,optimal,0.0,10.0,Cam Skattebo|Dallas Goedert|Devon Achane|Emeka Egbuka|George Kittle|Jaydon Blue|Jordan Addison|Josh Jacobs|Matthew Golden|Patrick Mahomes|Ricky Pearsall|Tet Mcmillan|Travis Hunter,Cam Skattebo|Dallas Goedert|Jaydon Blue|Jordan Addison|Ricky Pearsall,Jaydon Blue|Cam Skattebo,5,293.131103515625,258.76727294921875,34.36384582519531,6.872769355773926,2,3,0.5985842943191528,2,False,72.0,1692.0513916015625,1537.1793212890625,1868.06494140625,1714.60009765625,1631.97998046875,39,370.0,0,0,385.3200073242188,13.168333673477171,1,3,3,99.19813537597656,2,2,2,0,,,,,,,,,
2025,93,keeper_1p0,optimal,0.0,1.0,Bhayshul Tuten|Bijan Robinson|Cam Skattebo|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Jacobs|Matthew Golden|Michael Pittman|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Bhayshul Tuten|Cam Skattebo|Jaydon Blue|Matthew Golden|Michael Pittman,Jaydon Blue|Cam Skattebo,7,297.43780517578125,264.8358154296875,32.60201644897461,6.5204033851623535,2,4,0.6609974503517151,2,False,34.0,1652.4677734375,1518.635498046875,1802.0692138671875,1717.06005859375,1615.3800048828125,43,332.0,0,0,387.05999755859375,11.061666917800904,3,2,1,99.19813537597656,2,2,2,0,,,,,,,,,
2025,93,keeper_engine0,optimal,0.0,0.0,Bijan Robinson|Dallas Goedert|Drake Maye|Emeka Egbuka|Jakobi Meyers|Jordan Addison|Josh Downs|Josh Jacobs|Matthew Golden|Rome Odunze|Travis Hunter|Travis Kelce|Tyrone Tracy,Dallas Goedert|Jakobi Meyers|Jordan Addison|Josh Downs|Tyrone Tracy,Tyrone Tracy|Jordan Addison,5,297.8293151855469,241.7362365722656,56.09309387207031,11.218618392944336,1,2,0.6318652629852295,2,False,13.0,1627.962890625,1487.00244140625,1768.70751953125,1639.3599853515625,1602.780029296875,45,311.0,0,0,394.55999755859375,14.814999771118163,0,5,2,42.99987411499024,2,2,2,0,,,,,,,,,
2025,93,keeper_tiebreak,optimal,0.0,0.0001,Bijan Robinson|Cam Skattebo|Dallas Goedert|Drake Maye|Emeka Egbuka|Jaydon Blue|Josh Downs|Josh Jacobs|Matthew Golden|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Worthy,Cam Skattebo|Dallas Goedert|Jaydon Blue|Josh Downs|Matthew Golden,Jaydon Blue|Cam Skattebo,10,295.480224609375,264.8358154296875,30.644428253173828,6.128885746002197,2,4,0.665376603603363,2,False,29.0,1653.3709716796875,1512.85400390625,1800.9404296875,1696.260009765625,1617.679931640625,45,327.0,0,0,400.8599853515625,12.446666765213012,2,3,2,99.19813537597656,2,2,2,0,,,,,,,,,
2025,94,bench0,optimal,0.0,0.0,Cooper Kupp|Devon Achane|Drake Maye|Emeka Egbuka|Kaleb Johnson|Mark Andrews|Matthew Golden|Omarion Hampton|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Legette|Xavier Worthy,Cooper Kupp|Kaleb Johnson|Mark Andrews|Matthew Golden|Xavier Legette,Matthew Golden|Kaleb Johnson,3,297.8393249511719,241.2121734619141,56.62712097167969,11.325424194335938,1,2,0.5626316070556641,2,False,32.0,1637.94287109375,1477.282958984375,1794.403564453125,1591.260009765625,1392.380126953125,59,330.0,0,0,364.3600158691406,8.426666855812073,3,0,0,83.84211349487305,2,2,2,0,,,,,,,,,
2025,94,current_bench025,optimal,0.25,0.0,Cooper Kupp|Drake Maye|Emeka Egbuka|Josh Downs|Josh Jacobs|Kaleb Johnson|Malik Nabers|Mark Andrews|Matthew Golden|Rj Harvey|Tet Mcmillan|Travis Hunter|Travis Kelce,Cooper Kupp|Josh Downs|Kaleb Johnson|Mark Andrews|Matthew Golden,Matthew Golden|Kaleb Johnson,5,297.2458801269531,237.256088256836,59.98981094360352,11.99796199798584,0,2,0.5504457354545593,2,False,9.0,1645.93505859375,1508.959716796875,1787.5738525390625,1587.4599609375,1419.580078125,56,307.0,0,0,374.8599853515625,8.939999985694886,3,1,0,83.84211349487305,2,2,2,0,,,,,,,,,
2025,94,keeper_0p01,optimal,0.0,0.01,Ashton Jeanty|Cam Skattebo|Emeka Egbuka|Jaydon Blue|Josh Jacobs|Mark Andrews|Matthew Golden|Patrick Mahomes|Tet Mcmillan|Travis Hunter|Travis Kelce|Xavier Legette|Xavier Worthy,Cam Skattebo|Jaydon Blue|Mark Andrews|Matthew Golden|Xavier Legette,Jaydon Blue|Cam Skattebo,8,294.8722229003906,262.97076416015625,31.901491165161133,6.380298137664795,2,4,0.5931131839752197,2,False,48.0,1699.8997802734375,1547.5208740234375,1857.7774658203125,1616.4000244140625,1462.47998046875,44,346.0,0,0,329.52001953125,11.093333673477172,2,1,1,99.162841796875,2,2,2,0,,,,,,,,,
