year,trial,information_mode,reserve,selection_premium_mean,selection_premium_max,plan_roster,plan_roster_size,plan_actual_salary_spend,plan_point_salary_spend,plan_actual_minus_point,plan_replay_clearing_spend,plan_actual_cap_feasible,plan_recorded_salary_players,plan_recorded_salary_rate,plan_recorded_actual_minus_point,final_roster,final_roster_size,final_actual_salary_spend,final_point_salary_spend,final_actual_minus_point,final_replay_clearing_spend,final_actual_cap_feasible,final_recorded_salary_players,final_recorded_salary_rate,final_recorded_actual_minus_point,status,complete,sampled_base_spend,paid_or_decision_spend,unused_paid_budget,scenario_discount_point_minus_sampled,replans,actual_points,forecast_ev,events_seen
2023,23,static_full_surface,none,0.0,0.0,Alexander Mattison|Christian Mccaffrey|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Michael Pittman|Rashaad Penny|Rondale Moore|Stefon Diggs,13,320.0,306.6032603979111,13.396739602088928,322.0,False,13,1.0,13.396739602088928,Alexander Mattison|Christian Mccaffrey|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Michael Pittman|Rashaad Penny|Rondale Moore|Stefon Diggs,13.0,320.0,306.6032603979111,13.396739602088928,322.0,False,13.0,1.0,13.396739602088928,optimal,True,291.56439208984375,291.5643904209137,6.435609579086304,15.038868308067322,0,1814.8399658203125,1598.2265625,
2023,23,static_full_surface,half,0.05974883462005479,4.205060951628106,Alexander Mattison|Christian Mccaffrey|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Mike Williams|Rashaad Penny|Rondale Moore|Stefon Diggs,13,327.0,307.66244637966156,19.33755362033844,329.0,False,13,1.0,19.33755362033844,Alexander Mattison|Christian Mccaffrey|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Mike Williams|Rashaad Penny|Rondale Moore|Stefon Diggs,13.0,327.0,307.66244637966156,19.33755362033844,329.0,False,13.0,1.0,19.33755362033844,optimal,True,290.39556884765625,291.9438465727651,6.056153427234904,17.26687753200531,0,1783.3399658203125,1598.8416748046875,
2023,23,blind_sequential,none,0.0,0.0,Bijan Robinson|Dameon Pierce|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Rashaad Penny|Rondale Moore|Stefon Diggs|Tyler Boyd,13,299.0,284.34027647972107,14.65972352027893,301.0,False,13,1.0,14.65972352027893,Alexander Mattison|Austin Ekeler|Cade Otton|Chase Edmonds|Courtland Sutton|Dameon Pierce|Dandre Swift|Darren Waller|Dj Moore|Ezekiel Elliott|Jordan Addison|Marcus Mariota|Tiyon Evans,13.0,282.0,273.00621604919434,8.993783950805664,283.0,True,9.0,0.6923076923076923,8.993783950805664,complete,True,,296.0,2.0,,15,1649.260009765625,1464.1014404296875,121.0
2023,23,blind_sequential,half,0.05974883462005479,4.205060951628106,Bijan Robinson|David Njoku|Drake London|Evan Engram|Jakobi Meyers|Jordan Addison|Justin Herbert|Michael Gallup|Rachaad White|Rashaad Penny|Rondale Moore|Stefon Diggs|Tyler Boyd,13,303.0,281.758100271225,21.241899728775024,305.0,False,13,1.0,21.241899728775024,Alexander Mattison|Austin Ekeler|Cade Otton|Chase Edmonds|Courtland Sutton|Dameon Pierce|Dandre Swift|Darren Waller|Dj Moore|Ezekiel Elliott|Jordan Addison|Marcus Mariota|Tiyon Evans,13.0,282.0,273.00621604919434,8.993783950805664,283.0,True,9.0,0.6923076923076923,8.993783950805664,complete,True,,296.0,2.0,,15,1649.260009765625,1464.1014404296875,121.0
2023,24,static_full_surface,none,0.0,0.0,Alexander Mattison|Chris Olave|Daniel Jones|David Njoku|Diontae Johnson|Drake London|James Cook|Jameson Williams|Jonathan Taylor|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13,339.0,300.48404026031494,38.51595973968506,341.0,False,13,1.0,38.51595973968506,Alexander Mattison|Chris Olave|Daniel Jones|David Njoku|Diontae Johnson|Drake London|James Cook|Jameson Williams|Jonathan Taylor|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13.0,339.0,300.48404026031494,38.51595973968506,341.0,False,13.0,1.0,38.51595973968506,optimal,True,279.09564208984375,279.0956349372864,18.904365062713623,21.38839817047119,0,1737.760009765625,1528.22265625,
2023,24,static_full_surface,half,0.05974883462005479,4.205060951628106,Alexander Mattison|Chris Olave|Diontae Johnson|Greg Dulcich|James Cook|Jameson Williams|Jonathan Taylor|Jordan Addison|Justin Herbert|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13,350.0,308.65944945812225,41.34055054187775,352.0,False,12,0.9230769230769231,41.34055054187775,Alexander Mattison|Chris Olave|Diontae Johnson|Greg Dulcich|James Cook|Jameson Williams|Jonathan Taylor|Jordan Addison|Justin Herbert|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13.0,350.0,308.65944945812225,41.34055054187775,352.0,False,12.0,0.9230769230769231,41.34055054187775,optimal,True,286.4495544433594,288.4441838857321,9.555816114267884,22.20989501476288,0,1771.239990234375,1562.640625,
2023,24,blind_sequential,none,0.0,0.0,Alexander Mattison|Daniel Jones|Diontae Johnson|Drake London|Greg Dulcich|Jahmyr Gibbs|Jameson Williams|Jerry Jeudy|Jonathan Taylor|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13,305.0,283.9400682449341,21.059931755065918,307.0,False,12,0.9230769230769231,21.059931755065918,Allen Robinson|Austin Ekeler|Brandin Cooks|Chuba Hubbard|David Montgomery|Deuce Vaughn|Diontae Johnson|Jameson Williams|Jerry Jeudy|Justin Fields|Keenan Allen|Michael Thomas|Pat Freiermuth,13.0,233.0,257.97902846336365,-24.979028463363647,234.0,True,11.0,0.8461538461538461,-24.667235016822815,complete,True,,247.0,51.0,,16,1728.6600341796875,1477.0780029296875,115.0
2023,24,blind_sequential,half,0.05974883462005479,4.205060951628106,Alexander Mattison|Diontae Johnson|Drake London|Greg Dulcich|James Cook|Jameson Williams|Jerry Jeudy|Jonathan Taylor|Justin Herbert|Keenan Allen|Pat Freiermuth|Rondale Moore|Terry Mclaurin,13,301.0,281.5355328321457,19.46446716785431,302.0,False,12,0.9230769230769231,19.46446716785431,Allen Robinson|Brandin Cooks|Brenton Strange|Chuba Hubbard|David Montgomery|Deebo Samuel|Deuce Vaughn|Devon Achane|Diontae Johnson|Jerry Jeudy|Justin Fields|Keenan Allen|Michael Thomas,13.0,174.0,204.65707874298096,-30.657078742980957,174.0,True,10.0,0.7692307692307693,-30.345285296440125,complete,True,,187.0,111.0,,17,1738.260009765625,1407.11083984375,115.0
2023,25,static_full_surface,none,0.0,0.0,Chigoziem Okonkwo|Chris Olave|Christian Kirk|Dandre Swift|Daniel Jones|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Mark Andrews|Marquise Brown|Quentin Johnston|Stefon Diggs,13,358.0,317.1173950433731,40.88260495662689,361.0,False,12,0.9230769230769231,40.88260495662689,Chigoziem Okonkwo|Chris Olave|Christian Kirk|Dandre Swift|Daniel Jones|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Mark Andrews|Marquise Brown|Quentin Johnston|Stefon Diggs,13.0,358.0,317.1173950433731,40.88260495662689,361.0,False,12.0,0.9230769230769231,40.88260495662689,optimal,True,297.5155334472656,297.51552057266235,0.4844794273376465,19.601861596107483,0,1654.3599853515625,1589.3984375,
2023,25,static_full_surface,half,0.05974883462005479,4.205060951628106,Chigoziem Okonkwo|Christian Kirk|Dandre Swift|Daniel Jones|Dk Metcalf|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Mark Andrews|Michael Pittman|Quentin Johnston|Stefon Diggs,13,348.0,315.7687660455704,32.23123395442963,350.0,False,12,0.9230769230769231,32.23123395442963,Chigoziem Okonkwo|Christian Kirk|Dandre Swift|Daniel Jones|Dk Metcalf|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Mark Andrews|Michael Pittman|Quentin Johnston|Stefon Diggs,13.0,348.0,315.7687660455704,32.23123395442963,350.0,False,12.0,0.9230769230769231,32.23123395442963,optimal,True,294.9804382324219,297.77466199806133,0.22533800193866682,20.7883278131485,0,1651.9600830078125,1586.1038818359375,
2023,25,blind_sequential,none,0.0,0.0,Chigoziem Okonkwo|Chris Olave|Dandre Swift|Daniel Jones|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Marquise Brown|Michael Pittman|Noah Fant|Quentin Johnston|Stefon Diggs,13,311.0,281.3055912256241,29.694408774375916,314.0,False,11,0.8461538461538461,29.694408774375916,Courtland Sutton|Dandre Swift|David Njoku|Deandre Hopkins|Deebo Samuel|Dk Metcalf|Elijah Moore|Jerick Mckinnon|Khalil Herbert|Matthew Stafford|Pat Freiermuth|Ronnie Bell|Tee Higgins,13.0,247.0,247.02984428405762,-0.029844284057617188,247.0,True,12.0,0.9230769230769231,-0.029844284057617188,complete,True,,260.0,38.0,,15,1635.1600341796875,1489.5377197265625,115.0
2023,25,blind_sequential,half,0.05974883462005479,4.205060951628106,Chigoziem Okonkwo|Chris Olave|Dandre Swift|Daniel Jones|Elijah Moore|Jonathan Taylor|Jordan Addison|Khalil Herbert|Marquise Brown|Michael Pittman|Noah Fant|Quentin Johnston|Stefon Diggs,13,311.0,281.3055912256241,29.694408774375916,314.0,False,11,0.8461538461538461,29.694408774375916,Courtland Sutton|Dandre Swift|David Njoku|Deandre Hopkins|Deebo Samuel|Dk Metcalf|Elijah Moore|Jerick Mckinnon|Khalil Herbert|Matthew Stafford|Pat Freiermuth|Ronnie Bell|Tee Higgins,13.0,247.0,247.02984428405762,-0.029844284057617188,247.0,True,12.0,0.9230769230769231,-0.029844284057617188,complete,True,,260.0,38.0,,15,1635.1600341796875,1489.5377197265625,115.0
2023,26,static_full_surface,none,0.0,0.0,Aaron Rodgers|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Jordan Addison|Juwan Johnson|Mark Andrews|Najee Harris|Rondale Moore|Stefon Diggs|Terry Mclaurin|Zach Charbonnet,13,359.0,321.5537077188492,37.44629228115082,362.0,False,12,0.9230769230769231,37.44629228115082,Aaron Rodgers|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Jordan Addison|Juwan Johnson|Mark Andrews|Najee Harris|Rondale Moore|Stefon Diggs|Terry Mclaurin|Zach Charbonnet,13.0,359.0,321.5537077188492,37.44629228115082,362.0,False,12.0,0.9230769230769231,37.44629228115082,optimal,True,296.57965087890625,296.57961916923523,1.4203808307647705,24.974056839942932,0,1630.9599609375,1653.8218994140625,
2023,26,static_full_surface,half,0.05974883462005479,4.205060951628106,Antonio Gibson|Bijan Robinson|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Jordan Addison|Justin Herbert|Juwan Johnson|Mark Andrews|Rondale Moore|Terry Mclaurin|Zach Charbonnet,13,337.0,321.36608707904816,15.633912920951843,339.0,False,12,0.9230769230769231,15.633912920951843,Antonio Gibson|Bijan Robinson|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Jordan Addison|Justin Herbert|Juwan Johnson|Mark Andrews|Rondale Moore|Terry Mclaurin|Zach Charbonnet,13.0,337.0,321.36608707904816,15.633912920951843,339.0,False,12.0,0.9230769230769231,15.633912920951843,optimal,True,287.01861572265625,293.701931971295,4.298068028705018,34.34747135639191,0,1669.0400390625,1619.6455078125,
2023,26,blind_sequential,none,0.0,0.0,Aaron Rodgers|Antonio Gibson|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Jordan Addison|Juwan Johnson|Mark Andrews|Rondale Moore|Stefon Diggs|Terry Mclaurin|Zach Charbonnet,13,300.0,282.5997568368912,17.400243163108826,302.0,False,12,0.9230769230769231,17.400243163108826,Antonio Gibson|Chris Godwin|Christian Kirk|Dalton Kincaid|Dj Chark|Dontayvion Wicks|Durham Smythe|Gabriel Davis|George Pickens|Joe Mixon|Travis Etienne|Tua Tagovailoa|Zach Charbonnet,13.0,231.0,218.92216050624847,12.077839493751526,233.0,True,11.0,0.8461538461538461,12.077839493751526,complete,True,,246.0,52.0,,15,1631.659912109375,1402.453125,123.0
2023,26,blind_sequential,half,0.05974883462005479,4.205060951628106,Aaron Rodgers|Antonio Gibson|Chris Godwin|Christian Kirk|George Pickens|Jahmyr Gibbs|Juwan Johnson|Mark Andrews|Rondale Moore|Stefon Diggs|Terry Mclaurin|Zach Charbonnet|Zay Jones,13,285.0,272.0525041818619,12.947495818138123,287.0,True,12,0.9230769230769231,12.947495818138123,Antonio Gibson|Chris Godwin|Christian Kirk|Dalton Kincaid|Dj Chark|Dontayvion Wicks|Durham Smythe|Gabriel Davis|George Pickens|Jahmyr Gibbs|Travis Etienne|Tua Tagovailoa|Zach Charbonnet,13.0,223.0,213.5308221578598,9.469177842140198,225.0,True,11.0,0.8461538461538461,9.469177842140198,complete,True,,238.0,60.0,,14,1649.06005859375,1435.25439453125,123.0
2023,27,static_full_surface,none,0.0,0.0,Aj Dillon|Bijan Robinson|Christian Watson|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jordan Addison|Kirk Cousins|Marquise Brown|Michael Pittman|Terry Mclaurin|Zay Jones,13,323.0,300.0659098625183,22.93409013748169,325.0,False,13,1.0,22.93409013748169,Aj Dillon|Bijan Robinson|Christian Watson|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jordan Addison|Kirk Cousins|Marquise Brown|Michael Pittman|Terry Mclaurin|Zay Jones,13.0,323.0,300.0659098625183,22.93409013748169,325.0,False,13.0,1.0,22.93409013748169,optimal,True,284.5816955566406,284.58169519901276,13.418304800987244,15.484214305877686,0,1675.9599609375,1563.2303466796875,
2023,27,static_full_surface,half,0.05974883462005479,4.205060951628106,Aj Dillon|Alexander Mattison|Christian Watson|Daniel Jones|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jordan Addison|Michael Pittman|Stefon Diggs|Terry Mclaurin|Zay Jones,13,339.0,302.21921265125275,36.78078734874725,341.0,False,13,1.0,36.78078734874725,Aj Dillon|Alexander Mattison|Christian Watson|Daniel Jones|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jordan Addison|Michael Pittman|Stefon Diggs|Terry Mclaurin|Zay Jones,13.0,339.0,302.21921265125275,36.78078734874725,341.0,False,13.0,1.0,36.78078734874725,optimal,True,280.493408203125,285.85721045183243,12.14278954816757,21.725804448127747,0,1657.0599365234375,1578.5924072265625,
2023,27,blind_sequential,none,0.0,0.0,Christian Watson|Dandre Swift|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jonathan Taylor|Jordan Addison|Kirk Cousins|Marquise Brown|Michael Pittman|Terry Mclaurin|Zay Jones,13,312.0,275.07957696914673,36.92042303085327,314.0,False,13,1.0,36.92042303085327,Courtland Sutton|Dandre Swift|David Njoku|Dj Moore|Jerry Jeudy|Josh Whyle|Kirk Cousins|Latavius Murray|Marquise Brown|Michael Pittman|Mike Williams|Miles Sanders|Nathaniel Dell,13.0,141.0,164.6669602394104,-23.6669602394104,141.0,True,10.0,0.7692307692307693,-23.6669602394104,complete,True,,154.0,144.0,,16,1639.9599609375,1365.7572021484375,120.0
2023,27,blind_sequential,half,0.05974883462005479,4.205060951628106,Christian Watson|Dandre Swift|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jonathan Taylor|Jordan Addison|Kirk Cousins|Marquise Brown|Michael Pittman|Terry Mclaurin|Zay Jones,13,312.0,275.07957696914673,36.92042303085327,314.0,False,13,1.0,36.92042303085327,Courtland Sutton|Dandre Swift|David Njoku|Dj Moore|Jerry Jeudy|Josh Whyle|Kirk Cousins|Latavius Murray|Marquise Brown|Michael Pittman|Mike Williams|Miles Sanders|Nathaniel Dell,13.0,141.0,164.6669602394104,-23.6669602394104,141.0,True,10.0,0.7692307692307693,-23.6669602394104,complete,True,,154.0,144.0,,16,1639.9599609375,1365.7572021484375,120.0
2023,28,static_full_surface,none,0.0,0.0,Adam Thielen|Chris Godwin|Dallas Goedert|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Khalil Herbert|Kirk Cousins|Rondale Moore|Stefon Diggs|Terry Mclaurin,13,310.0,288.885595202446,21.114404797554016,312.0,False,12,0.9230769230769231,21.114404797554016,Adam Thielen|Chris Godwin|Dallas Goedert|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Khalil Herbert|Kirk Cousins|Rondale Moore|Stefon Diggs|Terry Mclaurin,13.0,310.0,288.885595202446,21.114404797554016,312.0,False,12.0,0.9230769230769231,21.114404797554016,optimal,True,267.2174072265625,267.21742510795593,30.782574892044067,21.668187975883484,0,1697.9599609375,1546.3638916015625,
2023,28,static_full_surface,half,0.05974883462005479,4.205060951628106,Adam Thielen|Aj Dillon|Chris Godwin|Dallas Goedert|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Khalil Herbert|Kirk Cousins|Stefon Diggs|Terry Mclaurin,13,319.0,300.6891314983368,18.310868501663208,321.0,False,12,0.9230769230769231,18.310868501663208,Adam Thielen|Aj Dillon|Chris Godwin|Dallas Goedert|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Khalil Herbert|Kirk Cousins|Stefon Diggs|Terry Mclaurin,13.0,319.0,300.6891314983368,18.310868501663208,321.0,False,12.0,0.9230769230769231,18.310868501663208,optimal,True,280.6570739746094,282.6329798242954,15.367020175704624,20.032057523727417,0,1697.9599609375,1557.7862548828125,
2023,28,blind_sequential,none,0.0,0.0,Adam Thielen|Dallas Goedert|Deandre Hopkins|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Kirk Cousins|Rondale Moore|Stefon Diggs|Tank Bigsby|Terry Mclaurin,13,318.0,283.0224560499191,34.97754395008087,320.0,False,12,0.9230769230769231,34.97754395008087,Alexander Mattison|Chigoziem Okonkwo|Courtland Sutton|Darren Waller|Diontae Johnson|Ezekiel Elliott|Jahan Dotson|James Cook|Jaxon Smith Njigba|Joe Mixon|Justin Fields|Kayshon Boutte|Parris Campbell,13.0,261.0,229.28101348876953,31.71898651123047,262.0,True,11.0,0.8461538461538461,31.71898651123047,complete,True,,275.0,23.0,,16,1646.260009765625,1459.2156982421875,118.0
2023,28,blind_sequential,half,0.05974883462005479,4.205060951628106,Adam Thielen|Dallas Goedert|Deandre Hopkins|Dj Moore|James Cook|Jonathan Taylor|Jordan Addison|Juwan Johnson|Kirk Cousins|Rondale Moore|Stefon Diggs|Tank Bigsby|Terry Mclaurin,13,318.0,283.0224560499191,34.97754395008087,320.0,False,12,0.9230769230769231,34.97754395008087,Alexander Mattison|Chigoziem Okonkwo|Courtland Sutton|Darren Waller|Diontae Johnson|Ezekiel Elliott|Jahan Dotson|James Cook|Jaxon Smith Njigba|Joe Mixon|Justin Fields|Kayshon Boutte|Parris Campbell,13.0,261.0,229.28101348876953,31.71898651123047,262.0,True,11.0,0.8461538461538461,31.71898651123047,complete,True,,275.0,23.0,,16,1646.260009765625,1459.2156982421875,118.0
2023,29,static_full_surface,none,0.0,0.0,Adam Thielen|Adam Trautman|Christian Kirk|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Dk Metcalf|Jahmyr Gibbs|Jonathan Taylor|Juwan Johnson|Rondale Moore|Terry Mclaurin,13,359.0,323.2131896018982,35.78681039810181,362.0,False,11,0.8461538461538461,35.78681039810181,Adam Thielen|Adam Trautman|Christian Kirk|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Dk Metcalf|Jahmyr Gibbs|Jonathan Taylor|Juwan Johnson|Rondale Moore|Terry Mclaurin,13.0,359.0,323.2131896018982,35.78681039810181,362.0,False,11.0,0.8461538461538461,35.78681039810181,optimal,True,290.90130615234375,290.9013122320175,7.098687767982483,32.31188344955444,0,1685.260009765625,1583.125,
2023,29,static_full_surface,half,0.05974883462005479,4.205060951628106,Adam Thielen|Adam Trautman|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Dk Metcalf|Jahmyr Gibbs|Jonathan Taylor|Juwan Johnson|Marquise Brown|Rondale Moore|Terry Mclaurin,13,351.0,320.8062129020691,30.193787097930908,354.0,False,11,0.8461538461538461,30.193787097930908,Adam Thielen|Adam Trautman|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Dk Metcalf|Jahmyr Gibbs|Jonathan Taylor|Juwan Johnson|Marquise Brown|Rondale Moore|Terry Mclaurin,13.0,351.0,320.8062129020691,30.193787097930908,354.0,False,11.0,0.8461538461538461,30.193787097930908,optimal,True,286.98724365234375,294.556106721984,3.4438932780159917,33.81896924972534,0,1681.6600341796875,1580.7725830078125,
2023,29,blind_sequential,none,0.0,0.0,Adam Thielen|Chigoziem Okonkwo|Christian Kirk|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Jahmyr Gibbs|Jonathan Taylor|Jordan Addison|Juwan Johnson|Rondale Moore|Terry Mclaurin,13,323.0,284.80482244491577,38.19517755508423,326.0,False,11,0.8461538461538461,38.19517755508423,Alexander Mattison|Charlie Jones|Christian Kirk|Christian Watson|Devon Achane|Jordan Addison|Juju Smith Schuster|Lamar Jackson|Lew Nichols|Najee Harris|Skyy Moore|Will Mallory|Zack Moss,13.0,220.0,212.07993030548096,7.920069694519043,221.0,True,9.0,0.6923076923076923,7.920069694519043,complete,True,,234.0,64.0,,16,1602.6600341796875,1408.2008056640625,117.0
2023,29,blind_sequential,half,0.05974883462005479,4.205060951628106,Adam Thielen|Chigoziem Okonkwo|Christian Watson|Daniel Jones|Davante Adams|Devon Achane|Jahmyr Gibbs|Jonathan Taylor|Juwan Johnson|Michael Pittman|Rondale Moore|Terry Mclaurin|Treylon Burks,13,306.0,277.1638197898865,28.836180210113525,309.0,False,11,0.8461538461538461,28.836180210113525,Alexander Mattison|Cam Akers|Charlie Jones|Christian Watson|Devon Achane|Jahmyr Gibbs|Jordan Addison|Juju Smith Schuster|Najee Harris|Skyy Moore|Taylor Heinicke|Will Mallory|Zack Moss,13.0,258.0,243.084698677063,14.915301322937012,260.0,True,9.0,0.6923076923076923,14.915301322937012,complete,True,,273.0,25.0,,15,1685.9599609375,1449.8746337890625,128.0
2023,30,static_full_surface,none,0.0,0.0,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Jerry Jeudy|Jordan Addison|Justin Herbert|Juwan Johnson|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier,13,300.0,298.47174298763275,1.5282570123672485,302.0,False,12,0.9230769230769231,1.5282570123672485,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Jerry Jeudy|Jordan Addison|Justin Herbert|Juwan Johnson|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier,13.0,300.0,298.47174298763275,1.5282570123672485,302.0,False,12.0,0.9230769230769231,1.5282570123672485,optimal,True,294.0018310546875,294.0018312931061,3.998168706893921,4.4699119329452515,0,1808.93994140625,1603.0936279296875,
2023,30,static_full_surface,half,0.05974883462005479,4.205060951628106,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Jerry Jeudy|Jordan Addison|Justin Herbert|Juwan Johnson|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier,13,300.0,298.47174298763275,1.5282570123672485,302.0,False,12,0.9230769230769231,1.5282570123672485,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Jerry Jeudy|Jordan Addison|Justin Herbert|Juwan Johnson|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier,13.0,300.0,298.47174298763275,1.5282570123672485,302.0,False,12.0,0.9230769230769231,1.5282570123672485,optimal,True,294.0018310546875,296.20895561805276,1.7910443819472448,4.4699119329452515,0,1808.93994140625,1603.0936279296875,
2023,30,blind_sequential,none,0.0,0.0,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Justin Herbert|Juwan Johnson|Rashaad Penny|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier|Zay Flowers,13,292.0,282.9390400648117,9.060959935188293,294.0,True,12,0.9230769230769231,9.060959935188293,Christian Mccaffrey|Cole Kmet|Courtland Sutton|Dandre Swift|David Njoku|Deshaun Watson|Jerry Jeudy|Lew Nichols|Quentin Johnston|Rachaad White|Rashaad Penny|Treylon Burks|Tyler Allgeier,13.0,203.0,226.7678005695343,-23.7678005695343,204.0,True,12.0,0.9230769230769231,-23.7678005695343,complete,True,,217.0,81.0,,13,1859.260009765625,1492.46044921875,118.0
2023,30,blind_sequential,half,0.05974883462005479,4.205060951628106,Christian Kirk|Christian Mccaffrey|Courtland Sutton|Dandre Swift|David Njoku|Justin Herbert|Juwan Johnson|Rashaad Penny|Rondale Moore|Stefon Diggs|Treylon Burks|Tyler Allgeier|Zay Flowers,13,292.0,282.9390400648117,9.060959935188293,294.0,True,12,0.9230769230769231,9.060959935188293,Cole Kmet|Courtland Sutton|David Njoku|Deshaun Watson|Jerry Jeudy|Josh Jacobs|Kenneth Gainwell|Lew Nichols|Quentin Johnston|Rachaad White|Rashaad Penny|Treylon Burks|Tyler Allgeier,13.0,148.0,176.028888463974,-28.028888463974,149.0,True,12.0,0.9230769230769231,-28.028888463974,complete,True,,162.0,136.0,,14,1666.3599853515625,1404.2330322265625,118.0
2023,31,static_full_surface,none,0.0,0.0,Allen Lazard|Bijan Robinson|Chigoziem Okonkwo|Christian Kirk|Courtland Sutton|Dallas Goedert|Dk Metcalf|Jahmyr Gibbs|Jaxon Smith Njigba|Jordan Addison|Justin Herbert|Rashaad Penny|Zay Flowers,13,323.0,301.81156373023987,21.188436269760132,325.0,False,12,0.9230769230769231,21.188436269760132,Allen Lazard|Bijan Robinson|Chigoziem Okonkwo|Christian Kirk|Courtland Sutton|Dallas Goedert|Dk Metcalf|Jahmyr Gibbs|Jaxon Smith Njigba|Jordan Addison|Justin Herbert|Rashaad Penny|Zay Flowers,13.0,323.0,301.81156373023987,21.188436269760132,325.0,False,12.0,0.9230769230769231,21.188436269760132,optimal,True,295.9914245605469,295.9913982152939,2.0086017847061157,5.820139169692993,0,1715.93994140625,1612.5609130859375,
2023,31,static_full_surface,half,0.05974883462005479,4.205060951628106,Allen Lazard|Bijan Robinson|Chigoziem Okonkwo|Courtland Sutton|Dallas Goedert|Dk Metcalf|Jahmyr Gibbs|Jaxon Smith Njigba|Jordan Addison|Justin Herbert|Rashaad Penny|Rondale Moore|Zay Flowers,13,310.0,286.6979583501816,23.30204164981842,312.0,False,12,0.9230769230769231,23.30204164981842,Allen Lazard|Bijan Robinson|Chigoziem Okonkwo|Courtland Sutton|Dallas Goedert|Dk Metcalf|Jahmyr Gibbs|Jaxon Smith Njigba|Jordan Addison|Justin Herbert|Rashaad Penny|Rondale Moore|Zay Flowers,13.0,310.0,286.6979583501816,23.30204164981842,312.0,False,12.0,0.9230769230769231,23.30204164981842,optimal,True,281.9102783203125,287.81714991355915,10.182850086440851,4.78768002986908,0,1720.43994140625,1604.0352783203125,
