factor,default_value,candidate_value,year,trial,roster_jaccard,roster_slots_changed,roster_changed,top_n_binding,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,absolute_forecast_error_effect,hindsight_heuristic_gap_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
prior_waiver_minus_projected,current_projected,prior_empirical,2025,49,0.4444444444444444,5,True,False,False,43.9400634765625,-167.4801025390625,1,-3.0,-6.0,-39.2559814453125,,4,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,50,0.4444444444444444,5,True,False,False,-47.39990234375,-27.900146484375,0,10.0,10.0,-37.9776611328125,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,51,0.5294117647058824,4,True,False,False,10.9600830078125,98.93994140625,0,-4.0,-4.0,-93.117431640625,,-9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,52,0.5294117647058824,4,True,False,True,45.7598876953125,-164.659912109375,0,0.0,0.0,2.9683837890625,-45.7598876953125,7,45.7598876953125
prior_waiver_minus_projected,current_projected,prior_empirical,2025,53,0.3684210526315789,6,True,False,False,-148.47998046875,44.7601318359375,0,-10.0,-10.0,-53.2735595703125,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,54,0.5294117647058824,4,True,False,False,173.60009765625,173.199951171875,-1,6.0,15.0,-132.3565673828125,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,55,0.625,3,True,False,False,96.9000244140625,-68.699951171875,0,-1.0,-1.0,-71.5306396484375,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,56,0.5294117647058824,4,True,False,False,-49.64013671875,-281.800048828125,1,-52.0,-63.0,-44.323974609375,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,57,0.625,3,True,False,False,-1.8800048828125,229.0599365234375,0,-7.0,-7.0,49.23681640625,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,58,0.3684210526315789,6,True,False,False,47.760009765625,102.0,0,40.0,40.0,9.002197265625,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,59,0.625,3,True,False,False,29.0799560546875,251.5399169921875,0,2.0,2.0,24.1419677734375,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,60,0.625,3,True,False,True,-56.0,4.35986328125,0,0.0,-15.0,115.273681640625,56.0,2,-56.0
prior_waiver_minus_projected,current_projected,prior_empirical,2025,61,0.4444444444444444,5,True,False,True,-87.8399658203125,-177.7601318359375,0,0.0,13.0,-72.974853515625,87.8399658203125,-3,-87.8399658203125
prior_waiver_minus_projected,current_projected,prior_empirical,2025,62,0.4444444444444444,5,True,False,False,90.400146484375,135.4000244140625,0,12.0,12.0,-41.6673583984375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,63,0.4444444444444444,5,True,False,False,-45.199951171875,111.0599365234375,-1,10.0,11.0,134.8702392578125,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,64,0.8571428571428571,1,True,False,False,-49.5,12.900146484375,0,-2.0,-2.0,90.77734375,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,65,0.625,3,True,False,False,26.260009765625,-253.2000732421875,0,-49.0,-49.0,44.6348876953125,,14,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,66,0.625,3,True,False,False,-79.10009765625,-42.4000244140625,0,-5.0,-5.0,62.9481201171875,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,67,0.7333333333333333,2,True,False,False,106.800048828125,178.5,0,28.0,28.0,11.4322509765625,,-16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,68,0.625,3,True,False,False,30.6201171875,168.2598876953125,0,1.0,1.0,-11.8016357421875,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,69,0.7333333333333333,2,True,False,True,32.7000732421875,13.699951171875,0,0.0,-6.0,-26.103759765625,-32.7000732421875,-3,32.7000732421875
prior_waiver_minus_projected,current_projected,prior_empirical,2025,70,0.5294117647058824,4,True,False,False,65.760009765625,60.6800537109375,1,-13.0,-20.0,-55.8919677734375,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,71,0.5294117647058824,4,True,False,False,-29.0,161.89990234375,0,0.0,0.0,11.0810546875,,-16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,72,0.5294117647058824,4,True,False,False,-70.9000244140625,-282.3199462890625,1,-12.0,-24.0,-46.9117431640625,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,73,0.5294117647058824,4,True,False,False,20.300048828125,53.7000732421875,0,19.0,19.0,-30.359375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,74,0.5294117647058824,4,True,False,False,-156.6600341796875,-48.0799560546875,0,-45.0,-45.0,172.220947265625,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,75,0.3,7,True,False,False,-141.5001220703125,-284.419921875,0,13.0,13.0,-9.1959228515625,,-4,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,76,0.625,3,True,False,False,-136.9400634765625,-175.5799560546875,0,-32.0,-32.0,-1.11279296875,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,77,0.5294117647058824,4,True,False,False,120.699951171875,144.7999267578125,0,-13.0,-13.0,44.5106201171875,,-9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,78,0.625,3,True,False,False,-5.139892578125,-166.1800537109375,0,13.0,13.0,-62.8607177734375,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,79,1.0,0,False,False,False,0.0,0.0,0,0.0,0.0,-9.749755859375,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,80,0.625,3,True,False,False,-0.699951171875,-4.4000244140625,-1,14.0,18.0,34.9749755859375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,81,0.4444444444444444,5,True,False,False,-111.099853515625,-41.3399658203125,0,-20.0,-20.0,-12.838623046875,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,82,0.7333333333333333,2,True,False,False,31.9600830078125,-137.139892578125,0,-24.0,-24.0,29.7626953125,,2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,83,0.4444444444444444,5,True,False,False,-17.5599365234375,-204.8800048828125,0,-2.0,-2.0,27.49951171875,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,84,0.7333333333333333,2,True,False,False,136.800048828125,148.0,0,2.0,2.0,-151.1875,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,85,0.5294117647058824,4,True,False,False,41.260009765625,-75.52001953125,-1,12.0,12.0,-8.156494140625,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,86,0.4444444444444444,5,True,False,False,44.659912109375,-240.659912109375,0,8.0,8.0,48.051513671875,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,87,0.4444444444444444,5,True,False,False,24.5999755859375,54.89990234375,0,-18.0,-18.0,71.106689453125,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,88,1.0,0,False,False,False,0.0,0.0,0,0.0,0.0,17.7640380859375,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,89,0.5294117647058824,4,True,False,False,-3.06005859375,307.8199462890625,-1,22.0,27.0,35.7430419921875,,-14,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,90,0.5294117647058824,4,True,False,False,-16.5999755859375,-123.199951171875,0,0.0,0.0,54.5711669921875,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,91,0.7333333333333333,2,True,False,False,63.2000732421875,87.0001220703125,0,23.0,23.0,-9.30517578125,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,92,0.5294117647058824,4,True,False,True,-191.639892578125,-192.9599609375,0,0.0,-3.0,-88.7523193359375,191.639892578125,-1,-191.639892578125
prior_waiver_minus_projected,current_projected,prior_empirical,2025,93,0.8571428571428571,1,True,False,False,-21.10009765625,0.199951171875,-1,10.0,12.0,76.7801513671875,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,94,0.4444444444444444,5,True,False,False,-80.4400634765625,-183.6199951171875,1,-26.0,-72.0,55.03369140625,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,95,0.5294117647058824,4,True,False,False,-76.83984375,-212.340087890625,0,-18.0,-18.0,-128.0234375,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,96,0.5294117647058824,4,True,False,False,-109.599853515625,-330.919921875,0,-11.0,-11.0,-1.1551513671875,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,97,0.5294117647058824,4,True,False,False,26.9400634765625,346.820068359375,-1,1.0,17.0,17.710205078125,,-15,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,98,0.625,3,True,False,False,-2.39990234375,-199.179931640625,0,-8.0,-8.0,40.697021484375,,12,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,99,0.4444444444444444,5,True,False,False,22.5,89.0001220703125,1,-2.0,-24.0,-13.1463623046875,,-11,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,100,0.5294117647058824,4,True,False,False,-164.099853515625,-110.0401611328125,0,11.0,11.0,-211.3370361328125,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,101,0.625,3,True,False,False,-25.9599609375,226.719970703125,0,7.0,7.0,30.2694091796875,,-12,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,102,0.5294117647058824,4,True,False,False,2.719970703125,-116.300048828125,0,10.0,10.0,-33.568115234375,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,103,0.5294117647058824,4,True,False,False,-93.4600830078125,-256.5799560546875,1,-5.0,-11.0,84.460693359375,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,104,0.4444444444444444,5,True,False,False,-82.820068359375,207.239990234375,-1,2.0,8.0,-14.739501953125,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,105,0.625,3,True,False,False,-20.10009765625,16.89990234375,0,12.0,12.0,45.558349609375,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,106,0.4444444444444444,5,True,False,False,-62.760009765625,-22.320068359375,0,-4.0,-4.0,-105.059814453125,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,107,0.5294117647058824,4,True,False,False,144.4599609375,-172.47998046875,0,-14.0,-14.0,-81.1058349609375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,108,0.625,3,True,False,False,49.260009765625,-85.8800048828125,0,1.0,1.0,-14.341064453125,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,109,0.7333333333333333,2,True,False,False,-68.7999267578125,-36.10009765625,0,-13.0,-13.0,108.6859130859375,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,110,0.5294117647058824,4,True,False,False,-34.0400390625,-209.0400390625,0,-9.0,-9.0,-29.521240234375,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,111,0.7333333333333333,2,True,False,False,39.860107421875,-168.56005859375,0,-8.0,-8.0,24.5374755859375,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,112,0.4444444444444444,5,True,False,False,-10.5201416015625,-318.780029296875,1,-50.0,-56.0,19.075927734375,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,113,0.4444444444444444,5,True,False,False,-160.800048828125,-174.699951171875,0,16.0,16.0,81.1812744140625,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,114,0.3684210526315789,6,True,False,False,-118.400146484375,-71.5401611328125,0,-21.0,-21.0,-134.228515625,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,115,0.7333333333333333,2,True,False,False,9.800048828125,-94.5999755859375,0,5.0,5.0,25.210205078125,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,116,0.5294117647058824,4,True,False,False,-40.0999755859375,42.5,0,-53.0,-53.0,-103.4866943359375,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,117,0.3684210526315789,6,True,False,False,-50.43994140625,-194.659912109375,0,10.0,10.0,6.5792236328125,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,118,0.5294117647058824,4,True,False,False,-141.9801025390625,10.860107421875,0,11.0,11.0,-81.25244140625,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,119,0.625,3,True,False,False,-19.639892578125,-193.719970703125,0,15.0,15.0,65.494140625,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,120,0.3684210526315789,6,True,False,False,100.300048828125,-131.659912109375,0,6.0,6.0,75.490234375,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,121,0.4444444444444444,5,True,False,False,32.5,-228.85986328125,0,-13.0,-13.0,26.3341064453125,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,122,0.4444444444444444,5,True,False,False,-98.2000732421875,-429.919921875,0,-33.0,-33.0,102.6490478515625,,27,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,123,0.4444444444444444,5,True,False,False,97.5599365234375,-235.840087890625,0,6.0,6.0,37.283935546875,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,124,0.5294117647058824,4,True,False,False,-67.5,73.4600830078125,0,-16.0,-16.0,-0.4451904296875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,125,0.625,3,True,False,False,43.860107421875,-106.320068359375,0,26.0,26.0,20.901123046875,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,126,0.625,3,True,False,False,3.7999267578125,3.60009765625,0,-14.0,-14.0,26.860595703125,,-1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,127,0.7333333333333333,2,True,False,False,8.60009765625,-11.4998779296875,0,6.0,6.0,-4.2265625,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,128,0.3684210526315789,6,True,False,False,50.0999755859375,-173.800048828125,0,-19.0,-19.0,-25.6622314453125,,15,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,129,0.625,3,True,False,True,-5.3599853515625,120.1199951171875,0,0.0,-18.0,24.0906982421875,5.3599853515625,5,-5.3599853515625
prior_waiver_minus_projected,current_projected,prior_empirical,2025,130,0.4444444444444444,5,True,False,False,-86.0999755859375,81.56005859375,1,-5.0,-24.0,125.7254638671875,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,131,0.4444444444444444,5,True,False,False,-65.7999267578125,-296.52008056640625,1,-7.0,-25.0,73.77490234375,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,132,0.4444444444444444,5,True,False,False,-227.0001220703125,-496.6201171875,0,-34.0,-34.0,276.156982421875,,25,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,133,0.3684210526315789,6,True,False,False,33.0799560546875,233.0400390625,0,1.0,1.0,-23.952880859375,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,134,0.625,3,True,False,False,83.9599609375,-48.0599365234375,0,-39.0,-39.0,-22.8819580078125,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,135,0.625,3,True,False,False,-71.5,-100.0399169921875,0,-10.0,-10.0,106.718505859375,,25,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,136,0.625,3,True,False,False,28.0999755859375,46.0001220703125,0,6.0,6.0,-12.8804931640625,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,137,0.3684210526315789,6,True,False,False,233.4000244140625,-32.8798828125,-1,33.0,37.0,81.8421630859375,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,138,0.5294117647058824,4,True,False,False,33.3798828125,105.039794921875,0,-10.0,-10.0,-26.06396484375,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,139,0.5294117647058824,4,True,False,False,-64.39990234375,-373.8199462890625,0,-10.0,-10.0,75.739013671875,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,140,0.4444444444444444,5,True,False,False,-176.4600830078125,-69.820068359375,0,-8.0,-8.0,18.5516357421875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,141,0.7333333333333333,2,True,False,False,-30.93994140625,-203.2601318359375,0,10.0,10.0,-105.5052490234375,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,142,0.4444444444444444,5,True,False,False,47.280029296875,2.3399658203125,0,9.0,9.0,29.8232421875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,143,0.5294117647058824,4,True,False,False,-45.89990234375,-89.43994140625,0,9.0,9.0,-58.9091796875,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,144,0.5294117647058824,4,True,False,False,-70.579833984375,-12.9400634765625,0,-47.0,-47.0,106.870849609375,,14,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,145,0.4444444444444444,5,True,False,True,-202.639892578125,-123.280029296875,0,0.0,-25.0,93.835205078125,202.639892578125,5,-202.639892578125
prior_waiver_minus_projected,current_projected,prior_empirical,2025,146,0.4444444444444444,5,True,False,False,-59.9599609375,-49.1199951171875,0,-1.0,-1.0,-3.9324951171875,,6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,147,0.7333333333333333,2,True,False,False,-66.9000244140625,-1.0,0,6.0,6.0,134.8486328125,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,148,0.4444444444444444,5,True,False,False,-16.0999755859375,-133.1600341796875,0,0.0,0.0,-67.1651611328125,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,149,0.625,3,True,False,False,-55.89990234375,-71.7999267578125,-1,18.0,24.0,93.3236083984375,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,150,0.625,3,True,False,False,-34.2999267578125,18.89990234375,0,11.0,11.0,5.85546875,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,151,0.5294117647058824,4,True,False,True,-53.739990234375,-163.580078125,0,0.0,-2.0,102.8529052734375,53.739990234375,7,-53.739990234375
prior_waiver_minus_projected,current_projected,prior_empirical,2025,152,0.5294117647058824,4,True,False,False,-45.199951171875,-14.599853515625,-1,7.0,24.0,13.7685546875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,153,0.8571428571428571,1,True,False,False,102.0,84.5,0,9.0,9.0,-75.7926025390625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,154,0.625,3,True,False,False,-7.0400390625,-141.260009765625,0,3.0,3.0,78.4715576171875,,7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,155,0.4444444444444444,5,True,False,False,-76.4000244140625,-160.860107421875,0,1.0,1.0,114.815185546875,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,156,0.5294117647058824,4,True,False,False,-69.300048828125,-96.2001953125,0,-12.0,-12.0,-103.016357421875,,8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,157,0.4444444444444444,5,True,False,False,16.5599365234375,-31.2601318359375,0,1.0,1.0,-38.834716796875,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,158,0.625,3,True,False,False,62.0,142.2000732421875,-1,15.0,25.0,-14.344970703125,,-22,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,159,0.4444444444444444,5,True,False,False,245.0599365234375,253.7000732421875,0,5.0,5.0,-96.4725341796875,,-15,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,160,0.7333333333333333,2,True,False,False,39.099853515625,-7.5999755859375,0,-8.0,-8.0,-25.3482666015625,,3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,161,0.5294117647058824,4,True,False,False,18.68017578125,-214.179931640625,0,-31.0,-31.0,-46.6317138671875,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,162,0.625,3,True,False,False,70.0599365234375,-308.5999755859375,1,-22.0,-44.0,85.2513427734375,,16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,163,0.5294117647058824,4,True,False,False,33.5599365234375,-312.8399658203125,1,-34.0,-39.0,14.396728515625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,164,0.5294117647058824,4,True,False,False,-1.56005859375,29.8599853515625,0,6.0,6.0,25.04443359375,,17,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,165,0.625,3,True,False,False,44.7598876953125,110.47998046875,0,12.0,12.0,8.3775634765625,,-14,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,166,0.625,3,True,False,False,-47.89990234375,74.760009765625,0,20.0,20.0,150.3719482421875,,-13,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,167,0.625,3,True,False,False,-18.0999755859375,25.7000732421875,0,-10.0,-10.0,33.2476806640625,,2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,168,0.4444444444444444,5,True,False,False,-100.3602294921875,103.8199462890625,0,-15.0,-15.0,-125.71240234375,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,169,0.625,3,True,False,False,-45.2999267578125,-181.800048828125,0,1.0,1.0,67.26904296875,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,170,0.5294117647058824,4,True,False,False,-31.639892578125,203.679931640625,0,0.0,0.0,77.1627197265625,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,171,0.5294117647058824,4,True,False,False,50.280029296875,91.60009765625,0,12.0,12.0,0.138427734375,,9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,172,0.3684210526315789,6,True,False,False,-31.739990234375,-174.56005859375,-1,6.0,7.0,78.3656005859375,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,173,0.625,3,True,False,False,-67.199951171875,-312.8800048828125,1,-20.0,-34.0,45.145751953125,,14,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,174,1.0,0,False,False,False,0.0,0.0,0,0.0,0.0,20.5897216796875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,175,0.5294117647058824,4,True,False,True,-89.0,0.89990234375,0,0.0,2.0,138.328125,89.0,13,-89.0
prior_waiver_minus_projected,current_projected,prior_empirical,2025,176,0.4444444444444444,5,True,False,False,-57.239990234375,-365.7999267578125,0,-41.0,-41.0,38.1484375,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,177,0.3684210526315789,6,True,False,False,-66.5999755859375,-193.4000244140625,0,-2.0,-2.0,122.8572998046875,,13,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,178,0.5294117647058824,4,True,False,False,54.66015625,-192.0999755859375,0,-41.0,-41.0,50.911376953125,,11,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,179,0.8571428571428571,1,True,False,True,-43.699951171875,-12.5999755859375,0,0.0,6.0,-6.3841552734375,43.699951171875,0,-43.699951171875
prior_waiver_minus_projected,current_projected,prior_empirical,2025,180,0.3684210526315789,6,True,False,False,37.60009765625,73.219970703125,0,1.0,1.0,-18.5313720703125,,2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,181,0.4444444444444444,5,True,False,False,69.9600830078125,147.10009765625,0,-3.0,-3.0,1.8028564453125,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,182,0.7333333333333333,2,True,False,False,5.5999755859375,37.800048828125,0,14.0,14.0,46.2982177734375,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,183,0.5294117647058824,4,True,False,False,61.3599853515625,-150.820068359375,0,13.0,13.0,17.6427001953125,,2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,184,0.5294117647058824,4,True,False,False,-43.5400390625,44.2799072265625,0,5.0,5.0,87.5733642578125,,5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,185,0.4444444444444444,5,True,False,False,-54.599853515625,-225.5599365234375,0,25.0,25.0,-33.9949951171875,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,186,0.5294117647058824,4,True,False,False,2.89990234375,-50.2998046875,1,-28.0,-35.0,19.55029296875,,16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,187,0.7333333333333333,2,True,False,False,3.800048828125,-312.02001953125,1,-9.0,-18.0,-1.260498046875,,16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,188,0.4444444444444444,5,True,False,False,45.6400146484375,124.06005859375,0,14.0,14.0,-3.807373046875,,-9,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,189,0.4444444444444444,5,True,False,False,-71.5399169921875,-146.93994140625,0,17.0,17.0,-64.2969970703125,,-6,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,190,0.3684210526315789,6,True,False,False,143.26025390625,21.97998046875,0,25.0,25.0,73.8013916015625,,-12,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,191,0.5294117647058824,4,True,False,False,-56.7000732421875,-112.2999267578125,0,22.0,22.0,48.6380615234375,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,192,0.5294117647058824,4,True,False,False,-84.4400634765625,-140.719970703125,0,-54.0,-54.0,80.5411376953125,,-3,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,193,0.5294117647058824,4,True,False,False,-15.56005859375,275.5799560546875,0,-24.0,-24.0,46.1324462890625,,-16,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,194,0.3,7,True,False,False,83.1600341796875,374.52001953125,-1,17.0,27.0,-25.3272705078125,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,195,0.4444444444444444,5,True,False,False,23.5999755859375,-99.89990234375,1,-34.0,-46.0,-20.805419921875,,0,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,196,0.8571428571428571,1,True,False,False,19.5,27.5,0,1.0,1.0,-17.96142578125,,-7,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,197,0.4444444444444444,5,True,False,False,8.300048828125,53.800048828125,0,-3.0,-3.0,-2.05810546875,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,198,0.8571428571428571,1,True,False,False,51.3599853515625,-224.52001953125,0,0.0,0.0,-12.031982421875,,4,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,199,0.4444444444444444,5,True,False,False,40.760009765625,-238.199951171875,0,-30.0,-30.0,41.5263671875,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,200,0.5294117647058824,4,True,False,False,54.2000732421875,23.7999267578125,0,-12.0,-12.0,-76.9915771484375,,-5,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,201,0.5294117647058824,4,True,False,False,73.3800048828125,193.599853515625,0,-13.0,-13.0,-29.15478515625,,-8,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,202,0.3684210526315789,6,True,False,False,17.800048828125,116.4000244140625,0,14.0,14.0,-0.7559814453125,,-11,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,203,0.5294117647058824,4,True,False,False,10.4000244140625,121.4599609375,0,14.0,14.0,-2.677490234375,,1,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,204,0.4444444444444444,5,True,False,False,-93.0400390625,-212.760009765625,0,-30.0,-30.0,-87.252685546875,,10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,205,0.625,3,True,False,False,30.1199951171875,70.860107421875,0,2.0,2.0,30.9371337890625,,-15,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,206,0.5294117647058824,4,True,False,False,-8.0999755859375,-164.52001953125,0,-22.0,-22.0,24.385009765625,,-2,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,207,0.4444444444444444,5,True,False,False,95.39990234375,183.599853515625,0,-17.0,-17.0,-52.1307373046875,,-10,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,208,0.4444444444444444,5,True,False,False,-25.0399169921875,-384.5999755859375,1,-35.0,-59.0,7.5616455078125,,18,
prior_waiver_minus_projected,current_projected,prior_empirical,2025,209,0.7333333333333333,2,True,False,False,15.0999755859375,46.39990234375,0,5.0,5.0,13.600830078125,,-9,
