run_id,target_name,player_key,season,position,fold,training_start_season,training_through_season
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6f7de127-cbe6-5025-93d2-e4b4a18ac457,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,6fb78549-3510-5dbb-adbe-624dd6d3558c,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,71722c3c-7798-53c9-bb1c-0108d109b511,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,72947064-052a-5e7a-85dd-e8c3e98d12af,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,72dbc6a7-52fd-5eeb-a4e0-ab744283c5d4,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7405e0c6-7137-5435-9940-e072b72ba73e,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,74a040f9-d7fa-5d7f-b1db-635f481002ea,2017,QB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,74b7b137-927f-56b7-981b-c89a12327da7,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7542c642-0d4f-5173-b18e-90997c7def3b,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,76fec2bb-307d-57f8-87d7-f70ecdc4ed14,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,77a846c9-5273-59d1-a721-93dcb9a3e0d9,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,787f2a73-7f26-509a-84fd-2766f2fe25ba,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,79bb122b-30a1-5401-92d3-515c3113ad40,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7a3c23bd-9d27-52db-9903-3a7c1ed0fe6b,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7b124555-7277-55eb-9dbe-e5c92cc500b8,2017,TE,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7e051f91-a7cc-559f-bd43-7219ebf411fb,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7f885e82-a7cc-5a98-b0f8-4cb8274cabc3,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7f9ea142-c8b4-5f77-85e9-075199631cf5,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,7fda7703-d6b4-5119-8a51-addd749c3991,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,80070e8c-0dae-55b3-801f-2ba52b4bb6cd,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,805959bf-d59f-504f-abaa-98bcf0481637,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,80786881-cbb2-5162-9eac-417397c08b81,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,80d7d5ee-3201-5521-89d3-4cc302dbf95e,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,810e9487-3233-56fc-823b-b9ea855e725e,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,843dbf2a-0c85-5c77-a7de-f966bdce7fdc,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,847c3bea-db62-53a7-a89d-4d7101c72bb1,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,84d1a6c3-9e01-5bed-b78c-088680454c1a,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,864ae232-4c8f-59b7-b3a2-92573d28ba86,2017,QB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,866ede9f-4e30-5a2d-a296-88786c115f13,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,86b66e8d-d4e2-5587-a69b-e416438ee28c,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8710e4f8-b19a-5379-a7d4-41b89ce12907,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,892560cb-2229-5943-ad8a-821f4a534f36,2017,TE,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8a434def-07b4-5c6a-967b-ef0015b5e8d8,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8ae0ef6e-2c08-57dd-9e7c-cd01582bb616,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8b797f28-cf1c-5017-a0c7-8e68f6a2dade,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8b8d34da-60f3-59f5-a4e7-691ac8da26ed,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8b92ec52-c9fb-52b8-a198-cc461e55695d,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8d2dd8f7-af54-5c09-beb2-39519e7c473d,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8d5300d8-e939-50a0-ae30-6124af36ef5b,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8eba172c-6429-5bc0-b17d-4a4a3a6c4567,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8f059112-f544-512f-8b98-64e31802a4fc,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,8ff05e52-0904-53e5-99cf-122e9fd6e8f3,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,91c547e0-a741-57b0-a323-11292eadb8ed,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,92267f76-7dcb-54d4-b1d1-0b04f435e657,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,922c769f-2f60-5de7-a75b-322112ec9540,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9419dec6-8187-5c2d-96ee-2d81a6dd891f,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,96f109b3-04a5-53e0-8c92-e50db909829e,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,97ee9ab4-638f-5a72-ab16-2f416fdad4c8,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9916d928-6327-5a7f-9ae1-1ec039c6cb21,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9b030c9d-5325-5fdb-a8fa-a79631f2897c,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9cdc3935-903d-567c-9553-ab9d0157b5d6,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9e7c2ef9-2198-5905-916a-7a60d42936f3,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9ed24c65-b60d-5a40-9115-fc9581358dfc,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9ee12c77-5b91-5e5c-bd19-fd2bdc6207a9,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f248951-0f71-5b25-ad7b-e33e0509e9fb,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f632f26-e6a0-54d6-934e-8ce3462fe259,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f6d33e0-1db4-5224-9df7-e6d01266b462,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,9f6e9c43-70f0-5c44-9123-608bc6b63b0c,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a0a54b86-6373-5b03-8774-0674f1ef9003,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a17e1cbf-1181-508b-9da2-57be21c6517b,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a18384d9-beb8-53b7-9ff1-759996dc9328,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a3760dab-3b6c-5b94-b909-d913039b22be,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a39a1294-6f6c-54c4-bb0c-06bddc9fa1dc,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a400d1ef-379a-533e-a513-ae674b8dd12f,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a49810bb-23bd-5b4d-b856-bd6609d35ee7,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a6462682-a4f8-5e12-9b52-d70701d268e7,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a64a50b7-9125-5741-861a-f1ae7ea1c310,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a70e1d82-5d91-51b0-aac6-6eea487c57e4,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a766df41-c649-573c-b84c-92c1d892fda3,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a7996d25-b313-59cc-95d1-bc74a093e6b4,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a81c5aa5-a2cc-5c52-ae35-f2c656b280d4,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a88600e5-0ad0-5997-83c2-70a1b0784390,2017,QB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,a9fd38a5-bcc2-5b94-8724-31215db7d5c4,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ac0e715a-7e81-5073-b10f-6a089d0aa20f,2017,TE,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ad6398f8-015a-5cb3-87d6-577b351ddcb9,2017,QB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,adc60cda-7c09-5f69-a1a6-0df4b0650d85,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,aded8c7a-dad9-5c86-a6ac-34ae96ad8a5a,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,aefb525e-f3a6-50b7-b839-2e2e673aaa95,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,aefc0e25-7f78-5f11-abd5-f7db9848f9de,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,af1ade1d-adab-510f-89f3-59322e120d91,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,af1f9d21-6e0c-5bc7-85f6-714870c87f8d,2017,TE,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b08e674b-5d9e-52d1-bbce-fcc7f7c7b7b9,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b09b2e5c-d899-578e-88c6-1ed8ca67a8c7,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b10fe8a7-1e7d-55f8-9785-4b6d18ae4afb,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b16d3ba0-39d4-5a4b-bca8-ad15e147c96b,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b16d8ee4-0daa-54c5-8718-21380dd374fb,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b187d808-1c22-57f8-b7b5-e941c41f4681,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b35d026e-99d5-53cb-8452-fb5757864cfd,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b36473b2-d41f-52ad-8c42-406cddc8ae9a,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b382165b-655f-5588-be0e-c46aacbbfe48,2017,QB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b398cd14-cc10-5a9e-b105-45fc20809edf,2017,QB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b39eaeeb-870b-57bf-9709-ab751733432b,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b3a4e510-01f3-5651-91e2-7b4c468294da,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b482a4bd-ff7a-575a-bc28-7c948662ee32,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b4f0261b-58ea-51e6-8342-780b4f31418b,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b53cd9da-5302-5803-8dc0-c4cb4ec42927,2017,QB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b57669e7-798a-5407-9b49-5fdd7014f2f3,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b60f9b7b-f480-57c8-9471-4c603de5ad23,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b64a8149-19c0-519e-8862-ca2dcf2afef4,2017,QB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b6682420-fc31-5778-99f6-8e166e25c924,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b7091799-1679-5d54-99e5-9b90999cc44d,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b744e4fc-9ec6-5815-8413-350c18a0aaf3,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,b7da6080-c4ba-5a64-8525-069684cdbcdf,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bb19bd25-0fa0-518c-a38b-6cb80da88624,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bb28c6e9-cb9f-5fd5-bc98-02b6d85de666,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bb581c30-5fdc-5e05-a928-e4576a0421ac,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bbf0347f-dce0-5283-b58c-4fd00c4462c6,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bc125544-e1f4-5786-8d31-4ea82a452a7b,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bc6c72fd-af2d-5306-9e11-be66b23a00a3,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bcf48bd7-748b-5d6d-b5a0-68c2966dbc36,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bd52e3ef-9f48-5bcb-b3fb-89d563f3599a,2017,QB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bd60db07-208f-5eb3-8f34-5ea33938f1af,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bdc400cf-4586-5a25-819b-cb09276ceb77,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bdd08484-e660-5432-93f4-6006cb7a2cef,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,beb784d7-8af2-5381-873e-2287a37d4f37,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bf46fc91-8e46-5f2a-9d2e-eb576128b8a7,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,bfd0744c-5599-5c9a-a252-b1e6b4485153,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c028be8f-cf01-5b02-956d-e6fb5fae13df,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c09efae7-a874-5dd7-9de4-c2b34e118d5e,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c194af73-06e9-5b9c-89b1-74813b106b83,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c26ce9ee-9758-5747-88e3-a608f77e7cb2,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c27144f9-c945-55c7-9034-cd9ddf95203f,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c2a24c72-7adb-550a-96bf-b1c7a694a4d9,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c2dfcf63-23f5-53fd-80ac-dd9b5c021aca,2017,RB,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c339097c-e755-5948-a130-73274bb10bea,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c346e7f8-fe06-57e2-a5a1-925e5c9e43ee,2017,QB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c43d36b7-6b55-58b2-af2a-746c79df83a6,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c6c34bd1-90df-5391-9ca7-feee264df37d,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c73cee7b-1288-52d3-90e2-95951af13f8a,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c8b88d1e-3681-5eae-8bcd-12e41391e3b9,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c8f0b8e2-2b0d-5c8a-8730-2c93533b969b,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,c9b34efd-0c83-51d5-a45a-def397af38df,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ca3fdaee-0d28-5340-8336-58c5376797a7,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ca495c92-0950-511d-b511-d97270ce2f6a,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ca58350a-21ce-5cdc-9ced-443c150c0915,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ca6ef63b-6a56-5816-858e-776f7a124366,2017,TE,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cc1b1fa6-6a71-51d7-9964-9e97713d44f6,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cc278433-7db9-5c41-95a9-b61319f85b31,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ccfed07e-fdfb-59ba-9d9f-022bf5119fc2,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cd5276ae-d480-590f-868c-a3d0b1d99134,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cd60dab5-b9cc-53e1-becc-e75e0de8d56d,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cd750a27-fb40-5acd-8fbc-4d143896f2ce,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,cdd318a6-9b53-5b93-a633-d7c087e686be,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ce288e40-ba5a-5953-8313-3c0c9751a181,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d0f9a734-b6a4-5e26-838f-4300e99b0492,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d2153ba6-e2e9-5c06-b349-4e078b8b8f01,2017,QB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d2795674-a906-5c95-83a1-c5dd9a514cba,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d27dfd16-e1b2-591b-b097-02bdece71f84,2017,RB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d4b9f622-031a-51c4-90e4-51d0d4a81c61,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d52fb086-41d5-5802-895c-79100c008fb3,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d5d7be99-b0a5-5960-a078-5cbf295d178d,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d5de702c-7b63-507c-a66d-9771844e7b40,2017,WR,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d6f88b50-f8bf-55ab-9d9e-9f7e2fdc3241,2017,RB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d7eda24a-ef6b-5b63-8cdc-637bdef28606,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d83795ff-edd0-5142-98ad-5f5be65611f8,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d8fca54a-fe8d-5bd8-8440-9ce0b9e98785,2017,WR,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,d92538a2-52a9-52b0-8787-5e83191ca891,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,da9f75af-7fbc-5a51-92b8-9f201dcff61a,2017,RB,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,dd20339e-e6ea-51a9-b099-3b0215ea9d7b,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,dd3c2301-3637-5019-abd1-885c52d99df6,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ddea0d85-0e3a-5b9a-a338-bf2ff5eddce7,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,ddff7001-901a-5613-aec1-d6b75f355649,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,decceee7-186e-5b4f-9396-4fe4a8ea4ca0,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,df3f3665-1112-54a6-923b-35df7380255c,2017,WR,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e06255c6-2a41-5984-976c-cf14fd9f3bfb,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e07d3f8d-4844-56f8-9663-65ceaa3310d8,2017,RB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e0ea9829-6eea-5512-8beb-0dd2bf6abac6,2017,WR,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e15d3b0e-ae9c-5fef-846c-1d67784d7d6b,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e1c19e3f-3c5c-5f0a-be78-6f6fe1367000,2017,WR,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e436a9b9-2e45-5fb8-8fa6-ef09405ba0a7,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e50b4302-1fa7-5527-90ed-7117862e775f,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e520e72b-4ba6-53a8-8304-ced6696e90b5,2017,RB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e57e342f-82ad-5f06-9b13-bbc2cc8ea9f4,2017,TE,4,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e6260515-ef65-5f8c-b21b-8b60f9e0b0e7,2017,TE,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e63fd677-b027-5a99-8077-1d9fb744f703,2017,TE,2,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e712d509-fed9-5d4f-b960-47908668bee1,2017,TE,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e722f964-f5cb-5b3f-8060-65ba2101afe9,2017,QB,1,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e733e84e-dd15-5acf-b899-83e12a12a5ee,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e770dad3-3881-5d2d-a004-07d9b9f2abc3,2017,RB,3,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e7e519e5-a3ec-546f-84c7-ac13364c9dde,2017,QB,0,2008,2016
m4a_team_environment_20260729T013936Z_12ecc9aa,conditional_ppg,e956c159-e36f-531f-bb76-9da7cb7f1c2e,2017,WR,4,2008,2016
