run_id,target_name,model_name,fold,trial,parameters_json,validation_score,selected,scheme,component,component_positions
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_QB,4,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1292.681417226495,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_QB,4,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1370.325966017128,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_QB,4,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1306.2516223389143,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,0,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",967.9644949936558,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,0,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",953.0317746135044,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,0,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",964.7133432729827,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,0,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",951.9529688740635,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,1,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",971.8728390024046,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,1,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",973.3171665459167,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,1,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",978.0653366392197,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,1,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",973.5850679915499,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,2,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",934.0188259663516,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,2,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",940.5188583028831,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,2,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",946.6566396642417,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,2,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",936.9279067808757,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,3,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",955.2754151454776,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,3,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",960.0507932195246,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,3,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",951.0139380949655,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,3,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",951.9930934270392,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,4,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",947.4592231507268,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,4,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",931.8274319686253,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,4,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",934.2831789154866,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_projection_core_SKILL,4,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",931.7936328890769,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,0,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1225.4846689778717,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,0,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1233.9461451950256,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,0,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1214.4579804230436,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,0,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1237.6857401188745,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,1,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1149.90822565345,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,1,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1143.8796411130215,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,1,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1208.0552615636775,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,1,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1148.190908851542,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,2,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1163.409580999078,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,2,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1220.3538861295974,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,2,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1165.9086051683066,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,2,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1180.6791932854098,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,3,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1245.9917610283949,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,3,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1243.7540879175972,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,3,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1252.711648008254,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,3,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",1268.4492734235716,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,4,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1282.8007800564076,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,4,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1280.7621880611728,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,4,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1270.8056568480195,1,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_QB,4,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",1280.157486391722,0,qb_skill,QB,QB
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,0,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",969.6777658237194,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,0,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",951.7231344591878,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,0,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",955.0033224791797,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,0,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",951.9209188210519,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,1,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",961.9800260349434,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,1,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",965.8977637525974,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,1,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",970.4822527094691,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,1,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",962.4353188163786,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,2,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",932.109092245499,1,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,2,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",939.915302352896,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,2,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",939.8093042041764,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,2,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",932.3876517286174,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,3,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",953.3197606962913,0,qb_skill,SKILL,"RB,WR,TE"
m4a_position_specific_models_20260728T210010Z_4646fa7c,conditional_ppg,qb_skill_full_SKILL,3,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",952.6532363394188,0,qb_skill,SKILL,"RB,WR,TE"
