player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source,stored_pred_salary_v1,pred_salary_raw_v1,salary_model_matched_v1,raw_point_salary_v1,point_salary_v1,projection_strength_pct_v1,price_strength_pct_v1,value_rank_gap_v1,value_quintile_v1,predicted_salary_tier_v1,salary_residual_v1,stored_pred_salary_v2,pred_salary_raw_v2,salary_model_matched_v2,raw_point_salary_v2,point_salary_v2,projection_strength_pct_v2,price_strength_pct_v2,value_rank_gap_v2,value_quintile_v2,predicted_salary_tier_v2,salary_residual_v2,point_salary_shift_v2_minus_v1
Zach Evans,zachevans,RB,6.909615993499756,,,,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2494850908819406,2.2494850908819406,,0,0,0,0,0,0.0,never,$1-5,0.2077922077922078,0.2532467532467532,-0.0454545454545454,2,False,minimum_fallback,,,False,1.0,1.0,0.2077922077922078,0.2532467532467532,-0.045454545454545414,2,$1-5,,,,False,1.0,1.0,0.2077922077922078,0.18181818181818182,0.025974025974025983,4,$1-5,,0.0
Zach Wilson,zachwilson,QB,15.212130546569824,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.8016624301745514,1.8016624301745516,,0,0,0,0,0,0.0,never,$1-5,0.5581395348837209,0.3255813953488372,0.2325581395348837,5,False,minimum_fallback,,,False,1.0,1.0,0.5581395348837209,0.32558139534883723,0.2325581395348837,5,$1-5,,,,False,1.0,1.0,0.5581395348837209,0.29069767441860467,0.26744186046511625,5,$1-5,,0.0
Zack Kuntz,zackkuntz,TE,3.8971900939941406,,,,-9.938556715411275,-8.298173155570236,-4.564266661072536,1.528968617572524,6.677571666495067,10.635489141183545,,False,False,1.0,1.0,2023,,,False,1.0,,0.0,2.8072858052106686,1.8072858052106688,,0,0,0,0,0,0.0,never,$1-5,0.06,0.37,-0.31,1,False,minimum_fallback,,,False,1.0,1.0,0.06,0.37,-0.31,1,$1-5,,,,False,1.0,1.0,0.06,0.28,-0.22000000000000003,1,$1-5,,0.0
Zack Moss,zackmoss,RB,7.019104957580566,1.0,1.0,0.0,-5.058128204814125,-4.450313594441855,-2.638456754663365,2.574422708168068,8.52523548617598,11.431510909834993,,True,False,1.0,1.0,2023,,,False,1.0,,0.0,3.2459525889468512,2.2459525889468512,,0,0,0,0,0,0.0,never,$1-5,0.2207792207792207,0.2532467532467532,-0.0324675324675324,2,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.22077922077922077,0.2532467532467532,-0.03246753246753245,2,$1-5,,1.0,1.0,True,1.0,1.0,0.22077922077922077,0.18181818181818182,0.038961038961038946,4,$1-5,,0.0
Zay Flowers,zayflowers,WR,9.925578117370604,11.07477986010714,10.929653253541638,1.0,-8.08966274952879,-7.136910620323533,-5.161895269328531,-0.4304316681154146,2.8757929475456545,4.585500500398133,2.0,True,True,10.929653253541638,11.040401,2023,14.0,0.0,True,14.0,2.9595990000000008,2.9595990000000008,8.450323929975262,-2.590077070024737,5.549676070024738,197,48,48,51,50,0.197,occasional_5-25%,$6-15,0.8214285714285714,0.7321428571428571,0.0892857142857143,4,True,current_salary_model,11.07477986010714,10.929653253541638,True,10.929653253541638,11.040401457080664,0.8214285714285714,0.7321428571428571,0.0892857142857143,4,$6-15,2.959598542919336,11.695516850154569,12.409867379627872,True,12.409867379627872,11.676912213032843,0.8214285714285714,0.7410714285714286,0.0803571428571428,4,$6-15,2.3230877869671573,0.6365107559521785
Zay Jones,zayjones,WR,8.569656372070312,1.0,1.0,1.0,-3.8851168851409392,-3.263744904546733,-1.977838628424275,0.1,1.3867332152160166,2.3572393082835426,0.0,True,True,1.0,1.0,2023,1.0,0.0,True,1.0,0.0,0.0,1.3378964002519234,0.3378964002519233,-0.3378964002519233,30,6,8,8,8,0.03,rare_0-5%,$1-5,0.625,0.2901785714285714,0.3348214285714285,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.625,0.29017857142857145,0.33482142857142855,5,$1-5,0.0,1.0,1.0,True,1.0,1.0,0.625,0.26785714285714285,0.35714285714285715,5,$1-5,0.0,0.0
Aaron Jones,aaronjones,RB,10.229333333333331,29.259577955923568,28.77845331969562,1.0,-7.510866088590527,-5.924913241232801,-2.416608173809859,7.963861445844023,13.038544073933764,16.369293302799072,12.0,True,True,28.77845331969562,29.130178,2024,32.0,0.0,True,32.0,2.869821999999999,2.869821999999999,33.00211792666731,3.871939926667309,-1.00211792666731,16,6,4,4,2,0.016,rare_0-5%,$16-30,0.6923076923076923,0.7692307692307693,-0.0769230769230769,1,False,current_salary_model,29.259577955923568,28.77845331969562,True,28.77845331969562,29.130177565262393,0.6923076923076923,0.7692307692307693,-0.07692307692307698,1,$16-30,2.869822434737607,28.445962401204916,29.333433369873376,True,29.333433369873376,28.356322383959963,0.6923076923076923,0.7692307692307693,-0.07692307692307698,1,$16-30,3.643677616040037,-0.7738551813024301
Aaron Rodgers,aaronrodgers,QB,15.5285,1.0,1.0,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.737291236109528,7.883146567035868,2.0,True,True,1.0,1.0,2024,3.0,0.0,True,3.0,2.0,2.0,2.079843613082727,1.0798436130827271,0.9201563869172728,0,0,0,0,0,0.0,never,$1-5,0.0416666666666666,0.1875,-0.1458333333333333,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.041666666666666664,0.1875,-0.14583333333333334,1,$1-5,2.0,1.478603467474604,1.49407921128999,True,1.49407921128999,1.477040322322294,0.041666666666666664,0.20833333333333334,-0.16666666666666669,1,$1-5,1.522959677677706,0.4770403223222941
Adam Thielen,adamthielen,WR,7.336749999999999,1.0,1.0,1.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,0.0,True,True,1.0,1.0,2024,2.0,0.0,True,2.0,1.0,1.0,1.2582441843024548,0.2582441843024547,0.7417558156975452,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.5572519083969466,0.3167938931297709,0.2404580152671756,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5572519083969466,0.31679389312977096,0.24045801526717564,5,$1-5,1.0,2.477248722433199,2.5250158706751744,True,2.5250158706751744,2.4724239471522935,0.5572519083969466,0.6030534351145038,-0.04580152671755722,2,$1-5,-0.4724239471522935,1.4724239471522935
Adonai Mitchell,adonaimitchell,WR,8.434816666666666,2.1743380570727977,2.1543447305128955,1.0,-1.902303329447164,-1.549903415506933,-0.795357093780569,0.0862686531417762,1.1728598237160195,1.660900876208624,0.0,True,True,2.1543447305128955,2.1689608,2024,2.0,0.0,True,2.0,-0.1689607999999998,-0.1689607999999998,1.9892309542110655,-0.179729845788934,0.0107690457889342,68,17,17,16,18,0.068,occasional_5-25%,$1-5,0.6946564885496184,0.648854961832061,0.0458015267175573,4,False,current_salary_model,2.1743380570727977,2.1543447305128955,True,2.1543447305128955,2.16896077211863,0.6946564885496184,0.648854961832061,0.04580152671755733,4,$1-5,-0.16896077211863014,4.02187280010613,4.1195856928770285,True,4.1195856928770285,4.012003197941926,0.6946564885496184,0.6717557251908397,0.022900763358778664,4,$1-5,-2.012003197941926,1.8430424258232958
Ainias Smith,ainiassmith,WR,2.8465333333333334,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2349084439393614,0.2349084439393614,,0,0,0,0,0,0.0,never,$1-5,0.0076335877862595,0.3167938931297709,-0.3091603053435114,1,False,minimum_fallback,,,False,1.0,1.0,0.007633587786259542,0.31679389312977096,-0.3091603053435114,1,$1-5,,,,False,1.0,1.0,0.007633587786259542,0.2862595419847328,-0.27862595419847325,1,$1-5,,0.0
Aj Brown,ajbrown,WR,15.593,81.61869785924972,80.2461493469825,1.0,-12.922782539247788,-11.283738791932077,-8.413110860631571,0.5971390621066143,4.98634676972125,8.775661391860526,84.0,True,True,80.2461493469825,81.24954,2024,66.0,0.0,True,66.0,-15.249539999999996,-15.249539999999996,78.90724435240075,-2.342295647599244,-12.907244352400753,52,13,15,12,12,0.052,occasional_5-25%,$51+,0.9694656488549618,0.9770992366412212,-0.0076335877862595,3,True,current_salary_model,81.61869785924972,80.2461493469825,True,80.2461493469825,81.24954546023467,0.9694656488549618,0.9770992366412213,-0.007633587786259555,3,$51+,-15.249545460234671,77.33129312195913,79.79948154459164,True,79.79948154459164,77.08199093565716,0.9694656488549618,0.9770992366412213,-0.007633587786259555,3,$51+,-11.08199093565716,-4.167554524577511
Alec Pierce,alecpierce,WR,4.409125,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.242351821251592,0.242351821251592,,0,0,0,0,0,0.0,never,$1-5,0.2213740458015267,0.3167938931297709,-0.0954198473282442,2,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.22137404580152673,0.31679389312977096,-0.09541984732824424,2,$1-5,,1.0,1.0,True,1.0,1.0,0.22137404580152673,0.2862595419847328,-0.06488549618320608,2,$1-5,,0.0
Alexander Mattison,alexandermattison,RB,6.000333333333334,1.0,1.0,1.0,-3.001481321048132,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.247447160793107,1.247447160793107,,0,0,0,0,0,0.0,never,$1-5,0.0384615384615384,0.1346153846153846,-0.0961538461538461,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.038461538461538464,0.1346153846153846,-0.09615384615384615,1,$1-5,,1.0,1.0,True,1.0,1.0,0.038461538461538464,0.11538461538461539,-0.07692307692307693,1,$1-5,,0.0
Allen Lazard,allenlazard,WR,3.997,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.267651166998663,0.267651166998663,,0,0,0,0,0,0.0,never,$1-5,0.1679389312977099,0.3167938931297709,-0.148854961832061,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.16793893129770993,0.31679389312977096,-0.14885496183206104,1,$1-5,,1.0,1.0,True,1.0,1.0,0.16793893129770993,0.2862595419847328,-0.11832061068702288,1,$1-5,,0.0
Alvin Kamara,alvinkamara,RB,11.645916666666666,56.67743795792223,55.72951909213484,1.0,-10.972113390125855,-8.265314255445109,-4.898050439874194,6.831357984156753,12.721892319048449,16.40350032117459,51.0,True,True,55.72951909213484,56.422493,2024,46.0,0.0,True,46.0,-10.422493000000005,-10.422493000000005,59.04481504451568,2.622322044515677,-13.04481504451568,3,0,1,1,1,0.003,rare_0-5%,$51+,0.7884615384615384,0.8269230769230769,-0.0384615384615384,2,True,current_salary_model,56.67743795792223,55.72951909213484,True,55.72951909213484,56.4224913966535,0.7884615384615384,0.8269230769230769,-0.038461538461538436,2,$51+,-10.422491396653498,52.83224627640283,54.5082528648678,True,54.5082528648678,52.66295931964967,0.7884615384615384,0.8269230769230769,-0.038461538461538436,2,$51+,-6.662959319649673,-3.7595320770038256
Amari Cooper,amaricooper,WR,10.728375,23.63920632226607,23.253769571466805,1.0,-11.078256263574596,-10.1731328999809,-8.150524847422057,0.2645634887538881,2.791175378307744,5.139480317617738,17.0,True,True,23.253769571466805,23.535542,2024,20.0,0.0,True,20.0,-3.5355419999999995,-3.5355419999999995,20.11174578271357,-3.4237962172864336,-0.1117457827135659,99,27,23,26,23,0.099,occasional_5-25%,$16-30,0.8244274809160306,0.8396946564885496,-0.0152671755725189,3,True,current_salary_model,23.63920632226607,23.253769571466805,True,23.253769571466805,23.53554157019761,0.8244274809160306,0.8396946564885496,-0.015267175572518998,3,$16-30,-3.5355415701976085,23.838684629357132,24.577178301936062,True,24.577178301936062,23.764092233794507,0.8244274809160306,0.8396946564885496,-0.015267175572518998,3,$16-30,-3.764092233794507,0.22855066359689857
Andrei Iosivas,andreiiosivas,WR,5.5142500000000005,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2514313593399846,0.2514313593399846,,0,0,0,0,0,0.0,never,$1-5,0.366412213740458,0.3167938931297709,0.049618320610687,4,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.366412213740458,0.31679389312977096,0.04961832061068705,4,$1-5,,1.0,1.0,True,1.0,1.0,0.366412213740458,0.2862595419847328,0.08015267175572521,4,$1-5,,0.0
Anthony Richardson,anthonyrichardson,QB,19.668,16.810222091394323,16.54105008308375,1.0,-7.147034304581572,-5.683971404408302,-3.4836756521902714,0.4101414222999631,3.737291236109528,7.883146567035868,16.0,True,True,16.54105008308375,16.737827,2024,17.0,0.0,True,17.0,0.2621730000000006,0.2621730000000006,15.969424768124846,-0.7684022318751538,1.0305752318751544,121,28,32,33,28,0.121,occasional_5-25%,$16-30,0.8333333333333334,0.8333333333333334,0.0,3,True,current_salary_model,16.810222091394323,16.54105008308375,True,16.54105008308375,16.737827205729108,0.8333333333333334,0.8333333333333334,0.0,3,$16-30,0.26217279427089224,16.95978477426869,17.475847772764183,True,17.475847772764183,16.907659242597468,0.8333333333333334,0.8333333333333334,0.0,3,$16-30,0.09234075740253189,0.16983203686836035
Antonio Gibson,antoniogibson,RB,6.961500000000001,1.2962578629700352,1.2912140170649955,1.0,-3.012107708918463,-2.2878479880562104,-0.960945286532148,1.8092132353180328,3.671193105251157,5.301238190618324,0.0,True,True,1.2912140170649955,1.2949013,2024,1.0,0.0,True,1.0,-0.2949013,-0.2949013,2.3951843297551805,1.1002830297551804,-1.3951843297551805,0,0,0,0,0,0.0,never,$1-5,0.2115384615384615,0.3076923076923077,-0.0961538461538461,1,False,current_salary_model,1.2962578629700352,1.2912140170649957,True,1.2912140170649957,1.2949013004882968,0.21153846153846154,0.3076923076923077,-0.09615384615384617,1,$1-5,-0.29490130048829677,2.81117675582092,2.869741537278452,True,2.869741537278452,2.805261353283667,0.21153846153846154,0.28846153846153844,-0.0769230769230769,1,$1-5,-1.805261353283667,1.5103600527953702
At Perry,atperry,WR,4.68675,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2368293872329583,0.2368293872329585,,0,0,0,0,0,0.0,never,$1-5,0.2748091603053435,0.3167938931297709,-0.0419847328244274,2,False,minimum_fallback,,,False,1.0,1.0,0.2748091603053435,0.31679389312977096,-0.04198473282442744,2,$1-5,,,,False,1.0,1.0,0.2748091603053435,0.2862595419847328,-0.011450381679389277,3,$1-5,,0.0
Austin Ekeler,austinekeler,RB,8.951833333333333,14.083384955634395,13.860637863047671,1.0,-6.884514183267444,-5.915077034151792,-3.9241576141484735,4.663424835592342,10.25082572161337,12.539913917511694,5.0,True,True,13.860637863047671,14.023477,2024,7.0,0.0,True,7.0,-7.023477,-7.023477,15.3687779199093,1.345300919909299,-8.368777919909299,30,8,7,8,7,0.03,rare_0-5%,$6-15,0.5192307692307693,0.5576923076923077,-0.0384615384615384,2,False,current_salary_model,14.083384955634395,13.860637863047673,True,13.860637863047673,14.023476236294348,0.5192307692307693,0.5576923076923077,-0.038461538461538436,2,$6-15,-7.023476236294348,15.550464736094805,16.020957074645533,True,16.020957074645533,15.502942120899194,0.5192307692307693,0.5576923076923077,-0.038461538461538436,2,$16-30,-8.502942120899194,1.4794658846048456
Ben Sinnott,bensinnott,TE,5.3885,1.0,1.0,1.0,-10.330244898320824,-6.182495422871323,-4.055159151137285,1.7659040415428489,6.0100542023810615,6.98436237219223,0.0,True,True,1.0,1.0,2024,,,False,1.0,,0.0,2.3998149134451188,1.3998149134451188,,0,0,0,0,0,0.0,never,$1-5,0.0476190476190476,0.2857142857142857,-0.238095238095238,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.047619047619047616,0.2857142857142857,-0.23809523809523808,1,$1-5,,1.0,1.0,True,1.0,1.0,0.047619047619047616,0.21428571428571427,-0.16666666666666666,1,$1-5,,0.0
Bijan Robinson,bijanrobinson,RB,17.520583333333335,104.2420992686274,102.48438308717904,1.0,-14.149609602920927,-10.335075628243828,-7.322069158566573,5.491215169896331,11.84559694485241,15.999456240806415,98.0,True,True,102.48438308717904,103.769356,2024,96.0,0.0,True,96.0,-7.769356000000002,-7.769356000000002,105.24428869512718,1.4749326951271795,-9.244288695127182,89,25,21,23,20,0.089,occasional_5-25%,$51+,0.9807692307692308,0.9807692307692308,0.0,2,True,current_salary_model,104.24209926862741,102.48438308717905,True,102.48438308717905,103.76935448811876,0.9807692307692307,0.9807692307692307,0.0,2,$51+,-7.769354488118765,100.1171702945125,103.3221448494979,True,103.3221448494979,99.79344818469569,0.9807692307692307,0.9807692307692307,0.0,3,$51+,-3.7934481846956913,-3.9759063034230735
Blake Corum,blakecorum,RB,7.4621,8.09211617076489,7.971371557449447,1.0,-5.878683905883371,-5.080772203457158,-3.560823304144157,2.913580313188388,7.780389491190161,9.61665039390979,2.0,True,True,7.971371557449447,8.059642,2024,9.0,0.0,True,9.0,0.9403579999999998,0.9403579999999998,8.580971633436096,0.5213296334360962,0.4190283665639036,9,1,3,2,3,0.009,rare_0-5%,$6-15,0.3076923076923077,0.4807692307692308,-0.173076923076923,1,False,current_salary_model,8.09211617076489,7.971371557449447,True,7.971371557449447,8.059641425227543,0.3076923076923077,0.4807692307692308,-0.17307692307692307,1,$6-15,0.940358574772457,9.381712826124101,9.6527372738066,True,9.6527372738066,9.354337692714932,0.3076923076923077,0.4807692307692308,-0.17307692307692307,1,$6-15,-0.35433769271493176,1.2946962674873888
Bo Melton,bomelton,WR,3.09375,1.0,1.0,0.0,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,True,False,1.0,1.0,2024,,,False,1.0,,0.0,1.2530905454009766,0.2530905454009766,,0,0,0,0,0,0.0,never,$1-5,0.0534351145038167,0.3167938931297709,-0.2633587786259542,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.05343511450381679,0.31679389312977096,-0.2633587786259542,1,$1-5,,1.0,1.0,True,1.0,1.0,0.05343511450381679,0.2862595419847328,-0.232824427480916,1,$1-5,,0.0
Braelon Allen,braelonallen,RB,6.147737500000001,1.097745775701428,1.0960816354637175,1.0,-3.001481321048132,-2.276742598664719,-0.9545590632590236,1.80681685510163,3.659885884220604,5.292264619572667,0.0,True,True,1.0960816354637175,1.0972981,2024,,,False,1.0,,-0.0972980999999999,2.3045889127825627,1.2072908127825628,,0,0,0,0,0,0.0,never,$1-5,0.0769230769230769,0.2692307692307692,-0.1923076923076923,1,False,current_salary_model,1.097745775701428,1.0960816354637175,True,1.0960816354637175,1.0972981985443675,0.07692307692307693,0.2692307692307692,-0.1923076923076923,1,$1-5,,2.6981435498118835,2.7530533787717704,True,2.7530533787717704,2.6925973199196913,0.07692307692307693,0.2692307692307692,-0.1923076923076923,1,$1-5,,1.5952991213753238
Brandin Cooks,brandincooks,WR,7.5275,1.4340718224252975,1.4266816679089456,1.0,-1.2525116377209329,-0.9161165020102494,-0.2752368912750432,0.2476125961055997,1.0981939198900543,1.459975818794539,0.0,True,True,1.4266816679089456,1.4320842,2024,1.0,0.0,True,1.0,-0.4320842,-0.4320842,1.532824954529722,0.100740754529722,-0.5328249545297221,0,0,0,0,0,0.0,never,$1-5,0.5801526717557252,0.6335877862595419,-0.0534351145038167,2,False,current_salary_model,1.4340718224252977,1.4266816679089456,True,1.4266816679089456,1.432084210880481,0.5801526717557252,0.6335877862595419,-0.05343511450381677,2,$1-5,-0.432084210880481,3.1469265373525506,3.2163478586351535,True,3.2163478586351535,3.1399145576296794,0.5801526717557252,0.6412213740458015,-0.06106870229007633,2,$1-5,-2.1399145576296794,1.7078303467491984
Braxton Berrios,braxtonberrios,WR,3.0151250000000003,,,,-1.090063543509867,-0.7573282208012813,-0.1582004059677189,0.2881841333952279,1.0773270286719605,1.4109341531297452,,False,False,1.0,1.0,2024,,,False,1.0,,0.0,1.252890945506449,0.2528909455064489,,0,0,0,0,0,0.0,never,$1-5,0.0381679389312977,0.3167938931297709,-0.2786259541984732,1,False,minimum_fallback,,,False,1.0,1.0,0.03816793893129771,0.31679389312977096,-0.27862595419847325,1,$1-5,,,,False,1.0,1.0,0.03816793893129771,0.2862595419847328,-0.24809160305343508,1,$1-5,,0.0
Brian Robinson,brianrobinson,RB,10.0235,19.204166932273253,18.89423756224574,1.0,-7.0524977616518685,-5.873966042222103,-3.2833945970579004,6.035749145673519,11.404810683217246,14.091363504321828,8.0,True,True,18.89423756224574,19.12081,2024,20.0,0.0,True,20.0,0.8791900000000012,0.8791900000000012,21.58636639981933,2.465556399819331,-1.5863663998193296,93,20,23,25,25,0.093,occasional_5-25%,$16-30,0.6538461538461539,0.6346153846153846,0.0192307692307692,4,False,current_salary_model,19.204166932273253,18.89423756224574,True,18.89423756224574,19.120810191547278,0.6538461538461539,0.6346153846153846,0.019230769230769273,4,$16-30,0.8791898084527219,20.10277314955662,20.720465338428326,True,20.720465338428326,20.0403824456155,0.6538461538461539,0.6538461538461539,0.0,3,$16-30,-0.04038244561549931,0.9195722540682212
Brian Thomas,brianthomas,WR,10.273216666666668,8.724318500567351,8.592810523537734,1.0,-6.307891084185525,-5.624977176679509,-4.244509004183643,0.2607948702479418,3.381521420101168,5.307115578410249,2.0,True,True,8.592810523537734,8.688949,2024,3.0,0.0,True,3.0,-5.688948999999999,-5.688948999999999,7.130631618528748,-1.5583173814712508,-4.130631618528748,280,65,67,76,72,0.28,frequent_25-50%,$6-15,0.8015267175572519,0.7251908396946565,0.0763358778625954,4,True,current_salary_model,8.724318500567351,8.592810523537734,True,8.592810523537734,8.688948905411907,0.8015267175572519,0.7251908396946565,0.07633587786259544,4,$6-15,-5.688948905411907,10.093578332262133,10.38762110085679,True,10.38762110085679,10.063878207099586,0.8015267175572519,0.7404580152671756,0.06106870229007633,4,$6-15,-7.063878207099586,1.3749293016876791
