year,trial,order_regime,price_rule,policy_mode,complete_5,clean_policy_path_5,actual_points_5,failure_penalized_points_5,actual_ppg_5,final_forecast_ev_5,paid_spend_5,unused_personal_budget_5,events_seen_5,forced_buys_5,nominal_relaxation_events_5,top_n_relaxation_events_5,generic_repair_buys_5,synthetic_contract_fill_buys_5,synthetic_contract_fill_events_seen_5,complete_10,clean_policy_path_10,actual_points_10,failure_penalized_points_10,actual_ppg_10,final_forecast_ev_10,paid_spend_10,unused_personal_budget_10,events_seen_10,forced_buys_10,nominal_relaxation_events_10,top_n_relaxation_events_10,generic_repair_buys_10,synthetic_contract_fill_buys_10,synthetic_contract_fill_events_seen_10,paired_complete,paired_clean,actual_points_diff_5_minus_10,failure_penalized_points_diff_5_minus_10,actual_ppg_diff_5_minus_10,final_forecast_ev_diff_5_minus_10,paid_spend_diff_5_minus_10,unused_personal_budget_diff_5_minus_10,events_seen_diff_5_minus_10,forced_buys_diff_5_minus_10,nominal_relaxation_events_diff_5_minus_10,top_n_relaxation_events_diff_5_minus_10,generic_repair_buys_diff_5_minus_10,synthetic_contract_fill_buys_diff_5_minus_10,synthetic_contract_fill_events_seen_diff_5_minus_10,points_win_5
2024,6,uniform,clearing,strict,True,False,1784.5400390625,1784.5400390625,111.53375244140625,1667.383544921875,298.0,0.0,98,0,0,0,0,0,1,True,False,1763.1400146484375,1763.1400146484375,110.19625091552734,1659.9339599609375,298.0,0.0,80,0,0,0,0,0,1,True,False,21.4000244140625,21.4000244140625,1.3375015258789062,7.4495849609375,0.0,0.0,18,0,0,0,0,0,0,True
2024,6,uniform,plus_one,operational,True,False,1667.340087890625,1667.340087890625,104.20875549316406,1638.2427978515625,285.0,13.0,122,0,0,0,0,0,1,True,False,1903.580078125,1903.580078125,118.9737548828125,1681.152587890625,292.0,6.0,87,0,0,0,0,0,1,True,False,-236.239990234375,-236.239990234375,-14.764999389648438,-42.9097900390625,-7.0,7.0,35,0,0,0,0,0,0,False
2024,6,uniform,plus_one,strict,True,False,1667.340087890625,1667.340087890625,104.20875549316406,1638.2427978515625,285.0,13.0,122,0,0,0,0,0,1,True,False,1903.580078125,1903.580078125,118.9737548828125,1681.152587890625,292.0,6.0,87,0,0,0,0,0,1,True,False,-236.239990234375,-236.239990234375,-14.764999389648438,-42.9097900390625,-7.0,7.0,35,0,0,0,0,0,0,False
2024,7,position_run,clearing,operational,True,False,1808.419921875,1808.419921875,113.0262451171875,1698.610595703125,297.0,1.0,120,0,0,0,0,0,1,True,False,1808.419921875,1808.419921875,113.0262451171875,1698.610595703125,297.0,1.0,120,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,position_run,clearing,strict,True,False,1808.419921875,1808.419921875,113.0262451171875,1698.610595703125,297.0,1.0,120,0,0,0,0,0,1,True,False,1808.419921875,1808.419921875,113.0262451171875,1698.610595703125,297.0,1.0,120,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,position_run,plus_one,operational,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,-2.0,2.0,-2,0,0,0,0,0,0,False
2024,7,position_run,plus_one,strict,False,False,,0.0,,,295.0,3.0,136,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,0.0,,,-2.0,2.0,-2,0,0,0,0,0,0,False
2024,7,star_late,clearing,operational,True,False,1670.239990234375,1670.239990234375,104.38999938964844,1606.101806640625,282.0,16.0,127,0,0,0,0,0,1,True,False,1670.239990234375,1670.239990234375,104.38999938964844,1606.101806640625,282.0,16.0,127,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,star_late,clearing,strict,True,False,1670.239990234375,1670.239990234375,104.38999938964844,1606.101806640625,282.0,16.0,127,0,0,0,0,0,1,True,False,1670.239990234375,1670.239990234375,104.38999938964844,1606.101806640625,282.0,16.0,127,0,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,star_late,plus_one,operational,True,False,1695.8399658203125,1695.8399658203125,105.98999786376953,1624.198486328125,278.0,20.0,125,0,0,0,0,0,1,True,False,1751.1199951171875,1751.1199951171875,109.44499969482422,1622.6578369140625,292.0,6.0,127,0,0,0,0,0,1,True,False,-55.280029296875,-55.280029296875,-3.4550018310546875,1.5406494140625,-14.0,14.0,-2,0,0,0,0,0,0,False
2024,7,star_late,plus_one,strict,True,False,1695.8399658203125,1695.8399658203125,105.98999786376953,1624.198486328125,278.0,20.0,125,0,0,0,0,0,1,True,False,1751.1199951171875,1751.1199951171875,109.44499969482422,1622.6578369140625,292.0,6.0,127,0,0,0,0,0,1,True,False,-55.280029296875,-55.280029296875,-3.4550018310546875,1.5406494140625,-14.0,14.0,-2,0,0,0,0,0,0,False
2024,7,tier_early,clearing,operational,True,False,1710.93994140625,1710.93994140625,106.93374633789062,1726.831298828125,298.0,0.0,138,1,0,0,0,0,1,True,False,1710.93994140625,1710.93994140625,106.93374633789062,1726.831298828125,298.0,0.0,138,1,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,tier_early,clearing,strict,True,False,1710.93994140625,1710.93994140625,106.93374633789062,1726.831298828125,298.0,0.0,138,1,0,0,0,0,1,True,False,1710.93994140625,1710.93994140625,106.93374633789062,1726.831298828125,298.0,0.0,138,1,0,0,0,0,1,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2024,7,tier_early,plus_one,operational,True,False,1677.47998046875,1677.47998046875,104.84249877929688,1659.856689453125,298.0,0.0,129,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,1677.47998046875,,,1.0,-1.0,-9,0,0,0,0,0,0,False
2024,7,tier_early,plus_one,strict,True,False,1677.47998046875,1677.47998046875,104.84249877929688,1659.856689453125,298.0,0.0,129,0,0,0,0,0,1,False,False,,0.0,,,297.0,1.0,138,0,0,0,0,0,1,False,False,,1677.47998046875,,,1.0,-1.0,-9,0,0,0,0,0,0,False
2024,7,uniform,clearing,operational,True,False,1502.840087890625,1502.840087890625,93.92750549316406,1664.8785400390625,287.0,11.0,78,0,0,0,0,0,1,True,False,1532.840087890625,1532.840087890625,95.80250549316406,1639.75390625,283.0,15.0,124,0,0,0,0,0,1,True,False,-30.0,-30.0,-1.875,25.1246337890625,4.0,-4.0,-46,0,0,0,0,0,0,False
2024,7,uniform,clearing,strict,True,False,1502.840087890625,1502.840087890625,93.92750549316406,1664.8785400390625,287.0,11.0,78,0,0,0,0,0,1,True,False,1532.840087890625,1532.840087890625,95.80250549316406,1639.75390625,283.0,15.0,124,0,0,0,0,0,1,True,False,-30.0,-30.0,-1.875,25.1246337890625,4.0,-4.0,-46,0,0,0,0,0,0,False
2024,7,uniform,plus_one,operational,True,False,1560.0400390625,1560.0400390625,97.50250244140625,1626.3861083984375,293.0,5.0,84,0,0,0,0,0,1,True,False,1586.739990234375,1586.739990234375,99.17124938964844,1624.627685546875,265.0,33.0,60,0,0,0,0,0,1,True,False,-26.699951171875,-26.699951171875,-1.6687469482421875,1.7584228515625,28.0,-28.0,24,0,0,0,0,0,0,False
2024,7,uniform,plus_one,strict,True,False,1560.0400390625,1560.0400390625,97.50250244140625,1626.3861083984375,293.0,5.0,84,0,0,0,0,0,1,True,False,1586.739990234375,1586.739990234375,99.17124938964844,1624.627685546875,265.0,33.0,60,0,0,0,0,0,1,True,False,-26.699951171875,-26.699951171875,-1.6687469482421875,1.7584228515625,28.0,-28.0,24,0,0,0,0,0,0,False
2025,0,position_run,clearing,operational,False,False,,0.0,,,295.0,3.0,110,0,0,0,0,0,0,True,True,1448.239990234375,1448.239990234375,90.51499938964844,1645.5963134765625,295.0,3.0,136,0,0,0,0,0,0,False,False,,-1448.239990234375,,,0.0,0.0,-26,0,0,0,0,0,0,False
2025,0,position_run,clearing,strict,False,False,,0.0,,,295.0,3.0,110,0,0,0,0,0,0,True,True,1448.239990234375,1448.239990234375,90.51499938964844,1645.5963134765625,295.0,3.0,136,0,0,0,0,0,0,False,False,,-1448.239990234375,,,0.0,0.0,-26,0,0,0,0,0,0,False
2025,0,position_run,plus_one,operational,True,True,1529.9599609375,1529.9599609375,95.62249755859376,1660.9017333984375,298.0,0.0,115,0,0,0,0,0,0,True,True,1488.800048828125,1488.800048828125,93.0500030517578,1651.1617431640625,298.0,0.0,111,0,0,0,0,0,0,True,True,41.159912109375,41.159912109375,2.572494506835966,9.739990234375,0.0,0.0,4,0,0,0,0,0,0,True
2025,0,position_run,plus_one,strict,True,True,1529.9599609375,1529.9599609375,95.62249755859376,1660.9017333984375,298.0,0.0,115,0,0,0,0,0,0,True,True,1488.800048828125,1488.800048828125,93.0500030517578,1651.1617431640625,298.0,0.0,111,0,0,0,0,0,0,True,True,41.159912109375,41.159912109375,2.572494506835966,9.739990234375,0.0,0.0,4,0,0,0,0,0,0,True
2025,0,star_late,clearing,operational,True,True,1501.9599609375,1501.9599609375,93.87249755859376,1661.591796875,288.0,10.0,131,0,0,0,0,0,0,True,True,1519.60009765625,1519.60009765625,94.97500610351562,1617.3841552734375,291.0,7.0,134,0,0,0,0,0,0,True,True,-17.64013671875,-17.64013671875,-1.1025085449218608,44.2076416015625,-3.0,3.0,-3,0,0,0,0,0,0,False
2025,0,star_late,clearing,strict,True,True,1501.9599609375,1501.9599609375,93.87249755859376,1661.591796875,288.0,10.0,131,0,0,0,0,0,0,True,True,1519.60009765625,1519.60009765625,94.97500610351562,1617.3841552734375,291.0,7.0,134,0,0,0,0,0,0,True,True,-17.64013671875,-17.64013671875,-1.1025085449218608,44.2076416015625,-3.0,3.0,-3,0,0,0,0,0,0,False
2025,0,star_late,plus_one,operational,False,False,,0.0,,,288.0,10.0,141,0,0,0,0,0,0,True,True,1545.659912109375,1545.659912109375,96.60374450683594,1572.0626220703125,282.0,16.0,132,0,0,0,0,0,0,False,False,,-1545.659912109375,,,6.0,-6.0,9,0,0,0,0,0,0,False
2025,0,star_late,plus_one,strict,False,False,,0.0,,,288.0,10.0,141,0,0,0,0,0,0,True,True,1545.659912109375,1545.659912109375,96.60374450683594,1572.0626220703125,282.0,16.0,132,0,0,0,0,0,0,False,False,,-1545.659912109375,,,6.0,-6.0,9,0,0,0,0,0,0,False
2025,0,tier_early,clearing,operational,False,False,,0.0,,,290.0,8.0,90,0,0,0,0,0,0,False,False,,0.0,,,290.0,8.0,90,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,0,tier_early,clearing,strict,False,False,,0.0,,,290.0,8.0,90,0,0,0,0,0,0,False,False,,0.0,,,290.0,8.0,90,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,0,tier_early,plus_one,operational,False,False,,0.0,,,290.0,8.0,103,0,0,0,0,0,0,False,False,,0.0,,,290.0,8.0,103,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,0,tier_early,plus_one,strict,False,False,,0.0,,,290.0,8.0,103,0,0,0,0,0,0,False,False,,0.0,,,290.0,8.0,103,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,0,uniform,clearing,operational,True,True,1614.760009765625,1614.760009765625,100.92250061035156,1658.077880859375,297.0,1.0,119,0,0,0,0,0,0,True,True,1512.580078125,1512.580078125,94.5362548828125,1688.3245849609375,295.0,3.0,113,0,0,0,0,0,0,True,True,102.179931640625,102.179931640625,6.3862457275390625,-30.2467041015625,2.0,-2.0,6,0,0,0,0,0,0,True
2025,0,uniform,clearing,strict,True,True,1614.760009765625,1614.760009765625,100.92250061035156,1658.077880859375,297.0,1.0,119,0,0,0,0,0,0,True,True,1512.580078125,1512.580078125,94.5362548828125,1688.3245849609375,295.0,3.0,113,0,0,0,0,0,0,True,True,102.179931640625,102.179931640625,6.3862457275390625,-30.2467041015625,2.0,-2.0,6,0,0,0,0,0,0,True
2025,0,uniform,plus_one,operational,True,True,1432.8599853515625,1432.8599853515625,89.55374908447266,1646.5355224609375,296.0,2.0,119,0,0,0,0,0,0,True,True,1447.659912109375,1447.659912109375,90.47874450683594,1592.486572265625,289.0,9.0,120,0,0,0,0,0,0,True,True,-14.7999267578125,-14.7999267578125,-0.9249954223632812,54.0489501953125,7.0,-7.0,-1,0,0,0,0,0,0,False
2025,0,uniform,plus_one,strict,True,True,1432.8599853515625,1432.8599853515625,89.55374908447266,1646.5355224609375,296.0,2.0,119,0,0,0,0,0,0,True,True,1447.659912109375,1447.659912109375,90.47874450683594,1592.486572265625,289.0,9.0,120,0,0,0,0,0,0,True,True,-14.7999267578125,-14.7999267578125,-0.9249954223632812,54.0489501953125,7.0,-7.0,-1,0,0,0,0,0,0,False
2025,1,position_run,clearing,operational,True,True,1488.5,1488.5,93.03125,1685.2025146484375,296.0,2.0,137,0,0,0,0,0,0,True,True,1576.9599609375,1576.9599609375,98.55999755859376,1636.2054443359375,293.0,5.0,117,0,0,0,0,0,0,True,True,-88.4599609375,-88.4599609375,-5.528747558593764,48.9970703125,3.0,-3.0,20,0,0,0,0,0,0,False
2025,1,position_run,clearing,strict,True,True,1488.5,1488.5,93.03125,1685.2025146484375,296.0,2.0,137,0,0,0,0,0,0,True,True,1576.9599609375,1576.9599609375,98.55999755859376,1636.2054443359375,293.0,5.0,117,0,0,0,0,0,0,True,True,-88.4599609375,-88.4599609375,-5.528747558593764,48.9970703125,3.0,-3.0,20,0,0,0,0,0,0,False
2025,1,position_run,plus_one,operational,False,False,,0.0,,,295.0,3.0,120,0,0,0,0,0,0,True,True,1607.8800048828125,1607.8800048828125,100.49250030517578,1652.485595703125,298.0,0.0,117,0,0,0,0,0,0,False,False,,-1607.8800048828125,,,-3.0,3.0,3,0,0,0,0,0,0,False
2025,1,position_run,plus_one,strict,False,False,,0.0,,,295.0,3.0,120,0,0,0,0,0,0,True,True,1607.8800048828125,1607.8800048828125,100.49250030517578,1652.485595703125,298.0,0.0,117,0,0,0,0,0,0,False,False,,-1607.8800048828125,,,-3.0,3.0,3,0,0,0,0,0,0,False
2025,1,star_late,clearing,operational,True,True,1527.880126953125,1527.880126953125,95.49250793457033,1580.8056640625,272.0,26.0,115,0,0,0,0,0,0,True,True,1633.780029296875,1633.780029296875,102.11125183105467,1655.9224853515625,287.0,11.0,120,0,0,0,0,0,0,True,True,-105.89990234375,-105.89990234375,-6.618743896484347,-75.1168212890625,-15.0,15.0,-5,0,0,0,0,0,0,False
2025,1,star_late,clearing,strict,True,True,1527.880126953125,1527.880126953125,95.49250793457033,1580.8056640625,272.0,26.0,115,0,0,0,0,0,0,True,True,1633.780029296875,1633.780029296875,102.11125183105467,1655.9224853515625,287.0,11.0,120,0,0,0,0,0,0,True,True,-105.89990234375,-105.89990234375,-6.618743896484347,-75.1168212890625,-15.0,15.0,-5,0,0,0,0,0,0,False
2025,1,star_late,plus_one,operational,True,True,1512.5999755859375,1512.5999755859375,94.5374984741211,1622.5501708984375,295.0,3.0,120,0,0,0,0,0,0,True,True,1604.280029296875,1604.280029296875,100.26750183105467,1677.735595703125,297.0,1.0,120,0,0,0,0,0,0,True,True,-91.6800537109375,-91.6800537109375,-5.7300033569335795,-55.1854248046875,-2.0,2.0,0,0,0,0,0,0,0,False
2025,1,star_late,plus_one,strict,True,True,1512.5999755859375,1512.5999755859375,94.5374984741211,1622.5501708984375,295.0,3.0,120,0,0,0,0,0,0,True,True,1604.280029296875,1604.280029296875,100.26750183105467,1677.735595703125,297.0,1.0,120,0,0,0,0,0,0,True,True,-91.6800537109375,-91.6800537109375,-5.7300033569335795,-55.1854248046875,-2.0,2.0,0,0,0,0,0,0,0,False
2025,1,tier_early,clearing,operational,True,True,1635.1600341796875,1635.1600341796875,102.19750213623048,1652.08984375,298.0,0.0,114,1,0,0,0,0,0,True,True,1516.760009765625,1516.760009765625,94.79750061035156,1690.68359375,297.0,1.0,110,0,0,0,0,0,0,True,True,118.4000244140625,118.4000244140625,7.4000015258789205,-38.59375,1.0,-1.0,4,1,0,0,0,0,0,True
2025,1,tier_early,clearing,strict,True,True,1635.1600341796875,1635.1600341796875,102.19750213623048,1652.08984375,298.0,0.0,114,1,0,0,0,0,0,True,True,1516.760009765625,1516.760009765625,94.79750061035156,1690.68359375,297.0,1.0,110,0,0,0,0,0,0,True,True,118.4000244140625,118.4000244140625,7.4000015258789205,-38.59375,1.0,-1.0,4,1,0,0,0,0,0,True
2025,1,tier_early,plus_one,operational,False,False,,0.0,,,295.0,3.0,133,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,133,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,1,tier_early,plus_one,strict,False,False,,0.0,,,295.0,3.0,133,0,0,0,0,0,0,False,False,,0.0,,,295.0,3.0,133,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,1,uniform,clearing,operational,True,True,1616.47998046875,1616.47998046875,101.02999877929688,1646.846923828125,282.0,16.0,140,0,0,0,0,0,0,True,True,1599.6800537109375,1599.6800537109375,99.9800033569336,1693.947998046875,292.0,6.0,140,0,0,0,0,0,0,True,True,16.7999267578125,16.7999267578125,1.0499954223632812,-47.10107421875,-10.0,10.0,0,0,0,0,0,0,0,True
2025,1,uniform,clearing,strict,True,True,1616.47998046875,1616.47998046875,101.02999877929688,1646.846923828125,282.0,16.0,140,0,0,0,0,0,0,True,True,1599.6800537109375,1599.6800537109375,99.9800033569336,1693.947998046875,292.0,6.0,140,0,0,0,0,0,0,True,True,16.7999267578125,16.7999267578125,1.0499954223632812,-47.10107421875,-10.0,10.0,0,0,0,0,0,0,0,True
2025,1,uniform,plus_one,operational,True,True,1580.06005859375,1580.06005859375,98.75375366210938,1622.971435546875,296.0,2.0,140,0,0,0,0,0,0,True,True,1603.8800048828125,1603.8800048828125,100.24250030517578,1652.488037109375,298.0,0.0,88,0,0,0,0,0,0,True,True,-23.8199462890625,-23.8199462890625,-1.4887466430664062,-29.5166015625,-2.0,2.0,52,0,0,0,0,0,0,False
2025,1,uniform,plus_one,strict,True,True,1580.06005859375,1580.06005859375,98.75375366210938,1622.971435546875,296.0,2.0,140,0,0,0,0,0,0,True,True,1603.8800048828125,1603.8800048828125,100.24250030517578,1652.488037109375,298.0,0.0,88,0,0,0,0,0,0,True,True,-23.8199462890625,-23.8199462890625,-1.4887466430664062,-29.5166015625,-2.0,2.0,52,0,0,0,0,0,0,False
2025,2,position_run,clearing,operational,True,True,1508.2000732421875,1508.2000732421875,94.26250457763672,1692.500732421875,297.0,1.0,116,0,0,0,0,0,0,True,True,1508.2000732421875,1508.2000732421875,94.26250457763672,1692.500732421875,297.0,1.0,116,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,position_run,clearing,strict,True,True,1508.2000732421875,1508.2000732421875,94.26250457763672,1692.500732421875,297.0,1.0,116,0,0,0,0,0,0,True,True,1508.2000732421875,1508.2000732421875,94.26250457763672,1692.500732421875,297.0,1.0,116,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,position_run,plus_one,operational,False,False,,0.0,,,294.0,4.0,123,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,123,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,position_run,plus_one,strict,False,False,,0.0,,,294.0,4.0,123,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,123,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,star_late,clearing,operational,True,True,1420.380126953125,1420.380126953125,88.77375793457031,1631.319580078125,266.0,32.0,117,0,0,0,0,0,0,True,True,1549.260009765625,1549.260009765625,96.82875061035156,1671.086669921875,290.0,8.0,115,0,0,0,0,0,0,True,True,-128.8798828125,-128.8798828125,-8.05499267578125,-39.76708984375,-24.0,24.0,2,0,0,0,0,0,0,False
2025,2,star_late,clearing,strict,True,True,1420.380126953125,1420.380126953125,88.77375793457031,1631.319580078125,266.0,32.0,117,0,0,0,0,0,0,True,True,1549.260009765625,1549.260009765625,96.82875061035156,1671.086669921875,290.0,8.0,115,0,0,0,0,0,0,True,True,-128.8798828125,-128.8798828125,-8.05499267578125,-39.76708984375,-24.0,24.0,2,0,0,0,0,0,0,False
2025,2,star_late,plus_one,operational,True,True,1541.9599609375,1541.9599609375,96.37249755859376,1610.7242431640625,282.0,16.0,130,0,0,0,0,0,0,True,True,1569.3599853515625,1569.3599853515625,98.08499908447266,1629.131591796875,273.0,25.0,114,0,0,0,0,0,0,True,True,-27.4000244140625,-27.4000244140625,-1.712501525878892,-18.4073486328125,9.0,-9.0,16,0,0,0,0,0,0,False
2025,2,star_late,plus_one,strict,True,True,1541.9599609375,1541.9599609375,96.37249755859376,1610.7242431640625,282.0,16.0,130,0,0,0,0,0,0,True,True,1569.3599853515625,1569.3599853515625,98.08499908447266,1629.131591796875,273.0,25.0,114,0,0,0,0,0,0,True,True,-27.4000244140625,-27.4000244140625,-1.712501525878892,-18.4073486328125,9.0,-9.0,16,0,0,0,0,0,0,False
2025,2,tier_early,clearing,operational,True,True,1672.5999755859375,1672.5999755859375,104.5374984741211,1674.131591796875,297.0,1.0,124,1,0,0,0,0,0,True,True,1648.5,1648.5,103.03125,1671.010498046875,296.0,2.0,132,0,0,0,0,0,0,True,True,24.0999755859375,24.0999755859375,1.5062484741210938,3.12109375,1.0,-1.0,-8,1,0,0,0,0,0,True
2025,2,tier_early,clearing,strict,True,True,1672.5999755859375,1672.5999755859375,104.5374984741211,1674.131591796875,297.0,1.0,124,1,0,0,0,0,0,True,True,1648.5,1648.5,103.03125,1671.010498046875,296.0,2.0,132,0,0,0,0,0,0,True,True,24.0999755859375,24.0999755859375,1.5062484741210938,3.12109375,1.0,-1.0,-8,1,0,0,0,0,0,True
2025,2,tier_early,plus_one,operational,False,False,,0.0,,,294.0,4.0,114,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,114,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,tier_early,plus_one,strict,False,False,,0.0,,,294.0,4.0,114,0,0,0,0,0,0,False,False,,0.0,,,294.0,4.0,114,0,0,0,0,0,0,False,False,,0.0,,,0.0,0.0,0,0,0,0,0,0,0,False
2025,2,uniform,clearing,operational,True,True,1486.179931640625,1486.179931640625,92.88624572753906,1622.434814453125,287.0,11.0,121,0,0,0,0,0,0,True,True,1514.0,1514.0,94.625,1658.3216552734375,293.0,5.0,129,0,0,0,0,0,0,True,True,-27.820068359375,-27.820068359375,-1.7387542724609375,-35.8868408203125,-6.0,6.0,-8,0,0,0,0,0,0,False
2025,2,uniform,clearing,strict,True,True,1486.179931640625,1486.179931640625,92.88624572753906,1622.434814453125,287.0,11.0,121,0,0,0,0,0,0,True,True,1514.0,1514.0,94.625,1658.3216552734375,293.0,5.0,129,0,0,0,0,0,0,True,True,-27.820068359375,-27.820068359375,-1.7387542724609375,-35.8868408203125,-6.0,6.0,-8,0,0,0,0,0,0,False
2025,2,uniform,plus_one,operational,True,True,1548.4599609375,1548.4599609375,96.77874755859376,1565.94775390625,255.0,43.0,137,0,0,0,0,0,0,True,True,1393.179931640625,1393.179931640625,87.07374572753906,1622.4619140625,286.0,12.0,129,0,0,0,0,0,0,True,True,155.280029296875,155.280029296875,9.705001831054702,-56.51416015625,-31.0,31.0,8,0,0,0,0,0,0,True
2025,2,uniform,plus_one,strict,True,True,1548.4599609375,1548.4599609375,96.77874755859376,1565.94775390625,255.0,43.0,137,0,0,0,0,0,0,True,True,1393.179931640625,1393.179931640625,87.07374572753906,1622.4619140625,286.0,12.0,129,0,0,0,0,0,0,True,True,155.280029296875,155.280029296875,9.705001831054702,-56.51416015625,-31.0,31.0,8,0,0,0,0,0,0,True
2025,3,position_run,clearing,operational,True,True,1565.260009765625,1565.260009765625,97.82875061035156,1702.6429443359375,295.0,3.0,115,0,0,0,0,0,0,True,True,1635.97998046875,1635.97998046875,102.24874877929688,1693.8580322265625,297.0,1.0,123,0,0,0,0,0,0,True,True,-70.719970703125,-70.719970703125,-4.4199981689453125,8.784912109375,-2.0,2.0,-8,0,0,0,0,0,0,False
2025,3,position_run,clearing,strict,True,True,1565.260009765625,1565.260009765625,97.82875061035156,1702.6429443359375,295.0,3.0,115,0,0,0,0,0,0,True,True,1635.97998046875,1635.97998046875,102.24874877929688,1693.8580322265625,297.0,1.0,123,0,0,0,0,0,0,True,True,-70.719970703125,-70.719970703125,-4.4199981689453125,8.784912109375,-2.0,2.0,-8,0,0,0,0,0,0,False
2025,3,position_run,plus_one,operational,True,True,1562.780029296875,1562.780029296875,97.67375183105467,1698.1195068359375,294.0,4.0,115,0,0,0,0,0,0,True,True,1562.780029296875,1562.780029296875,97.67375183105467,1698.1195068359375,294.0,4.0,115,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,3,position_run,plus_one,strict,True,True,1562.780029296875,1562.780029296875,97.67375183105467,1698.1195068359375,294.0,4.0,115,0,0,0,0,0,0,True,True,1562.780029296875,1562.780029296875,97.67375183105467,1698.1195068359375,294.0,4.0,115,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
2025,3,star_late,clearing,operational,True,True,1646.679931640625,1646.679931640625,102.91749572753906,1663.28125,291.0,7.0,117,0,0,0,0,0,0,True,True,1626.780029296875,1626.780029296875,101.67375183105467,1642.078857421875,290.0,8.0,117,0,0,0,0,0,0,True,True,19.89990234375,19.89990234375,1.2437438964843892,21.202392578125,1.0,-1.0,0,0,0,0,0,0,0,True
2025,3,star_late,clearing,strict,True,True,1646.679931640625,1646.679931640625,102.91749572753906,1663.28125,291.0,7.0,117,0,0,0,0,0,0,True,True,1626.780029296875,1626.780029296875,101.67375183105467,1642.078857421875,290.0,8.0,117,0,0,0,0,0,0,True,True,19.89990234375,19.89990234375,1.2437438964843892,21.202392578125,1.0,-1.0,0,0,0,0,0,0,0,True
2025,3,star_late,plus_one,operational,True,True,1452.280029296875,1452.280029296875,90.76750183105467,1673.7984619140625,298.0,0.0,117,0,0,0,0,0,0,True,True,1496.300048828125,1496.300048828125,93.5187530517578,1654.271240234375,295.0,3.0,128,0,0,0,0,0,0,True,True,-44.02001953125,-44.02001953125,-2.751251220703125,19.5272216796875,3.0,-3.0,-11,0,0,0,0,0,0,False
2025,3,star_late,plus_one,strict,True,True,1452.280029296875,1452.280029296875,90.76750183105467,1673.7984619140625,298.0,0.0,117,0,0,0,0,0,0,True,True,1496.300048828125,1496.300048828125,93.5187530517578,1654.271240234375,295.0,3.0,128,0,0,0,0,0,0,True,True,-44.02001953125,-44.02001953125,-2.751251220703125,19.5272216796875,3.0,-3.0,-11,0,0,0,0,0,0,False
2025,3,tier_early,clearing,operational,True,True,1531.97998046875,1531.97998046875,95.74874877929688,1672.9202880859375,297.0,1.0,130,0,0,0,0,0,0,True,True,1531.97998046875,1531.97998046875,95.74874877929688,1672.9202880859375,297.0,1.0,130,0,0,0,0,0,0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False
