"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"81","Jerry Jeudy","CLV","wr","9","17","193.7","11","0","0","0","0","0","0","0.7943","4.7367","0.0378","116.0955","73.743","915.4466","4.6104","0.8057","0.4434","0.264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Patrick Mahomes","KC","qb","10","17","293.3","10","387.2965","533.1607","3945.7512","27.9208","9.2852","31.0625","44.2973","297.0908","0.1075","0","0","0","0","0","0","1.3458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Baker Mayfield","TB","qb","9","17","292.2","9","372.7642","521.7068","3863.6768","27.5069","11.759","36.0152","70.3875","228.6574","2.2427","0","0","0","0","0","0","1.518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Emeka Egbuka","TB","wr","9","17","188.3","9","0","0","0","0","0","0","0","0","0","106.7099","70.9573","851.0128","5.2726","0","0","0.3005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Josh Downs","IND","wr","11","17","187.8","9","0","0","0","0","0","0","0","0","0","115.3241","80.2081","817.0585","4.2201","0","0","0.3011","159.2193","0.137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Jacory Croskey-Merritt","WAS","rb","12","17","141.1","9","0","0","0","0","0","0","148.0063","650.0081","5.0791","29.5129","23.9283","169.1409","0.8835","2.2597","1.023","0.2668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Chris Godwin","TB","wr","9","17","184","8","0","0","0","0","0","0","0","0","0","102.2433","74.7218","819.9005","4.4534","0","0","0.2879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Brock Purdy","SF","qb","14","17","285.2","7","347.2875","488.0291","4112.3145","24.277","10.7235","29.8439","53.8722","239.9891","1.2567","0","0","0","0","0","0","1.3869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Justin Fields","NYJ","qb","9","17","284.6","7","310.9053","443.7243","3029.1817","18.1053","10.1722","52.134","146.0293","747.5235","3.9995","0","0","0","0","0","0","1.2196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Jordan Addison","MIN","wr","6","14","180.3","7","0","0","0","0","0","0","1.9479","11.5756","0.1001","109.0482","66.5112","803.038","5.267","0.7433","0.4073","0.2451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Ricky Pearsall","SF","wr","14","17","180.1","7","0","0","0","0","0","0","3.8773","23.3673","0.1765","99.3504","65.9419","821.8219","4.7365","0.7633","0.4154","0.2817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Tucker Kraft","GB","te","5","17","159.9","7","0","0","0","0","0","0","0","0","0","84.9787","65.0345","630.1961","5.2231","0","0","0.2581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Matthew Golden","GB","wr","5","17","179","7","0","0","0","0","0","0","0","0","0","103.1096","67.0118","812.8194","5.0128","0","0","0.3134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Javonte Williams","DAL","rb","10","17","133.3","7","0","0","0","0","0","0","116.635","488.6546","2.9033","43.2663","36.1294","246.3216","1.1104","1.9669","0.9089","0.2488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Cam Skattebo","NYG","rb","14","17","133.1","6","0","0","0","0","0","0","121.0446","527.3764","3.7042","36.4929","29.3516","215.2207","1.2775","1.9535","0.8948","0.2312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Tyler Warren","IND","te","11","17","158.7","6","0","0","0","0","0","0","0","0","0","94.6528","66.8086","650.5386","4.3855","0","0","0.2472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Dalton Kincaid","BUF","te","7","17","156.2","6","0","0","0","0","0","0","0","0","0","89.1754","62.8967","647.5112","4.6654","0","0","0.2925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Darnell Mooney","ATL","wr","5","17","175.6","6","0","0","0","0","0","0","0","0","0","105.885","65.4145","818.2972","4.6376","0","0","0.2887","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Khalil Shakir","BUF","wr","7","17","175.1","6","0","0","0","0","0","0","0","0","0","94.2231","72.2341","771.7968","4.1856","0","0","0.3091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Colston Loveland","CHI","te","5","17","154.4","5","0","0","0","0","0","0","0","0","0","93.769","67.2692","624.4419","4.0383","0","0","0.2158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Cooper Kupp","SEA","wr","8","17","172.6","5","0","0","0","0","0","0","0","0","0","96.574","68.7317","744.8383","4.8071","0","0","0.2526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Travis Kelce","KC","te","10","17","152.9","5","0","0","0","0","0","0","0","0","0","82.6793","63.0779","616.2447","4.6341","0","0","0.2095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","J.J. McCarthy","MIN","qb","6","17","275.7","5","386.7143","571.0667","3820.3017","21.4089","14.1187","46.9236","60.9411","368.9313","1.9835","0","0","0","0","0","0","1.3096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Michael Pittman Jr.","IND","wr","11","17","171.4","5","0","0","0","0","0","0","0","0","0","107.7083","72.3151","767.8048","3.6257","0","0","0.2813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Quinshon Judkins","CLV","rb","9","11","126","5","0","0","0","0","0","0","132.7856","583.901","4.0496","29.0975","23.0504","159.6795","0.8052","2.0443","0.9272","0.2161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Marvin Mims Jr.","DEN","wr","12","17","170.8","4","0","0","0","0","0","0","17.4683","93.1714","0.5905","85.4411","59.5498","720.8682","4.3812","0.8782","0.4582","0.231","932.7388","0.425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Jauan Jennings","SF","wr","14","17","169.8","4","0","0","0","0","0","0","0","0","0","94.5852","65.0909","767.9031","4.5578","0","0","0.2638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Trevor Lawrence","JAX","qb","8","17","273.4","4","382.1135","560.5282","3850.2506","23.8994","12.9121","32.3802","56.6158","230.9457","1.7926","0","0","0","0","0","0","1.4084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Chris Rodriguez Jr.","WAS","rb","12","17","124.2","4","0","0","0","0","0","0","131.2824","573.4315","4.8463","24.5013","20.0566","140.286","0.693","1.9917","0.9004","0.2319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Mark Andrews","BLT","te","7","17","149.5","4","0","0","0","0","0","0","0","0","0","78.1936","55.4934","597.1727","5.6202","0","0","0.2668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Evan Engram","DEN","te","12","17","147.1","3","0","0","0","0","0","0","0","0","0","89.4823","66.32","596.0244","3.453","0","0","0.2212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Bo Nix","DEN","qb","12","17","268.6","3","355.5949","506.619","3433.5183","22.8721","8.9641","25.5509","87.9654","340.0528","2.0243","0","0","0","0","0","0","1.2959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Dallas Goedert","PHI","te","9","17","145","3","0","0","0","0","0","0","0","0","0","81.2091","62.1559","597.4292","3.7557","0","0","0.2677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Kyler Murray","ARZ","qb","8","17","267.4","2","335.0566","472.277","3271.1496","20.2607","9.0305","28.8954","79.0217","420.0435","3.3114","0","0","0","0","0","0","1.3307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Jake Ferguson","DAL","te","10","17","143.5","2","0","0","0","0","0","0","0","0","0","79.8294","61.7593","558.76","4.2525","0","0","0.1971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Tank Bigsby","JAX","rb","8","17","115.9","2","0","0","0","0","0","0","161.9209","696.0048","5.1011","11.1015","8.8678","58.1361","0.2641","2.2855","1.0162","0.2202","613.1992","0.1567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Dylan Sampson","CLV","rb","9","17","115","1","0","0","0","0","0","0","117.5777","511.4969","3.3743","29.1475","23.1052","160.1556","0.8156","1.8392","0.837","0.1999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Jaydon Blue","DAL","rb","10","17","114.7","1","0","0","0","0","0","0","123.3792","536.5227","3.3188","26.2035","21.1432","150.9441","0.8824","1.8966","0.8599","0.2148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Caleb Williams","CHI","qb","5","17","263.7","1","364.6343","530.539","3478.2068","18.5037","10.3767","58.9703","93.3772","462.1135","2.0317","0","0","0","0","0","0","1.2695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Jared Goff","DET","qb","8","17","262.3","1","375.394","508.019","3853.1227","26.1678","10.3927","29.5272","17.3534","92.8737","0.252","0","0","0","0","0","0","1.5655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Chigoziem Okonkwo","TEN","te","10","17","138.4","1","0","0","0","0","0","0","0","0","0","83.2776","60.6731","564.4965","3.4849","0","0","0.1953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Brenton Strange","JAX","te","8","17","137.8","1","0","0","0","0","0","0","0","0","0","81.8006","59.1916","541.5507","4.0025","0","0","0.2009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Travis Etienne Jr.","JAX","rb","8","17","111.7","1","0","0","0","0","0","0","75.357","323.7023","1.9714","46.1589","37.7091","245.8428","0.9207","1.4257","0.6727","0.2031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Braelon Allen","NYJ","rb","9","17","110.9","0","0","0","0","0","0","0","128.3793","521.2424","3.4197","25.5991","20.5608","144.4644","0.6194","1.9579","0.8862","0.1852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Christian Kirk","HST","wr","6","17","156","0","0","0","0","0","0","0","0","0","0","93.4875","61.2238","707.0129","3.9371","0","0","0.2311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Nick Chubb","HST","rb","6","17","110.4","0","0","0","0","0","0","0","144.431","624.6487","4.2636","14.9121","11.8365","83.1418","0.4599","2.0809","0.9298","0.1952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Justin Herbert","LAC","qb","12","17","258.8","0","354.6301","496.2806","3639.1972","22.4393","8.5118","34.9497","57.8068","200.8925","1.5511","0","0","0","0","0","0","1.2878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Demario Douglas","NE","wr","14","17","155.2","0","0","0","0","0","0","0","0","0","0","91.8437","67.5103","679.2639","3.2156","0","0","0.216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Isaiah Likely","BLT","te","7","17","135.6","0","0","0","0","0","0","0","0","0","0","69.9081","49.975","549.4303","5.0409","0","0","0.2385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Tyjae Spears","TEN","rb","10","17","109.8","0","0","0","0","0","0","0","76.2276","325.4421","2.0803","43.3269","35.3806","235.8606","1.0151","1.4123","0.664","0.1791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Jordan Love","GB","qb","5","17","257.8","0","345.4895","496.0005","3675.8285","25.1089","11.7322","22.7555","31.4157","137.6967","0.8878","0","0","0","0","0","0","1.4816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Kyle Pitts","ATL","te","5","17","134.4","0","0","0","0","0","0","0","0","0","0","80.6481","52.8831","565.0632","4.1016","0","0","0.2199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","C.J. Stroud","HST","qb","6","17","257.5","0","345.9141","505.8705","3761.9783","21.606","9.9981","43.5882","48.4625","239.9318","0.6844","0","0","0","0","0","0","1.2703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Keon Coleman","BUF","wr","7","17","153.8","0","0","0","0","0","0","0","0","0","0","86.3711","51.463","705.6701","5.2075","0","0","0.2833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Bhayshul Tuten","JAX","rb","8","17","108","0","0","0","0","0","0","0","98.5437","428.3348","3.0349","31.5517","25.0716","167.5629","0.9066","1.603","0.7355","0.1949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Jonnu Smith","PIT","te","5","17","133.5","0","0","0","0","0","0","0","0","0","0","71.8446","55.2063","509.453","4.4948","0","0","0.1848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Brandon Aiyuk","SF","wr","14","13","153","0","0","0","0","0","0","0","0","0","0","85.0792","55.0216","737.2902","3.9636","0","0","0.236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Jayden Higgins","HST","wr","6","17","151.9","0","0","0","0","0","0","0","0","0","0","89.4727","58.5159","694.6186","3.9174","0","0","0.2212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
