"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"163","Najee Harris","NYG","rb","8","17","89.5","0","0","0","0","0","0","0","95.3952","405.3161","2.8579","21.5426","17.4576","117.5227","0.491","1.4784","0.6714","0.1654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Jacoby Brissett","ARZ","qb","14","17","245.8","0","350.5777","510.974","3461.6482","21.2211","10.0508","41.7139","47.2162","213.6898","1.9232","0","0","0","0","5.8068","2.9193","1.2521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Pat Freiermuth","PIT","te","9","17","123.2","0","0","0","0","0","0","0","0","0","0","68.6327","50.6716","486.7932","3.9612","0.5462","0.3015","0.1736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Bryce Young","CAR","qb","5","17","241.5","0","338.2483","493.4192","3302.3533","20.9045","9.7524","36.1365","42.5595","270.3249","1.4514","0","0","0","0","5.089","2.5487","1.1897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Aaron Rodgers","PIT","qb","9","17","241.1","0","335.5998","481.648","3310.3251","24.2979","8.5923","30.3409","35.8186","116.9332","1.3407","0","0","0","0","4.2281","2.128","1.2301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Gunnar Helm","TEN","te","9","17","120.6","0","0","0","0","0","0","0","0","0","0","73.381","53.8976","472.2417","3.249","0.581","0.3207","0.1524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Jalen McMillan","TB","wr","10","17","126.3","0","0","0","0","0","0","0","4.7317","28.0389","0.1961","68.9104","44.3695","550.3054","3.7973","0.5423","0.2921","0.1921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Cade Otton","TB","te","10","17","117","0","0","0","0","0","0","0","0","0","0","66.0862","48.4537","465.7589","3.6458","0.5223","0.2883","0.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Mike Gesicki","CIN","te","6","17","116.3","0","0","0","0","0","0","0","0","0","0","65.6019","46.6914","465.263","3.8388","0.5033","0.2778","0.1759","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Adonai Mitchell","NYJ","wr","13","17","124.4","0","0","0","0","0","0","0","0.7821","4.6795","0.0237","79.3779","45.9862","567.9205","3.4895","0.5063","0.2782","0.1802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Samaje Perine","CIN","rb","6","17","76.7","0","0","0","0","0","0","0","74.4719","321.3257","2.2163","19.9378","16.6851","114.7184","0.5551","1.1871","0.5424","0.1675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Ty Johnson","BUF","rb","7","17","76.7","0","0","0","0","0","0","0","41.9591","179.6764","1.5796","30.3385","24.2613","181.2507","1.1563","0.829","0.394","0.1517","539.1375","0.1378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Devaughn Vele","NO","wr","8","17","123.3","0","0","0","0","0","0","0","0","0","0","75.7033","50.4927","531.2726","3.2728","0.5443","0.3004","0.1745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Jordyn Tyson","NO","wr","8","11","121.2","0","0","0","0","0","0","0","0","0","0","71.9834","47.1276","547.6355","3.2058","0.508","0.2804","0.1668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Calvin Ridley","TEN","wr","9","17","121.1","0","0","0","0","0","0","0","2.3192","13.8287","0.0844","77.3629","44.711","569.6604","2.9173","0.5133","0.2798","0.163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","MarShawn Lloyd","GB","rb","11","17","72.5","0","0","0","0","0","0","0","76.4083","315.5957","2.2977","17.8306","14.4013","98.5249","0.5256","1.1886","0.5403","0.1447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Tyler Allgeier","ARZ","rb","14","17","71.5","0","0","0","0","0","0","0","82.4511","351.5438","2.6982","13.6966","11.3174","74.157","0.2847","1.2371","0.5579","0.1339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Terrance Ferguson","LA","te","11","17","110.3","0","0","0","0","0","0","0","0","0","0","65.4404","37.412","482.6762","4.0764","0.4033","0.2226","0.1869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Ryan Flournoy","DAL","wr","14","17","118.3","0","0","0","0","0","0","0","0.8246","4.9374","0.0293","66.2427","45.6656","516.4729","3.3679","0.5034","0.2766","0.1802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Cam Ward","TEN","qb","9","17","226.2","0","364.7824","537.6448","3493.7232","18.4387","12.0537","49.7832","33.0023","188.6655","1.1672","0","0","0","0","6.5943","3.3397","1.1253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Braelon Allen","NYJ","rb","13","17","67.5","0","0","0","0","0","0","0","82.9063","337.0167","2.134","13.6076","11.0479","78.8178","0.4058","1.2404","0.559","0.1179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Evan Engram","DEN","te","10","17","104.9","0","0","0","0","0","0","0","0.4194","2.504","0.0165","64.2265","48.1267","418.5968","2.4245","0.5245","0.2888","0.1606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Jerry Jeudy","CLV","wr","11","17","113.1","0","0","0","0","0","0","0","0.4071","2.3352","0.0143","70.7471","43.3846","527.8663","2.7516","0.4732","0.2605","0.1638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Keenan Allen","IND","wr","13","17","112.3","0","0","0","0","0","0","0","0","0","0","67.9882","46.6142","483.3088","2.8788","0.5025","0.2773","0.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Geno Smith","NYJ","qb","13","17","222.4","0","321.6605","451.2953","3242.4929","19.8522","11.1024","38.7432","42.187","161.0857","1.4873","0","0","0","0","5.3579","2.698","1.0422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Tre Harris","LAC","wr","7","17","111","0","0","0","0","0","0","0","0.4255","2.5087","0.0173","65.4255","44.194","501.3467","2.7163","0.4822","0.2655","0.167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Mike Washington Jr.","LV","rb","13","17","61.3","0","0","0","0","0","0","0","58.8915","249.8474","1.6838","17.0314","13.6445","97.38","0.5123","0.9436","0.4316","0.1053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Charlie Kolar","LAC","te","7","17","99.3","0","0","0","0","0","0","0","0","0","0","55.8373","41.0079","403.1031","2.9855","0.4421","0.244","0.1422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","George Holani","SEA","rb","11","17","60.2","0","0","0","0","0","0","0","72.7435","297.8677","2.1357","11.5557","9.3972","66.4344","0.3003","1.0851","0.4887","0.1157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Michael Mayer","LV","te","13","17","99.1","0","0","0","0","0","0","0","0","0","0","57.3389","42.7332","396.2511","2.7799","0.4607","0.2542","0.1366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","De'Zhaun Stribling","SF","wr","8","17","107.5","0","0","0","0","0","0","0","0","0","0","60.7318","39.9662","503.3846","2.8469","0.4308","0.2378","0.1747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Isaiah Davis","NYJ","rb","13","17","59.1","0","0","0","0","0","0","0","29.3301","126.075","0.7557","27.2153","21.9493","160.4465","0.6856","0.6333","0.3051","0.0923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Cooper Kupp","SEA","wr","11","17","106.3","0","0","0","0","0","0","0","0","0","0","60.065","42.7951","463.9122","2.83","0.4613","0.2546","0.1714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","DJ Giddens","IND","rb","13","17","58.4","0","0","0","0","0","0","0","41.0731","168.7795","1.3218","22.2912","17.8507","122.6912","0.6085","0.7479","0.3506","0.1099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Jaylen Wright","MIA","rb","6","17","57.4","0","0","0","0","0","0","0","57.9336","247.6484","1.6683","14.7126","12.1687","84.3499","0.367","0.9147","0.4171","0.0996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Tyrone Tracy","NYG","rb","8","17","56.9","0","0","0","0","0","0","0","57.0705","240.9345","1.6652","14.9141","11.874","82.2963","0.4797","0.8998","0.4102","0.1044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Emari Demercado","KC","rb","5","17","55.4","0","0","0","0","0","0","0","42.801","196.608","1.1923","18.2767","14.6139","105.0484","0.6065","0.7364","0.3416","0.1055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Darren Waller","CAR","te","5","17","94.1","0","0","0","0","0","0","0","0","0","0","54.8059","37.2941","382.0948","3.0903","0.402","0.2219","0.1313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Xavier Legette","CAR","wr","5","17","102.6","0","0","0","0","0","0","0","2.4741","14.7794","0.0718","63.6634","39.7557","438.7511","2.8288","0.462","0.2512","0.1551","544.3475","0.1391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Jonah Coleman","DEN","rb","10","17","54.4","0","0","0","0","0","0","0","44.04","189.596","1.4233","17.677","14.036","96.9837","0.5551","0.7469","0.3455","0.0936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Kaelon Black","SF","rb","8","17","53.4","0","0","0","0","0","0","0","71.7565","308.3889","2.2657","5.7294","4.664","34.5236","0.1775","1.0207","0.4547","0.1049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Malik Davis","DAL","rb","14","17","53","0","0","0","0","0","0","0","58.1319","244.3982","1.6767","12.1546","9.7514","68.3238","0.3507","0.8913","0.4039","0.1072","110.0619","0.0281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Kendrick Bourne","ARZ","wr","14","17","99.8","0","0","0","0","0","0","0","0","0","0","61.9326","41.3643","457.2516","2.1021","0.4459","0.2461","0.1493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Emmett Johnson","KC","rb","5","17","52","0","0","0","0","0","0","0","38.7423","166.0014","1.2339","17.6675","14.1997","102.6726","0.6057","0.677","0.315","0.0984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Ray Davis","BUF","rb","7","17","51.5","0","0","0","0","0","0","0","40.6341","179.249","1.2671","15.9967","12.9576","94.556","0.6177","0.6892","0.3189","0.1038","714.6707","0.1826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Ja'Kobi Lane","BLT","wr","13","17","98.7","0","0","0","0","0","0","0","0","0","0","55.1593","36.053","445.8231","2.978","0.3886","0.2145","0.1879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Jack Bech","LV","wr","13","17","98.1","0","0","0","0","0","0","0","0","0","0","59.6098","39.4316","443.7946","2.3688","0.4251","0.2346","0.142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Chris Brooks","GB","rb","11","17","50.1","0","0","0","0","0","0","0","44.5351","192.2363","1.3176","15.0446","12.2848","83.359","0.412","0.7347","0.3381","0.098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Malachi Fields","NYG","wr","8","17","96.4","0","0","0","0","0","0","0","0","0","0","57.9994","37.0638","438.4421","2.5631","0.3995","0.2205","0.1544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Deshaun Watson","CLV","qb","11","17","206.2","0","273.3115","393.8552","2715.157","16.7454","7.7643","38.8594","47.8447","291.7813","1.677","0","0","0","0","5.4942","2.7514","0.9278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Jahan Dotson","ATL","wr","11","17","95.2","0","0","0","0","0","0","0","0","0","0","56.316","34.5646","447.5816","2.628","0.3726","0.2056","0.1404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Kimani Vidal","LAC","rb","7","17","47.2","0","0","0","0","0","0","0","43.4004","182.3508","1.1428","14.1003","11.3212","81.3798","0.4737","0.709","0.3256","0.0829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Zachariah Branch","ATL","wr","11","17","93","0","0","0","0","0","0","0","0","0","0","53.9196","34.5619","431.0336","2.5419","0.3726","0.2056","0.1345","1036.1748","0.4566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Demario Douglas","NE","wr","11","17","92.2","0","0","0","0","0","0","0","3.7607","22.4597","0.1261","49.1903","35.4637","405.4076","2.1926","0.4331","0.2334","0.1456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Rashod Bateman","BLT","wr","13","17","91.4","0","0","0","0","0","0","0","0","0","0","50.6048","31.7785","408.7533","3.1058","0.3426","0.1891","0.1723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Germie Bernard","PIT","wr","9","17","91.1","0","0","0","0","0","0","0","0.7854","4.6955","0.041","53.381","34.0087","404.1854","2.6503","0.3772","0.207","0.1359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Nicholas Singleton","TEN","rb","9","17","43.2","0","0","0","0","0","0","0","30.9223","133.045","0.9367","16.4965","12.9905","87.8081","0.4368","0.5582","0.2613","0.0646","73.0588","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Jaylin Noel","HST","wr","8","17","90.6","0","0","0","0","0","0","0","6.0594","35.1449","0.2353","51.7095","34.1963","377.8138","2.2861","0.4506","0.2395","0.1337","1012.1879","0.4382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Andrei Iosivas","CIN","wr","6","17","89.7","0","0","0","0","0","0","0","0.723","4.3231","0.0236","52.7388","34.7669","374.2634","2.8058","0.3846","0.2111","0.1425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Trevor Etienne","CAR","rb","5","17","41.7","0","0","0","0","0","0","0","28.8644","120.9454","0.809","16.6078","13.2356","89.8522","0.4322","0.5331","0.2505","0.0696","1036.4006","0.4554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Josh Williams","TB","rb","10","17","41.1","0","0","0","0","0","0","0","55.9203","229.1897","1.5806","5.6484","4.4934","32.7673","0.1944","0.8047","0.3594","0.0792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Darnell Mooney","NYG","wr","8","17","88.2","0","0","0","0","0","0","0","0","0","0","55.2376","33.386","411.2719","2.2704","0.3599","0.1986","0.147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Tyler Badie","DEN","rb","10","17","40.4","0","0","0","0","0","0","0","3.7749","15.6856","0.1068","25.3371","20.4577","137.3772","0.6718","0.2716","0.1442","0.0674","620.8552","0.1587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Ollie Gordon II","MIA","rb","6","17","40.3","0","0","0","0","0","0","0","45.1964","182.3038","1.5178","8.3372","6.8799","48.0421","0.2424","0.6854","0.3098","0.0692","332.8831","0.0851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Cyrus Allen","KC","wr","5","17","87.8","0","0","0","0","0","0","0","0","0","0","49.9563","32.4437","400.3738","2.546","0.3497","0.193","0.1287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Jordan James","SF","rb","8","17","38.9","0","0","0","0","0","0","0","51.9912","214.5642","1.4302","5.7294","4.6691","34.3712","0.1614","0.7535","0.3371","0.0805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Adam Randall","BLT","rb","13","17","38.2","0","0","0","0","0","0","0","52.844","235.2184","1.7975","2.5302","2.0548","14.829","0.0912","0.7368","0.3266","0.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Colby Parkinson","LA","te","11","17","75.8","0","0","0","0","0","0","0","0","0","0","41.2032","29.9352","295.2529","2.7106","0.3227","0.1781","0.1177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Isaac TeSlaa","DET","wr","6","17","84.1","0","0","0","0","0","0","0","0","0","0","46.6841","29.2273","368.8573","2.9834","0.3151","0.1739","0.141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Elijah Arroyo","SEA","te","11","17","75.3","0","0","0","0","0","0","0","0","0","0","42.9823","31.3636","303.7657","2.2455","0.3381","0.1866","0.1226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Dontayvion Wicks","PHI","wr","10","17","83.7","0","0","0","0","0","0","0","0","0","0","49.4745","31.5172","380.9626","2.3225","0.3397","0.1875","0.1535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Tyquan Thornton","KC","wr","5","17","82.5","0","0","0","0","0","0","0","0","0","0","45.6918","26.4042","408.9197","2.5214","0.2846","0.1571","0.1177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Jaydon Blue","DAL","rb","14","17","34.8","0","0","0","0","0","0","0","43.702","180.3415","1.2379","6.0773","4.9368","34.2652","0.1832","0.6443","0.2894","0.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Isaiah Williams","NYJ","wr","13","17","82","0","0","0","0","0","0","0","1.5643","9.3591","0.0344","49.8947","36.2275","334.6139","1.8557","0.4117","0.2248","0.1144","868.3572","0.4174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Kendre Miller","NO","rb","8","17","33.9","0","0","0","0","0","0","0","50.6011","212.3967","1.2888","3.3963","2.7565","18.7366","0.0776","0.7141","0.3175","0.0582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Kaytron Allen","WAS","rb","7","17","33.7","0","0","0","0","0","0","0","25.5123","110.6468","0.8784","11.1904","8.99","62.5958","0.3582","0.4419","0.2053","0.0613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Connor Heyward","LV","rb","13","17","33.1","0","0","0","0","0","0","0","3.162","12.7762","0.0943","19.8699","15.5529","117.8527","0.6595","0.2104","0.1113","0.0508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Christian Kirk","SF","wr","8","17","80.5","0","0","0","0","0","0","0","0","0","0","46.4083","31.4012","360.6077","2.1514","0.3385","0.1868","0.1335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Joshua Palmer","BUF","wr","7","17","80.3","0","0","0","0","0","0","0","0","0","0","46.8868","29.9265","376.378","2.105","0.3226","0.178","0.1508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","David Njoku","LAC","te","7","17","71.5","0","0","0","0","0","0","0","0","0","0","40.609","30.0606","284.5246","2.1674","0.324","0.1788","0.1034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Theo Johnson","NYG","te","8","17","70.7","0","0","0","0","0","0","0","0","0","0","42.5329","29.3872","287.2784","2.0962","0.3168","0.1748","0.1132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
