"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"243","Tre Tucker","LV","wr","10","17","63.7","0","0","0","0","0","0","0","17.8466","101.4192","0.6338","36.1617","22.3168","295.6895","1.5992","1.2949","0.6475","0.0452","317.538","0.0904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Ricky Pearsall","SF","wr","9","17","62.7","0","0","0","0","0","0","0","0","0","0","42.0108","26.756","363.2851","2.1529","0.2824","0.1412","0.1006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Tip Reiman","ARZ","te","11","17","35.8","0","0","0","0","0","0","0","0","0","0","26.3551","19.4261","193.494","1.1149","0.1606","0.0803","0.0513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Chase Edmonds","TB","rb","11","17","36.6","0","0","0","0","0","0","0","46.683","171.0387","0.9379","11.1747","9.0911","69.9839","0.4055","0.3101","0.155","0.0283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Audric Estime","DEN","rb","14","17","36.2","0","0","0","0","0","0","0","40.3995","174.1858","1.1101","10.1317","8.2536","61.9804","0.3172","0.3494","0.1747","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Tommy Tremble","CAR","te","11","17","34.3","0","0","0","0","0","0","0","0","0","0","24.8086","18.0626","169.2787","1.3844","0.1317","0.0659","0.0327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Josh Whyle","TEN","te","5","17","34.2","0","0","0","0","0","0","0","0","0","0","24.6829","17.8994","183.9091","1.1402","0.1439","0.0719","0.0447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Greg Dortch","ARZ","wr","11","17","60.5","0","0","0","0","0","0","0","10.6671","51.3113","0.3631","44.6423","31.5503","290.719","1.4866","1.2981","0.6491","0.042","512.9426","0.1895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Tutu Atwell","LA","wr","6","17","60.4","0","0","0","0","0","0","0","19.8956","104.0096","0.838","30.9524","18.3669","267.4289","1.5316","0.4794","0.2397","0.0723","268.2241","0.1173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","D'Ernest Johnson","JAX","rb","12","17","35","0","0","0","0","0","0","0","38.2935","147.0904","0.7817","12.2433","10.0272","84.4882","0.3804","0.3297","0.1648","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Noah Gray","KC","te","6","17","33.7","0","0","0","0","0","0","0","0","0","0","21.1805","16.2738","166.9194","1.4659","0.1098","0.0549","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Brandon Powell","MIN","wr","6","17","60.1","0","0","0","0","0","0","0","7.8307","35.8797","0.2549","50.079","35.4395","297.0169","1.3525","1.2811","0.6406","0.0469","267.3834","0.0891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Roman Wilson","PIT","wr","9","17","59.9","0","0","0","0","0","0","0","0","0","0","44.2165","26.9741","357.7391","1.7811","0.2847","0.1424","0.0609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Nelson Agholor","BLT","wr","14","17","59.7","0","0","0","0","0","0","0","0","0","0","42.4294","28.7056","324.9133","2.1597","0.4996","0.2498","0.056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Davis Allen","LA","te","6","17","32.8","0","0","0","0","0","0","0","0","0","0","21.9481","16.6277","170.1977","1.2438","0.1337","0.0668","0.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Royce Freeman","DAL","rb","7","17","32.6","0","0","0","0","0","0","0","49.5199","188.9146","1.1435","5.6339","4.7288","34.8581","0.1939","0.4042","0.2021","0.0315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Luke Farrell","JAX","te","12","17","31.2","0","0","0","0","0","0","0","0","0","0","21.1475","16.2763","166.6242","1.072","0.1295","0.0647","0.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Jordan Mason","SF","rb","9","17","32.2","0","0","0","0","0","0","0","39.116","183.2562","1.3251","4.6109","3.7825","30.4973","0.1718","0.2497","0.1248","0.0422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Jordan Akins","CLV","te","10","17","29.9","0","0","0","0","0","0","0","0","0","0","22.5659","16.6748","168.3973","0.7901","0.1216","0.0608","0.0315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Deneric Prince","KC","rb","6","17","30.8","0","0","0","0","0","0","0","33.3612","140.2821","0.9668","8.5867","7.1342","55.0389","0.3397","0.2918","0.1459","0.0268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Emari Demercado","ARZ","rb","11","17","30.6","0","0","0","0","0","0","0","20.5137","89.8591","0.5373","16.1358","12.8945","96.1318","0.4025","0.2382","0.1191","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Drew Sample","CIN","te","12","17","29.1","0","0","0","0","0","0","0","0","0","0","22.2303","17.8618","139.7042","1.0328","0.1394","0.0697","0.0574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Josh Oliver","MIN","te","6","17","28.9","0","0","0","0","0","0","0","0","0","0","21.5249","16.4069","148.4169","0.9772","0.1665","0.0832","0.0393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Cameron Latu","SF","te","9","17","28.1","0","0","0","0","0","0","0","0","0","0","18.4438","13.5888","147.4653","1.0797","0.1124","0.0562","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Luke Schoonmaker","DAL","te","7","17","27.7","0","0","0","0","0","0","0","0","0","0","18.592","13.9559","144.7309","1.0364","0.1117","0.0559","0.0504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Elijah Mitchell","SF","rb","9","17","28.5","0","0","0","0","0","0","0","38.2168","159.2414","1.2721","4.0986","3.4428","23.0492","0.165","0.2085","0.1042","0.0352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Mo Alie-Cox","IND","te","14","17","26.1","0","0","0","0","0","0","0","0","0","0","19.0323","13.9373","129.9803","1.0218","0.1474","0.0737","0.0521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","John Bates","WAS","te","14","17","26.1","0","0","0","0","0","0","0","0","0","0","20.8767","15.486","135.9499","0.7886","0.163","0.0815","0.0322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Jalin Hyatt","NYG","wr","11","17","52.2","0","0","0","0","0","0","0","0","0","0","37.3865","21.8727","321.8668","1.5246","0.2133","0.1067","0.0406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Tanner Hudson","CIN","te","12","17","25.2","0","0","0","0","0","0","0","0","0","0","17.5502","13.3517","131.9276","0.891","0.0967","0.0484","0.0398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Noah Brown","HST","wr","14","17","51.1","0","0","0","0","0","0","0","0","0","0","36.386","21.9623","304.8696","1.6176","0.2412","0.1206","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Malachi Corley","NYJ","wr","12","17","50.7","0","0","0","0","0","0","0","0","0","0","41.4538","26.8929","284.1534","1.4739","0.2839","0.1419","0.0436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Brock Wright","DET","te","5","17","24","0","0","0","0","0","0","0","0","0","0","16.2561","13.0242","111.0527","1.0585","0.0997","0.0499","0.0395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Cedrick Wilson Jr.","NO","wr","12","17","50.1","0","0","0","0","0","0","0","0","0","0","37.4982","23.4796","286.763","1.6212","0.2216","0.1108","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Andrei Iosivas","CIN","wr","12","17","50","0","0","0","0","0","0","0","0","0","0","35.1005","22.8975","283.9312","1.6968","0.2315","0.1158","0.046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Darnell Washington","PIT","te","9","17","23.1","0","0","0","0","0","0","0","0","0","0","16.8023","12.0402","129.7243","0.6854","0.0978","0.0489","0.0434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Isaiah Spiller","LAC","rb","5","17","24.2","0","0","0","0","0","0","0","25.2091","98.2792","0.556","9.0155","7.4729","56.937","0.2774","0.2264","0.1132","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Jonathan Mingo","CAR","wr","11","17","49.1","0","0","0","0","0","0","0","0","0","0","43.6447","25.7665","278.0212","1.4253","0.3382","0.1691","0.0274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Pierre Strong Jr.","CLV","rb","10","17","23.3","0","0","0","0","0","0","0","26.8302","122.0789","0.7087","6.05","4.9204","36.3551","0.1575","0.3446","0.1723","0.0073","264.8285","0.109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Mitchell Wilcox","NE","te","14","17","22.1","0","0","0","0","0","0","0","0","0","0","16.7079","13.0004","109.5855","0.7708","0.1004","0.0502","0.0434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Luke McCaffrey","WAS","wr","14","17","48.6","0","0","0","0","0","0","0","0","0","0","37.0562","23.2848","285.0665","1.4104","0.2458","0.1229","0.0326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","AJ Barner","SEA","te","10","17","21.2","0","0","0","0","0","0","0","0","0","0","14.2167","10.5922","108.4711","0.8269","0.0876","0.0438","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Hunter Long","LA","te","6","17","21.1","0","0","0","0","0","0","0","0","0","0","14.0693","10.5912","110.1661","0.7878","0.0872","0.0436","0.0346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Calvin Austin III","PIT","wr","9","17","46.7","0","0","0","0","0","0","0","13.3169","71.3519","0.5759","28.7407","17.1165","213.7403","1.1242","1.3096","0.6548","0.0364","345.0584","0.1024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Trayveon Williams","CIN","rb","12","17","21.1","0","0","0","0","0","0","0","21.3443","89.1587","0.5331","7.6051","6.3115","45.3614","0.2395","0.2763","0.1381","0.0177","238.7982","0.1028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Payne Durham","TB","te","11","17","19.5","0","0","0","0","0","0","0","0","0","0","13.4097","9.9545","102.0645","0.7103","0.081","0.0405","0.0332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Jack Stoll","NYG","te","11","17","19.4","0","0","0","0","0","0","0","0","0","0","14.5662","10.6966","105.149","0.5917","0.084","0.042","0.0332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Trenton Irwin","CIN","wr","12","17","45.8","0","0","0","0","0","0","0","0","0","0","31.0054","19.3972","262.9261","1.6436","0.2422","0.1211","0.0361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Jaylen Wright","MIA","rb","6","17","20.3","0","0","0","0","0","0","0","35.9261","151.8591","0.8694","0","0","0","0","0.2348","0.1174","0.0312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Durham Smythe","MIA","te","6","17","19","0","0","0","0","0","0","0","0","0","0","13.1714","10.1851","103.1739","0.5979","0.0743","0.0371","0.0414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Giovanni Ricci","CLV","te","10","17","18.7","0","0","0","0","0","0","0","0","0","0","13.7358","10.1035","104.2141","0.5406","0.0824","0.0412","0.0134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Erick All","CIN","te","12","17","18.2","0","0","0","0","0","0","0","0","0","0","12.2852","9.0479","97.3178","0.6534","0.0748","0.0374","0.0308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Johnny Mundt","MIN","te","6","17","18.1","0","0","0","0","0","0","0","0","0","0","14.0042","11.1374","87.9257","0.6169","0.0849","0.0425","0.0289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Jared Wiley","KC","te","6","17","17.6","0","0","0","0","0","0","0","0","0","0","11.4489","8.5856","88.9725","0.7284","0.071","0.0355","0.0293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Parris Campbell","PHI","wr","5","17","43.9","0","0","0","0","0","0","0","0","0","0","35.4383","25.4297","232.5931","1.3431","0.3534","0.1767","0.0296","211.9037","0.0848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Brenton Strange","JAX","te","12","17","17","0","0","0","0","0","0","0","0","0","0","11.6868","8.7149","89.2864","0.6194","0.0709","0.0355","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Peyton Hendershot","DAL","te","7","17","16.6","0","0","0","0","0","0","0","0","0","0","11.2679","8.5169","86.3045","0.6185","0.0676","0.0338","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Kenny McIntosh","SEA","rb","10","17","17.6","0","0","0","0","0","0","0","18.6844","78.1023","0.5141","5.2654","4.3554","34.0872","0.1918","0.1671","0.0836","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Kenny Yeboah","NYJ","te","12","17","15.8","0","0","0","0","0","0","0","0","0","0","11.6921","8.4784","86.7724","0.4833","0.0698","0.0349","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Cade Stover","HST","te","14","17","15.6","0","0","0","0","0","0","0","0","0","0","10.5467","7.863","83.268","0.5524","0.065","0.0325","0.0369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Irv Smith Jr.","KC","te","6","17","15.3","0","0","0","0","0","0","0","0","0","0","11.4489","8.9465","64.4959","0.7379","0.1175","0.0587","0.0269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Treylon Burks","TEN","wr","5","17","41.6","0","0","0","0","0","0","0","0","0","0","31.6016","19.183","248.4604","1.196","0.1677","0.0838","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Troy Franklin","DEN","wr","14","17","41.2","0","0","0","0","0","0","0","0","0","0","29.3818","18.1879","243.678","1.2939","0.192","0.096","0.0285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Andrew Ogletree","IND","te","14","17","14.6","0","0","0","0","0","0","0","0","0","0","10.2877","7.3703","77.5853","0.5237","0.0588","0.0294","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Van Jefferson","PIT","wr","9","17","40.9","0","0","0","0","0","0","0","0","0","0","32.278","16.6929","253.1292","1.2116","0.1463","0.0731","0.0313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Grant Calcaterra","PHI","te","5","17","14.3","0","0","0","0","0","0","0","0","0","0","9.7584","7.2179","77.7827","0.488","0.0585","0.0292","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Kene Nwangwu","MIN","rb","6","17","15.1","0","0","0","0","0","0","0","19.5769","62.4887","0.433","5.2715","4.31","31.7842","0.1692","0.2562","0.1281","0.0115","294.3149","0.1393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Cordarrelle Patterson","PIT","rb","9","17","14.8","0","0","0","0","0","0","0","8.878","35.1359","0.2568","8.8433","7.0402","47.7903","0.2564","0.209","0.1045","0.0084","245.2437","0.1191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Nick Vannett","TEN","te","5","17","13.3","0","0","0","0","0","0","0","0","0","0","9.6796","7.1948","70.0477","0.4488","0.0584","0.0292","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Braxton Berrios","MIA","wr","6","17","39.4","0","0","0","0","0","0","0","0","0","0","34.9329","24.4712","210.1737","1.105","1.2422","0.6211","0.0608","694.7046","0.2247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Kyle Juszczyk","SF","rb","9","17","14","0","0","0","0","0","0","0","5.8449","18.1664","0.1518","7.1726","5.7353","59.1342","0.4122","0.0863","0.0431","0.0129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Ronnie Rivers","LA","rb","6","17","13.8","0","0","0","0","0","0","0","12.1809","50.9594","0.3103","5.6277","4.7432","34.2951","0.1795","0.1182","0.0591","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Pharaoh Brown","SEA","te","10","17","12.6","0","0","0","0","0","0","0","0","0","0","8.4247","6.5331","65.6283","0.4626","0.0668","0.0334","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Robert Tonyan","MIN","te","6","4","12.4","0","0","0","0","0","0","0","0","0","0","9.107","6.9805","61.6926","0.4558","0.0483","0.0241","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Stone Smartt","LAC","te","5","17","12.3","0","0","0","0","0","0","0","0","0","0","8.452","6.0455","68.5602","0.4077","0.0478","0.0239","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Malik Davis","DAL","rb","7","17","13.1","0","0","0","0","0","0","0","10.3542","43.4096","0.2641","5.6339","4.6784","36.7729","0.1951","0.1104","0.0552","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Jamison Crowder","WAS","wr","14","17","38.2","0","0","0","0","0","0","0","0","0","0","30.2713","20.6602","220.3318","1.0707","1.1989","0.5995","0.0273","313.6775","0.089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Keilan Robinson","JAX","rb","12","17","12.5","0","0","0","0","0","0","0","20.8117","68.3262","0.3738","2.7826","2.2964","17.8144","0.0902","0.1598","0.0799","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","MyCole Pruitt","PIT","te","9","17","10.8","0","0","0","0","0","0","0","0","0","0","7.959","5.8928","54.5516","0.3956","0.062","0.031","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Keaton Mitchell","BLT","rb","14","8","11.7","0","0","0","0","0","0","0","13.3131","66.2058","0.3973","2.2145","1.8301","13.9667","0.0738","0.0968","0.0484","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Craig Reynolds","DET","rb","5","17","11.6","0","0","0","0","0","0","0","13.0476","47.6119","0.3423","3.9239","3.282","25.0149","0.1296","0.2476","0.1238","0.0093","276.4083","0.1196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Rasheen Ali","BLT","rb","14","17","11.6","0","0","0","0","0","0","0","9.4426","40.5881","0.2738","4.7144","3.8831","30.1303","0.1657","0.1019","0.0509","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Kevin Harris","NE","rb","14","17","11.1","0","0","0","0","0","0","0","8.8723","36.5621","0.2561","5.063","4.1088","30.8211","0.1459","0.1753","0.0877","0.0088","231.5138","0.1059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
